"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0250601820230115,0.485266265549202,0.776531433408989,0.189839085112207,0.0138311425389127,0.0217404922704575,0.000684039035225783,7.14019913200344e-14,1.3002353402401e-15,2.13019170263671e-10,-4.10053819841976,-1.13712066992552,-0.666981288692683,-2.07564161849074,-4.69489565600382,-4.24264188637739,-7.70155870529382,-30.684513768685,-34.6902942482407,-22.6837020853984,0.414063132367259,1.49189178154126
0.1470446765679,2.84737840297698,4.55642394638563,1.11391157672508,0.0811564688289735,0.127565859314224,0.00401370982071207,4.18962747769248e-13,7.62934143463907e-15,1.24992448041364e-09,-4.10053819841976,-1.13712066992552,-0.666981288692683,-2.07564161849074,-4.69489565600382,-4.24264188637739,-7.70155870529382,-30.684513768685,-34.6902942482407,-22.6837020853984,2.18351938227197,1.19879266625063
0.0459433605852133,0.889648885929667,1.4236314651706,0.348036001193777,0.0253569255158341,0.0398573033014881,0.00125406319957619,1.30902777589817e-13,2.38374889006931e-15,3.90532540505893e-10,-4.10053819841976,-1.13712066992552,-0.666981288692683,-2.07564161849074,-4.69489565600382,-4.24264188637739,-7.70155870529382,-30.684513768685,-34.6902942482407,-22.6837020853984,1.02019226563857,1.71473179457131
0.0479573852250606,0.9286485314552,1.48603936943344,0.363292897359613,0.0264685001183263,0.041604532714064,0.00130903771932617,1.36641178441042e-13,2.48824557770068e-15,4.07652362591657e-10,-4.10053819841976,-1.13712066992552,-0.666981288692683,-2.07564161849074,-4.69489565600382,-4.24264188637739,-7.70155870529382,-30.684513768685,-34.6902942482407,-22.6837020853984,1.06309572819951,3.78673009188058
0.0328691407615177,0.636479223275649,1.0185050119359,0.248994504703163,0.0181410402600701,0.0285150083908481,0.000897191222097401,9.36514388122085e-14,1.70539936151333e-15,2.79397694951654e-10,-4.10053819841976,-1.13712066992552,-0.666981288692683,-2.07564161849074,-4.69489565600382,-4.24264188637739,-7.70155870529382,-30.684513768685,-34.6902942482407,-22.6837020853984,0.685317166264562,3.93827691308415
0.0390303090581504,0.755784307651401,1.20941906213972,0.295667372106164,0.0215414942886445,0.0338600147282695,0.00106536556391273,1.11205967539633e-13,2.02506857816519e-15,3.31769499641595e-10,-4.10053819841976,-1.13712066992552,-0.666981288692683,-2.07564161849074,-4.69489565600382,-4.24264188637739,-7.70155870529382,-30.684513768685,-34.6902942482407,-22.6837020853984,0.857121419075622,1.99902519845133
0.0328558189825339,0.352983537856267,0.615044611865517,0.144933476404426,0.0133728564236661,0.0211982245606108,0.00216584056131416,5.93172561349869e-14,3.3475760759147e-16,1.0668285352755e-10,-3.58330322820831,-1.20901067455075,-0.65373729063415,-2.09915724169901,-4.48220508288009,-4.02151466439854,-6.30262355929398,-30.6235529504676,-35.8008017798381,-23.1288374849416,0.167676816446387,3.16873055848046
0.0350584453705057,0.376647256463166,0.656276683803674,0.154649694399132,0.0142693614371915,0.0226193356526879,0.00231103668547793,6.32938349472351e-14,3.57199475208505e-16,1.13834782032173e-10,-3.58330322820831,-1.20901067455075,-0.65373729063415,-2.09915724169901,-4.48220508288009,-4.02151466439854,-6.30262355929398,-30.6235529504676,-35.8008017798381,-23.1288374849416,0.232564485765379,1.66706763201325
0.0121741573702676,0.115452412064129,0.391989910826585,0.134475199506161,0.0153388966986012,0.0127513221898817,0.00163132903221268,9.72734884701615e-14,3.38638639709056e-16,2.69513734584511e-10,-4.02836936505428,-1.77882639349471,-0.556448720021579,-1.62630503004239,-3.79729295160914,-3.98204985439851,-6.03828978201227,-29.5811794577009,-35.241527637423,-21.6543313064816,-0.380070457188598,1.77949119618635
0.020257775781365,0.21684448627191,0.447188275940571,0.159020404563132,0.0129953577455656,0.0239941299156604,0.00177982789210582,1.45550662137227e-13,2.75699018983557e-16,2.0373173682519e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,-0.12547223129414,2.51685880644839
0.0324747259205128,0.347617889301182,0.71687616907063,0.254921572323219,0.0208325279922621,0.0384643803506323,0.00285319689612667,2.33328570296631e-13,4.41966096114132e-16,3.26597173653893e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,0.346451182469067,2.74873925146203
0.0947236864194931,1.01394690814534,2.09101544403678,0.743566277892928,0.0607652195031424,0.112194569757769,0.00832232822359432,6.8058287480499e-13,1.28914584217995e-15,9.52632774743235e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,1.41695314915817,1.21328579934741
0.134618851605395,1.44099510400048,2.97169703170936,1.05673714997904,0.0863579572994678,0.159448018843617,0.0118274774820512,9.67226767577443e-13,1.83210070665516e-15,1.35385704447419e-09,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,1.7684365235624,2.71738169967817
0.0834749106044506,0.893537094199,1.8426998975789,0.655265128731551,0.0535491328264098,0.0988710641956949,0.00733402204606839,5.99761229537358e-13,1.13605517267881e-15,8.39504232958108e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,1.29053517455822,3.74709720944685
0.0236497202442967,0.25315273957995,0.522065094246554,0.185646643621778,0.0151712892113209,0.0280116862845662,0.0020778407356063,1.69921539169371e-13,3.21861824366032e-16,2.37844402702524e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,0.0293403455292716,3.58826312943404
0.0266705677689028,0.285488675007845,0.588749986555937,0.209359829149693,0.0171091620903945,0.0315897004132188,0.00234324937375693,1.91626111387339e-13,3.62974170954394e-16,2.68224959754509e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,0.149549686295184,5.67716809436183
0.0746911487557067,0.799513429104542,1.64879927592103,0.58631395769241,0.0479143519497609,0.0884672209889368,0.00656228952692428,5.3665053234441e-13,1.01651221046913e-15,7.51166249725537e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,1.17935065422051,4.19889476016125
0.13006628565878,1.3922632572979,2.87119961586546,1.02100021190428,0.0834374874623518,0.154055775393417,0.01142749359735,9.34516908651928e-13,1.77014237623992e-15,1.30807204925431e-09,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,1.73403326984402,2.49740451895408
0.0812370026079368,0.86958194655272,1.79329831324528,0.637697897322659,0.052113515445201,0.0962203953469933,0.00713740169074657,5.83682021523101e-13,1.10559827327024e-15,8.16997671136839e-10,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,1.26335990016639,2.49689630682948
0.141105028850842,1.51042482757118,3.11487871419716,1.10765263748226,0.0905188382676177,0.167130509812168,0.0123973465189673,1.01382948462808e-12,1.92037459826215e-15,1.41908830035503e-09,-3.77374433863723,-1.40310260419098,-0.67930334278162,-1.7132505231157,-4.21769085049555,-3.60447383410377,-6.20576637788696,-29.4327799442272,-35.7017496828504,-22.1887447717447,1.81549355821073,1.99001124581187
0.213977971206048,2.35132789109854,3.40232051657802,0.337962414064788,0.129872635930707,0.251762495441057,0.0103981578010062,6.72783006779719e-13,1.05353313461137e-15,1.97436717217391e-09,-3.44363475812714,-1.04677232196716,-0.677294846881377,-2.98657314125301,-3.94295358295822,-3.2810216648701,-6.46787917362246,-29.9291060946115,-36.3883795397891,-21.9447704596698,1.90175255057885,3.54978865582375
0.139128320141786,1.52883167247182,2.21218630771866,0.219742914071371,0.084443092751944,0.163695790122663,0.00676087458568409,4.37443018202412e-13,6.85006472423495e-16,1.28373208914639e-09,-3.44363475812714,-1.04677232196716,-0.677294846881377,-2.98657314125301,-3.94295358295822,-3.2810216648701,-6.46787917362246,-29.9291060946115,-36.3883795397891,-21.9447704596698,1.47127615290726,2.39637994970935
0.192259596445654,2.11267238821843,3.05699117441474,0.303659843934714,0.116690799677352,0.226209060216944,0.00934276370287963,6.0449675567027e-13,9.46601438273577e-16,1.77397249641263e-09,-3.44363475812714,-1.04677232196716,-0.677294846881377,-2.98657314125301,-3.94295358295822,-3.2810216648701,-6.46787917362246,-29.9291060946115,-36.3883795397891,-21.9447704596698,1.79472600277732,0.416832287459324
0.0222032345453542,0.243983454767976,0.353038773114218,0.035068370378037,0.0134761189684155,0.0261239122162659,0.00107895562890925,6.98107324481286e-14,1.093189320248e-16,2.04868459848199e-10,-3.44363475812714,-1.04677232196716,-0.677294846881377,-2.98657314125301,-3.94295358295822,-3.2810216648701,-6.46787917362246,-29.9291060946115,-36.3883795397891,-21.9447704596698,-0.363882542348831,1.65982957652682
0.0155239779568335,0.170587477509787,0.246836384155542,0.0245189775218867,0.00942218456423599,0.0182652233197447,0.000754380329828711,4.88100177233819e-14,7.64332191127829e-17,1.43239195543215e-10,-3.44363475812714,-1.04677232196716,-0.677294846881377,-2.98657314125301,-3.94295358295822,-3.2810216648701,-6.46787917362246,-29.9291060946115,-36.3883795397891,-21.9447704596698,-0.721734727290503,0.426379913742912
0.026058170023003,0.286343970927148,0.414333522250143,0.0411569564728907,0.015815848749959,0.0306595574985672,0.00126628438608627,8.19313029301101e-14,1.28298933725915e-16,2.40437813156018e-10,-3.44363475812714,-1.04677232196716,-0.677294846881377,-2.98657314125301,-3.94295358295822,-3.2810216648701,-6.46787917362246,-29.9291060946115,-36.3883795397891,-21.9447704596698,-0.203789173304579,2.22632750757075
0.0124136356682784,0.136409031323378,0.197380913004538,0.0196064214186435,0.00753438111706517,0.0146056525151948,0.000603234724749601,3.90305744226827e-14,6.11192658001761e-17,1.14540177255795e-10,-3.44363475812714,-1.04677232196716,-0.677294846881377,-2.98657314125301,-3.94295358295822,-3.2810216648701,-6.46787917362246,-29.9291060946115,-36.3883795397891,-21.9447704596698,-0.945325001749309,2.17842819277411
0.0328944869839576,0.219112387047768,0.367585547859804,0.0258162130471728,0.0155707718618132,0.00830287963736189,0.00115863475146368,6.73177443601584e-14,8.5806097922925e-17,1.85193371141524e-10,-3.01463051268815,-1.11835080649184,-0.600979512686523,-3.25693288030145,-3.76254002926909,-4.39133318864979,-6.36069321395258,-29.9295328409454,-36.594621907121,-22.0098008958888,-0.399819691440564,1.81645321058389
0.0369372247090132,0.246041334551251,0.412761870635192,0.0289890297703756,0.0174844222204488,0.00932330487618471,0.00130103114820903,7.55911059366189e-14,9.6351681116911e-17,2.07953666151116e-10,-3.01463051268815,-1.11835080649184,-0.600979512686523,-3.25693288030145,-3.76254002926909,-4.39133318864979,-6.36069321395258,-29.9295328409454,-36.594621907121,-22.0098008958888,-0.28390492404172,1.58453743914351
0.038599989164786,0.257117120265139,0.431342740546164,0.0302939986382116,0.0182715001892707,0.00974300235157925,0.00135959830819838,7.89939117812418e-14,1.00689044085496e-16,2.17314899087476e-10,-3.01463051268815,-1.11835080649184,-0.600979512686523,-3.25693288030145,-3.76254002926909,-4.39133318864979,-6.36069321395258,-29.9295328409454,-36.594621907121,-22.0098008958888,-0.239872770528267,0.858461063370995
0.0423879758915534,0.28234915425953,0.473672301026117,0.0332668819789909,0.0200645628738122,0.0106991260289484,0.00149302167065594,8.67459318153757e-14,1.10570102883168e-16,2.38640966039409e-10,-3.01463051268815,-1.11835080649184,-0.600979512686523,-3.25693288030145,-3.76254002926909,-4.39133318864979,-6.36069321395258,-29.9295328409454,-36.594621907121,-22.0098008958888,-0.146260031737967,0.806399817918863
0.658742730237531,4.38792956835297,7.36124285844975,0.5169937040022,0.311819204633252,0.166272895631927,0.0232027397143933,1.34810051103304e-12,1.7183470058172e-15,3.70866969249758e-09,-3.01463051268815,-1.11835080649184,-0.600979512686523,-3.25693288030145,-3.76254002926909,-4.39133318864979,-6.36069321395258,-29.9295328409454,-36.594621907121,-22.0098008958888,2.59720829780814,0.515258944606228
0.210542338417338,1.4024366565662,2.35274442348243,0.165237593359725,0.0996612812459375,0.0531428775679162,0.00741588309505245,4.30869626313992e-13,5.49204993407263e-16,1.18533678420162e-09,-3.01463051268815,-1.11835080649184,-0.600979512686523,-3.25693288030145,-3.76254002926909,-4.39133318864979,-6.36069321395258,-29.9295328409454,-36.594621907121,-22.0098008958888,1.45656199922793,0.151402223647851
0.0225750789290762,0.150374116925855,0.25226940794577,0.0177173472100052,0.0106860278422491,0.00569816344129267,0.000795156677075382,4.61993340403545e-14,5.88876620617543e-17,1.27095916489001e-10,-3.01463051268815,-1.11835080649184,-0.600979512686523,-3.25693288030145,-3.76254002926909,-4.39133318864979,-6.36069321395258,-29.9295328409454,-36.594621907121,-22.0098008958888,-0.776278170692457,0.22311849022843
2.65829148676498,18.7615441032092,38.1204439333927,2.56343524326709,4.68861666258501,0.807975158671827,0.120724319429677,8.8716893801764e-12,1.11644573487588e-14,1.22529477385622e-08,-3.2377131621921,-1.28358753195084,-0.574646056015137,-3.27404852955482,-2.67025919613739,-4.42862074556688,-6.32964246501392,-29.6635526581601,-36.3414378941026,-22.4328960775987,4.21539678041519,0.210048498846819
0.864300884386161,6.10001545789374,12.3942515592675,0.833459896649129,1.52442858437299,0.26270017704189,0.0392515781544208,2.88448765512061e-12,3.62994442417853e-15,3.98384963406123e-09,-3.2377131621921,-1.28358753195084,-0.574646056015137,-3.27404852955482,-2.67025919613739,-4.42862074556688,-6.32964246501392,-29.6635526581601,-36.3414378941026,-22.4328960775987,3.09187883720783,0.521108095898217
0.967088227005458,6.8254623366145,13.8682430876193,0.932579461957872,1.70572188862766,0.293941904999778,0.0439195884330079,3.22752655076929e-12,4.0616370765377e-15,4.45763061089181e-09,-3.2377131621921,-1.28358753195084,-0.574646056015137,-3.27404852955482,-2.67025919613739,-4.42862074556688,-6.32964246501392,-29.6635526581601,-36.3414378941026,-22.4328960775987,3.204247612356,0.445091857054979
0.695006101467626,4.90517600857712,9.9665297264313,0.670206086750819,1.2258314049318,0.211243826309872,0.0315631822232029,2.31948914565864e-12,2.918929701876e-15,3.20351379134428e-09,-3.2377131621921,-1.28358753195084,-0.574646056015137,-3.27404852955482,-2.67025919613739,-4.42862074556688,-6.32964246501392,-29.6635526581601,-36.3414378941026,-22.4328960775987,2.87387850782633,1.42980916275451
0.234818170699753,1.58195394737547,2.76632917414379,0.133807636417048,0.391983558015498,0.0749514290602824,0.0147123413082429,1.39289640010627e-12,1.16507975596292e-15,1.2532907191198e-09,-3.09732475043183,-1.18972018585844,-0.630859710953658,-3.65973300394363,-2.58491632830742,-4.23929593216503,-5.86744953703767,-28.9480167400777,-36.0343677945804,-22.1458741138911,1.64838094439806,1.29170791222925
0.0616620262613489,0.415412851384648,0.726423605444473,0.0351371870674647,0.102932836825792,0.0196818541481195,0.00386338405333535,3.65767326041015e-13,3.05943864116931e-16,3.29107602725871e-10,-3.09732475043183,-1.18972018585844,-0.630859710953658,-3.65973300394363,-2.58491632830742,-4.23929593216503,-5.86744953703767,-28.9480167400777,-36.0343677945804,-22.1458741138911,0.311237755212534,1.65322719481977
0.0700949720322843,0.472225029976193,0.825769852119477,0.0399425755869281,0.117010010146717,0.0223735595422802,0.00439174340493997,4.15789944697925e-13,3.47784980464834e-16,3.74116609644111e-10,-3.09732475043183,-1.18972018585844,-0.630859710953658,-3.65973300394363,-2.58491632830742,-4.23929593216503,-5.86744953703767,-28.9480167400777,-36.0343677945804,-22.1458741138911,0.439420537272811,0.987020409752178
1.20638167722392,6.08546608692848,7.60878146986411,1.46365810890055,1.59053659394255,0.336204276846024,0.083815565404784,5.08286318483758e-12,4.52531221994835e-15,5.7622246914566e-09,-2.72335701338082,-1.10507922400922,-0.881679506732325,-2.53004368746503,-2.44691110379408,-4.00101888051175,-5.39011908761486,-28.9161289376087,-35.940072364815,-21.8829247492105,2.91098254355951,0.705933366717458
0.807747589320355,4.07459815944708,5.09455258313524,0.980010167075975,1.06496320670198,0.225109680682893,0.0561197357199837,3.40329313840837e-12,3.02997807874263e-15,3.8581679343447e-09,-2.72335701338082,-1.10507922400922,-0.881679506732325,-2.53004368746503,-2.44691110379408,-4.00101888051175,-5.39011908761486,-28.9161289376087,-35.940072364815,-21.8829247492105,2.50985135466102,0.990674847335539
0.43691862468478,2.20399026565549,2.75569365657982,0.530097149205007,0.576049084842993,0.121764042861404,0.0303557176432798,1.84087476965877e-12,1.63894497797656e-15,2.0869210257813e-09,-2.72335701338082,-1.10507922400922,-0.881679506732325,-2.53004368746503,-2.44691110379408,-4.00101888051175,-5.39011908761486,-28.9161289376087,-35.940072364815,-21.8829247492105,1.8953486986184,1.03543932972502
1.03444378001614,3.42055990969667,6.50591554509112,0.905952549496839,1.38798347022609,0.120066744047193,0.0359175876546274,6.30215680458487e-12,3.18413401058709e-15,5.77680841043853e-09,-2.56219943308249,-1.36625905077051,-0.723351457844018,-2.69483165266505,-2.26821135177586,-4.71577079515948,-5.92259150136949,-28.3861924959159,-35.9766593437926,-21.565477789624,2.59606330473055,2.49114419159979
0.545858507778414,1.80497168057269,3.43306172822696,0.478055856045343,0.732415429929794,0.0633571925372216,0.0189531042468538,3.32554168297345e-12,1.68021372757295e-15,3.04832421013212e-09,-2.56219943308249,-1.36625905077051,-0.723351457844018,-2.69483165266505,-2.26821135177586,-4.71577079515948,-5.92259150136949,-28.3861924959159,-35.9766593437926,-21.565477789624,1.95680395299886,1.47465506933294
0.280879844336657,0.928775786118434,1.76653442253201,0.245990952814372,0.376875562104377,0.0326014124976988,0.00975260968674645,1.71120833867781e-12,8.6457967317161e-16,1.56856184785736e-09,-2.56219943308249,-1.36625905077051,-0.723351457844018,-2.69483165266505,-2.26821135177586,-4.71577079515948,-5.92259150136949,-28.3861924959159,-35.9766593437926,-21.565477789624,1.29237113176163,1.30412762345587
0.324258781421296,1.0722154355063,2.03935708004181,0.283981667636669,0.435080027917413,0.0376363576891131,0.0112587976548135,1.97548646457011e-12,9.98104908261877e-16,1.81080972389227e-09,-2.56219943308249,-1.36625905077051,-0.723351457844018,-2.69483165266505,-2.26821135177586,-4.71577079515948,-5.92259150136949,-28.3861924959159,-35.9766593437926,-21.565477789624,1.43598605918554,2.26606310269348
0.137412179013145,1.50244864932905,2.38838812683557,0.548603919215516,0.434709275340705,0.0235414495755334,0.022413108135186,1.89944729249532e-12,4.05882185147481e-16,3.53491118083541e-09,-3.60564585826857,-1.21377938422842,-0.750256879753197,-2.22125415072528,-2.45395339812964,-5.36986819404875,-5.4189849009207,-28.6103337650144,-37.0613443350209,-21.0814532578135,1.62087559425233,4.09702891354963
0.0893400743299072,0.976833894724025,1.55283741450418,0.356681010900089,0.282631126656709,0.0153057383269551,0.0145721344435576,1.23494702955725e-12,2.638888696088e-16,2.298262278595e-09,-3.60564585826857,-1.21377938422842,-0.750256879753197,-2.22125415072528,-2.45395339812964,-5.36986819404875,-5.4189849009207,-28.6103337650144,-37.0613443350209,-21.0814532578135,1.19034072719917,1.47215786407601
0.0278469767956478,0.259474329566103,0.316427514675993,0.0631824718608261,0.0251013729180421,0.00170380322900189,0.00228140743711293,1.09645729619307e-13,3.16867841422366e-17,7.0091754769888e-10,-3.21865093825098,-0.986717570574595,-0.788281151819448,-2.3993484269018,-3.32245280304157,-6.01251239981198,-5.7205827961171,-29.4791419329968,-37.6282520505999,-20.7162509234147,-0.362379933368745,1.42353484236307
0.0859052143284228,0.800453063816378,0.976148099204064,0.194911778999726,0.0774352934713935,0.00525606720740119,0.00703791999734328,3.38246409018267e-13,9.77506464379542e-17,2.16226244606328e-09,-3.21865093825098,-0.986717570574595,-0.788281151819448,-2.3993484269018,-3.32245280304157,-6.01251239981198,-5.7205827961171,-29.4791419329968,-37.6282520505999,-20.7162509234147,0.764140188726674,1.59052157534698
0.456269617290577,4.25145802780135,5.18462963074641,1.03523777345616,0.411283203158093,0.0279166263878469,0.037380607089028,1.79653308357575e-12,5.19184433550679e-16,1.14844560538004e-08,-3.21865093825098,-0.986717570574595,-0.788281151819448,-2.3993484269018,-3.32245280304157,-6.01251239981198,-5.7205827961171,-29.4791419329968,-37.6282520505999,-20.7162509234147,2.43397956004248,0.488567257864586
0.190821136968225,1.77804531332859,2.16831645896798,0.432957272361071,0.17200691316814,0.0116752950136794,0.0156333222177889,7.51346293107725e-13,2.17133379370406e-16,4.80303066125958e-09,-3.21865093825098,-0.986717570574595,-0.788281151819448,-2.3993484269018,-3.32245280304157,-6.01251239981198,-5.7205827961171,-29.4791419329968,-37.6282520505999,-20.7162509234147,1.56223219290319,1.72105039985071
0.0314942564041507,0.293459183221897,0.357871856383756,0.071457845626671,0.0283890449070427,0.00192696019213087,0.00258021656404728,1.24006664981684e-13,3.58369855270801e-17,7.92720772793085e-10,-3.21865093825098,-0.986717570574595,-0.788281151819448,-2.3993484269018,-3.32245280304157,-6.01251239981198,-5.7205827961171,-29.4791419329968,-37.6282520505999,-20.7162509234147,-0.239299147901033,2.13501428729205
0.050760665151501,0.472980950685235,0.576797662276217,0.115171722988356,0.045755860497389,0.00310576569320545,0.00415864744813278,1.99866944528339e-13,5.77600308778702e-17,1.27766260584218e-09,-3.21865093825098,-0.986717570574595,-0.788281151819448,-2.3993484269018,-3.32245280304157,-6.01251239981198,-5.7205827961171,-29.4791419329968,-37.6282520505999,-20.7162509234147,0.238017405880658,0.898166997575097
0.0238598251784699,0.222322594915061,0.271121179050463,0.0541359568044211,0.0215073389818628,0.00145985136845631,0.00195475376051892,9.39465694779236e-14,2.71498459473647e-17,6.00559632571349e-10,-3.21865093825098,-0.986717570574595,-0.788281151819448,-2.3993484269018,-3.32245280304157,-6.01251239981198,-5.7205827961171,-29.4791419329968,-37.6282520505999,-20.7162509234147,-0.516908251059309,1.39102529176536
0.0661767299387934,0.725354407640052,0.773666727395882,0.415183473940137,0.0310551950984866,0.00614432310845126,0.0148934429682476,2.88704758061509e-13,2.48248652111479e-17,1.1774735064989e-09,-3.42468030778963,-1.0303488239029,-0.965868001337708,-1.58828866902882,-4.18124308909437,-5.8014806137106,-4.91608815059196,-29.5826257458459,-38.9439398119946,-21.2691487085369,0.709253918457219,1.69343031996229
0.114851251802564,1.25886942124548,1.34271657426399,0.720560561905447,0.0538970123687418,0.0106636154602642,0.0258479161804368,5.01053812954924e-13,4.30841301461598e-17,2.04353261804914e-09,-3.42468030778963,-1.0303488239029,-0.965868001337708,-1.58828866902882,-4.18124308909437,-5.8014806137106,-4.91608815059196,-29.5826257458459,-38.9439398119946,-21.2691487085369,1.26056285733957,1.43149854635551
0.148166786656977,1.4870640986863,2.33835869005265,0.968253197314475,0.107778935383742,0.0208776256904081,0.07123207971179,8.74532040228672e-13,6.33388678511607e-17,4.37855280193928e-09,-3.54680657733532,-1.24058610187985,-0.787940605716121,-1.66965153290681,-3.86506291867679,-5.50646710905069,-4.27920187875708,-29.4024773372549,-38.935422381567,-20.8839374521439,1.63738987447207,1.31321178454582
0.0636580171247831,0.638898595263321,1.00464672882374,0.415997943982329,0.0463058791322315,0.00896981222115361,0.0306039771289966,3.75731814458074e-13,2.72127568215958e-17,1.88119075493559e-09,-3.54680657733532,-1.24058610187985,-0.787940605716121,-1.66965153290681,-3.86506291867679,-5.50646710905069,-4.27920187875708,-29.4024773372549,-38.935422381567,-20.8839374521439,0.792576571823551,0.429367930234817
0.0152966605366973,0.153523709511068,0.241410911998659,0.0999619469860042,0.0111270401739127,0.00215539501263366,0.0073539621615524,9.02862243939565e-14,6.53907115189716e-18,4.52039470953298e-10,-3.54680657733532,-1.24058610187985,-0.787940605716121,-1.66965153290681,-3.86506291867679,-5.50646710905069,-4.27920187875708,-29.4024773372549,-38.935422381567,-20.8839374521439,-0.633314162647162,0.911194873298676
0.0829184457957938,0.832204346492688,1.30861357438451,0.541862667535577,0.0603162288471234,0.0116837269216263,0.0398635448184338,4.89413580536549e-13,3.54462737512308e-17,2.45036557357591e-09,-3.54680657733532,-1.24058610187985,-0.787940605716121,-1.66965153290681,-3.86506291867679,-5.50646710905069,-4.27920187875708,-29.4024773372549,-38.935422381567,-20.8839374521439,1.05690884232728,3.21862802844031
0.0467905155299734,0.469609265163685,0.738444904355389,0.305770728299425,0.0340361835716405,0.00659307589195134,0.0224948236186228,2.76173938390883e-13,2.0002176916355e-17,1.38273055318569e-09,-3.54680657733532,-1.24058610187985,-0.787940605716121,-1.66965153290681,-3.86506291867679,-5.50646710905069,-4.27920187875708,-29.4024773372549,-38.935422381567,-20.8839374521439,0.484731821122598,2.75107431237742
0.0615062490993492,0.617302547650224,0.970687664347978,0.401936383240455,0.0447406480017829,0.00866661466641687,0.0295695016236066,3.63031329255962e-13,2.6292911330684e-17,1.81760275299896e-09,-3.54680657733532,-1.24058610187985,-0.787940605716121,-1.66965153290681,-3.86506291867679,-5.50646710905069,-4.27920187875708,-29.4024773372549,-38.935422381567,-20.8839374521439,0.758190079375103,2.81187261825634
0.0663144700750903,0.347157276305243,0.72086721168289,0.3274661021858,0.0383648975133785,0.00375530066068792,0.0367879144420065,7.46904581668173e-13,1.02498801320979e-17,1.45393871299522e-09,-3.14559256352944,-1.49022276531909,-0.759545740517569,-1.54861614347538,-3.69285777414872,-6.01683233698259,-3.73483130908363,-28.3550843627561,-39.5515110722416,-20.7812350187811,0.432245409435381,1.73533805841759
0.150978913298451,0.390680283843592,0.969931989005291,0.21009143437374,0.0586875256123177,0.00297232238382753,0.0257929910655192,5.13641337679471e-13,9.41471751010607e-18,3.3793431935731e-09,-2.48346418534598,-1.53271482826291,-0.623378410767461,-2.15306152764189,-3.42837717199222,-6.41126077070954,-4.2505015744862,-28.8901002460348,-39.7971066028682,-20.0984335541595,0.592849086397086,0.558564212902272
