"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.116978373406695,0.302698854612556,0.751502735780546,0.162778720039785,0.0454710603978307,0.00230295363838748,0.0199843943383902,3.97969006952709e-13,7.29451760086978e-18,2.61831312287784e-09,-2.48346418534598,-1.53271482826291,-0.623378410767461,-2.15306152764189,-3.42837717199222,-6.41126077070954,-4.2505015744862,-28.8901002460348,-39.7971066028682,-20.0984335541595,0.337697981398268,0.919696483420037
0.0982337400359828,0.254194341460194,0.631081816519522,0.136695031757581,0.038184770365642,0.00193392797694115,0.0167820917751078,3.34198389265115e-13,6.12564292717997e-18,2.19875420691106e-09,-2.48346418534598,-1.53271482826291,-0.623378410767461,-2.15306152764189,-3.42837717199222,-6.41126077070954,-4.2505015744862,-28.8901002460348,-39.7971066028682,-20.0984335541595,0.163058647600303,1.33368983382871
0.0591965097268507,0.392716942292855,0.452262870791407,0.066875399237873,0.089404590991894,0.00276986782547957,0.0330398881247211,3.0047920405542e-13,6.82083933513234e-18,1.89884139153973e-09,-2.9188026206208,-1.02657609970907,-0.885401620124176,-2.79683402834552,-2.50649316921817,-5.98086560082858,-3.50194964086461,-28.9253077722785,-39.6184590644163,-20.1739318551743,0.0919099244738565,1.54895991413379
0.0881183079881105,0.584587716958153,0.673226160188759,0.0995488932381733,0.133085232911989,0.00412314961233698,0.0491822752912459,4.47285138417001e-13,1.01533151877363e-17,2.82656344660089e-09,-2.9188026206208,-1.02657609970907,-0.885401620124176,-2.79683402834552,-2.50649316921817,-5.98086560082858,-3.50194964086461,-28.9253077722785,-39.6184590644163,-20.1739318551743,0.489727662164107,1.85682087637315
0.0414426433255021,0.274935604183812,0.316622870673647,0.0468185257991422,0.0625908958693026,0.00193914548137737,0.0231307606712872,2.10361261801744e-13,4.77517362173513e-18,1.3293521338402e-09,-2.9188026206208,-1.02657609970907,-0.885401620124176,-2.79683402834552,-2.50649316921817,-5.98086560082858,-3.50194964086461,-28.9253077722785,-39.6184590644163,-20.1739318551743,-0.264642275632095,1.69536662429047
0.578936289026287,2.10247171097708,3.9618175515225,1.6575423603067,1.03740899003059,0.0422985418299505,0.6063280124077,1.772428699128e-12,1.01149460197246e-16,1.37134011466278e-08,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,2.30126456846679,2.77068941535868
0.35334859154754,1.28322482443067,2.41805994603187,1.01166617043445,0.63317330841809,0.0258165370929944,0.370066885184238,1.08178602089129e-12,6.17356693196821e-17,8.36985186856601e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,1.80752721430298,1.95331263319484
0.437215903815854,1.58779832390222,2.99198663890246,1.25178520488574,0.783457036292855,0.03194409393023,0.457902285585808,1.33854800662396e-12,7.6388634637164e-17,1.03564367795918e-08,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,2.02049926533602,1.12743684730068
0.320543528073828,1.16408957718906,2.19356602724929,0.917742567145253,0.574389175498401,0.0234197166208993,0.335709686801704,9.81352454919263e-13,5.60040982901945e-17,7.59279055183246e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,1.71009021333409,1.31489982437507
0.30696980481535,1.11479508709658,2.10067736909418,0.878879877563557,0.550066114734295,0.0224279862493198,0.321493737999933,9.39796143605954e-13,5.36325510120454e-17,7.27126655061655e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,1.66682152027189,0.521783805200074
0.133793908027448,0.485887501026915,0.915587886192881,0.383062997276379,0.239748320549134,0.00977531953439971,0.140124217231194,4.09613573809973e-13,2.33759427957397e-17,3.16920802259833e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,0.836372749392228,1.03910654813683
0.048535212090008,0.176261036559208,0.332139578689167,0.138960316585035,0.0869713409050605,0.00354610470569673,0.0508316013974804,1.48591830322609e-13,8.47988042297391e-18,1.14966507669848e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,-0.177638309836739,1.1176975658133
0.0642266506027797,0.233246245817944,0.439520334891361,0.183886199660722,0.1150891833831,0.00469256068174358,0.0672654627836242,1.96631582671552e-13,1.1221426540172e-17,1.52135190126289e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,0.102490376153713,0.357849845736473
0.565623064038254,2.05412324941098,3.87071155346239,1.61942549876556,1.01355272199095,0.0413258441174008,0.592384887060855,1.73166991013167e-12,9.88234261473012e-17,1.33980476297092e-08,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,2.27800002492579,0.792354743296226
0.275476978555084,1.00042537566894,1.88516344434986,0.788713317681872,0.493633409265408,0.0201270411295146,0.288510863867784,8.43380026429697e-13,4.81302488819284e-17,6.52528850789541e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,1.5585761958602,0.999116093490266
0.193342840603597,0.702146092055663,1.3230973319238,0.553556504294272,0.346455395528189,0.0141261143683832,0.202490640988503,5.9192419952308e-13,3.37800969307834e-17,4.57975770785593e-09,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,1.20453712237138,1.31186931197573
0.0195590767704466,0.0710309690067222,0.133848050484209,0.0559992505048064,0.0350483506785986,0.00142903535779631,0.020484492624742,5.98806287557028e-14,3.41728458690097e-18,4.63300489008807e-10,-2.84782741215439,-1.55815091063784,-0.92456167084123,-1.79592856896935,-2.26453831964418,-5.46426723409606,-2.8015987332157,-29.3599349319422,-39.1311970154161,-20.4061568648059,-1.08648840320994,1.0136706794938
0.0210934003378565,0.162923028504596,0.307370385097355,0.115322748537522,0.0547562855266916,0.00683773296830266,0.0238862237159288,3.0471364618437e-13,8.44082115896781e-18,6.93185373524807e-10,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,-0.367895075740052,0.797431529959139
0.00920360506157174,0.071087600186508,0.134113779037427,0.0503183467413467,0.0238916067847948,0.00298348264143084,0.0104221873179551,1.3295457401049e-13,3.68295216030553e-18,3.02455000625505e-10,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,-1.19726002528104,0.666918415560051
0.328989880304325,2.54108047010082,4.79399928805169,1.79866766998367,0.854023700911104,0.106646861803384,0.372549032178675,4.75256262051666e-12,1.31649933072916e-16,1.08114846071238e-08,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,2.37917170423912,0.767459332201391
0.0116102520099662,0.0896762678784619,0.169183136631411,0.0634760707878665,0.0301390133364887,0.00376363230523671,0.0131474808454968,1.67720811552932e-13,4.64600582442792e-18,3.81543835860433e-10,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,-0.964966785340781,0.541600605173168
0.253132279859435,1.95516497987081,3.68861184516221,1.38393572346742,0.657105216323512,0.0820565156690314,0.286647679824011,3.65672953281504e-12,1.01294446112637e-16,8.31860160785148e-09,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,2.11705691028598,0.212614547598211
0.230065290550765,1.77699817430808,3.3524825690247,1.25782288414548,0.597225697962509,0.0745790150883258,0.26052655860815,3.32350557147364e-12,9.20638655371158e-17,7.56055883883779e-09,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,2.02150785349925,0.403335611596828
0.223507255015531,1.72634465266967,3.25691969743165,1.22196850927863,0.580201716029305,0.0724531323445134,0.253100221392595,3.22876869227253e-12,8.94395752747383e-17,7.34504430636471e-09,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,1.99258858734661,0.294992683559328
0.0944265372264366,0.729339848944258,1.37597166155378,0.516252838964507,0.245121523834547,0.0306097374692636,0.106928866696907,1.36407852664667e-12,3.7786108480505e-17,3.10310776970789e-09,-3.49089999188237,-1.44658233172846,-0.811806716735135,-1.79212549675034,-2.53696803699448,-4.61740396392779,-3.36655832405424,-28.4515088485423,-38.9455570005611,-20.721828582505,1.13096686123318,1.82011498970439
0.265836423712082,1.14862545023721,4.15921262823043,0.783255236838396,0.670405490918389,0.0573872892053247,0.322486576617042,1.90195213828265e-12,8.11188687469759e-17,2.8548137176606e-09,-3.32732783630805,-1.86388776168032,-0.577127944199481,-2.24675039163374,-2.40232626783553,-4.860386171093,-3.1341474950039,-28.9905940445097,-39.0530698080725,-21.6767129722202,2.00245372849844,0.824351942098348
0.541012053095901,2.33760372033922,8.46454421798285,1.59402732651491,1.36436326513837,0.116790674208765,0.65630255807389,3.87072251745638e-12,1.6508755689984e-16,5.8099210372717e-09,-3.32732783630805,-1.86388776168032,-0.577127944199481,-2.24675039163374,-2.40232626783553,-4.860386171093,-3.1341474950039,-28.9905940445097,-39.0530698080725,-21.6767129722202,2.71301411521424,0.455305564094397
0.423811674293327,1.83120457461539,6.63085533238076,1.248710423832,1.06879888614996,0.0914901080207342,0.514126597344005,3.03220118934630e-12,1.29324353301078e-16,4.55130777258613e-09,-3.32732783630805,-1.86388776168032,-0.577127944199481,-2.24675039163374,-2.40232626783553,-4.860386171093,-3.1341474950039,-28.9905940445097,-39.0530698080725,-21.6767129722202,2.46886174948512,0.900476614292698
0.721503797184571,3.11747206164104,11.2884745538724,2.1258246693676,1.81954037974451,0.155754228459736,0.87525737188765,5.16206797651061e-12,2.20163854926249e-16,7.74821940795283e-09,-3.32732783630805,-1.86388776168032,-0.577127944199481,-2.24675039163374,-2.40232626783553,-4.860386171093,-3.1341474950039,-28.9905940445097,-39.0530698080725,-21.6767129722202,3.00091019842907,1.27141184693792
0.617692274385622,2.51843689958332,8.27029846513592,1.09504808123446,0.752973406530541,0.0737864964027203,0.582623167744426,2.47779334508986e-12,2.92037816781343e-16,3.92051171941518e-09,-3.11443462684539,-1.7090313122931,-0.519999144935912,-2.54187147131374,-2.91639511191976,-5.23924928311204,-3.17288441254381,-29.3563224754681,-38.4023181139064,-21.989713394418,2.63266974342136,1.86882723563753
0.170908328225886,1.5786830745458,5.43885087623597,0.686291583226478,0.288920489544744,0.0123167275172862,0.27654252511425,1.99229558769845e-12,2.45033306421603e-16,1.27575141883595e-09,-3.90109182373757,-1.67787286289889,-0.440896062694633,-2.51091655839164,-3.37606761666843,-6.53126084502084,-3.41985453722686,-29.0761974456386,-38.0796013932727,-22.6141943490898,2.13446386526299,0.97715565051601
0.300340120028516,2.77424669129879,9.55778540427209,1.20603190388929,0.50772490380854,0.0216443953276,0.485972895808966,3.50109501481278e-12,4.30601208411458e-16,2.24189972622823e-09,-3.90109182373757,-1.67787286289889,-0.440896062694633,-2.51091655839164,-3.37606761666843,-6.53126084502084,-3.41985453722686,-29.0761974456386,-38.0796013932727,-22.6141943490898,2.69825211064962,0.744220594954536
0.0868392778759731,0.802135856173064,2.76350419824597,0.348707790418367,0.1468017792701,0.0062581837555782,0.140512480767935,1.01229420442612e-12,1.24502507315446e-16,6.48214941372192e-10,-3.90109182373757,-1.67787286289889,-0.440896062694633,-2.51091655839164,-3.37606761666843,-6.53126084502084,-3.41985453722686,-29.0761974456386,-38.0796013932727,-22.6141943490898,1.45739557416178,1.58073362141661
0.0475268735427648,0.439006522542751,1.51245747059898,0.190846716646594,0.0803441687894703,0.00342508499878998,0.0769020547841926,5.54025549481743e-13,6.81398448452042e-17,3.54766072457758e-10,-3.90109182373757,-1.67787286289889,-0.440896062694633,-2.51091655839164,-3.37606761666843,-6.53126084502084,-3.41985453722686,-29.0761974456386,-38.0796013932727,-22.6141943490898,0.85463185460991,2.39652521528187
0.0979470258768785,0.904738309472899,3.11698834717455,0.393311549876752,0.165579424710055,0.00705867783844707,0.158485652189068,1.14177834110447e-12,1.40427817964805e-16,7.3112912945961e-10,-3.90109182373757,-1.67787286289889,-0.440896062694633,-2.51091655839164,-3.37606761666843,-6.53126084502084,-3.41985453722686,-29.0761974456386,-38.0796013932727,-22.6141943490898,1.5777633249982,1.15302964252113
0.0543128341106412,0.5147529604147,1.91309181263856,0.214981613296454,0.0493404194983,0.00186815505437059,0.114396595144032,9.91193028778918e-13,4.31549119538266e-17,4.06898990280114e-10,-3.96477546619364,-1.71584892377344,-0.40306005848519,-2.58898351591541,-4.06079240757465,-7.33458467892111,-3.21986470505891,-28.6916478395855,-38.7335161703069,-22.6742368842705,1.05178074185256,0.390563243723843
0.811401493940435,3.69208667007867,9.13291497616367,0.772487571144836,0.305441817671533,0.0179008217329171,0.446409166438993,1.31544073190011e-11,3.86259488563036e-16,5.17416824939043e-09,-2.92888162958709,-1.41369755109657,-0.508004424416923,-2.97802870203677,-3.90588531059286,-6.74279800288644,-3.52640867655254,-27.7741535986832,-38.2099116226878,-21.7994765780323,2.71988934256421,0.513209351174096
0.64164617587347,3.40691307989986,8.58727988880448,0.445700001545202,0.365557131794482,0.0333464411605079,0.307403918345232,1.66327141299263e-11,4.65018719233776e-16,3.87978476834278e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,2.62378752597307,0.547802205981237
0.00940360162686944,0.0499297815297301,0.125850292839069,0.00653192587631451,0.00535739753233437,0.000488706486749317,0.00450513709167231,2.43759603863472e-13,6.81505002154612e-18,5.68599202041936e-11,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,-1.59915673018046,0.872602181835137
0.534330809570058,2.83710663690871,7.15105674672391,0.371156646148213,0.304417676782619,0.0277692466215027,0.255990592215119,1.38508915669801e-11,3.87244306997028e-16,3.23089050348362e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,2.44076564286302,0.730574339775175
0.448936532767537,2.38369338592026,6.0082079565678,0.311840108882136,0.255767052695133,0.0233312941581175,0.215079360635475,1.16373061864475e-11,3.25356714236821e-16,2.71454453759198e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,2.2666320274731,2.27635644966446
0.573290540692606,3.04396895845236,7.67246266812048,0.398218838481679,0.326613722048931,0.0297939892761889,0.274655667228532,1.4860803407346e-11,4.15479501017531e-16,3.46646483879736e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,2.51114314215983,1.06517934207541
0.371143542073842,1.97064026180853,4.96708870799668,0.257803573831979,0.211447015233693,0.0192883815928928,0.177809801401397,9.620760893773e-12,2.68977983624887e-16,2.2441605912272e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,2.07633939577094,1.39792230223564
0.146069252166505,0.775575799387903,1.95487419494804,0.10146256358139,0.0832182266069986,0.00759123938687709,0.0699797834914486,3.78639849470043e-12,1.05860424508006e-16,8.83223933980995e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,1.1438313412899,2.04792632827268
0.635662558266284,3.37514219766357,8.50719993029692,0.44154366355544,0.362148159416114,0.0330354717197669,0.304537248882386,1.64776071490615e-11,4.60682226162202e-16,3.84360416082907e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,2.61441835590787,2.64137747188295
0.569557378378638,3.02414719375543,7.62250100565636,0.395625710817762,0.324486873702707,0.0295999763105916,0.272867160156749,1.47640325951701e-11,4.1277397510121e-16,3.44389185881542e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,2.50461003214624,1.7906951828919
0.115737816376156,0.614526658581271,1.54894248623574,0.0803937541862061,0.0659378732165421,0.00601491044278305,0.0554484069141669,3.00014881439285e-12,8.387839460726e-17,6.99821543370363e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.911077931469823,1.35776214167721
0.144793351023279,0.768801217917675,1.93779855320139,0.100576297656509,0.0824913232451326,0.00752493062669274,0.0693685166818011,3.75332466090966e-12,1.04935743682652e-16,8.75509056206401e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,1.13505806268269,2.18390439889095
0.190153567429611,1.00964784085819,2.54486345710682,0.132084392432997,0.108333837750114,0.00988230739335476,0.0910999767677469,4.92914950133836e-12,1.37809546302492e-16,1.1497846356758e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,1.40758249746505,3.08896160061369
0.262837984490328,1.39557625514657,3.51761363676043,0.182572412177171,0.149743430803013,0.0136597266750976,0.125922088154427,6.81327065116913e-12,1.90485952397825e-16,1.58927902496934e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,1.7312883159332,5.07763818280588
0.151729708461708,0.805630809945825,2.03062922058827,0.105394427394159,0.0864430882920316,0.0078854140892084,0.0726916307839202,3.93312850719505e-12,1.09962713644367e-16,9.17450510779493e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,1.18185120624003,10.4771854783561
0.241198446093497,1.28067799941116,3.22800733991754,0.167541164957821,0.137415004503373,0.0125351168495841,0.115554880892088,6.25233181978269e-12,1.7480318078868e-16,1.45843315597978e-09,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,1.64537052456671,3.27351803521508
0.114806201214521,0.609580113274919,1.53647449306066,0.0797466360475921,0.0654071156444896,0.00596649427303126,0.0550020828155522,2.97599954140533e-12,8.32032273490863e-17,6.94188428968729e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.902996002107534,0.887715648197927
0.0804182329742373,0.42699222731188,1.07625339428352,0.0558600797582684,0.0458156842437718,0.00417934677231869,0.0385272769513943,2.08459666742885e-12,5.82813162562939e-17,4.86257764983569e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.546991430894012,2.00660348121852
0.0612284319357108,0.325101206033941,0.819432425462232,0.0425304680904666,0.0348829164799789,0.00318205013863741,0.0293337053954225,1.58715978260758e-12,4.43739370232783e-17,3.70224504634978e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.274362157882927,3.7090299843098
0.0978111323853954,0.51934233977159,1.30902606703906,0.0679415283601804,0.0557247254901841,0.00508325817806389,0.0468599774823313,2.53545437479778e-12,7.08864312122564e-17,5.91425860345266e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.742788900767244,4.28729859158609
0.0278382265551628,0.147811086137763,0.37256458781463,0.0193369774264788,0.0158599281604026,0.00144675651276333,0.0133369140885005,7.21620858327147e-13,2.01751322538457e-17,1.68326924444563e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,-0.513839365753103,3.12804143684876
0.0503228802581441,0.267196603698787,0.67348123286048,0.0349552582905703,0.0286698315403534,0.00261528709848712,0.0241090045502304,1.30446671857556e-12,3.64703822849738e-17,3.04282876865749e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.078210351721316,2.21310181262602
0.0684815799374857,0.363612843330085,0.91650276470547,0.0475686467583251,0.0390151626924656,0.00355899725086853,0.0328085895292651,1.7751754550946e-12,4.96304938625783e-17,4.14081468485054e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.386315305217234,4.75827409451497
0.0693855246923312,0.368412468613595,0.92860043925844,0.0481965444904092,0.0395301559462353,0.00360597538572419,0.0332416571139489,1.79860745743782e-12,5.02856076121215e-17,4.19547270703073e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,0.399428769969927,2.40841228339757
0.0279320945538802,0.148309491839596,0.373820842130321,0.0194021799769599,0.0159134064131666,0.00145163484573527,0.0133818849645034,7.24054099024779e-13,2.02431609870975e-17,1.68894507709846e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,-0.510473127743713,3.18651275726189
0.0362555938452198,0.19250431395881,0.485215908066308,0.0251838456152869,0.0206554506142304,0.00188420826361678,0.0173695597807967,9.39815354182319e-13,2.62754309912522e-17,2.19223469346515e-10,-3.067505781115,-1.39798089982988,-0.473505500333359,-3.43189672153578,-3.6301202266415,-6.02459175011653,-3.80338022720055,-27.4434371551629,-37.9282415386721,-21.9912736828995,-0.249655815499888,1.60304415772684
0.135665845165977,0.796617666473035,2.646341886736,0.0417387297462223,0.0541091232917158,0.00583966742095722,0.031473472393793,1.86197956152545e-12,4.7376150262322e-17,8.22976634501402e-10,-3.30907370553732,-1.53889369915919,-0.338335001782746,-4.48783907834927,-4.22826573781629,-6.45459470025355,-4.77012350220739,-28.320894181782,-38.8999259988652,-22.2296065743205,1.3115132680237,1.58551663211092
0.176600912950227,0.783673799205157,2.80179708844081,0.0561365795715687,0.055094490868394,0.0046157882202841,0.0356672592424483,2.06829043049304e-12,1.08676808698487e-16,7.335012167791e-10,-3.09831688983014,-1.60821648625437,-0.334193039993276,-4.24442170526482,-4.26315962065978,-6.74272669891477,-4.69797618765019,-28.2687527974642,-38.1226073225663,-22.3976459280778,1.36445406859809,1.92507343358202
0.06584756941971,0.519255210243643,1.23040903719241,0.031737732941065,0.0269756752596804,0.00196234992791472,0.0123880712650893,1.4033330473105e-12,5.96075860571365e-17,3.78293659081103e-10,-3.356235681167,-1.2911827009351,-0.42847625416594,-4.08607191119272,-4.24864265418547,-6.86943549991457,-5.02684418296645,-27.9279938795497,-37.994571743914,-22.3311732648754,0.635822918830519,1.62499775451086
0.0559653264989819,0.441326652353009,1.04575224416954,0.0269746112428643,0.0229272315856601,0.00166784522783202,0.0105288996868555,1.19272423981127e-12,5.0661824648994e-17,3.21520267635441e-10,-3.356235681167,-1.2911827009351,-0.42847625416594,-4.08607191119272,-4.24864265418547,-6.86943549991457,-5.02684418296645,-27.9279938795497,-37.994571743914,-22.3311732648754,0.473212731494282,1.18011425922662
0.0337677369302703,0.266282772374147,0.630974370818674,0.0162756412447969,0.0138335782734697,0.00100632592387115,0.00635281051737291,7.19652700695604e-13,3.05677689057319e-17,1.93995327007718e-10,-3.356235681167,-1.2911827009351,-0.42847625416594,-4.08607191119272,-4.24864265418547,-6.86943549991457,-5.02684418296645,-27.9279938795497,-37.994571743914,-22.3311732648754,-0.0320137798690058,2.00537515814531
0.0948123036661792,0.747662869073639,1.77163585984966,0.045698384918421,0.0388416146087161,0.00282553963501445,0.0178372806312323,2.02062490990839e-12,8.58275043386107e-17,5.44695781421685e-10,-3.356235681167,-1.2911827009351,-0.42847625416594,-4.08607191119272,-4.24864265418547,-6.86943549991457,-5.02684418296645,-27.9279938795497,-37.994571743914,-22.3311732648754,1.00037958853265,0.495259916657305
