"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.064189814565416,0.506182626806095,1.19943269938453,0.030938715129003,0.0262965453084356,0.0019129465080544,0.0120761936140838,1.36800323647812e-12,5.81069267919609e-17,3.6876987323423e-10,-3.356235681167,-1.2911827009351,-0.42847625416594,-4.08607191119272,-4.24864265418547,-6.86943549991457,-5.02684418296645,-27.9279938795497,-37.994571743914,-22.3311732648754,0.610324948665246,1.23851756186206
0.226460160739511,1.78580043899701,4.23157044054136,0.109151061560518,0.0927735952776945,0.00674883042789605,0.0426045279221029,4.82628334296386e-12,2.0499987529916e-16,1.3010114662881e-09,-3.356235681167,-1.2911827009351,-0.42847625416594,-4.08607191119272,-4.24864265418547,-6.86943549991457,-5.02684418296645,-27.9279938795497,-37.994571743914,-22.3311732648754,1.87104944086257,0.514664528643151
0.127925798692887,1.00878647581451,2.39038525170939,0.0616586894697435,0.0524071705802646,0.00381236823250575,0.0240670069497901,2.72633451001127e-12,1.15803029963193e-16,7.34932494925456e-10,-3.356235681167,-1.2911827009351,-0.42847625416594,-4.08607191119272,-4.24864265418547,-6.86943549991457,-5.02684418296645,-27.9279938795497,-37.994571743914,-22.3311732648754,1.29993080030298,2.05327759545717
0.162507449006258,0.644599439681861,1.25400296773835,0.0938655805666023,0.053560708420144,0.00662087085986534,0.0607015958955022,5.41385790988289e-12,8.46022269682103e-17,7.76863575017502e-10,-2.63938883171136,-1.26148357233744,-0.596016584661472,-3.1882489075885,-3.74929692506916,-5.83988576134344,-3.62414268322528,-26.76441656351,-37.8309284776127,-21.7981137535917,0.822357393486903,0.430353725853007
0.236869083477073,0.939561105789049,1.82782103504851,0.136817445445213,0.0780695038377821,0.00965050908119277,0.0884779834603739,7.89118018300612e-12,1.23315282373964e-16,1.13234786544481e-09,-2.63938883171136,-1.26148357233744,-0.596016584661472,-3.1882489075885,-3.74929692506916,-5.83988576134344,-3.62414268322528,-26.76441656351,-37.8309284776127,-21.7981137535917,1.19914115084848,0.903920343639151
0.30116893189103,1.19461185277154,2.32399644872523,0.173957543567658,0.0992620427239645,0.0122702104872577,0.11249598041026,1.0033298867835e-11,1.56790119391002e-16,1.4397319910182e-09,-2.63938883171136,-1.26148357233744,-0.596016584661472,-3.1882489075885,-3.74929692506916,-5.83988576134344,-3.62414268322528,-26.76441656351,-37.8309284776127,-21.7981137535917,1.43930489556272,0.68838344899715
0.267360312865881,1.06050712702947,2.06310927800213,0.154429419334851,0.0881190852979083,0.0108927813177969,0.0998674077362127,8.90698090117687e-12,1.3918917569434e-16,1.27811057118242e-09,-2.63938883171136,-1.26148357233744,-0.596016584661472,-3.1882489075885,-3.74929692506916,-5.83988576134344,-3.62414268322528,-26.76441656351,-37.8309284776127,-21.7981137535917,1.32023078778014,0.71485421111344
0.142809849761603,0.566467258579853,1.10200471743558,0.0824880923334531,0.0470685914361454,0.00581835219597801,0.0533439288053337,4.75764181561468e-12,7.43475538918949e-17,6.826995999995e-10,-2.63938883171136,-1.26148357233744,-0.596016584661472,-3.1882489075885,-3.74929692506916,-5.83988576134344,-3.62414268322528,-26.76441656351,-37.8309284776127,-21.7981137535917,0.693147576177568,0.875752804280632
0.158965289561078,0.464827812190366,1.7039089749702,0.0872860029127007,0.0274741797228582,0.00538288844456528,0.0812516090315843,1.0867265051443e-12,7.56884262566159e-17,7.44010050877948e-10,-2.76693163142148,-1.69395046451656,-0.394937217644749,-3.36642738835951,-4.52237086071945,-6.15239238945337,-3.43806688068306,-28.4757133708308,-38.0477686409273,-21.9468287981225,0.927862226180341,1.02921528148083
0.120275912467788,0.688469986965687,1.8368721605556,0.10734119695937,0.0370450529458351,0.00586611650526287,0.0708406308374995,5.51618385696128e-13,1.96423420370922e-17,1.46403952665566e-09,-3.17113230497797,-1.42644895374484,-0.445101187676841,-3.28490816125792,-4.34878585994932,-6.19172784758058,-3.70048796106916,-29.2790853180382,-39.5220095298166,-21.3952318227551,1.05316540006505,2.27241458538987
0.0895754711173136,0.512737938688251,1.36801031717895,0.079942343322542,0.0275892986559359,0.00436878955068163,0.0527585511622384,4.10817725360728e-13,1.46286318325888e-17,1.09034325862771e-09,-3.17113230497797,-1.42644895374484,-0.445101187676841,-3.28490816125792,-4.34878585994932,-6.19172784758058,-3.70048796106916,-29.2790853180382,-39.5220095298166,-21.3952318227551,0.758458548646236,1.05814946801268
0.0945332756249722,0.541116851262955,1.44372666711754,0.0843669754805824,0.0291163054082688,0.00461059240426656,0.0556786204569577,4.33555579208597e-13,1.5438294298617e-17,1.15069135007609e-09,-3.17113230497797,-1.42644895374484,-0.445101187676841,-3.28490816125792,-4.34878585994932,-6.19172784758058,-3.70048796106916,-29.2790853180382,-39.5220095298166,-21.3952318227551,0.812328921530346,1.00123745478139
0.0834442174754919,0.477642099228302,1.2743728723,0.0744704571296112,0.0257008688687459,0.00406975504370272,0.0491473386850295,3.82698111326614e-13,1.36273325809113e-17,1.01571154313786e-09,-3.17113230497797,-1.42644895374484,-0.445101187676841,-3.28490816125792,-4.34878585994932,-6.19172784758058,-3.70048796106916,-29.2790853180382,-39.5220095298166,-21.3952318227551,0.687555380419283,0.495605435620424
0.162210968371091,0.928509965035979,2.47731075843986,0.144766471919759,0.0499610752345079,0.00791137992115561,0.0955397227291646,7.43944075577318e-13,2.64907848757019e-17,1.97448736392642e-09,-3.17113230497797,-1.42644895374484,-0.445101187676841,-3.28490816125792,-4.34878585994932,-6.19172784758058,-3.70048796106916,-29.2790853180382,-39.5220095298166,-21.3952318227551,1.35227478790065,1.67127791788319
0.168630437053272,0.965255572940902,2.57534986756752,0.1504955779232,0.0519382754264353,0.00822447129929543,0.0993206893562863,7.73385522986335e-13,2.75391527239654e-17,2.0526273314229e-09,-3.17113230497797,-1.42644895374484,-0.445101187676841,-3.28490816125792,-4.34878585994932,-6.19172784758058,-3.70048796106916,-29.2790853180382,-39.5220095298166,-21.3952318227551,1.39108658346293,1.54447688522137
0.0364303655465237,0.339788252626809,0.727139541340385,0.0867912064489679,0.0247813974444041,0.00236403390438553,0.0546694544543116,8.94817397861002e-14,9.65280548338041e-18,1.01291828487514e-09,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,0.240562361361705,2.03924931095875
0.0321254164152402,0.299635728186776,0.64121400395269,0.076535154301251,0.0218529981873601,0.00208467778071412,0.0482092057872957,7.89077493202084e-14,8.51214065730121e-18,8.93222486463082e-10,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,0.114807221648098,0.604941736534211
0.131697176963841,1.2283476425533,2.62863749558091,0.313753559788414,0.0895857078480069,0.00854607377070612,0.197632187044392,3.23479941605115e-13,3.48952642355133e-17,3.66173867903562e-09,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,1.52566488933983,0.616790941677324
0.0570024334493862,0.531665191020603,1.13775205633718,0.135801820689425,0.0387753440684931,0.00369899349856202,0.085541055998092,1.40011686420731e-13,1.51037024721473e-17,1.58490880497825e-09,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,0.688253675192381,0.773862138225231
0.290068107230815,2.70548301726084,5.78967537890694,0.69105430596848,0.197315973732214,0.0188230568040517,0.435292507747471,7.12477036727159e-13,7.68581641722935e-17,8.06512054615529e-09,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,2.31527546410165,0.555801338159916
0.294486583523298,2.74669441649258,5.87786688553997,0.701580823678029,0.200321598722798,0.0191097799155125,0.441923121654458,7.23329877205803e-13,7.80289098275848e-17,8.18797287993788e-09,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,2.33039316143157,0.760093062844448
0.895842887165496,8.3555815235888,17.8807644753025,2.134243886917,0.609388302904608,0.0581329044189056,1.34435219585071,2.20040559341083e-12,2.37367838717819e-16,2.49082222253973e-08,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,3.44292476462844,0.266525268647883
0.0190719466394782,0.177885215413064,0.380670529209713,0.0454367457844134,0.0129735039059051,0.00123761394655181,0.0286204352473621,4.68452880119682e-14,5.05341597149747e-18,5.30280802552473e-10,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,-0.406621790792508,0.379367076068284
0.0492487986413111,0.459346563869367,0.982991752028276,0.117329666779848,0.0335010103379601,0.00319584577293448,0.0739055157383024,1.20966894476313e-13,1.3049253457741e-17,1.36932495470604e-09,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,0.542044690425374,0.109015043050858
0.0145432156288058,0.135645463666185,0.290278370345731,0.03464755873667,0.00989287922891831,0.000943736202190461,0.0218243669123463,3.57216354276777e-14,3.85345657288131e-18,4.04362921159461e-10,-3.55291499515675,-1.31999500313737,-0.559199239907676,-2.68481233200117,-3.93822437168918,-6.28794819894618,-3.14701250637255,-30.2853041765438,-39.4198454384892,-20.9509926427561,-0.677715678757276,0.323158642106496
0.0601121581845356,0.433715254422152,1.11687102263209,0.0813314155876272,0.0475171139138724,0.00645242823854694,0.0789365711389424,5.03780487434712e-14,2.59548479203511e-17,2.87653384677876e-09,-3.41308805849765,-1.43691195584873,-0.491013854072868,-3.11076782131615,-3.64821023974829,-5.64484364776984,-3.14065554582541,-31.2207657553534,-38.7917181638297,-20.2682246928814,0.601544899840468,0.583111176937266
0.0172368309874339,0.401444429593982,0.4128292017412,0.0521076811435937,0.0323796048900278,0.00312344702069623,0.083421829782479,1.34624368177397e-14,1.04739205635142e-17,1.21821168101999e-09,-4.06324664643484,-0.915225960520817,-0.887261125022182,-2.95698270866804,-3.43276633144913,-5.77135787105076,-2.48638505423364,-31.9414128440008,-39.1001830605812,-20.5284216871758,0.00253979835752738,0.519839167590497
0.0984130922589508,2.99637776513384,5.43533022853229,0.702074789337015,0.0739471284360812,0.0304288448772254,0.679615855130329,1.77452893451401e-13,7.88484728751678e-17,1.4481503558198e-08,-4.62278398837631,-1.20679840847655,-0.611282277666989,-2.65791789912786,-4.90860747774829,-5.79656683180685,-2.69043011537872,-31.6642737662372,-39.383206284153,-20.3545961745013,2.30420255601393,0.658733161141604
0.126530738554097,3.85247412622559,6.98826073152934,0.902664874926181,0.0950745938391245,0.0391226830423389,0.873789189109579,2.28153034841004e-13,1.01376303475011e-16,1.86190200768326e-08,-4.62278398837631,-1.20679840847655,-0.611282277666989,-2.65791789912786,-4.90860747774829,-5.79656683180685,-2.69043011537872,-31.6642737662372,-39.383206284153,-20.3545961745013,2.55551398056635,0.373290004551513
0.206700281811458,6.29339160319311,11.4160043566132,1.47459096627951,0.155313606513526,0.0639107121516911,1.42741972185309,3.72710197827639e-13,1.65608062805464e-16,3.04159822420469e-08,-4.62278398837631,-1.20679840847655,-0.611282277666989,-2.65791789912786,-4.90860747774829,-5.79656683180685,-2.69043011537872,-31.6642737662372,-39.383206284153,-20.3545961745013,3.04629853946489,0.994266303673037
0.0382090898456834,1.30653914776854,3.19173464181736,0.589962599598488,0.049397722889639,0.0123625505120855,0.447067154417001,9.21698642061499e-14,3.39490934563871e-17,9.44735589199558e-09,-4.99372741627035,-1.46166380929116,-0.568481034800487,-2.25674171327231,-4.73689652987176,-6.12212907479943,-2.53409204072706,-31.7441887488736,-39.6507151012298,-20.2065765130505,1.72904557866964,0.61776349325757
0.0343415924993482,1.17429216917559,2.86866949403998,0.530246997955022,0.0443977199332151,0.011111221797046,0.401815329777249,8.28404950254381e-14,3.05127899646436e-17,8.49110113717824e-09,-4.99372741627035,-1.46166380929116,-0.568481034800487,-2.25674171327231,-4.73689652987176,-6.12212907479943,-2.53409204072706,-31.7441887488736,-39.6507151012298,-20.2065765130505,1.62232936615368,0.841399573505183
0.00895724134470465,0.306288019948469,0.748228696639377,0.138303147504834,0.0115801587420257,0.00289811531811092,0.104804600569564,2.16071024391701e-14,7.95858327824437e-18,2.21471506219303e-09,-4.99372741627035,-1.46166380929116,-0.568481034800487,-2.25674171327231,-4.73689652987176,-6.12212907479943,-2.53409204072706,-31.7441887488736,-39.6507151012298,-20.2065765130505,0.278434431232893,4.78206209912558
0.0201888502142227,0.690346806475872,1.68644301310088,0.311723377955125,0.0261006800311227,0.00653210221866753,0.23622053947572,4.87005471797027e-14,1.79379609791223e-17,4.99177692518368e-09,-4.99372741627035,-1.46166380929116,-0.568481034800487,-2.25674171327231,-4.73689652987176,-6.12212907479943,-2.53409204072706,-31.7441887488736,-39.6507151012298,-20.2065765130505,1.09110261971114,2.10544939473367
0.00856590133062884,0.292906359967994,0.715538740278216,0.132260711713677,0.0110742240115985,0.00277149726175439,0.100225709336902,2.06630926210489e-14,7.61087442768706e-18,2.11795462108635e-09,-4.99372741627035,-1.46166380929116,-0.568481034800487,-2.25674171327231,-4.73689652987176,-6.12212907479943,-2.53409204072706,-31.7441887488736,-39.6507151012298,-20.2065765130505,0.233761497693221,0.974953986993861
0.0225215577211434,0.770112477168228,1.88130196915391,0.347741251985729,0.0291164660515392,0.00728684970154918,0.263514487366605,5.43276200833992e-14,2.00105909600695e-17,5.56854852845441e-09,-4.99372741627035,-1.46166380929116,-0.568481034800487,-2.25674171327231,-4.73689652987176,-6.12212907479943,-2.53409204072706,-31.7441887488736,-39.6507151012298,-20.2065765130505,1.2004451087334,0.965799147343498
0.0179022942398649,0.612159262461392,1.49543925082108,0.276418100802285,0.0231445599338067,0.00579228706353362,0.209466589643365,4.31848032950017e-14,1.59063370179065e-17,4.42641647969882e-09,-4.99372741627035,-1.46166380929116,-0.568481034800487,-2.25674171327231,-4.73689652987176,-6.12212907479943,-2.53409204072706,-31.7441887488736,-39.6507151012298,-20.2065765130505,0.970901011746721,1.74442398734502
0.0107264520642612,0.516504373559559,0.647182291156885,0.314868697558084,0.0277336745820862,0.00264628747956778,0.0418052357453039,2.00978816168469e-14,4.17736379559209e-18,2.10896610333664e-09,-4.98066820584672,-1.10629729589409,-0.880753048975639,-1.60122533332582,-4.03073368837754,-6.38022334546129,-3.62035946335204,-31.9837877507178,-40.462477070345,-20.4226937810868,0.445625773121288,0.256192607579099
0.0303726881557644,1.53767853915619,2.56431718709377,0.609585449876612,0.150950246840088,0.0136799285903759,0.139735511013758,7.56835433856437e-14,3.25906757894575e-17,7.83167918667783e-09,-5.11287066761399,-1.18838534031256,-0.676966937975636,-2.11363532050495,-3.50946416488434,-5.91048476410087,-3.58666302751758,-31.830874827926,-39.5811646224574,-20.2837480717193,1.61865917729775,0.620835329100672
0.0376232862176655,1.90475467606759,3.17647351423509,0.755106289479991,0.186985238592192,0.016945614630928,0.173093309972452,9.37507934813715e-14,4.03707540460552e-17,9.70126536361224e-09,-5.11287066761399,-1.18838534031256,-0.676966937975636,-2.11363532050495,-3.50946416488434,-5.91048476410087,-3.58666302751758,-31.830874827926,-39.5811646224574,-20.2837480717193,1.83273856163135,1.5292423177334
0.051768538590951,2.62088658029027,4.37073441042484,1.03900411200285,0.25728620525054,0.0233166688282716,0.238171318829053,1.28998342733652e-13,5.55489737575797e-17,1.33486566657595e-08,-5.11287066761399,-1.18838534031256,-0.676966937975636,-2.11363532050495,-3.50946416488434,-5.91048476410087,-3.58666302751758,-31.830874827926,-39.5811646224574,-20.2837480717193,2.15189799026854,0.382399104899888
0.0334836542247372,1.6951774650257,2.82697104631822,0.672023112324535,0.166411541988356,0.0150811148618173,0.154048120788861,8.34355386731496e-14,3.59288224173073e-17,8.63385013999898e-09,-5.11287066761399,-1.18838534031256,-0.676966937975636,-2.11363532050495,-3.50946416488434,-5.91048476410087,-3.58666302751758,-31.830874827926,-39.5811646224574,-20.2837480717193,1.71617277479461,0.826107182816746
0.027902121640292,1.41260113109414,2.35573123167902,0.560000724512139,0.138671695022979,0.0125671797504935,0.128369185031594,6.95273142398416e-14,2.99396943580767e-17,7.19463697759511e-09,-5.11287066761399,-1.18838534031256,-0.676966937975636,-2.11363532050495,-3.50946416488434,-5.91048476410087,-3.58666302751758,-31.830874827926,-39.5811646224574,-20.2837480717193,1.53381811902285,0.791418131837066
0.0307492464129729,1.27856355643252,4.43485304793308,0.433997866477639,0.188659948862984,0.0132653171136276,0.219719280018369,5.80209747548915e-14,7.46812912611454e-17,1.65980248111154e-08,-5.36893039202788,-1.64130337387043,-0.397546119516338,-2.72175626094673,-3.55484969691708,-6.20964298574043,-3.40244514743013,-32.3650124161357,-39.0203426648831,-19.8010227360484,1.88704060010278,2.48251272723846
0.0498123236516147,2.07121243970736,7.18425201073519,0.703056000096762,0.305620186805464,0.0214891858008769,0.355934833061706,9.39912326389073e-14,1.20980156751133e-16,2.6888014514723e-08,-5.36893039202788,-1.64130337387043,-0.397546119516338,-2.72175626094673,-3.55484969691708,-6.20964298574043,-3.40244514743013,-32.3650124161357,-39.0203426648831,-19.8010227360484,2.36943752934629,2.0118006850254
0.0179518554629669,0.746443924414683,2.58913144884111,0.253374240968572,0.110142410911578,0.00774448428088293,0.128275298338785,3.38734855037236e-14,4.3600019607056e-17,9.69016730940673e-09,-5.36893039202788,-1.64130337387043,-0.397546119516338,-2.72175626094673,-3.55484969691708,-6.20964298574043,-3.40244514743013,-32.3650124161357,-39.0203426648831,-19.8010227360484,1.3488685910483,0.983016207847751
0.0128282140242363,0.533401265358665,1.85016710006006,0.181058665388568,0.0787066508659147,0.00553412999940012,0.0916642284975673,2.42056495321636e-14,3.11561322524027e-17,6.924495377771e-09,-5.36893039202788,-1.64130337387043,-0.397546119516338,-2.72175626094673,-3.55484969691708,-6.20964298574043,-3.40244514743013,-32.3650124161357,-39.0203426648831,-19.8010227360484,1.01282207888436,1.59626981260879
0.041170859118665,1.6688248995422,2.64782312284631,0.720493392053935,0.148133385184683,0.0162177758742237,0.178437235840077,4.62009334530952e-14,4.34363650228235e-17,1.10916571485498e-08,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,1.69029887261114,1.27106040324818
0.0463486550181877,1.87870234458084,2.98082291934363,0.811105242544052,0.166763174574819,0.0182573819261378,0.200878146907586,5.20113296631443e-14,4.88990791249782e-17,1.24865840005046e-08,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,1.80876044310193,1.5133151838139
0.0658438804329946,2.66892431931899,4.23462013765391,1.15227327713584,0.236907295864836,0.0259368232388277,0.285371747710789,7.38883959018287e-14,6.94670669067992e-17,1.77387055486969e-08,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,2.15985466140716,1.03696554827376
0.123666219696586,5.01270245702397,7.95335057458551,2.16416892965167,0.444952963061756,0.0487138494844403,0.53597760362126,1.38775214044722e-13,1.3047119187509e-16,3.3316363541948e-08,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,2.7901543290769,0.722489283586389
0.171928063803358,6.96895425422513,11.0572165009387,3.00875513726621,0.618599821442478,0.0677248632877812,0.745147639012939,1.92933477817502e-13,1.81388737007053e-16,4.63183712641134e-08,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,3.11964432508536,0.565604726134322
0.108485772778097,4.39737626888843,6.97704987971625,1.89850987061497,0.390333481253742,0.0427340596266427,0.4701845391835,1.2174008694553e-13,1.14455411595631e-16,2.9226667184232e-08,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,2.65918720737096,0.314848307912091
0.0214827796463152,0.870785753627765,1.38162287375581,0.375950395727928,0.0772953720254665,0.00846236665732641,0.0931077927521821,2.41074510970539e-14,2.26649110171032e-17,5.78757965064533e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,1.03981983697885,0.379260648981794
0.0830564362051281,3.3666202691291,5.34161193117893,1.45349440682948,0.298838336624933,0.0327170891286031,0.359972106786858,9.32039059691305e-14,8.76267767476644e-17,2.23758632704857e-08,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,2.3920885004685,1.02829692056121
0.0291954067223853,1.18341037164537,1.87764536993566,0.510921998522721,0.10504552302796,0.0115004780788214,0.126534830370044,3.27623729985625e-14,3.08019402686793e-17,7.86540404084878e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,1.34657956233018,0.63037995137497
0.00117632644358835,0.0476813673815271,0.0756531300056531,0.0205858086920386,0.00423244066072945,0.000463371399709015,0.00509827687672259,1.32004483031793e-15,1.24105607421097e-18,3.16908849763102e-10,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,-1.86503543150126,0.314584235263707
0.0133031318919039,0.539230859358933,0.855564857855694,0.232805892976701,0.0478648734296792,0.00524028927417562,0.0576566565192503,1.49284499865334e-14,1.4035162373902e-17,3.58393730676469e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,0.560567657558209,2.00365299338974
0.0120671739424692,0.489132380848713,0.776076644409713,0.211176528069411,0.0434178776925249,0.00475342819226028,0.0522999327385772,1.35414881354806e-14,1.27311934552605e-17,3.25096339952507e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,0.46305703816856,2.11346965959012
0.0119236003271719,0.483312749457614,0.766842988699025,0.208663978093301,0.0429012976134962,0.00469687254187579,0.051677675161212,1.33803733278723e-14,1.25797194249584e-17,3.21228387350726e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,0.451087826359592,1.79781821276143
0.00388028884266524,0.157284127090752,0.249553172823485,0.0679053711836065,0.0139613390165514,0.00152849991777476,0.0168174293703864,4.35436545256571e-15,4.09380921778206e-18,1.04537127476832e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,-0.671522235692325,2.42365712252439
0.00840109772463126,0.340531175848016,0.540300136765558,0.147019895289289,0.0302272789992079,0.00330930961636777,0.0364109151010151,9.42750686328706e-15,8.86338432500822e-18,2.26330219062218e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,0.10093054827233,2.17676513742054
0.00289706563795137,0.117430031233658,0.186319099207077,0.0506988849194111,0.0104236867832909,0.0011411945782766,0.012556074746785,3.25101636481421e-15,3.05648226048521e-18,7.80485505546167e-10,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,-0.9637334547972,2.21176204885771
0.00980196565233717,0.397314136630728,0.630394212294623,0.171535198264709,0.0352676233779739,0.00386113103975465,0.0424823696722299,1.09995266678282e-14,1.03413377114367e-17,2.64070375806893e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,0.255151111790219,1.26432663233868
0.0205207444679316,0.831790495955473,1.31975146653126,0.359114701652394,0.0738339546372611,0.00808340757704165,0.0889382684408993,2.30278786954209e-14,2.16499379981379e-17,5.52840205290031e-09,-4.88032344843956,-1.17817914683116,-0.716561033275555,-2.01811790752964,-3.59994103246436,-5.81194623473579,-3.41381723214992,-32.3960752650258,-39.3655335524913,-20.0073714920771,0.994004469215512,1.78077871079552
0.108591841259145,2.87821537291661,4.52977994360309,1.34864525919658,0.366784322556662,0.0320260141002072,0.310753041442195,3.85068582579101e-14,6.14199533616851e-17,2.07023282790154e-08,-4.47929321094794,-1.20196377022013,-0.748460849372338,-1.96003363322717,-3.26211549075097,-5.70034097592449,-3.4278909713309,-33.1470742430286,-39.5879311283311,-19.9521538758693,2.25913421011629,0.778388944180514
0.047319116311716,1.25418821913327,1.97386084932769,0.587674922380903,0.159827016644412,0.0139554009641653,0.135411271617834,1.67794420241619e-14,2.67638699489957e-17,9.02108177188276e-09,-4.47929321094794,-1.20196377022013,-0.748460849372338,-1.96003363322717,-3.26211549075097,-5.70034097592449,-3.4278909713309,-33.1470742430286,-39.5879311283311,-19.9521538758693,1.42845229617034,1.315848597992
0.104785128008164,2.77731883711598,4.3709874124571,1.30136817355619,0.35392660944729,0.0309033344325843,0.299859518439691,3.71569910313823e-14,5.92668620463011e-17,1.99766031557271e-08,-4.47929321094794,-1.20196377022013,-0.748460849372338,-1.96003363322717,-3.26211549075097,-5.70034097592449,-3.4278909713309,-33.1470742430286,-39.5879311283311,-19.9521538758693,2.22344978546376,0.686232209413106
