"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.100016624673198,1.96255642243718,2.85256399894964,1.27895332683652,0.319460540732724,0.0176657621692233,0.181206908688883,7.10717604884722e-14,1.86702846307351e-16,2.78510912799404e-08,-4.20637893993743,-1.2297121593103,-0.855741841264478,-1.65791804984533,-3.04508159583356,-5.94008693323518,-3.61207583853591,-32.1790463970466,-38.1209734579666,-19.3003537669998,1.90396007985791,0.660248160206286
0.151640762243852,2.97554084450815,4.32493078589176,1.93909220581578,0.484351877118736,0.0267840436498704,0.274737863302418,1.07755845287714e-13,2.83070559715961e-16,4.22265870780283e-08,-4.20637893993743,-1.2297121593103,-0.855741841264478,-1.65791804984533,-3.04508159583356,-5.94008693323518,-3.61207583853591,-32.1790463970466,-38.1209734579666,-19.3003537669998,2.32013797825824,1.3335976061032
0.0151819117213569,0.297904057960155,0.433001762987706,0.194137290347602,0.0484921556162139,0.00268155461774453,0.0275061001108931,1.07882584234674e-14,2.83403498171024e-17,4.22762526267114e-09,-4.20637893993743,-1.2297121593103,-0.855741841264478,-1.65791804984533,-3.04508159583356,-5.94008693323518,-3.61207583853591,-32.1790463970466,-38.1209734579666,-19.3003537669998,0.0187283618416822,1.88445074829851
0.101208397797206,1.98594175468823,2.88655443923465,1.29419301530596,0.323267152762179,0.0178762629798355,0.183366124962834,7.19186338388066e-14,1.88927550801548e-16,2.8182957928812e-08,-4.20637893993743,-1.2297121593103,-0.855741841264478,-1.65791804984533,-3.04508159583356,-5.94008693323518,-3.61207583853591,-32.1790463970466,-38.1209734579666,-19.3003537669998,1.91580539655166,0.933169073870776
0.0538816063756892,0.301655163523683,1.00974157336618,0.117097700598835,0.0697989767208495,0.0055334156397,0.0799455065871027,2.05094269157559e-14,2.2007180468666e-17,6.60695495145347e-09,-3.41423081295375,-1.69173545566358,-0.48357026886142,-2.63801134381009,-3.15540062850154,-5.69021469677432,-3.01967474309009,-32.0111564639362,-38.8484275878676,-19.3284076612482,0.493264699020519,1.87712272242081
0.0540946195294028,0.302847713672765,1.01373344093372,0.117560629456658,0.0700749169007621,0.00555529119975665,0.080261559608325,2.05905079748046e-14,2.20941826802052e-17,6.63307459422804e-09,-3.41423081295375,-1.69173545566358,-0.48357026886142,-2.63801134381009,-3.15540062850154,-5.69021469677432,-3.01967474309009,-32.0111564639362,-38.8484275878676,-19.3284076612482,0.497210260708147,1.38421263383273
0.0203279612734612,0.230692035744489,0.239770661527934,0.0333473021086189,0.0242547442497215,0.00133301410695425,0.0476773637565033,1.20996731940457e-14,5.54441834735003e-18,9.17469574512568e-10,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,-0.515163211370189,1.18844615851977
0.11544563590542,1.31013574881254,1.36169466869721,0.189384486022497,0.137746443726654,0.00757039327151503,0.270767122345387,6.87159153514329e-14,3.14876092700522e-17,5.21045160548186e-09,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,1.22163918205076,0.715323071244214
0.199261992598538,2.26132636227879,2.35031831967824,0.326882257229794,0.237753732612485,0.0130666840388189,0.467350679006314,1.18605351417326e-13,5.4348384121294e-17,8.99336697402018e-09,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,1.76745995225671,0.723970366132082
0.0410283625441853,0.465610709861881,0.48393429603146,0.0673055788712616,0.0489538732933955,0.00269045111415249,0.0962282512760688,2.44210312973968e-14,1.11904190976933e-17,1.85174862446754e-09,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,0.187103044609874,0.969893718318782
0.262332139604753,2.9770784444398,3.09423802057256,0.430346604586511,0.313007235157536,0.0172025338939012,0.615275908720189,1.56146163149977e-13,7.15506640512472e-17,1.18399358040082e-08,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,2.04245085700967,0.56731899704113
0.719762913476847,8.16823534488597,8.48968706630325,1.1807456241875,0.858800602380473,0.0471987379560648,1.68813772235376,4.28419550446201e-13,1.96314163016096e-16,3.24853321537784e-08,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,3.05176131864291,0.544346083945242
0.389708144927426,4.42260608873195,4.59665278062403,0.639302440036162,0.464988655777714,0.0255552658623684,0.914024615386992,2.31963310597e-13,1.06292262159523e-16,1.75888452905229e-08,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,2.4382375603302,0.665616784856484
1.20941380734852,13.7250425422136,14.2651761653813,1.98400061203576,1.44303809883861,0.0793077891409387,2.83656886440316,7.19871099144023e-13,3.2986564726271e-16,5.45849313815003e-08,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,3.57073051216428,0.235670711225777
0.220892049093552,2.50679523635706,2.60544734540435,0.362365600535226,0.263562099783989,0.0144850835553368,0.518081987361023,1.31480061834061e-13,6.02479468207635e-17,9.96960450528075e-09,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,1.87051356423685,0.728960662245564
0.268769428408531,3.05013206938729,3.1701665888222,0.440906749384713,0.320688024760429,0.0176246616552905,0.630373977620195,1.59977786485618e-13,7.33064240938172e-17,1.21304723974406e-08,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,2.06669331627896,0.342425422465738
0.0153114330793066,0.173761924263512,0.180600129495472,0.0251178648828959,0.0182691657288894,0.00100405328492277,0.0359115582096523,9.11371946747938e-15,4.17616844833131e-18,6.91056707727448e-10,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,-0.798560742878683,0.339650084426888
0.445678678005343,5.05778814382106,5.25683171158666,0.731120121633503,0.531771101250875,0.0292255557238519,1.04529835353038,2.65278267745381e-13,1.2155813394733e-16,2.01149845564058e-08,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,2.57243768716367,0.15555904813584
0.129289590632468,1.46724398292291,1.52498572078126,0.212095004527057,0.154264656093955,0.00847821608261436,0.303236845032815,7.69561577277866e-14,3.52635253865759e-17,5.83527605699133e-09,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,1.33489422468505,0.459640337826919
0.00488578464492009,0.0554463672368987,0.0576283967012916,0.00801495705349012,0.0058295790427574,0.00032038726203801,0.0114591585756269,2.90813213901574e-15,1.33258980879019e-18,2.20511968663922e-10,-3.38059472667947,-0.951508425158661,-0.912909178091632,-2.88561519481588,-3.20397983019953,-6.10514944360997,-2.52813533672521,-31.5304347400591,-39.2185767440032,-20.2942384864737,-1.94083065638608,0.506122161384218
0.0367767877780031,0.400854184266279,0.622115017260703,0.137290931401183,0.0446886601207842,0.00163447414783931,0.043013013879349,2.16601941072287e-14,2.44443789581403e-17,2.89222594335162e-09,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,0.251826686190497,0.829949525548358
0.0229395892829924,0.250033537592898,0.388045390720014,0.0856354719621909,0.0278746342656709,0.00101950626768793,0.0268294468285803,1.35105860688276e-14,1.52472265104391e-17,1.80403127251327e-09,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,-0.220175985491418,0.388339272624481
0.225193796383623,2.45453398747282,3.80937137223266,0.840667929942706,0.273640239833998,0.0100083085196194,0.263379823922132,1.32630978291434e-13,1.49679263209498e-16,1.77098485086324e-08,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,2.06392115567895,0.418063043975653
0.0506411723928129,0.551971150181601,0.856644523372445,0.189047878978045,0.0615357207062562,0.00225065026320309,0.0592283769900483,2.98258137841509e-14,3.36596011681815e-17,3.98255860409427e-09,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,0.571724736019608,0.450965724896828
0.330104203335211,3.59802090246585,5.58403260761524,1.23230755793315,0.401120256514433,0.0146708513451848,0.386079849208076,1.9441940288568e-13,2.19409924833816e-16,2.59602863267618e-08,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,2.4463681792337,0.842808723861875
0.542779144351178,5.91610372441979,9.18163540532895,2.02624151741936,0.6595484317167,0.0241227832290174,0.634818000156132,3.19677229424422e-13,3.60768296980823e-16,4.26856182295949e-08,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,2.94366231181247,0.622885163469086
0.440011716526733,4.79597453591163,7.44322473931962,1.64260181596177,0.534672418040468,0.0195554810210887,0.514624338163669,2.59150941810216e-13,2.92462006462526e-16,3.46037100792819e-08,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,2.73376116196246,0.338437826296822
0.221273000993524,2.41179868260442,3.74304731732848,0.826031261449809,0.268875954990826,0.00983405625096643,0.258794180729191,1.30321772013906e-13,1.47073233316092e-16,1.74015065671265e-08,-3.55471508591697,-1.16598423425423,-0.726456974318032,-2.23747970409804,-3.35986218431056,-6.66826083467153,-3.39807924691089,-31.7151268780159,-38.5019580700559,-19.9130660948688,2.04635704471224,0.23260060912208
0.312219564597938,3.01555725133652,9.35374801421153,1.47816593351897,0.586563839027758,0.0151935053733452,0.521931052802562,4.42170382132818e-13,3.35182885717501e-16,4.78519856934192e-08,-3.89081451768169,-1.62298127227619,-0.490988791577235,-2.33596382650932,-3.2602396810559,-6.91365313219958,-3.3769856942679,-31.1738470188638,-38.358621275208,-19.5819191333044,2.726765911691,0.360479279594866
0.210846555214844,2.03645104468783,6.31672633867101,0.998227627150011,0.396115358856067,0.010260402078689,0.352467868837083,2.98604291536929e-13,2.26354030412906e-16,3.23151637106411e-08,-3.89081451768169,-1.62298127227619,-0.490988791577235,-2.33596382650932,-3.2602396810559,-6.91365313219958,-3.3769856942679,-31.1738470188638,-38.358621275208,-19.5819191333044,2.33418988114825,0.225691374645008
0.16288532467427,1.57321986721214,4.87986165818328,0.771160956276835,0.30601106463414,0.0079264701392577,0.272292061846948,2.30680823438461e-13,1.74865317090749e-16,2.49644388429609e-08,-3.89081451768169,-1.62298127227619,-0.490988791577235,-2.33596382650932,-3.2602396810559,-6.91365313219958,-3.3769856942679,-31.1738470188638,-38.358621275208,-19.5819191333044,2.07610566230752,0.197036674827274
0.000482590411707614,0.0046610756674535,0.0144578675298602,0.00228476619441741,0.000906637881369572,2.34842426445845e-05,0.000806736509223358,6.83452323153356e-16,5.18084275160836e-19,7.39636848400326e-11,-3.89081451768169,-1.62298127227619,-0.490988791577235,-2.33596382650932,-3.2602396810559,-6.91365313219958,-3.3769856942679,-31.1738470188638,-38.358621275208,-19.5819191333044,-3.74552775527988,0.2505820999943
0.000293721434180626,0.00283689397189749,0.00879956477178604,0.00139058876246028,0.000551811582530356,1.42933329441952e-05,0.000491008106971093,4.15973031541099e-16,3.15324243157296e-19,4.50168902271114e-11,-3.89081451768169,-1.62298127227619,-0.490988791577235,-2.33596382650932,-3.2602396810559,-6.91365313219958,-3.3769856942679,-31.1738470188638,-38.358621275208,-19.5819191333044,-4.2420642248954,0.222221771388994
0.0047769836794161,0.0461382610424491,0.143113073848526,0.0226160540226941,0.00897447246645017,0.000232461816718805,0.00798558579834356,6.76524131884463e-15,5.1283242827976e-18,7.32139111716082e-10,-3.89081451768169,-1.62298127227619,-0.490988791577235,-2.33596382650932,-3.2602396810559,-6.91365313219958,-3.3769856942679,-31.1738470188638,-38.358621275208,-19.5819191333044,-1.4531314433908,0.22051630543672
0.0095824531492466,0.0925516506853586,0.287079550032248,0.0453669705900661,0.0180024609084438,0.00046630983423602,0.0160187907092179,1.35708246734266e-14,1.02872294468584e-17,1.46864406654367e-09,-3.89081451768169,-1.62298127227619,-0.490988791577235,-2.33596382650932,-3.2602396810559,-6.91365313219958,-3.3769856942679,-31.1738470188638,-38.358621275208,-19.5819191333044,-0.757007132239243,0.108592374213298
0.00045265446830592,0.0113741325896208,0.0278119516483925,0.00610617385310501,0.00115654329753266,2.41493114972671e-05,0.00158921087832424,1.72417450322316e-15,1.08997582563762e-18,9.13765713886704e-11,-4.67449544634884,-1.45052753260447,-0.556403394957099,-2.07256887226571,-3.73643359826785,-7.60536864739623,-3.418631648584,-30.9681419675188,-38.334490115906,-20.0901459605606,-3.0258860403058,0.106168464062579
0.094168972000505,0.781894701830876,2.2205045026246,0.683794965685874,0.0365439319155,0.00281418478946153,0.160510824781721,1.09122568043228e-13,1.27735046286623e-16,8.34549767362214e-09,-3.74400466810461,-1.62737533205594,-0.583605708661943,-1.7614372962276,-4.69058026019567,-7.25442278671169,-3.21073402672593,-31.2276447991344,-37.9779136383307,-19.982883776431,1.38134013216249,0.152323556267127
0.448644788450017,3.72514402186764,10.5790447922377,3.25777207933926,0.174104529921739,0.0134074877606231,0.764714146266214,5.19887500254481e-13,6.08562051825394e-16,3.97600606521673e-08,-3.74400466810461,-1.62737533205594,-0.583605708661943,-1.7614372962276,-4.69058026019567,-7.25442278671169,-3.21073402672593,-31.2276447991344,-37.9779136383307,-19.982883776431,2.94248084672868,0.105372507805744
0.0286373489382181,0.0978717733927211,0.296750201022001,0.0666874955776191,0.0113176189003155,0.000274915771098918,0.0280689060049755,1.17331038211362e-14,1.57233780562206e-17,1.56116713626115e-09,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,-0.635617675598583,0.145448134893699
0.193450871320606,0.661142897038461,2.00460542196554,0.450487024951626,0.076452720615445,0.00185710959396408,0.189610928560225,7.92594022020241e-14,1.06214482061217e-16,1.05459881582742e-08,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,1.27469413684883,0.382269813523222
0.18596508503258,0.635559272631446,1.92703509272271,0.433054952553629,0.073494301644476,0.00178524677195168,0.182273732922974,7.61923757153986e-14,1.0210440021989e-16,1.01378999805887e-08,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,1.23522949281368,0.233818044721803
0.0558414609681987,0.19084527780797,0.578648701156841,0.130037427326059,0.022068815637871,0.000536072606947034,0.054733024431779,2.28789913646443e-14,3.06598353048984e-17,3.04420125942656e-09,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,0.0321871731821923,0.286064861161035
0.109773407603877,0.37516454811274,1.13751034858702,0.255628188556033,0.0433829819698032,0.00105381406158378,0.107594437827554,4.49756292384073e-14,6.02712489902271e-17,5.98430520773046e-09,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,0.708088861942541,0.966234013986041
0.0902739273037917,0.30852260016836,0.935449930516945,0.210219952301929,0.0356766929810185,0.000866620942755247,0.0884820164623724,3.69864320779896e-14,4.95650309908055e-17,4.921289637248e-09,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,0.512519236153649,0.931266693937976
0.0583668449984067,0.19947609814219,0.604817611562575,0.135918262759172,0.0230668596290414,0.000560316048596725,0.0572082803335492,2.39136748850566e-14,3.20464010770922e-17,3.18187275139689e-09,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,0.076418557588373,0.47371480464361
1.13153303053119,3.86715769638622,11.7253400444845,2.63498915811912,0.447187330094668,0.0108626072994218,1.10907243348627,4.63604174845575e-13,6.21269854989936e-16,6.16856045114488e-08,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,3.04099920805564,0.714878919100322
0.0216038602728196,0.0738339334968124,0.223866737547576,0.0503086839326965,0.00853795013885291,0.000207394962376885,0.0211750300158939,8.85138970318682e-15,1.18616308819696e-17,1.17773599599134e-09,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,-0.917457433343776,0.564767943143542
0.328147961893605,1.12148729391892,3.40038366913673,0.764154733903456,0.129685662721061,0.00315018859368384,0.32163432159824,1.34446596781646e-13,1.80170115409868e-16,1.78890097349649e-08,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,1.80313516160151,0.38595600860993
0.32488828093207,1.11034692065713,3.36660571773871,0.756563948870393,0.128397421028757,0.0031188959727429,0.318439344342736,1.33111062014514e-13,1.78380382840297e-16,1.77113079929907e-08,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,1.79315192385531,1.13321139749239
0.252407101189514,0.862633292754466,2.61553044518754,0.587777782107183,0.0997525079978315,0.00242308368012907,0.247396894648364,1.03414555929662e-13,1.38584485758073e-16,1.37599912682606e-08,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,1.54071381653628,0.876018383510865
0.186446821536536,0.637205668254583,1.93202701445041,0.434176767322392,0.0736846862423625,0.00178987139564632,0.182745907099356,7.63897495864066e-14,1.02368898347546e-16,1.01641618807365e-08,-2.91742583058186,-1.68847941622932,-0.579246892482041,-2.07212014063657,-3.84577689722912,-7.56342811852756,-2.9374751875856,-31.4407444862661,-38.055765345306,-19.6422144555518,1.2378166108094,1.06891499405195
0.411523539913095,1.78814806282626,2.27915083287955,0.956652859972613,0.129544928036147,0.00253985354733479,0.220804595436164,1.92982891323588e-13,1.85353258622638e-16,7.97073467084903e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.75584981310476,0.265039678644289
0.387381151087335,1.68324479090189,2.14544245349607,0.900529982234897,0.121945061394948,0.00239085081491955,0.207850900494046,1.81661381015727e-13,1.74479347398182e-16,7.50312454169032e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.69539268436651,1.28961507577742
1.23181810818743,5.35248400219054,6.82220819694634,2.86355992275051,0.387768311412908,0.00760257260717521,0.660936915265418,5.77657890853493e-13,5.54820024222992e-16,2.3858891049544e-08,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,2.85223008322411,1.45291510090889
0.975703326168848,4.23961655498591,5.40376146878666,2.2681797927315,0.307145047400848,0.0060218755763999,0.523517508247348,4.57553531440435e-13,4.39464024324186e-16,1.88982441490445e-08,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,2.61914216060451,1.99009702544777
0.136277930703509,0.592153532322628,0.754751379062291,0.316800035755411,0.042899404319931,0.000841084293243216,0.0731204668443036,6.39071803676469e-14,6.13805920788393e-17,2.63954578967563e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,0.650679998012284,1.49440539517041
0.0898394082112942,0.390369318344239,0.497559780160856,0.208846198255709,0.0282808601277095,0.000554473602370596,0.0482036925239035,4.21299562962471e-14,4.04643366651864e-17,1.74008535693862e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,0.234007312756635,1.89861564240709
0.196336777450104,0.853120646107133,1.08737675114476,0.456416514362978,0.0618055378095599,0.00121175731717373,0.105345280426158,9.20716199940309e-14,8.84315426901938e-17,3.80281613905926e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.01581502650898,1.48986278135626
0.166877327484846,0.725113732095779,0.924220762695906,0.387933270200479,0.0525318949784845,0.00102993858448934,0.0895386951389002,7.82566877247889e-14,7.51627876404968e-17,3.23222068959405e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,0.853242566020661,0.315034354747005
0.351478544820498,1.5272411371133,1.94660217574941,0.817068581769463,0.110643154956911,0.00216926601346531,0.188587214014466,1.64824947394239e-13,1.58308546899116e-16,6.80773261197143e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.59813225995895,0.335503707068023
0.122477220623799,0.532186821791627,0.678318570676302,0.284718058694764,0.0385550307404721,0.000755908649441422,0.0657156408493537,5.74353733500859e-14,5.51646497657437e-17,2.37224200837088e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,0.543908648090416,2.06626663997373
0.279052490935008,1.21253615576317,1.54548319949315,0.648702534955431,0.0878439052699567,0.00172226468294757,0.149726726153673,1.30860938217677e-13,1.25687314345349e-16,5.40492377411063e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.36738349316602,1.94275222983042
0.453492812464185,1.97051253564914,2.51159027610159,1.05421720495625,0.142756581477669,0.00279888078497582,0.243323375888797,2.12664272285093e-13,2.04256530671205e-16,8.78363090493548e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.85296300988671,1.77129640576341
0.4311645175083,1.87349184667468,2.38792893693195,1.00231148108838,0.135727779762363,0.00266107433249045,0.231343040242494,2.0219347656871e-13,1.941997007984e-16,8.35115767440435e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.8024733179154,1.04640554453693
0.451703990074052,1.96273976208598,2.50168319753883,1.05005879871814,0.142193471848878,0.00278784047633614,0.242363576106155,2.11825408688165e-13,2.03450831781711e-16,8.74898348562131e-09,-2.64373886847082,-1.17466933059498,-0.932046881231545,-1.80016450418986,-3.79957733647315,-7.73149867124838,-3.26632696523675,-31.0320246690316,-37.9801179766401,-20.403338981968,1.8490106655706,0.695455531601687
0.170364614863388,0.790132748892146,1.25845805539338,0.470326027323875,0.0666149597765798,0.00279899445198348,0.303870786660197,1.38126530326641e-13,1.00071284554011e-16,5.06672386090052e-09,-2.88906753489495,-1.35480750055674,-0.889365983501407,-1.8735823390937,-3.82807929488085,-6.99774824008461,-2.31040590130505,-30.7298594329036,-37.9599020858098,-20.2198245989818,1.11925318949144,1.7964796007736
0.166844994213284,0.366000469688185,0.814067679697627,0.238489129592085,0.0420186787499735,0.00356800022175002,0.0707359139007931,8.46639068974967e-14,8.77282826264412e-17,1.71422530635076e-09,-2.32233244073292,-1.53676302706024,-0.737354136623935,-1.96507391270241,-3.70128339220027,-6.16739236689441,-3.18044422386947,-30.6317293775701,-37.5039296983942,-20.7159469395763,0.531642364779698,3.11422966096309
0.269832427919553,1.51742128833779,1.40181810783244,0.306355182584299,0.0455749581776249,0.009252485226679,0.266488958336106,1.80374930079474e-13,2.69283954267904e-16,1.59262455216677e-09,-2.6493516985493,-0.922385175248866,-1.00162750599708,-2.52240767130879,-4.42779442463376,-6.02226063894496,-2.66182001692474,-30.683136314012,-37.190162807518,-21.5972800683744,1.33939754855548,2.15381638001957
