"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0616783174142478,0.346852276410373,0.320427692396211,0.070026691523406,0.0104175274939848,0.00211493379458412,0.0609140668761536,4.12301155824437e-14,6.15529472641861e-17,3.64042244320437e-10,-2.6493516985493,-0.922385175248866,-1.00162750599708,-2.52240767130879,-4.42779442463376,-6.02226063894496,-2.66182001692474,-30.683136314012,-37.190162807518,-21.5972800683744,-0.136471130825982,3.5837552350713
0.122143891482461,2.38036713775224,2.83817358128335,0.526666722935162,0.037668801242904,0.00356320105349904,0.320528203905165,1.77349828990808e-13,4.10565001940062e-16,2.13256838342686e-09,-3.9317892038238,-0.961978977618348,-0.786072972854357,-2.47042104775504,-5.10815679334272,-7.46632967876499,-2.96701871975377,-31.1898858909032,-37.2582311222912,-21.795172482784,1.82923371296471,3.0050464185772
0.0451700277565764,0.880283478593363,1.0495848616626,0.194766600316336,0.0139302979219657,0.00131770724295226,0.118534522614591,6.55857333585053e-14,1.51831027392592e-16,7.8864503089801e-10,-3.9317892038238,-0.961978977618348,-0.786072972854357,-2.47042104775504,-5.10815679334272,-7.46632967876499,-2.96701871975377,-31.1898858909032,-37.2582311222912,-21.795172482784,0.834467688999384,1.24045709370508
0.277873230891163,2.14920761280387,3.55024072917599,0.581042050501443,0.139111332152568,0.00979940577055246,0.503910216799816,2.94297772017034e-13,6.12245728969697e-16,4.27095474811484e-09,-3.25622350822135,-1.21053401291652,-0.708617822716043,-2.51856538361083,-3.94811395064321,-6.60106676574173,-2.66099040298981,-30.8298175450881,-37.0050311889827,-21.2470616752329,1.97563323493979,1.36105007985079
0.126273003979283,0.976657235292252,1.61332403371465,0.264040997831263,0.0632158979190941,0.00445311122590376,0.22899023632862,1.33736753331078e-13,2.7822078119058e-16,1.94083569753892e-09,-3.25622350822135,-1.21053401291652,-0.708617822716043,-2.51856538361083,-3.94811395064321,-6.60106676574173,-2.66099040298981,-30.8298175450881,-37.0050311889827,-21.2470616752329,1.1869144905334,1.11833025447239
0.397980946491211,2.08979765885463,2.41041151969516,0.516965245235642,0.109716442273285,0.008157019352461,0.24318087552276,1.29338132708919e-13,2.13514663033927e-16,7.03885685966105e-10,-2.67509885572183,-1.01668046039572,-0.873950219754705,-2.41352733838944,-3.96360374668676,-6.56262415990966,-3.16769747655343,-31.4300939438104,-37.8365738720072,-22.8281528585848,1.75374770774051,2.22779631659585
0.20901357220665,0.61919235384675,1.64395714499668,0.244145281653784,0.0225630512691399,0.00971373918325966,0.0848197751504502,7.67097393844234e-14,6.56581658972468e-17,2.83430475163829e-10,-2.60683523023174,-1.52081844511535,-0.544372911119824,-2.45147095415899,-4.83292075010003,-5.67569312488461,-3.50870570573548,-31.2402268542524,-38.303548835438,-23.0255334002475,1.04147913989378,10.6907567805224
0.107473592091574,1.21825327721254,2.08350607605578,0.259506710976745,0.0221204972908759,0.0202281160806538,0.0625440918108884,3.61363258932409e-13,2.7535764576572e-16,4.9373866902764e-10,-3.55854814540497,-1.13061993601393,-0.593985940700736,-2.67701074437885,-5.1392886499267,-5.22871978601868,-4.09992153084216,-29.9769307139353,-37.1564989199761,-22.7570527776316,1.32803802885033,10.3636578196496
0.137380602876039,1.55726040622672,2.66328979290601,0.331720450675793,0.028276036881218,0.0258570568650845,0.0799484307921242,4.61920937071543e-13,3.51982274395268e-16,6.31132864308053e-10,-3.55854814540497,-1.13061993601393,-0.593985940700736,-2.67701074437885,-5.1392886499267,-5.22871978601868,-4.09992153084216,-29.9769307139353,-37.1564989199761,-22.7570527776316,1.57354806358181,13.7590338570246
0.0706732880623718,0.801108096582554,1.3700874998886,0.170648362840159,0.0145461619612466,0.0133017557793085,0.0411282114157315,2.37627953031728e-13,1.81071739025861e-16,3.2467636472028e-10,-3.55854814540497,-1.13061993601393,-0.593985940700736,-2.67701074437885,-5.1392886499267,-5.22871978601868,-4.09992153084216,-29.9769307139353,-37.1564989199761,-22.7570527776316,0.908860547033087,4.42773803247951
0.04086625371167,0.463234237757877,0.792241947597253,0.0986760271455384,0.00841119978335699,0.0076916320351213,0.023782053566535,1.37406430121224e-13,1.04703259603736e-16,1.87741465815654e-10,-3.55854814540497,-1.13061993601393,-0.593985940700736,-2.67701074437885,-5.1392886499267,-5.22871978601868,-4.09992153084216,-29.9769307139353,-37.1564989199761,-22.7570527776316,0.361097496271113,4.32938990748212
0.095191070562879,0.640086441087435,2.01533235202709,0.142446296400568,0.0179343742901666,0.0325989431440102,0.098536104168932,2.6759064248972e-13,3.07079818901787e-16,4.93084286616173e-10,-3.46442561394348,-1.55870852330073,-0.411772354982108,-3.06134669342129,-5.13359253199811,-4.53603188578145,-3.42988873392835,-30.0618745112937,-36.8319804394272,-22.542897465483,1.11255647575108,4.35722500612482
0.0842050633024066,0.566214025875218,1.78274272234108,0.126006560643522,0.0158645670593124,0.0288366971271713,0.0871640463759326,2.36707990116516e-13,2.71639718269962e-16,4.36177399018857e-10,-3.46442561394348,-1.55870852330073,-0.411772354982108,-3.06134669342129,-5.13359253199811,-4.53603188578145,-3.42988873392835,-30.0618745112937,-36.8319804394272,-22.542897465483,0.989925388634495,3.420756936128
0.153825319100254,0.896118265560795,3.09378683998888,0.49769510156818,0.0480708329680975,0.0340396608624336,0.266870269061611,8.68511275282882e-13,9.35659214501613e-16,9.49303567015852e-10,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,1.60751732730272,1.52622544580252
0.149804997012041,0.872697647435261,3.01292876251644,0.484687525040898,0.0468144713189824,0.0331500127782237,0.25989544564716,8.45812183323864e-13,9.11205168645547e-16,9.24492917369769e-10,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,1.58103408865898,1.81664880196795
0.219254956540354,1.27728239095995,4.40972983585874,0.709389835840739,0.0685177736339339,0.0485184390105319,0.380383603864856,1.23793276055451e-12,1.33364209229061e-15,1.35309007351391e-09,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,1.96193489803571,2.19679812070021
0.394727272472342,2.29950648466995,7.93888839693373,1.27712285021698,0.123353352321694,0.0873483153924415,0.684809068018216,2.22866488305774e-12,2.40097151667944e-15,2.4359839456092e-09,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,2.54989473723546,1.00402411210939
0.541876389649357,3.15673215099558,10.8984012060151,1.75321739204824,0.16933785392776,0.119910614461346,0.94009684978849,3.05948173533982e-12,3.29602200770244e-15,3.34408660800858e-09,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,2.8667375722931,1.4898171241508
0.275247705979256,1.60347138120328,5.53587494878368,0.890551931145179,0.086015660987236,0.060908949316662,0.477524960019108,1.55407274652185e-12,1.67422407361999e-15,1.69863862872108e-09,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,2.18937110149253,1.59314417223642
0.292498491778706,1.70396682851054,5.88282858683217,0.946366095164512,0.0914065787346146,0.0647263371280991,0.507453205087937,1.65147219975846e-12,1.7791538523135e-15,1.80509855735332e-09,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,2.25015917058793,1.51752178047292
0.449548542076503,2.6188709515917,9.04147231123914,1.45449467368095,0.14048514902236,0.099479591545735,0.779918033532706,2.53819059088679e-12,2.73442784464831e-15,2.77430293683879e-09,-3.47945493922357,-1.71720020920683,-0.478121472163563,-2.30528496260626,-4.64259699629743,-4.98774626554255,-2.92850994962871,-29.3795131541377,-36.2127976780847,-22.3828098148283,2.67994349959389,0.999458408374604
0.120203942424419,0.805478553208405,2.09940388940256,0.634227452325209,0.0878283584068709,0.0333770533003775,0.308469120166695,1.34728952681109e-12,7.29609772297799e-16,1.20438668172156e-09,-3.52686305581681,-1.62461629942911,-0.66664415502632,-1.86364522854224,-3.84066843907189,-4.80818423931538,-2.58443113462104,-28.7412238969137,-36.2623194384438,-21.9455929746713,1.40829759726994,1.29897516769564
0.221343607814639,1.48320866511152,3.86584351368204,1.16786679073374,0.161727189026579,0.0614605248939512,0.56801521297885,2.48089969946497e-12,1.34350384887547e-15,2.21775831939766e-09,-3.52686305581681,-1.62461629942911,-0.66664415502632,-1.86364522854224,-3.84066843907189,-4.80818423931538,-2.58443113462104,-28.7412238969137,-36.2623194384438,-21.9455929746713,2.01882405741485,0.861331928303973
0.177820754276707,1.19156494368136,3.10570165683001,0.938228827447782,0.129926728057316,0.049375525242351,0.456326227849004,1.9930797198045e-12,1.07933032328976e-15,1.78167990055077e-09,-3.52686305581681,-1.62461629942911,-0.66664415502632,-1.86364522854224,-3.84066843907189,-4.80818423931538,-2.58443113462104,-28.7412238969137,-36.2623194384438,-21.9455929746713,1.79988382131772,1.63575622365086
0.0777664705300986,0.521107901349358,1.35821860251093,0.410316246587671,0.0568209437061473,0.0215934317919514,0.199565457330754,8.7163489956367e-13,4.72024259034142e-16,7.79183273875021e-10,-3.52686305581681,-1.62461629942911,-0.66664415502632,-1.86364522854224,-3.84066843907189,-4.80818423931538,-2.58443113462104,-28.7412238969137,-36.2623194384438,-21.9455929746713,0.972818145074588,1.58679114833651
0.0864518193628248,0.579307841141628,1.50991125711507,0.456142419603579,0.063166991221594,0.024005094380344,0.221853926899516,9.68983449727828e-13,5.24742291873676e-16,8.66206363544637e-10,-3.52686305581681,-1.62461629942911,-0.66664415502632,-1.86364522854224,-3.84066843907189,-4.80818423931538,-2.58443113462104,-28.7412238969137,-36.2623194384438,-21.9455929746713,1.07869503400365,0.789805218707206
0.0144830742256345,0.0970501086568701,0.252951956038558,0.0764164891990686,0.0105822205850042,0.00402151818511507,0.0371666775114261,1.62331566059027e-13,8.79088678358578e-17,1.45113557475096e-10,-3.52686305581681,-1.62461629942911,-0.66664415502632,-1.86364522854224,-3.84066843907189,-4.80818423931538,-2.58443113462104,-28.7412238969137,-36.2623194384438,-21.9455929746713,-0.707911550341827,1.36584164187242
0.341728363023997,1.48993470311876,3.8089944115693,0.779392678252092,0.321138628389863,0.0288274392200442,0.196418851339513,1.75981386244528e-12,1.25517733170101e-15,1.19762287470605e-09,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,1.94110362708689,1.02526041974897
0.514447584291781,2.24299002280391,5.73416837944796,1.17331987603655,0.483451212934114,0.043397645828504,0.295694517969768,2.64927377501466e-12,1.88957960772499e-15,1.80293549336390e-09,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,2.35018113888015,0.648027828752091
0.420128139576047,1.83175750871787,4.68285898667355,0.958201985388756,0.394814680577046,0.035441068751464,0.241481526030482,2.16355270451272e-12,1.54314178822944e-15,1.47238311099344e-09,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,2.14764722475408,0.521442465002956
0.146113595158623,0.637054864565018,1.62862064620142,0.333246749704894,0.137309994181129,0.0123258155875155,0.083983267505741,7.52447727711167e-13,5.36679106391772e-16,5.12070412648828e-10,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,1.09147183399652,1.00038851679384
0.704805884217613,3.07295167590283,7.85595216759202,1.60747718125353,0.662340090637587,0.059455845600343,0.405108785733514,3.62957044128076e-12,2.58877068701878e-15,2.47006611244371e-09,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,2.66500988914329,1.06069050548982
0.196260500313918,0.855695230216001,2.18757126945009,0.447618674730896,0.184435460142048,0.0165560961754223,0.112806738351627,1.01069149205688e-12,7.20870017701836e-16,6.87815499121145e-10,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,1.38653032579525,1.00005092671102
0.184459283357348,0.804241957426372,2.05603179453055,0.420703197159697,0.173345287253771,0.0155605719481454,0.106023627173773,9.49918236333775e-13,6.77523835139484e-16,6.46456897068072e-10,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,1.32451621849548,2.22777668187189
0.221136392449716,0.964154050069831,2.46484452031397,0.504354053743811,0.207812536044593,0.0186545707130443,0.127104919854975,1.13879598837051e-12,8.12239828619466e-16,7.74995671076784e-10,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,1.5058671373383,1.16460770896252
0.141835376075529,0.618401841377125,1.5809344885914,0.323489255185518,0.133289545318944,0.0119649146090408,0.0815242299513394,7.30415991210328e-13,5.20965094345388e-16,4.97076945347554e-10,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,1.06175452743403,0.463892866383339
0.0104971816467813,0.0457676825010352,0.117004353621681,0.0239413153926853,0.0098647079984106,0.000885518729632347,0.00603357691213418,5.40578066600657e-14,3.85564263182407e-17,3.67884735960504e-11,-3.0148427447619,-1.54237133150003,-0.603738406756297,-2.19034390729106,-3.07698601202262,-5.48753122181002,-3.5686095303378,-29.0069166995326,-36.2526031592356,-22.4840308096365,-1.54180572767866,0.641562628779381
0.0419897344703988,0.57030735105225,1.54813418208991,0.224845794281412,0.119033642393676,0.0165682600021771,0.0254170867177423,7.92418317147677e-13,3.58029119355825e-16,1.1170956235901e-10,-4.10496988219998,-1.49621962535888,-0.49758932190736,-2.42698024474762,-3.06298889088973,-5.03490623623356,-4.60697339995455,-28.7983267385715,-36.5005571260722,-23.8497585802612,0.934639774254957,0.780564909579904
0.261998772985625,2.91218139234699,7.57180219374118,1.08562595812638,0.601129153795998,0.127809236214575,0.157395153493297,5.92894609601905e-12,3.81070966469338e-15,8.95009748366478e-10,-3.88242919998044,-1.4741113217651,-0.51858263186497,-2.46085700091722,-3.05195921085864,-4.60023021028801,-4.39200947598134,-28.3941883843126,-35.7439747009054,-23.3772002471709,2.54301374148746,1.61284474919218
0.0365490104885782,0.406251323395978,1.05627165594272,0.151445573878358,0.083857933747978,0.0178294770685814,0.0219567330423853,8.27092091234735e-13,5.3159664038368e-16,1.24854480452933e-10,-3.88242919998044,-1.4741113217651,-0.51858263186497,-2.46085700091722,-3.05195921085864,-4.60023021028801,-4.39200947598134,-28.3941883843126,-35.7439747009054,-23.3772002471709,0.573328034011702,1.256498704217
0.27044120593779,2.44130277246492,6.91778124569257,0.731643137659454,0.311725458003743,0.10147617898096,0.0542722713451884,5.18715388501101e-12,1.58396732081896e-15,3.58286108268173e-10,-3.68989524329757,-1.4896628657372,-0.44809959671557,-2.6946570864519,-3.54782710654226,-4.67012588358445,-5.29593652479554,-28.3670306392568,-36.4610384182248,-24.131883949297,2.38219468569743,0.658240934238789
0.104758915344303,0.945670352206962,2.67969245801477,0.283411476644348,0.120750906846607,0.0393081165514959,0.0210230695417824,2.0093114613708e-12,6.13570324442295e-16,1.38786779754781e-10,-3.68989524329757,-1.4896628657372,-0.44809959671557,-2.6946570864519,-3.54782710654226,-4.67012588358445,-5.29593652479554,-28.3670306392568,-36.4610384182248,-24.131883949297,1.43380163018144,1.81482438741964
0.107412523805553,0.969624770214459,2.74757073411914,0.290590465563495,0.123809602395894,0.0403038155842132,0.0215555969647149,2.06020857000976e-12,6.29112442257861e-16,1.42302335178932e-10,-3.68989524329757,-1.4896628657372,-0.44809959671557,-2.6946570864519,-3.54782710654226,-4.67012588358445,-5.29593652479554,-28.3670306392568,-36.4610384182248,-24.131883949297,1.45881674858214,1.1536168553777
0.0821275320476169,0.741374344151054,2.10079044346781,0.222185243654652,0.0946647255675587,0.0308162660066144,0.0164813926514743,1.57523386811534e-12,4.81018883390357e-16,1.08804254651116e-10,-3.68989524329757,-1.4896628657372,-0.44809959671557,-2.6946570864519,-3.54782710654226,-4.67012588358445,-5.29593652479554,-28.3670306392568,-36.4610384182248,-24.131883949297,1.19041327227496,1.73950118297873
0.0715597062132384,0.645977407804271,1.83046955390032,0.193595379824945,0.0824836663354711,0.0268509583454154,0.0143606362777432,1.37253939098183e-12,4.19123394070535e-16,9.4803780211854e-11,-3.68989524329757,-1.4896628657372,-0.44809959671557,-2.6946570864519,-3.54782710654226,-4.67012588358445,-5.29593652479554,-28.3670306392568,-36.4610384182248,-24.131883949297,1.0526721174869,1.18934665446102
0.192105434155661,1.73415706894043,4.91398256042151,0.519716003039164,0.221431324562858,0.0720826745021954,0.0385518109684054,3.68464726244966e-12,1.12515668164969e-15,2.54505256113347e-10,-3.68989524329757,-1.4896628657372,-0.44809959671557,-2.6946570864519,-3.54782710654226,-4.67012588358445,-5.29593652479554,-28.3670306392568,-36.4610384182248,-24.131883949297,2.04018432185049,0.64217944391675
0.0790218264598642,1.4000870177501,1.96481566932252,0.347308355655645,0.15227872562909,0.060514617380914,0.0102353388824767,2.4474540815892e-12,2.06655639352723e-15,1.22289304850698e-10,-3.9278845883661,-1.05331901776816,-0.714454974033055,-2.44739566861604,-3.27189612409974,-4.19472374151994,-5.97176235825166,-28.1258261900283,-35.2027461589156,-24.2144849351699,1.38985340799358,0.665580894209704
0.37308162959019,4.50298293578816,12.6622557689428,0.735991769497571,0.43487874163862,0.274481651258269,0.0328009976403411,1.8559906667869e-11,1.32485458714102e-14,3.22607335676624e-10,-3.9312636667485,-1.44056557776165,-0.40668004790829,-3.25184197261683,-3.77799367115973,-4.23817649405207,-6.36260197774371,-27.6553230468072,-34.9001942236081,-24.799890840816,2.94530562955317,0.822944585005578
0.431210530759086,5.20458127052037,14.6351296812194,0.85066477786102,0.50263609388599,0.317247940223484,0.0379116377760427,2.14516785880935e-11,1.53127681555166e-14,3.72871965303407e-10,-3.9312636667485,-1.44056557776165,-0.40668004790829,-3.25184197261683,-3.77799367115973,-4.23817649405207,-6.36260197774371,-27.6553230468072,-34.9001942236081,-24.799890840816,3.09010482904598,1.30107862892349
0.040776709514821,0.758204213193766,2.31160471217847,0.203020726954055,0.0590362067510481,0.0598078151999696,0.0188690399402417,2.69632237962271e-12,2.12671967138546e-15,1.21115160854597e-10,-4.43840080541969,-1.51555911870693,-0.400814635676963,-2.83320380155911,-4.0683609491791,-4.05537553723043,-5.20898939809517,-27.8778889526444,-35.0229522623123,-24.0730358799802,1.23875659962853,0.637632654764627
0.0866228262695093,1.37916144515479,3.92393992856676,0.511072518003146,0.0956499449991806,0.185431878026743,0.0295377018700174,3.8843865052578e-12,2.38599858444379e-15,1.20797011880239e-10,-4.2725808437573,-1.50491326236309,-0.459292695538635,-2.49763271334728,-4.17344908651818,-3.51145662713938,-5.34847673052928,-28.1004449866837,-35.4955475929115,-24.663298495225,1.8263889284005,0.767490280047981
0.0177684118954055,0.282898973436044,0.804893858885137,0.104833187733317,0.0196200896889525,0.0380365098809703,0.00605888858483134,7.96780506464144e-13,4.89425333437483e-16,2.47783541043128e-11,-4.2725808437573,-1.50491326236309,-0.459292695538635,-2.49763271334728,-4.17344908651818,-3.51145662713938,-5.34847673052928,-28.1004449866837,-35.4955475929115,-24.663298495225,0.242247832965181,0.39942025639988
0.0561675825872814,0.772126432200307,3.48282694892268,0.397649640995758,0.113350453782805,0.218176830031253,0.0169962913048576,3.40315406553127e-12,1.21782510114771e-15,4.19729797218988e-11,-4.50024710400881,-1.87943856329636,-0.372987287550035,-2.54301555360401,-3.79810249186939,-3.14328099127254,-5.69559171047372,-28.0271500412002,-35.9625414242605,-25.5148266378419,1.62083159320997,0.437627975366062
0.159611470620814,2.19415238598145,9.8971525144689,1.13000134717465,0.32210808780485,0.619993296712777,0.0482983764888318,9.67074600913385e-12,3.4606946996708e-15,1.19274654723468e-10,-4.50024710400881,-1.87943856329636,-0.372987287550035,-2.54301555360401,-3.79810249186939,-3.14328099127254,-5.69559171047372,-28.0271500412002,-35.9625414242605,-25.5148266378419,2.66523437851751,0.809421150345945
0.0946564423252438,1.56908598402314,5.4583272161108,0.458507236988815,0.111950031860843,0.471213011285156,0.0133598708230996,2.34240745531807e-12,2.04882541720941e-15,1.20370267375858e-10,-4.4588388782089,-1.65084426523182,-0.404195167140419,-2.88111674263654,-4.29104019061902,-2.85378257322252,-6.41683731913053,-28.8811794276602,-35.9228472724642,-24.9417861015366,2.10133753928047,0.836115936359743
0.164291905327535,2.72340814428794,9.47382931586079,0.795815115388785,0.194307789138099,0.817868087342187,0.0231882646182172,4.06563541195965e-12,3.55607524652388e-15,2.08922500002839e-10,-4.4588388782089,-1.65084426523182,-0.404195167140419,-2.88111674263654,-4.29104019061902,-2.85378257322252,-6.41683731913053,-28.8811794276602,-35.9228472724642,-24.9417861015366,2.65272835542108,1.01584978567969
0.112531293351377,1.86539099531055,6.48907360212674,0.545091397076072,0.13309059126416,0.560196520187346,0.0158827387317703,2.78474590875843e-12,2.43572406046645e-15,1.43100897689707e-10,-4.4588388782089,-1.65084426523182,-0.404195167140419,-2.88111674263654,-4.29104019061902,-2.85378257322252,-6.41683731913053,-28.8811794276602,-35.9228472724642,-24.9417861015366,2.27431494531441,1.70020311757281
0.127554673964624,4.1149301045297,5.56458514166919,1.06083348028244,0.313321506520051,0.899870302521857,0.073732031526168,3.80792206022005e-12,1.74319663770218e-15,3.03022403188141e-10,-4.55693658558461,-1.08310454624342,-0.781303960514368,-2.43867149339107,-3.65825183294205,-2.60323102904619,-5.10504434846519,-28.7916638612828,-36.4807822137668,-24.4149407699325,2.49772639469471,0.754152547908859
0.462144167743045,8.07562999667493,13.8028618374649,1.50484973535182,0.384560448102941,1.83329418796739,0.109369754953343,7.96455483418656e-12,5.86270773005014e-15,5.40991252145236e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,3.26471726978961,0.525119894603185
0.652027233749995,11.3936971513359,19.474100183213,2.12315350628078,0.54256637362918,2.58654727564354,0.154306953880662,1.12369840821451e-11,8.27154245433369e-15,7.63270542484335e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,3.60892670660344,0.566771317671892
0.189622209517643,3.3135088790472,5.66344734386458,0.617454361055813,0.157788861035501,0.75221828789045,0.0448754653551899,3.26793366853132e-12,2.40552552887866e-15,2.2197392874713e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,2.37387409776075,0.95867764389134
0.0881568581721744,1.54047636637852,2.63298126062704,0.287059393906721,0.073357283826826,0.349712204539544,0.0208629571651506,1.51928809217880e-12,1.1183477579886e-15,1.03197427159292e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,1.60795808297053,1.06740067610367
0.0360716890932196,0.630326280854207,1.0773532926516,0.1174578747812,0.0300160553561963,0.143093914368157,0.00853662573769,6.21656543125338e-13,4.5760129683248e-16,4.22259321043401e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,0.714348698014211,1.59344073308003
0.0870995064017696,1.52199992056331,2.60140133077144,0.28361640870226,0.0724774378847792,0.345517762651882,0.0206127272323714,1.50106577814304e-12,1.1049343151056e-15,1.01959679075133e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,1.59589159280725,0.888183867169956
0.142703944759967,2.49364665267871,4.26213932938397,0.464677493506958,0.118747128652423,0.566096752461732,0.0337719191513218,2.4593481264648e-12,1.81032582135297e-15,1.6705087102751e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,2.08961254382249,1.94910162378723
0.0903275160991676,1.57840701982234,2.69781231023003,0.294127564912595,0.0751635366010616,0.358323055523678,0.0213766590403083,1.5566970335709e-12,1.1458844746587e-15,1.05738424172492e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,1.6322825087057,2.32868357315368
0.0444923282604646,0.777470767351307,1.32885255872749,0.144877449681835,0.0370230566287287,0.176498011881001,0.0105294308114179,7.66777150649073e-13,5.64424556290381e-16,5.20832286903785e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,0.924157151662503,0.555962249521538
0.00922890426256559,0.161268325559947,0.275639723139839,0.0300514755058664,0.00767957664822177,0.0366104296598551,0.00218408684591661,1.5905018214907e-13,1.1707681744481e-16,1.08034609574687e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,-0.648819297320116,0.735547957310206
