"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0767258134451876,1.3407272531496,2.29157019880399,0.249837232873705,0.0638452570842555,0.304366034830805,0.0181577178742236,1.32228640115942e-12,9.7333484002678e-16,8.98161153699826e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,1.46907857853132,0.298717180292393
0.0374109328061207,0.653728581382159,1.11735249036114,0.12181876622504,0.0311304698577738,0.148406602240264,0.00885356743451618,6.4473695987025e-13,4.7459078845885e-16,4.37936661227272e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,0.750803358716199,0.579644711372281
0.0763199926672508,1.3336358330337,2.27944954789112,0.248515785297593,0.0635075645824222,0.302756171663687,0.0180616774562417,1.31529251902408e-12,9.68186644338312e-16,8.93410569225834e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,1.46377530705493,0.338900901771427
0.203622541817674,3.55815440608631,6.08159532863667,0.663042724659816,0.169438849153243,0.807756645023911,0.0481887451059605,3.50921425169867e-12,2.58313213332747e-15,2.38362877975749e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,2.44510837073852,0.273085740881705
0.00472069438588241,0.0824906681695124,0.140992999443109,0.0153716874367693,0.00392819486883874,0.0187266705605607,0.00111718641980277,8.1356061411343e-14,5.98861857382677e-17,5.52609887794467e-12,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,-1.31920371957602,0.897004255238906
0.286089616521923,4.99920598415135,8.54463980205636,0.931574849927118,0.238061537516667,1.13489786914087,0.0677051739211731,4.93044508039138e-12,3.62929995300239e-15,3.34899779486128e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,2.78514548221388,0.322516999069781
0.0194363348570261,0.339635680275619,0.580505096425666,0.0632892621119641,0.0161734068366576,0.0771026061040457,0.00459974901530294,3.34964207165906e-13,2.46567107330643e-16,2.27523960385951e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,0.0959846210898152,0.907718619766808
0.12849337727864,2.24532742021404,3.83771224955162,0.418404554874171,0.106922199161038,0.509724406796384,0.0304088857265554,2.21444436735716e-12,1.63005219758737e-15,1.50415818089458e-10,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,1.98471774031339,0.87619103549117
0.053405548972004,0.933222754651325,1.59506375989667,0.1739009855503,0.044439945967849,0.211856146565114,0.0126388088650822,9.20386868268045e-13,6.77496648534633e-16,6.25171468699186e-11,-4.03659565497604,-1.17586638556007,-0.639841319600166,-2.85602422019353,-4.22037155995128,-2.65860281846504,-5.47773815995612,-28.8207373341646,-36.0348820978584,-24.6023352767894,1.10675502989485,1.14787693050094
0.0466750277059083,2.59135460906889,2.88627432455816,0.213794332719755,0.0474563928702985,0.354675395667322,0.0180836394374883,7.80244038974698e-13,1.92940663515512e-15,1.82935955770706e-10,-4.88234898963831,-0.865622239604573,-0.757836484286982,-3.36054378180956,-4.86574702811443,-2.85435527988338,-5.83055064163005,-29.6969726473562,-35.6993668758648,-24.2396879864823,1.81780299367581,2.29711220731619
0.0437895332154873,2.43115460888231,2.70784210778838,0.200577364257881,0.0445225936441833,0.332749026249091,0.0169656916926597,7.32008612317195e-13,1.810128886664e-15,1.71626681445209e-10,-4.88234898963831,-0.865622239604573,-0.757836484286982,-3.36054378180956,-4.86574702811443,-2.85435527988338,-5.83055064163005,-29.6969726473562,-35.6993668758648,-24.2396879864823,1.7539885317983,0.724364301580277
0.819691621054429,45.5085248929733,50.6878087959952,3.75458637675586,0.833413701355485,6.22869367865137,0.31757898074482,1.37023914619823e-11,3.38836103624484e-14,3.21266162024902e-09,-4.88234898963831,-0.865622239604573,-0.757836484286982,-3.36054378180956,-4.86574702811443,-2.85435527988338,-5.83055064163005,-29.6969726473562,-35.6993668758648,-24.2396879864823,4.68352190829686,0.590000759946373
0.0377698748307315,2.0969487119165,2.33560054109869,0.17300440049493,0.038402162927957,0.287006691978872,0.0146334524393127,6.31380871912548e-13,1.56129413712522e-15,1.48033509375403e-10,-4.88234898963831,-0.865622239604573,-0.757836484286982,-3.36054378180956,-4.86574702811443,-2.85435527988338,-5.83055064163005,-29.6969726473562,-35.6993668758648,-24.2396879864823,1.60610553338859,2.28500594332122
0.013787510339057,0.991803369021834,1.00750885973828,0.0966337662350271,0.0090398897891194,0.103625010637524,0.00396720490274576,2.32532273177864e-13,1.12538413345388e-15,6.5362902592542e-11,-5.08436262949364,-0.808600893033767,-0.792889676392187,-3.13719753687163,-5.50647878109857,-3.06734704784976,-6.33006397194706,-29.8901178551264,-35.2210224505539,-24.2514367420294,0.800370484977113,0.515540793065369
0.0479819125466037,3.45157474740196,3.50623142315605,0.336295154564878,0.0314597190229291,0.360625383102388,0.0138062691535232,8.09235527046311e-13,3.91644914453878e-15,2.27469426956893e-10,-5.08436262949364,-0.808600893033767,-0.792889676392187,-3.13719753687163,-5.50647878109857,-3.06734704784976,-6.33006397194706,-29.8901178551264,-35.2210224505539,-24.2514367420294,2.04743146845841,0.62235900853821
0.0675193693431538,5.44412777399071,5.02003808196766,0.427739924767455,0.0483936737729051,0.811187222243888,0.0170605809203428,7.1622824290276e-13,9.04414772665877e-15,7.53424334031745e-10,-5.16649213280346,-0.77661380864658,-0.85771384404431,-3.32039128427689,-5.49953754474237,-2.68040776170952,-6.54213604966411,-30.4359288675127,-34.8078098701798,-23.477543886007,2.47115136376851,1.18554208073827
0.0128616296880135,1.68913704242322,1.23843389607147,0.185262809363542,0.0287597817354202,0.0696320800191857,0.00316624718294038,1.38337910109407e-13,7.13403930351057e-15,1.98534387823445e-10,-5.52513830464286,-0.647413689056028,-0.957783867454696,-2.85761133262673,-4.72040879712204,-3.83616135980897,-6.92683970815582,-30.7807085405593,-33.7455302604583,-23.5116902541923,1.17163146179219,1.0315270185897
0.00211400265500521,0.377521516820304,0.386806108048673,0.0342476932723663,0.00303516942588255,0.0143504501556373,0.000521273110125352,2.65602043990806e-14,2.33751929451537e-15,1.73030405885453e-11,-5.95900779511117,-0.773963373209628,-0.749667383787042,-3.17397172574565,-5.59732369150647,-4.04380962702942,-7.35907210935389,-31.0591980340753,-33.4895218179176,-24.5799745327966,-0.200164340508286,1.12659324058363
0.000655349024323713,0.117033134808804,0.119911394109165,0.0106169177783401,0.00094091429696165,0.00444869522081076,0.000161596686417593,8.23376640401285e-15,7.24640049704537e-16,5.36400970958516e-12,-5.95900779511117,-0.773963373209628,-0.749667383787042,-3.17397172574565,-5.59732369150647,-4.04380962702942,-7.35907210935389,-31.0591980340753,-33.4895218179176,-24.5799745327966,-1.37133480757524,2.11647859108624
0.00363142896066485,0.648505604384869,0.664454654115155,0.0588306097396698,0.00521380714805546,0.0246511706928912,0.000895441764958603,4.56250588085291e-14,4.01538533649339e-15,2.97231238343208e-11,-5.95900779511117,-0.773963373209628,-0.749667383787042,-3.17397172574565,-5.59732369150647,-4.04380962702942,-7.35907210935389,-31.0591980340753,-33.4895218179176,-24.5799745327966,0.340878740020462,0.457231404295635
0.0126614979040068,1.06400867491721,2.29068541004284,0.194930628913603,0.0147734968796361,0.0978852842715807,0.002816054262563,3.18666504529435e-13,4.81618527861794e-15,3.90509895435279e-10,-5.67149370745376,-1.2402606120368,-0.473453077561997,-2.93741568891384,-5.5172246109407,-3.62626321066021,-7.17472272753662,-30.0769354353671,-34.269098372211,-22.9658719625873,1.30230415604069,1.5790176543509
0.0109534368697666,0.920471806570487,1.98166743126493,0.168634102692806,0.0127805230189691,0.0846803664050375,0.00243616298961433,2.7567776469542e-13,4.16647238757953e-15,3.37829340501321e-10,-5.67149370745376,-1.2402606120368,-0.473453077561997,-2.93741568891384,-5.5172246109407,-3.62626321066021,-7.17472272753662,-30.0769354353671,-34.269098372211,-22.9658719625873,1.15739170487252,4.49438093479683
0.00755235369220871,0.634661862717688,1.36635227090713,0.116272582135351,0.00881212274816593,0.0583867954396949,0.00167972525593495,1.90078786120915e-13,2.87276710442142e-15,2.32932064831078e-10,-5.67149370745376,-1.2402606120368,-0.473453077561997,-2.93741568891384,-5.5172246109407,-3.62626321066021,-7.17472272753662,-30.0769354353671,-34.269098372211,-22.9658719625873,0.785597690461877,1.52406401264791
0.00802646092674965,0.67450345288475,1.45212652393726,0.123571720207499,0.00936531335825062,0.0620520901607536,0.00178517183965381,2.02011189091614e-13,3.05310819050726e-15,2.47554629079744e-10,-5.67149370745376,-1.2402606120368,-0.473453077561997,-2.93741568891384,-5.5172246109407,-3.62626321066021,-7.17472272753662,-30.0769354353671,-34.269098372211,-22.9658719625873,0.846482127866169,1.30932853686999
0.00939833828671442,0.789789134167618,1.70032302301379,0.144692516387992,0.010966026484797,0.0726579921151662,0.0020902922224499,2.36538807092064e-13,3.57494341057555e-15,2.89866501533661e-10,-5.67149370745376,-1.2402606120368,-0.473453077561997,-2.93741568891384,-5.5172246109407,-3.62626321066021,-7.17472272753662,-30.0769354353671,-34.269098372211,-22.9658719625873,1.00427132411141,1.34705504026211
0.117576417348228,2.35035264713875,8.40323193240696,1.21809789834137,0.188664965096676,0.56163203834407,0.0112589067843974,4.06518921827041e-13,3.45913640494597e-14,1.42935829928222e-09,-4.69407401480763,-1.69884183891744,-0.42479083271902,-2.35611667606323,-4.22118972683742,-3.13031559799175,-7.04000296783087,-31.0845531372736,-33.5485795563745,-22.9194474535775,2.55340721842747,2.41303720363822
0.130102975870144,2.60075855884743,9.29850990522328,1.34787370673162,0.208765277554057,0.62146815816105,0.012458427554875,4.49829333722402e-13,3.82767182717704e-14,1.58164173152625e-09,-4.69407401480763,-1.69884183891744,-0.42479083271902,-2.35611667606323,-4.22118972683742,-3.13031559799175,-7.04000296783087,-31.0845531372736,-33.5485795563745,-22.9194474535775,2.65464499479599,1.32803877274753
0.029559140686177,0.590887238493917,2.11260319467742,0.306234259885378,0.0474310611908552,0.141196345404097,0.00283053028080354,1.02200341470598e-13,8.69639524256311e-15,3.59345896161333e-10,-4.69407401480763,-1.69884183891744,-0.42479083271902,-2.35611667606323,-4.22118972683742,-3.13031559799175,-7.04000296783087,-31.0845531372736,-33.5485795563745,-22.9194474535775,1.17271176132655,1.70151462900991
0.0304850067423946,0.60939530146442,2.17877519909985,0.315826281165327,0.0489167203997351,0.145618967321952,0.00291918955327414,1.05401511224012e-13,8.96878804491232e-15,3.70601506438681e-10,-4.69407401480763,-1.69884183891744,-0.42479083271902,-2.35611667606323,-4.22118972683742,-3.13031559799175,-7.04000296783087,-31.0845531372736,-33.5485795563745,-22.9194474535775,1.20355371635614,2.05766481383958
0.0788880677958119,1.57697251841244,5.63816065618233,0.817284552068707,0.126585032040572,0.376827830924334,0.00755417984104491,2.72754460364201e-13,2.32091258930039e-14,9.59030024569647e-10,-4.69407401480763,-1.69884183891744,-0.42479083271902,-2.35611667606323,-4.22118972683742,-3.13031559799175,-7.04000296783087,-31.0845531372736,-33.5485795563745,-22.9194474535775,2.15434872024837,4.55363707250219
0.139322244845761,2.78505175071558,9.95741461755098,1.44338582061227,0.223558661284658,0.665506213951463,0.0133412482119235,4.81704835362338e-13,4.09890571624932e-14,1.69371895688161e-09,-4.69407401480763,-1.69884183891744,-0.42479083271902,-2.35611667606323,-4.22118972683742,-3.13031559799175,-7.04000296783087,-31.0845531372736,-33.5485795563745,-22.9194474535775,2.7231082940686,5.5241676499123
0.0583933436453065,1.51388312871137,1.99784949692443,0.347088773170015,0.0481532861765208,0.32696656596972,0.00420112880792663,2.05298960494608e-13,1.2583043582459e-14,2.60091063340322e-10,-4.29836242665376,-1.04313109401553,-0.765737701808977,-2.51598375362665,-4.49117494666676,-2.57570641038663,-6.93021107834476,-30.6721181865803,-33.4642352870419,-23.5277983549509,1.45780905233348,5.73287381286707
0.073588360595606,1.90782323156401,2.51772650815213,0.437407625668214,0.0606836527215383,0.412049251802362,0.00529433942855132,2.5872150816619e-13,1.58573818646304e-14,3.27771519182746e-10,-4.29836242665376,-1.04313109401553,-0.765737701808977,-2.51598375362665,-4.49117494666676,-2.57570641038663,-6.93021107834476,-30.6721181865803,-33.4642352870419,-23.5277983549509,1.68909401681892,10.5085674542243
0.0474403357654181,1.22991970406616,1.6231071047853,0.281984330947215,0.0391210354094191,0.26563650418597,0.00341311096094134,1.66790442371565e-13,1.02228058069205e-14,2.11305032460515e-10,-4.29836242665376,-1.04313109401553,-0.765737701808977,-2.51598375362665,-4.49117494666676,-2.57570641038663,-6.93021107834476,-30.6721181865803,-33.4642352870419,-23.5277983549509,1.25007998002192,9.7533448844837
0.100369922898381,3.48117500719393,3.90984828699795,0.842402245859195,0.26173560044916,0.368297683942287,0.00950233747143247,3.20642735606452e-13,6.18018927415975e-14,8.92194307704674e-10,-4.49314965496041,-0.946887083087467,-0.830758393664547,-2.36575461777098,-3.53467740898513,-3.19312070968921,-6.85047442664615,-30.9627058304136,-32.6090993696591,-23.031594138951,2.19425696562974,4.43868435635854
0.11478036979806,3.98097899369741,4.4711983358829,0.963348765310194,0.29931385958409,0.421175419268421,0.0108666199736074,3.66678489961896e-13,7.06749980298634e-14,1.02028964068995e-09,-4.49314965496041,-0.946887083087467,-0.830758393664547,-2.36575461777098,-3.53467740898513,-3.19312070968921,-6.85047442664615,-30.9627058304136,-32.6090993696591,-23.031594138951,2.32841485045204,7.64586859027025
0.0512438615504254,4.03796661950859,3.46220669432518,0.788685461521468,0.134364883972453,0.259226881982501,0.00388211238566258,8.39850387025503e-14,4.05878355119785e-14,4.38382390675885e-10,-5.13879230744452,-0.771891611415271,-0.92572670597624,-2.40502055690054,-4.17482902968102,-3.51768447321093,-7.71900870888184,-32.2757705872964,-33.0029408558105,-23.7155624130369,2.1676328646815,4.57898585127197
0.00780412532019244,0.977593132791419,0.869178250797421,0.247133820165995,0.0516822272413561,0.100539290388164,0.0045776143744017,3.44740460937009e-14,1.18646082920534e-14,2.29641607377212e-10,-5.66780742042792,-0.83736633768212,-0.954911675539111,-2.21252992955045,-3.77734594619491,-3.11191130128169,-6.20128191804615,-31.8132742636564,-32.8799211418353,-23.0092058736352,0.814704622533946,3.46157623477018
0.0109536736952748,1.37212509333136,1.21995669618871,0.346870804106754,0.0725398721599331,0.141114415169242,0.00642502421511079,4.83869026153659e-14,1.66528653015275e-14,3.2231917490612e-10,-5.66780742042792,-0.83736633768212,-0.954911675539111,-2.21252992955045,-3.77734594619491,-3.11191130128169,-6.20128191804615,-31.8132742636564,-32.8799211418353,-23.0092058736352,1.15372703872703,4.49410487245922
0.00862836313122131,1.08084227228999,0.960977081471951,0.273235020570577,0.057140679547381,0.11115781344257,0.00506108211702351,3.81150450684432e-14,1.31176966736628e-14,2.53895356262561e-10,-5.66780742042792,-0.83736633768212,-0.954911675539111,-2.21252992955045,-3.77734594619491,-3.11191130128169,-6.20128191804615,-31.8132742636564,-32.8799211418353,-23.0092058736352,0.915106956618484,4.80683668932159
0.00992613401279498,1.24340910069297,1.10551528127039,0.314331628134484,0.0657350686501756,0.127876786827357,0.00582230703313302,4.38478352729617e-14,1.50906971741628e-14,2.92083132473794e-10,-5.66780742042792,-0.83736633768212,-0.954911675539111,-2.21252992955045,-3.77734594619491,-3.11191130128169,-6.20128191804615,-31.8132742636564,-32.8799211418353,-23.0092058736352,1.05522321970818,2.63789340720494
0.012146210545348,1.52150965436805,1.35277453942301,0.384634957724939,0.0804373568812132,0.156477675464137,0.00712452269865952,5.36548306215306e-14,1.8465878550219e-14,3.57410369354112e-10,-5.66780742042792,-0.83736633768212,-0.954911675539111,-2.21252992955045,-3.77734594619491,-3.11191130128169,-6.20128191804615,-31.8132742636564,-32.8799211418353,-23.0092058736352,1.257069373313,4.24316245396323
0.0102214861465238,1.28040674051066,1.13840989026642,0.323684566241939,0.0676910157249999,0.131681760827825,0.00599554978839338,4.51525276829741e-14,1.55397208931756e-14,3.00774066556603e-10,-5.66780742042792,-0.83736633768212,-0.954911675539111,-2.21252992955045,-3.77734594619491,-3.11191130128169,-6.20128191804615,-31.8132742636564,-32.8799211418353,-23.0092058736352,1.08454413116067,7.39630311218893
0.0102329184797232,1.28183882546175,1.13968315728419,0.32404659479236,0.0677667254833737,0.131829041736344,0.00600225557676035,4.52030290223944e-14,1.55571014643107e-14,3.01110470607572e-10,-5.66780742042792,-0.83736633768212,-0.954911675539111,-2.21252992955045,-3.77734594619491,-3.11191130128169,-6.20128191804615,-31.8132742636564,-32.8799211418353,-23.0092058736352,1.08566196710835,3.7686224120579
0.00676570764475276,1.6541668487355,1.62984441695487,0.152126856488445,0.0703661271329191,0.0709072524999325,0.0132898841033441,1.72121515993457e-13,1.35547347644872e-14,3.60699965639507e-10,-6.27611843183114,-0.776932545395927,-0.791745452265801,-3.16327053685301,-3.93427329309536,-3.92661257152389,-5.60098213969405,-30.6708056920165,-33.2122704923156,-23.0232046360876,1.28023001280792,2.72895161144267
0.00643054504869287,1.57222200505483,1.54910446857949,0.144590729474349,0.0668802990299504,0.06739461789093,0.0126315239891783,1.63594884757348e-13,1.28832543619764e-14,3.42831452361933e-10,-6.27611843183114,-0.776932545395927,-0.791745452265801,-3.16327053685301,-3.93427329309536,-3.92661257152389,-5.60098213969405,-30.6708056920165,-33.2122704923156,-23.0232046360876,1.22942245402127,1.43385179927454
0.00291415494421341,0.712489920331554,0.702013657012109,0.0655247395041181,0.0303084035043372,0.0305414793696452,0.00572427652823868,7.41369259765242e-14,5.8383541538433e-15,1.55362253800783e-10,-6.27611843183114,-0.776932545395927,-0.791745452265801,-3.16327053685301,-3.93427329309536,-3.92661257152389,-5.60098213969405,-30.6708056920165,-33.2122704923156,-23.0232046360876,0.437943031553444,1.89948754992005
0.00320151566854497,0.78274755024652,0.77123823732148,0.0719860419969486,0.0332970725871648,0.0335531317360528,0.0062887393934323,8.14474640763025e-14,6.41406605340579e-15,1.70682307346539e-10,-6.27611843183114,-0.776932545395927,-0.791745452265801,-3.16327053685301,-3.93427329309536,-3.92661257152389,-5.60098213969405,-30.6708056920165,-33.2122704923156,-23.0232046360876,0.531987496939929,1.82647984277529
0.00141206585858759,0.536690992724161,0.54230375691642,0.0844717122651591,0.0385198577220141,0.0176578339787439,0.00672205321286025,9.42876214383978e-14,4.4317620297468e-15,8.57628184606561e-11,-6.7679077527231,-0.827539036425084,-0.817135251197057,-2.67654482054198,-3.46178763945588,-4.24178199637236,-5.20756788726968,-30.1976327355567,-33.2551853943399,-23.3846418084163,0.205206253783502,1.98817318273381
0.0021169744889716,0.804609171129119,0.813023848486668,0.126640311298199,0.0577491167429575,0.0264726916497273,0.0100777276630487,1.41356359547247e-13,6.6441144378005e-15,1.28575942601653e-10,-6.7679077527231,-0.827539036425084,-0.817135251197057,-2.67654482054198,-3.46178763945588,-4.24178199637236,-5.20756788726968,-30.1976327355567,-33.2551853943399,-23.3846418084163,0.61014041526444,0.6881371720247
0.00290401661718704,1.10374424230079,1.11528730198426,0.173722248582393,0.0792189020335771,0.0363146258270796,0.0138243936095781,1.93909383041119e-13,9.11424244098382e-15,1.76377502813968e-10,-6.7679077527231,-0.827539036425084,-0.817135251197057,-2.67654482054198,-3.46178763945588,-4.24178199637236,-5.20756788726968,-30.1976327355567,-33.2551853943399,-23.3846418084163,0.926247292858982,1.97273389546035
0.0404563299252062,4.0970968410264,12.7155743813721,0.4646201031283,0.452373127788642,0.291450857465313,0.174344060172285,1.89870789330511e-12,3.88672477257729e-14,4.51057578151736e-10,-6.11092519976562,-1.4931144043459,-0.360565468310304,-3.66992822951589,-3.69664097542296,-4.13627691211753,-4.65011761454253,-29.8932405569437,-33.7820174994006,-24.4228191565217,2.90339303968923,1.56683652645346
0.0120568775766386,1.22102511827477,3.78952129163168,0.138467026381769,0.134817157927874,0.0868587762301253,0.0519583707567519,5.65856781020412e-13,1.15832960734917e-14,1.34425095154323e-10,-6.11092519976562,-1.4931144043459,-0.360565468310304,-3.66992822951589,-3.69664097542296,-4.13627691211753,-4.65011761454253,-29.8932405569437,-33.7820174994006,-24.4228191565217,1.69280517115048,1.96606451359459
0.00538578281956569,0.54542944991035,1.69277149387283,0.0618529405331489,0.0602225516793424,0.038799639606122,0.0232096990929518,2.52767079219539e-13,5.17423492027754e-15,6.0047418031633e-11,-6.11092519976562,-1.4931144043459,-0.360565468310304,-3.66992822951589,-3.69664097542296,-4.13627691211753,-4.65011761454253,-29.8932405569437,-33.7820174994006,-24.4228191565217,0.88693259121947,0.771430447781989
0.00504267060594694,0.510681761003969,1.58493005394261,0.0579124735562668,0.056385951929831,0.0363278299028967,0.0217310781570541,2.36664039979654e-13,4.84459979447366e-15,5.62219755262135e-11,-6.11092519976562,-1.4931144043459,-0.360565468310304,-3.66992822951589,-3.69664097542296,-4.13627691211753,-4.65011761454253,-29.8932405569437,-33.7820174994006,-24.4228191565217,0.821105744661127,2.49825327498505
0.00483492564452525,0.371674383741735,1.22339755337753,0.0311955819281362,0.0438466289435932,0.0201831129477426,0.023644433821545,1.41581197741092e-13,2.19807656590543e-15,5.67635157388e-11,-5.87350229936493,-1.53134989112234,-0.339980902611997,-4.00909156964248,-3.66867021069958,-4.44452178747918,-4.28624031870917,-30.1275157773634,-34.2928064757655,-24.1337400957065,0.541612770581435,2.08855719166352
0.00659262143116842,0.603980608874082,1.9107562182891,0.0459083353893974,0.116735341795686,0.0322124067908964,0.0369074375991829,3.80817057126623e-13,1.39273418784282e-14,1.02845938424892e-10,-6.03452921643482,-1.51693818219738,-0.365225906615178,-4.09383357562676,-3.16057093850825,-4.44812859269881,-4.31206718341446,-29.6091822962437,-32.9176474413752,-24.0105139870091,1.01272499612159,1.73638000242382
0.0102066643679263,0.680980300045585,1.98495646994722,0.0319646935413234,0.0826607159442538,0.0391364333260306,0.0389691487075527,4.45473287125457e-13,1.25634210608513e-14,8.13580011241673e-11,-5.63863416941063,-1.43814166800149,-0.368322782369321,-4.49704307889958,-3.54693057539199,-4.29462121399635,-4.29890477145569,-29.493558878127,-33.0619066602727,-24.2860816995475,1.0539197667704,4.01995200280995
0.00859633580255785,0.57354049502343,1.67178538982299,0.0269215514101298,0.0696191474826582,0.0329617895580247,0.0328208978128667,3.75189957184586e-13,1.05812616516896e-14,6.85219649316557e-11,-5.63863416941063,-1.43814166800149,-0.368322782369321,-4.49704307889958,-3.54693057539199,-4.29462121399635,-4.29890477145569,-29.493558878127,-33.0619066602727,-24.2860816995475,0.882214933424552,4.60746839062783
0.00526758653965075,0.35144906631394,1.0244218488994,0.0164967499050374,0.0426606047744775,0.0201980335559935,0.0201116991598754,2.29905579966944e-13,6.48389182660574e-15,4.19882829655177e-11,-5.63863416941063,-1.43814166800149,-0.368322782369321,-4.49704307889958,-3.54693057539199,-4.29462121399635,-4.29890477145569,-29.493558878127,-33.0619066602727,-24.2860816995475,0.392451185969482,1.36454088608468
0.00139822452491076,0.0932883968926154,0.271921826476633,0.00437888587589712,0.0113238014020657,0.00536135204621298,0.00533843550386725,6.10259780079335e-14,1.72107975836494e-15,1.11453407664703e-11,-5.63863416941063,-1.43814166800149,-0.368322782369321,-4.49704307889958,-3.54693057539199,-4.29462121399635,-4.29890477145569,-29.493558878127,-33.0619066602727,-24.2860816995475,-0.933917874284317,0.863949431874482
0.151068275239919,10.0791517867017,29.3792310133705,0.473107662581187,1.22345668845897,0.579256186789528,0.576780216396395,6.59342550373026e-12,1.85950500806101e-13,1.20417527840121e-09,-5.63863416941063,-1.43814166800149,-0.368322782369321,-4.49704307889958,-3.54693057539199,-4.29462121399635,-4.29890477145569,-29.493558878127,-33.0619066602727,-24.2860816995475,3.74861077895939,0.517271188155987
0.00281492948667462,0.187809793419543,0.547437663824662,0.00881564780994851,0.0227972703239178,0.0107935654785425,0.0107474295042177,1.22858540876082e-13,3.4649071550576e-15,2.24379903253208e-11,-5.63863416941063,-1.43814166800149,-0.368322782369321,-4.49704307889958,-3.54693057539199,-4.29462121399635,-4.29890477145569,-29.493558878127,-33.0619066602727,-24.2860816995475,-0.234183897432265,0.651421464745031
0.00713907674553656,0.476313362424366,1.3883827335435,0.0223577842978908,0.0578172430967201,0.0273740755049314,0.0272570678630014,3.11587397237128e-13,8.78751606859492e-15,5.69060559798626e-11,-5.63863416941063,-1.43814166800149,-0.368322782369321,-4.49704307889958,-3.54693057539199,-4.29462121399635,-4.29890477145569,-29.493558878127,-33.0619066602727,-24.2860816995475,0.69646235107125,0.782721949322401
0.0934525552183017,2.75247041455988,8.29207582115631,0.144885132604654,0.446981155973297,0.156431217404306,0.179953301844941,1.97810280745769e-12,4.65523622339756e-14,1.51841476563638e-10,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,2.4904122659405,1.60976637653791
0.0401887097895401,1.18368336143021,3.56595737752551,0.0623069806220469,0.192221560093694,0.0672723050065399,0.0773878360695645,8.50671225383712e-13,2.00195636327812e-14,6.5298514539025e-11,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,1.64654449442523,0.428382092581888
0.0451606531069373,1.33012266265677,4.00711953590676,0.070015284211619,0.216002236462066,0.0755948933422876,0.0869618665972637,9.55911954347087e-13,2.24962824959263e-14,7.33769155302102e-11,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,1.76318459049645,2.03927198486647
0.0529977707940065,1.56095032187585,4.70250955417537,0.0821656404290264,0.253486967779278,0.0887135272615552,0.102053109436382,1.12179960143126e-12,2.64002564491958e-14,8.6110644627588e-11,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,1.92320824142986,0.737912242397846
