"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0207139611948481,0.610091026660287,1.83795655862957,0.0321141033273266,0.0990743409640447,0.0346733180211755,0.0398870389642477,4.38450769991085e-13,1.03184318779786e-14,3.36559920267614e-11,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,0.983766316039679,1.61635523410066
0.110313099784746,3.24906625385071,9.78811746072786,0.171025051728209,0.527624704809858,0.184654260706517,0.212420157979028,2.334988613996e-12,5.4951257013104e-14,1.79236446948938e-10,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,2.65628107350775,1.53596559364252
0.0460280401534913,1.35566992755537,4.08408307253252,0.071360046663175,0.220150926284825,0.0770468216639499,0.0886321169466555,9.74271867010072e-13,2.29283618103326e-14,7.47862438208414e-11,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,1.78220916858455,1.24082110562417
0.123429173080208,3.63537568773004,10.9519109384745,0.191359691206245,0.590358544347378,0.20660939407211,0.237676617700703,2.61261549480164e-12,6.14848846245848e-14,2.00547409835374e-10,-4.86071366823488,-1.477913424954,-0.375111927516305,-4.42222630538294,-3.29565110785697,-4.34555113695703,-4.20547016188607,-29.4392951745603,-33.1886109122508,-25.098596322584,2.76862588348203,1.11087745063783
0.0820780368041756,2.5762974376478,4.83742395841522,0.0429212358060018,0.264379354626534,0.0282691735246914,0.0498835702986517,1.2602952079812e-12,1.11353566674367e-14,5.41646969556075e-11,-4.56457168776362,-1.11813360533819,-0.488104532798421,-5.21287544023099,-3.39485712975677,-5.63047021460986,-5.06255045481233,-29.4641620021988,-34.1931379353522,-25.7034786392246,2.06448687184012,0.954171799653341
0.0579456466594827,1.81882056180071,3.41513601385486,0.0303016356267965,0.186647162429108,0.0199575380235464,0.03521692100818,8.897461934007e-13,7.86136545173525e-15,3.82393209366811e-11,-4.56457168776362,-1.11813360533819,-0.488104532798421,-5.21287544023099,-3.39485712975677,-5.63047021460986,-5.06255045481233,-29.4641620021988,-34.1931379353522,-25.7034786392246,1.71632185338964,0.353345070246202
0.0897780989205686,2.81798999113226,5.29124164720806,0.046947845051141,0.289181817406841,0.0309212154179271,0.0545633434126638,1.37852843777446e-12,1.2180008091447e-14,5.92460993296536e-11,-4.56457168776362,-1.11813360533819,-0.488104532798421,-5.21287544023099,-3.39485712975677,-5.63047021460986,-5.06255045481233,-29.4641620021988,-34.1931379353522,-25.7034786392246,2.15415746704551,0.749386146764446
0.180106438456335,1.76454533319805,5.80077673066192,0.0583179386984669,0.219322090671919,0.0282453355430309,0.0510087477069388,7.00459845182594e-13,9.88989301983592e-15,1.41542000615283e-10,-3.80635804127603,-1.52425770756516,-0.33415893551227,-4.93399629976079,-3.60936465915133,-5.65897771172138,-5.06790890047877,-30.0791901170344,-34.3394138295159,-24.7705753819305,2.09215076317793,0.792207254850395
0.147141952014556,1.44158447066224,4.7390732872503,0.0476441342747334,0.179180049408414,0.023075653723036,0.0416727284807013,5.72256215887407e-13,8.07976758979991e-15,1.15635878656428e-10,-3.80635804127603,-1.52425770756516,-0.33415893551227,-4.93399629976079,-3.60936465915133,-5.65897771172138,-5.06790890047877,-30.0791901170344,-34.3394138295159,-24.7705753819305,1.89000054308595,1.3563255831958
0.22411474210161,2.19570508231529,7.21817383167286,0.0725676988747578,0.272912585521143,0.0351469727848431,0.0634725356586195,8.7161446809515e-13,1.23064496891398e-14,1.7612723474142e-10,-3.80635804127603,-1.52425770756516,-0.33415893551227,-4.93399629976079,-3.60936465915133,-5.65897771172138,-5.06790890047877,-30.0791901170344,-34.3394138295159,-24.7705753819305,2.31076092452307,1.04256169898173
0.552176925372402,2.07282909151519,7.70748830189517,0.096934169383317,0.359360248280289,0.0235554877539855,0.132136344247624,4.15309630882445e-13,2.36925558582822e-14,1.59006994605618e-10,-2.98672203860197,-1.66392088646636,-0.350642908500362,-4.72655846854957,-3.41626518805789,-6.14123173154035,-4.41675625003571,-30.9025873258825,-33.7664507664369,-24.9549081949669,2.39283527152132,1.23524251980122
0.0398180729742932,0.149473938943619,0.555795285082573,0.00699002738588599,0.0259138546588746,0.00169861159935413,0.00952849414027902,2.99484249151684e-14,1.70849572802477e-15,1.14661656865859e-11,-2.98672203860197,-1.66392088646636,-0.350642908500362,-4.72655846854957,-3.41626518805789,-6.14123173154035,-4.41675625003571,-30.9025873258825,-33.7664507664369,-24.9549081949669,-0.23671233632815,1.55828714330444
0.0476257346748627,0.123820882448476,0.671793680272618,0.00693786047392085,0.0189515979200574,0.00135129437661207,0.00597015541366651,1.90610277531751e-14,2.09573874373727e-15,1.25033174695943e-11,-2.9125077736367,-1.95704500827731,-0.265929763230442,-4.83888759528094,-3.83399278227678,-6.47481810262037,-4.98910807370279,-31.4592563303722,-33.6669960356105,-24.9731528634907,-0.131874245773723,2.30457994211572
0.0537772921341456,0.56985199042569,0.804589256832898,0.00832815328746544,0.0276874689188043,0.000856726887151294,0.00531187538788633,2.35441016616715e-14,3.72068285905933e-15,1.56173110007274e-11,-3.30844033250901,-0.947914970095521,-0.602959724042516,-5.1736498938661,-3.97231170605192,-7.44792772723133,-5.623346677992,-31.765437418348,-33.6104055315113,-25.2681774896816,0.385536352303105,1.21897886018584
0.0286277838819222,0.494973869696003,0.616405967412909,0.0124787394166638,0.0134920988534002,0.0010390393670762,0.00661325853013702,1.13309873223258e-14,2.60857648995297e-15,1.34022616139232e-11,-3.71347972336504,-0.863352461345156,-0.643951649556254,-4.5438310844681,-4.4657531900391,-7.02956083323826,-5.1787809318701,-32.271337336407,-33.7400738835578,-25.1956998010999,0.160102155045424,0.640408212919484
0.148516405846183,1.62353000373502,1.75863828789511,0.0480761578534502,0.0242624277437378,0.00372941950933012,0.0419200384349501,2.86208053996725e-14,8.42957005435259e-15,1.78741425798899e-11,-3.20142331863393,-0.80976067558486,-0.729823659340973,-4.32933237235326,-5.01318977746709,-6.88586615383414,-4.46635479097658,-32.4790059489008,-33.7013940949248,-26.0420294649286,1.29436346887108,0.641085985810869
0.606423007488021,6.62920666577208,7.18088155683947,0.196304832909525,0.0990684787817767,0.0152279863099758,0.171168132146051,1.16864630464964e-13,3.44196669389225e-14,7.29837975663962e-11,-3.20142331863393,-0.80976067558486,-0.729823659340973,-4.32933237235326,-5.01318977746709,-6.88586615383414,-4.46635479097658,-32.4790059489008,-33.7013940949248,-26.0420294649286,2.70124581436842,0.359711548608053
0.744322808665455,8.13667961763259,8.81380465959037,0.240944295947919,0.121596521679667,0.0186908105408322,0.210091542207005,1.43439495050904e-13,4.22466543204405e-14,8.95802179681715e-11,-3.20142331863393,-0.80976067558486,-0.729823659340973,-4.32933237235326,-5.01318977746709,-6.88586615383414,-4.46635479097658,-32.4790059489008,-33.7013940949248,-26.0420294649286,2.9061428629999,0.480368209689092
0.653149165613072,7.14000087226437,7.73418346484594,0.211430529906474,0.106701911794057,0.0164013344307759,0.184356993897448,1.25869294098937e-13,3.70717740986785e-14,7.86073514611939e-11,-3.20142331863393,-0.80976067558486,-0.729823659340973,-4.32933237235326,-5.01318977746709,-6.88586615383414,-4.46635479097658,-32.4790059489008,-33.7013940949248,-26.0420294649286,2.77547357410222,0.823657527722092
1.09844000697098,7.02906835016417,14.3932182681274,0.319209308935803,0.637608761123743,0.0156504598220214,0.572636315769812,1.48507959260017e-13,7.43838377660003e-14,3.33627179323349e-10,-3.08690205545696,-1.23073888104732,-0.514035911171525,-4.32270130371675,-3.63082346403448,-7.33804803404653,-3.7382975189661,-32.7189308936114,-33.4103307642161,-25.0017900291886,3.18079305321774,0.679240736010433
0.338395142908595,6.34715378656032,12.5216842743072,0.153926276487147,0.750516817435597,0.0238941541198172,0.22188714142895,8.6731911856588e-14,6.3166538034103e-14,2.21545561793969e-10,-4.09698831572576,-1.1654408214318,-0.485985427939803,-4.88472882656862,-3.30044053111679,-6.74756875872641,-4.51903370958205,-33.0894018179482,-33.4064490067235,-25.2438401622749,3.0134473112657,0.549726602329704
0.0554432186590135,1.05001446418716,2.57268148655509,0.0921199400430128,0.109826380208226,0.00694592020774188,0.0286134487524072,5.54895795616297e-14,2.22294834803252e-14,3.88538558618614e-11,-4.25737589989799,-1.3161760912414,-0.420031295785211,-3.7496438856196,-3.57383455259056,-6.3345808429705,-4.91885846631682,-31.8875611781652,-32.8023369331898,-25.3361938247886,1.3649800307323,0.418498712842646
0.00853678918824456,0.161674454372899,0.396124900942236,0.0141840341740889,0.0169103576203218,0.00106948799088562,0.00440571427590142,8.54392754099148e-15,3.42275248127662e-15,5.98246610975259e-12,-4.25737589989799,-1.3161760912414,-0.420031295785211,-3.7496438856196,-3.57383455259056,-6.3345808429705,-4.91885846631682,-31.8875611781652,-32.8023369331898,-25.3361938247886,-0.505994415252806,0.645724266922055
0.0354960363433143,0.442080096436256,0.668121523162504,0.0624078859372262,0.0434727216497712,0.00178991546610119,0.00455870048079657,2.57940645590404e-14,4.15378793172153e-15,1.25724667403959e-11,-3.56779927321141,-1.04572923184102,-0.632750233265199,-3.0035286665686,-3.3650866582768,-6.55505191806249,-5.62018271052852,-31.5180970174772,-33.3442207545196,-25.328976904469,0.229465032176059,0.423441836736461
0.0150527556025407,0.55281046628452,0.799577804825118,0.18059075343267,0.0867784388575422,0.00118872944633325,0.00731840533133463,2.89743631327382e-14,4.51200803705315e-15,1.50454066301879e-11,-4.69291118351534,-1.08945704896929,-0.720388410070973,-2.20823881394692,-2.94111406391332,-7.23158720988723,-5.41407980113474,-31.669081961297,-33.528751074937,-25.4166653540977,0.496716975482298,1.05626681350044
0.164191688552941,6.02991812965289,8.72159446218149,1.96983871432505,0.946557479721727,0.0129663631151439,0.0798273326555481,3.16045097198509e-13,4.92158537565809e-14,1.64111527802871e-10,-4.69291118351534,-1.08945704896929,-0.720388410070973,-2.20823881394692,-2.94111406391332,-7.23158720988723,-5.41407980113474,-31.669081961297,-33.528751074937,-25.4166653540977,2.88619048244423,0.492670990142718
0.0168565251292185,0.619053664502942,0.895391097529347,0.202230917296531,0.0971770866345303,0.00133117472395396,0.00819536878368149,3.24463568761899e-14,5.05268130753313e-15,1.68482955305716e-11,-4.69291118351534,-1.08945704896929,-0.720388410070973,-2.20823881394692,-2.94111406391332,-7.23158720988723,-5.41407980113474,-31.669081961297,-33.528751074937,-25.4166653540977,0.609893734395244,0.167350392150921
0.261691021616657,9.61056829076262,13.9005998723166,3.13955663721403,1.50863661900522,0.020665971829387,0.127229925093483,5.0371711925081e-13,7.84409196519283e-14,2.61563260286201e-10,-4.69291118351534,-1.08945704896929,-0.720388410070973,-2.20823881394692,-2.94111406391332,-7.23158720988723,-5.41407980113474,-31.669081961297,-33.528751074937,-25.4166653540977,3.35232040555818,0.499971096688407
0.0580398525944377,1.48530057377828,2.82878716809816,1.51125638099979,0.345399445058203,0.00405040001491999,0.0195294880992587,1.35566809387574e-13,1.64237755924217e-14,1.01922752045823e-10,-4.67958491236768,-1.43734236331671,-0.793111464388122,-1.42001817640431,-2.89601324160962,-7.34189915529962,-5.76878926710715,-31.4622713395679,-33.5730059003557,-24.8397654441244,1.83295952167463,0.370248860396067
0.0390768308096213,1.00001699915636,1.90455407143459,1.01749241720075,0.232549103296138,0.00272703649336085,0.0131487326059539,9.12738581687246e-14,1.10577313930283e-14,6.86221270266856e-11,-4.67958491236768,-1.43734236331671,-0.793111464388122,-1.42001817640431,-2.89601324160962,-7.34189915529962,-5.76878926710715,-31.4622713395679,-33.5730059003557,-24.8397654441244,1.43735936232859,0.303258582460964
0.00421761542624825,0.107933193014053,0.205561107832436,0.109819338619955,0.0250993405836918,0.000294332752785796,0.00141916056971617,9.8513114868779e-15,1.19347596865667e-15,7.40647937750507e-12,-4.67958491236768,-1.43734236331671,-0.793111464388122,-1.42001817640431,-2.89601324160962,-7.34189915529962,-5.76878926710715,-31.4622713395679,-33.5730059003557,-24.8397654441244,-0.788900463145941,0.199867715749883
0.00353993307260047,0.0905905923057785,0.17253174851547,0.0921736738661593,0.0210664028966979,0.000247039651707365,0.0011911312266177,8.26841231750449e-15,1.00170940823777e-15,6.21641345884541e-12,-4.67958491236768,-1.43734236331671,-0.793111464388122,-1.42001817640431,-2.89601324160962,-7.34189915529962,-5.76878926710715,-31.4622713395679,-33.5730059003557,-24.8397654441244,-0.964062545692561,0.0851494667516072
0.0146316457023195,0.374439127349858,0.713127441933694,0.380982496400718,0.0870740031196037,0.00102109180712596,0.00492331627050691,3.41759228406957e-14,4.14037691036014e-15,2.56943725781061e-11,-4.67958491236768,-1.43734236331671,-0.793111464388122,-1.42001817640431,-2.89601324160962,-7.34189915529962,-5.76878926710715,-31.4622713395679,-33.5730059003557,-24.8397654441244,0.455016330288076,0.200581521309087
0.0420475625571002,1.07604113381267,2.04934368532026,1.09484508280773,0.250228147110497,0.00293435355872957,0.0141483366317236,9.82127562973302e-14,1.18983715632715e-14,7.38389761701303e-11,-4.67958491236768,-1.43734236331671,-0.793111464388122,-1.42001817640431,-2.89601324160962,-7.34189915529962,-5.76878926710715,-31.4622713395679,-33.5730059003557,-24.8397654441244,1.51063105277605,0.178415220108712
0.00517405906980613,0.200590496252094,0.287477199449612,0.10437612775458,0.0252308338138104,0.000285601766492557,0.00369539207617378,3.01504406573187e-15,2.21344478362216e-15,8.49884992451236e-12,-4.79701740879276,-1.13940941135701,-0.779531358322562,-1.79267392120589,-3.2126080985398,-7.69383177249065,-5.13358825045669,-32.9680815795093,-33.2771459974827,-25.0240098947558,-0.467080369829296,0.0741203451113055
0.0108465772297323,0.474473909720586,0.613653385236313,0.180812810726113,0.0942470952988663,0.00340914782133835,0.0117741595182017,5.04460937310864e-15,6.44798525751092e-15,9.7566363774908e-12,-4.85264605212305,-1.07428898788769,-0.817065370056099,-2.03903331840926,-2.69057561290018,-6.01003326534531,-4.77058836078496,-33.2491965132855,-33.0037490167362,-25.6818137490182,0.328740340661071,0.173583270521574
0.00134168656785149,0.0586908900370041,0.0759069415954804,0.0223659606444057,0.0116580612614722,0.000421700573630888,0.00145642550075697,6.24001884889971e-16,7.97594948754203e-16,1.20686440504086e-12,-4.85264605212305,-1.07428898788769,-0.817065370056099,-2.03903331840926,-2.69057561290018,-6.01003326534531,-4.77058836078496,-33.2491965132855,-33.0037490167362,-25.6818137490182,-1.76118177158545,0.0524907046889321
0.000883068253866093,0.02080438242521,0.0356080890980643,0.0135392017626246,0.00186490355836191,0.000170552767188794,0.000976083848345171,5.44925248312014e-16,1.8853110703605e-16,4.25810674725761e-13,-4.42633844221268,-1.26682200050956,-0.729412824641032,-1.69639634681342,-3.67877631811917,-6.07069620370468,-4.32619244461317,-32.5401134272589,-33.6014990361174,-25.8790119525156,-2.60576962043836,0.252483952053461
0.00108959550561018,0.0256699994459791,0.0439359173821021,0.0167056774213313,0.00230105716822168,0.000210440730696305,0.00120436508684284,6.72369433342035e-16,2.32623747932108e-16,5.25396984197762e-13,-4.42633844221268,-1.26682200050956,-0.729412824641032,-1.69639634681342,-3.67877631811917,-6.07069620370468,-4.32619244461317,-32.5401134272589,-33.6014990361174,-25.8790119525156,-2.39561030517196,0.329873751653414
0.000291543186144801,0.0055391967007377,0.0127952492639264,0.00162524983533357,0.000692368174148953,5.33247500526019e-05,0.000324618115265595,1.49096393727223e-16,2.55368491758176e-17,6.87482374767843e-14,-4.2922854322727,-1.34786880916905,-0.51064434877176,-2.57405675076307,-3.42735572082952,-5.99107300142971,-4.18482411704128,-32.5939016599206,-34.3583722196786,-26.4602883159597,-3.84803697943423,0.289066545338066
0.000717485916581532,0.0136319276554118,0.0314890266084207,0.00399972945071378,0.00170391364864351,0.000131231868848993,0.000798883105622044,3.66925271439017e-16,6.2846022504589e-17,1.691889727613e-13,-4.2922854322727,-1.34786880916905,-0.51064434877176,-2.57405675076307,-3.42735572082952,-5.99107300142971,-4.18482411704128,-32.5939016599206,-34.3583722196786,-26.4602883159597,-2.94747180670824,0.144061066349424
0.00219294730154213,0.0416650672520286,0.0962440855398695,0.0122249032393999,0.00520789711895201,0.000401101354072401,0.00244173231868919,1.12148233891971e-15,1.92084628114695e-16,5.17114681547087e-13,-4.2922854322727,-1.34786880916905,-0.51064434877176,-2.57405675076307,-3.42735572082952,-5.99107300142971,-4.18482411704128,-32.5939016599206,-34.3583722196786,-26.4602883159597,-1.83022340786697,0.50271980032299
0.00284046339667118,0.0712055647512946,0.0668737080542788,0.0115413489719377,0.00456129863952312,0.000535003199047206,0.00234472797577084,4.17982189755077e-15,2.21147017052832e-16,5.2825234035926e-13,-4.03059463999622,-0.808990874717709,-0.871755960485839,-2.62862569713743,-3.55695447435027,-5.7000443992774,-4.22239245333484,-31.275314325242,-34.2145105257317,-26.4360088757422,-1.83319343228126,0.231372543975094
0.111354691177009,2.79147187119441,2.62165008602916,0.452455522589148,0.17881659801195,0.0209737312856879,0.0919203746621207,1.63861564673614e-13,8.66962687056432e-15,2.07090773615229e-11,-4.03059463999622,-0.808990874717709,-0.871755960485839,-2.62862569713743,-3.55695447435027,-5.7000443992774,-4.22239245333484,-31.275314325242,-34.2145105257317,-26.4360088757422,1.83555988384357,0.614997657149106
0.0755885610828535,2.42060197157666,2.36696404995923,0.515192836892785,0.0475273773780932,0.0118225926842199,0.0913541599237698,1.74731866771578e-13,4.07653230832254e-15,2.01560868705287e-11,-4.29246660646459,-0.826000032970603,-0.848408148394201,-2.37323029862706,-4.75646565891375,-6.14775923462234,-4.10302774968605,-31.0855400766589,-34.8435459831077,-26.3375310860021,1.7100162907918,0.484659366448287
0.0823127405659636,2.63593299363714,2.57752356946841,0.561023172251101,0.0517553003769384,0.0128743025464736,0.0994808097641187,1.90275600066132e-13,4.43917097371281e-15,2.19491246510208e-11,-4.29246660646459,-0.826000032970603,-0.848408148394201,-2.37323029862706,-4.75646565891375,-6.14775923462234,-4.10302774968605,-31.0855400766589,-34.8435459831077,-26.3375310860021,1.79523722957501,0.375092573822697
0.104095136471712,3.33347915300011,3.25961286039129,0.709486566450435,0.0654512900290864,0.0162812253770035,0.125806386684619,2.40628175175969e-13,5.61390746016509e-15,2.77575149396422e-11,-4.29246660646459,-0.826000032970603,-0.848408148394201,-2.37323029862706,-4.75646565891375,-6.14775923462234,-4.10302774968605,-31.0855400766589,-34.8435459831077,-26.3375310860021,2.03001658223975,0.564422339266769
0.01204482812982,0.411344986933035,1.17185301371794,0.249383846978399,0.0144523197543352,0.00803627903264201,0.0332884990627818,8.08133021630941e-14,1.595993634579e-15,5.25457040317543e-12,-5.06118628804673,-1.53038940832997,-0.483480107650122,-2.03082839138558,-4.87896671669953,-5.46585548582815,-4.04460969116434,-30.7887011882258,-34.7133462602734,-26.6139892410741,0.642066376023402,0.779806355478278
0.00629736206775625,0.215062289769052,0.61267646478933,0.130384623287802,0.00755606383346496,0.00420158413226116,0.0174041280648505,4.22513811012427e-14,8.34428658213521e-16,2.74723159041092e-12,-5.06118628804673,-1.53038940832997,-0.483480107650122,-2.03082839138558,-4.87896671669953,-5.46585548582815,-4.04460969116434,-30.7887011882258,-34.7133462602734,-26.6139892410741,-0.00643816462913627,1.93504522011749
0.0158499151078325,0.62115582996597,0.558699970736118,0.188890442914494,0.0112848626668983,0.00729304720616832,0.0205432757954492,6.74623088302314e-14,8.27324765462953e-16,8.02894213251908e-12,-4.49786243383272,-0.829444593791473,-0.935413974082381,-2.01985939830033,-4.83756433749958,-5.27410512138261,-4.23849290267249,-30.6804786398758,-35.0816056520445,-25.9012396352474,0.353271299186821,1.40184323173111
0.00336924685198142,0.132040286049769,0.118763924273295,0.0401528037108878,0.00239884489959828,0.00155029703147065,0.00436692353443581,1.43405923695662e-14,1.758660120662e-16,1.70672762728949e-12,-4.49786243383272,-0.829444593791473,-0.935413974082381,-2.01985939830033,-4.83756433749958,-5.27410512138261,-4.23849290267249,-30.6804786398758,-35.0816056520445,-25.9012396352474,-1.1952036118208,2.19220823157723
0.00540591259511546,0.275434832563786,0.306386974280092,0.102750005491656,0.00206164433399628,0.00345139520433093,0.0180527441383492,6.75061097639324e-14,5.60929582124268e-16,3.75047898294536e-12,-4.88275013459198,-0.951892355996187,-0.845394489368311,-1.93794450736727,-5.84673952941082,-5.33146485784517,-3.67694571114142,-29.9890464213155,-34.7794244335171,-25.9716256905257,-0.33751186479175,1.23812618298855
0.0309448202026088,1.57665911559933,1.75383705613099,0.588167194680373,0.011801377124537,0.0197566649787621,0.103338504220301,3.86422161377517e-13,3.21090375764559e-15,2.14686966832893e-11,-4.88275013459198,-0.951892355996187,-0.845394489368311,-1.93794450736727,-5.84673952941082,-5.33146485784517,-3.67694571114142,-29.9890464213155,-34.7794244335171,-25.9716256905257,1.40720048055998,1.27018598526216
0.0269127190571695,1.3712208876713,1.52531259366398,0.511529178887972,0.0102636610896707,0.0171823772314314,0.0898735269314836,3.36071465225079e-13,2.79252392430578e-15,1.86713316987456e-11,-4.88275013459198,-0.951892355996187,-0.845394489368311,-1.93794450736727,-5.84673952941082,-5.33146485784517,-3.67694571114142,-29.9890464213155,-34.7794244335171,-25.9716256905257,1.26759385787406,1.08539122894393
0.0101296286372362,0.59888020324825,1.16042627719338,0.332877052347313,0.00723146320559461,0.0139585152568048,0.0502772219696841,3.22248533144505e-13,7.98182974955488e-16,2.52380598893759e-11,-5.36875837519673,-1.28916144954841,-0.627680336149904,-1.87644982345045,-5.70578163764012,-5.04813329836955,-3.76667090208902,-29.5399210591224,-35.5406615649052,-25.1791357018194,0.776467754102931,2.58576652941524
0.0259413311362139,1.53369390130227,2.97177748502838,0.852476843114016,0.0185193148074637,0.0357468649063391,0.128756750166545,8.25257885144113e-13,2.04409555395687e-15,6.46330573678888e-11,-5.36875837519673,-1.28916144954841,-0.627680336149904,-1.87644982345045,-5.70578163764012,-5.04813329836955,-3.76667090208902,-29.5399210591224,-35.5406615649052,-25.1791357018194,1.71684058975443,1.77267655488689
0.0489042089232486,1.74578538384179,3.30983439026701,0.595907624767159,0.0584964326241162,0.0363617851835179,0.390395364575912,2.48890790226926e-12,3.23456308950579e-15,7.13707543237187e-11,-4.84012959644363,-1.26503325118798,-0.625339627303094,-2.3399073982191,-4.66102728967647,-5.13647469571002,-2.76283308032691,-28.5414148774167,-35.1871203157071,-25.185370716091,1.8222377822884,1.37888940590812
0.053036026401507,4.32135833870752,8.91152207826359,1.52591259211783,0.156659148115961,0.240591030611592,0.739854672978335,1.03417833814616e-11,6.02957906626919e-15,1.22477261679059e-10,-5.70617583900338,-1.30582220298754,-0.582046931095891,-2.34679933393933,-4.62307485092402,-4.19404874146711,-3.07069348601476,-28.0642207737681,-35.5114911792741,-25.5924877081967,2.7693919860771,1.36068210880494
0.00657982723917364,0.33670638223545,0.541751416908206,0.202040988842167,0.0208961453899542,0.0257402365891291,0.0442175327603411,1.35196211571428e-12,1.35654002144586e-15,8.15825124737713e-12,-5.18750759795887,-1.25230480626106,-0.776708831665471,-1.76304549562972,-4.03195137664809,-3.82346069388408,-3.28239470828929,-27.4932249681463,-34.3975998472919,-25.6957520863638,0.163760808524542,0.697091797251917
0.0458198025171589,2.34471504790343,3.77258277973306,1.40694852199224,0.145514041681403,0.179246736181323,0.30791668918184,9.41462973129497e-12,9.44650879573518e-15,5.68114400959761e-11,-5.18750759795887,-1.25230480626106,-0.776708831665471,-1.76304549562972,-4.03195137664809,-3.82346069388408,-3.28239470828929,-27.4932249681463,-34.3975998472919,-25.6957520863638,2.10446868602245,5.63154814653814
0.00411938383325049,0.583361361749182,1.09339035684589,0.508735606431579,0.0596380424512166,0.0257129162150597,0.0151922313626688,1.35504037700277e-12,1.17319817381014e-15,4.77112745420592e-12,-6.32066895529806,-1.36756572663071,-0.739333985436994,-1.50444410810854,-3.64807888583043,-4.48937911032535,-5.01558834980112,-28.1558071369714,-35.207660166836,-26.8970557488492,0.828617273456603,6.43269765820559
0.00391000900145205,0.486481499265122,0.910661678582201,0.405206044333944,0.0636600055120539,0.0351122817660112,0.0195844862570053,9.83100685652336e-13,1.14606404813403e-15,8.23768907398622e-12,-6.19894207260332,-1.37528287608865,-0.748310294150784,-1.55808605958136,-3.40892524031983,-4.00393077162769,-4.58774401343823,-28.3027913228765,-35.0571693595332,-26.1770277333048,0.654726469777463,4.82740724092178
0.00458928681261124,0.570996928223861,1.06886905649467,0.47560165589428,0.0747195271618893,0.0412122661634802,0.0229868587201877,1.15389274307497e-12,1.34516739489758e-15,9.66880583129019e-12,-6.19894207260332,-1.37528287608865,-0.748310294150783,-1.55808605958136,-3.40892524031983,-4.00393077162769,-4.58774401343823,-28.3027913228765,-35.0571693595332,-26.1770277333048,0.81491142710508,6.04709914062921
0.0165031411716421,2.05331313988865,3.84366845080546,1.71027037297416,0.268692490877331,0.14819989995618,0.0826610735047962,4.14941484667515e-12,4.83724123680421e-15,3.47691643844302e-11,-6.19894207260332,-1.37528287608865,-0.748310294150783,-1.55808605958136,-3.40892524031983,-4.00393077162769,-4.58774401343823,-28.3027913228765,-35.0571693595332,-26.1770277333048,2.0947375304478,6.79020663675152
0.00777172509232189,0.966954417083196,1.81007568407769,0.805407348459074,0.126533739956007,0.069790888243031,0.0389270825737939,1.9540589968273e-12,2.27797294507084e-15,1.63736336298124e-11,-6.19894207260332,-1.37528287608865,-0.748310294150783,-1.55808605958136,-3.40892524031983,-4.00393077162769,-4.58774401343823,-28.3027913228765,-35.0571693595332,-26.1770277333048,1.34167895296188,0.894242061534943
0.00641053246907,0.79759546473749,1.49304675685427,0.664342844965705,0.104371762869253,0.0575672389093117,0.0321091294147824,1.6118118560338e-12,1.87899331931682e-15,1.35058444262611e-11,-6.19894207260332,-1.37528287608865,-0.748310294150783,-1.55808605958136,-3.40892524031983,-4.00393077162769,-4.58774401343823,-28.3027913228765,-35.0571693595332,-26.1770277333048,1.14912912960143,0.332574336222776
0.00220629115481249,0.437357366731603,1.43117776929514,0.307917351609344,0.0770229394410317,0.0322023090275311,0.0289403293110396,1.88364386149253e-12,6.45820334875626e-16,1.9034731355998e-11,-6.95663981990279,-1.66720208142489,-0.481699716006624,-2.01812130713411,-3.40384942286318,-4.27591455625872,-4.38271661493301,-27.838010427007,-35.8162077643657,-25.5249532755393,0.840197436185516,0.488912349560971
