"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0102766340841273,2.03715706881858,6.66625083108477,1.43424132564758,0.358763422041028,0.149994412939598,0.134800510782529,8.77378249337019e-12,3.00815205242909e-15,8.86614482447495e-11,-6.95663981990279,-1.66720208142489,-0.481699716006624,-2.01812130713411,-3.40384942286318,-4.27591455625872,-4.38271661493301,-27.838010427007,-35.8162077643657,-25.5249532755393,2.3787573236098,0.861262301023545
0.0165986899228915,3.2903904364731,10.7672443708294,2.31656852274143,0.579470160111297,0.242269086372939,0.21772808699908,1.41713029641955e-11,4.85872930284647e-15,1.43204854379522e-10,-6.95663981990279,-1.66720208142489,-0.481699716006624,-2.01812130713411,-3.40384942286318,-4.27591455625872,-4.38271661493301,-27.838010427007,-35.8162077643657,-25.5249532755393,2.85820831286104,0.954604810847821
0.00154753235533296,0.306770334633327,1.00385386551835,0.21597877657466,0.0540252770482496,0.0225872795745176,0.0202992682471371,1.32122173232923e-12,4.52990015289679e-16,1.33513034234964e-11,-6.95663981990279,-1.66720208142489,-0.481699716006624,-2.01812130713411,-3.40384942286318,-4.27591455625872,-4.38271661493301,-27.838010427007,-35.8162077643657,-25.5249532755393,0.485546174409846,2.02775481850418
0.00118877882475668,0.2356539277637,0.771137491481791,0.165909937394213,0.0415009774336863,0.0173510295759009,0.0155934318058638,1.01493220014996e-12,3.4797652930928e-16,1.02561647503254e-11,-6.95663981990279,-1.66720208142489,-0.481699716006624,-2.01812130713411,-3.40384942286318,-4.27591455625872,-4.38271661493301,-27.838010427007,-35.8162077643657,-25.5249532755393,0.221811123459289,0.633154280889319
0.00404913851973788,0.225143007001935,0.643332818874301,0.194220797861715,0.0448278617636365,0.0171369033512404,0.0160682359636579,9.56166809311229e-13,3.84552710954929e-16,1.08337532476915e-11,-5.64446253021922,-1.62623089055558,-0.57630448398235,-1.77397103234717,-3.24013681705637,-4.20173244864402,-4.26612227583037,-27.8110554089066,-35.6296622032868,-25.3835659532403,0.135211398553462,0.686840800801088
0.000328075852888323,0.0521649669065524,0.189672718536136,0.0259784137351309,0.00913443804902561,0.00321442155061047,0.00514447558609602,3.29658923344356e-13,1.05683703352514e-16,1.49337012820942e-12,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,-1.25303171884159,0.963552087945986
0.0131737030978275,2.09465518441811,7.61620234392382,1.04314873065539,0.366788270956119,0.129073306572841,0.206573551112037,1.32372704100423e-11,4.24367023049032e-15,5.99654455242466e-11,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,2.43970137267143,0.704625500801465
0.00174961272911287,0.278193257168865,1.01151547666396,0.138541629787724,0.0487135183621952,0.0171423553796177,0.0274352406335369,1.75805516764217e-12,5.63606102117761e-16,7.96407099940248e-12,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,0.420873185482436,0.513185835474453
0.00259271492867118,0.412248835937021,1.49894387100072,0.205301976726699,0.0721875556711346,0.0254029020055525,0.0406557158499437,2.60522560377377e-12,8.3519622973469e-16,1.18017921506651e-11,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,0.814184281391677,0.639155016185994
0.00178378885170558,0.28362735507137,1.03127395027338,0.141247837650203,0.0496650656090609,0.0174772061893045,0.0279711478841247,1.79239620090874e-12,5.74615321997946e-16,8.11963746407414e-12,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,0.440218390172578,0.580439069204266
0.0173552274310916,2.75952910471214,10.0336953746748,1.37425925956722,0.483212185232115,0.170043045165036,0.27214299078813,1.74389719296946e-11,5.59067267918451e-15,7.89993472110105e-11,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,2.71537247355833,0.904617776559438
0.0246782839446873,3.92391532004439,14.2674237173708,1.95412940313641,0.687104076281237,0.24179288736282,0.386974012693966,2.47973645227746e-11,7.94966291087338e-15,1.12333205062219e-10,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,3.06740238408146,1.4213206655212
0.0267445240812998,4.25245320967709,15.4619931451707,2.11774291102638,0.744633279836249,0.262037494716243,0.419374208698128,2.6873574925978e-11,8.61526480668601e-15,1.21738533953567e-10,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,3.14780846483224,0.670379936979126
0.0108330735703369,1.72248862364533,6.26299831608515,0.857807926903789,0.301619392398451,0.106140286879611,0.169870723536459,1.08853465997789e-11,3.4896787542397e-15,4.93111221816837e-11,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,2.2440825419441,3.81260461026029
0.0131191987893669,2.08598884880675,7.58469139830974,1.03883285229046,0.365270737054567,0.128539284266186,0.20571888265124,1.31825031009382e-11,4.22611265313109e-15,5.97173470878723e-11,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,2.43555543345434,1.84379518578705
0.00399446380193764,0.635130779065379,2.30934645673421,0.316298296211589,0.111215689349423,0.0391369569416391,0.0626361901605954,4.01373836169834e-12,1.28674428117706e-15,1.8182419911465e-11,-6.76923399866888,-1.70031242262027,-0.409423507267988,-2.39745760791647,-3.44267188845613,-4.4870761406885,-4.01680012295011,-27.487686121729,-35.5330492523729,-25.9769540002058,1.24638807260983,1.21944736251369
0.0113971381638554,1.11825798137294,5.22838298057522,0.880690906037651,0.228697180751908,0.13229876376511,0.0512933633298925,6.7837819329498e-12,3.00703255553307e-15,2.16072830199458e-11,-6.50923174527951,-1.9230666512408,-0.380736703188151,-2.16188731098257,-3.51019525722984,-4.05753130400809,-5.00503265688622,-27.7513251141973,-35.4726614163047,-26.5928294331446,2.03483875192414,1.81248039233708
0.00835453601549757,0.819725657939861,3.83260370156416,0.645579950618393,0.16764373702988,0.0969800287397343,0.03759998739461,4.97277032754151e-12,2.20426930197681e-15,1.58389607629466e-11,-6.50923174527951,-1.9230666512408,-0.380736703188151,-2.16188731098257,-3.51019525722984,-4.05753130400809,-5.00503265688622,-27.7513251141973,-35.4726614163047,-26.5928294331446,1.72428109305014,4.18018327774549
0.00801490278233951,0.786401715713471,3.67679856957823,0.619335476301229,0.160828590824209,0.0930375428073571,0.0360714518467537,4.77061450931745e-12,2.11466012339494e-15,1.51950665426328e-11,-6.50923174527951,-1.9230666512408,-0.380736703188151,-2.16188731098257,-3.51019525722984,-4.05753130400809,-5.00503265688622,-27.7513251141973,-35.4726614163047,-26.5928294331446,1.68277912282051,1.81067504888106
0.00752833969356252,0.738661392691689,3.45359006444617,0.58173729320133,0.151065121691744,0.087389485004296,0.0338816514831236,4.48100339436638e-12,1.98628482187291e-15,1.42726151153433e-11,-6.50923174527951,-1.9230666512408,-0.380736703188151,-2.16188731098257,-3.51019525722984,-4.05753130400809,-5.00503265688622,-27.7513251141973,-35.4726614163047,-26.5928294331446,1.62015099157442,1.5553551508334
0.0453638698453015,4.3752522749975,11.2533693151119,2.76594024536884,0.625939666062617,0.158816484879122,0.2961068859283,2.98842194043765e-11,1.20731208318008e-14,5.76374325028605e-11,-6.06451929619959,-1.49551580604406,-0.550812408560301,-1.95409935730362,-3.43998127966633,-4.81148591354217,-4.18851477577803,-27.2051705410219,-35.0192748192262,-26.5483288765071,2.97147998704777,0.383599680424748
0.00355826081221184,0.343186962813243,0.882694161143248,0.21695540564723,0.0490975878414893,0.0124572810125269,0.0232260945112883,2.34406471874549e-12,9.46994003893266e-16,4.52097711440453e-12,-6.06451929619959,-1.49551580604406,-0.550812408560301,-1.95409935730362,-3.43998127966633,-4.81148591354217,-4.18851477577803,-27.2051705410219,-35.0192748192262,-26.5483288765071,0.426035906813297,2.95757108757794
0.00696147649340163,0.6714201404987,1.72692643343418,0.424457350441036,0.0960558322392306,0.024371757304237,0.0454401516659347,4.58599082522434e-12,1.85272436322545e-15,8.84496038095931e-12,-6.06451929619959,-1.49551580604406,-0.550812408560301,-1.95409935730362,-3.43998127966633,-4.81148591354217,-4.18851477577803,-27.2051705410219,-35.0192748192262,-26.5483288765071,1.09715560892186,1.2397706794905
0.0148103986754832,1.4284325988833,3.67400062136716,0.903024320591978,0.204356815959482,0.0518504145550155,0.0966729920994201,9.75660156405876e-12,3.94163314077956e-15,1.88174720743546e-11,-6.06451929619959,-1.49551580604406,-0.550812408560301,-1.95409935730362,-3.43998127966633,-4.81148591354217,-4.18851477577803,-27.2051705410219,-35.0192748192262,-26.5483288765071,1.85209356447874,3.42098349537939
0.025971779855578,2.63235496605373,3.84053657632913,1.37882453322924,0.420363135584794,0.130735705021991,0.242431130369224,1.3873990831877e-11,1.10648781079885e-14,2.57665283946604e-11,-5.81075396593707,-1.19213037545239,-0.814397155086983,-1.83877789666691,-3.02664557807201,-4.19458675797374,-3.57704685276109,-27.1610144371228,-34.2950096828096,-26.5419540606748,2.16000924534386,2.13938454295278
0.00494129358902048,2.27616135396632,4.36917247811344,1.33853711997886,0.428892172938432,0.0398956036424591,0.0761798760714403,1.60224392384826e-11,7.49712392946197e-15,1.63720905711341e-11,-7.45416051522005,-1.32154198587441,-0.669458766384249,-1.85245507716961,-2.99058213006243,-5.36552153884056,-4.718690338003,-27.0010633170854,-34.6682893172699,-26.9794754185225,2.14403239328397,0.812252726688784
0.00640289325565167,2.94943377063636,5.66154276990392,1.73446692521886,0.555755441775653,0.0516964407984289,0.098713344173281,2.07617633502133e-11,9.71472011932253e-15,2.12148390720523e-11,-7.45416051522005,-1.32154198587441,-0.669458766384249,-1.85245507716961,-2.99058213006243,-5.36552153884056,-4.718690338003,-27.0010633170854,-34.6682893172699,-26.9794754185225,2.40315519564572,0.655003668491267
0.00756530338388369,1.28994412951148,4.05129535982293,0.623876894362225,0.469140502583346,0.0811088893480435,0.0892404601990159,1.93896444328171e-11,1.34055348102787e-14,1.84523090780789e-11,-6.77309495217345,-1.63431321626785,-0.489875451335781,-2.3607143379991,-2.64576509957903,-4.40087483739783,-4.3053328758091,-26.5551941077471,-33.8320208509378,-26.6047437232369,1.88891212324729,1.09849428570081
0.00109776834812935,0.187178195556518,0.587865891064087,0.0905280691345531,0.0680749427258411,0.0117693590012381,0.012949295964478,2.81354717183889e-12,1.94521898960721e-15,2.67753450561769e-12,-6.77309495217345,-1.63431321626785,-0.489875451335781,-2.3607143379991,-2.64576509957903,-4.40087483739783,-4.3053328758091,-26.5551941077471,-33.8320208509378,-26.6047437232369,-0.0413809821827332,0.657288582165106
0.0226722325428142,3.86579516874692,12.1412064839595,1.86967809608289,1.40595320902545,0.243072816419453,0.267442079080401,5.81082483010269e-11,4.01746482800539e-14,5.52991758745993e-11,-6.77309495217345,-1.63431321626785,-0.489875451335781,-2.3607143379991,-2.64576509957903,-4.40087483739783,-4.3053328758091,-26.5551941077471,-33.8320208509378,-26.6047437232369,2.98648061291547,0.523359328709573
0.0228080246637068,3.88894880056986,12.2139245180366,1.88087626783656,1.41437396634473,0.244528666574951,0.269043885477969,5.84562794119132e-11,4.04152686373902e-14,5.56303824446379e-11,-6.77309495217345,-1.63431321626785,-0.489875451335781,-2.3607143379991,-2.64576509957903,-4.40087483739783,-4.3053328758091,-26.5551941077471,-33.8320208509378,-26.6047437232369,2.9924521061632,0.355405658041293
0.0677030190300352,11.5439008214849,36.2556414362301,5.58316661052682,4.19840775213633,0.725855448273722,0.798626078628118,1.73520796114687e-10,1.199681139426e-13,1.65132443375977e-10,-6.77309495217345,-1.63431321626785,-0.489875451335781,-2.3607143379991,-2.64576509957903,-4.40087483739783,-4.3053328758091,-26.5551941077471,-33.8320208509378,-26.6047437232369,4.08047044635506,0.138234879706169
0.00552998815271873,1.26027039127377,3.49890056014345,0.495991768898522,0.204211006416046,0.0683491879130496,0.0613837304557867,6.63753264687928e-12,1.75558556249775e-14,1.88629023801318e-11,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,1.72180839475387,0.400757057328455
0.0198604690691682,4.52615094887245,12.5659955196578,1.78131108290498,0.733405979272426,0.245470133924703,0.220454302323949,2.38381183084688e-11,6.30503209037133e-14,6.77444650746976e-11,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,3.00035399871548,0.61694642656703
0.000942323086730073,0.214753061385089,0.596220947485211,0.084518172870114,0.0347980394525107,0.0116468636009743,0.0104599331428343,1.1310512933023e-12,2.99155940407993e-15,3.21428326872545e-12,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,-0.0477843620787797,0.634128842264265
0.00821471657443301,1.87211324609693,5.19756564208416,0.736788523271954,0.303352465278394,0.101531719651574,0.0911846344060923,9.85995773261336e-12,2.60789669341252e-14,2.80205657850821e-11,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,2.11754997149951,0.298038549385329
0.0227504182197868,5.18476309165268,14.3945066163614,2.0405143491068,0.840125814512736,0.281189139481284,0.252533188352897,2.73068656737992e-11,7.2224939121809e-14,7.76021405716806e-11,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,3.13620625010275,0.712265000525204
0.000700586595821198,0.159661923109666,0.443270901284418,0.0628365152567487,0.0258712116306979,0.00865906464258972,0.00777662041421971,8.40899885010249e-13,2.22412721137288e-15,2.38971516770919e-12,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,-0.344214579241982,0.390883038888728
0.00158206095335682,0.360547712154812,1.00099200993041,0.141897087134798,0.0584222335698297,0.0195538540779191,0.0175611231784892,1.89891568250398e-12,5.02251233095168e-15,5.39644218006441e-12,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,0.470351119493325,0.864916410626008
0.00741434149745988,1.6897097791154,4.69115717830303,0.665001850453311,0.273796271763106,0.0916392958296419,0.0823003462970311,8.8992837571102e-12,2.35380448002753e-14,2.52904700728495e-11,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,2.01503888641784,3.06588220319488
0.00206140859680093,0.469789834466137,1.30428194325974,0.184890395442755,0.0761235490134728,0.0254784639057597,0.0228819567367536,2.47426693908863e-12,6.54428015216136e-15,7.03150676876288e-12,-6.91937800056957,-1.49048210056394,-0.469359601279606,-2.42300434211143,-3.31040986928148,-4.40493399193803,-4.51241884998545,-27.4600892055759,-33.3951972415579,-26.415632354536,0.735012255569395,5.84758540086271
0.00158307604779664,0.230511546606048,0.523543782411665,0.102645539195861,0.020030437420354,0.00668834888926888,0.00471486066683285,4.94652767830985e-13,6.4891859343144e-15,4.33692767263351e-12,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,-0.116851179820931,11.3628773270205
0.00311240236415676,0.453196600138479,1.0293118314724,0.201805983552082,0.0393807870878813,0.0131496101682791,0.00926963900852691,9.72510730723669e-13,1.27580463816149e-14,8.52660487174236e-12,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,0.559173892486188,11.7671697376666
0.0045398606885778,0.661048665448888,1.50139081431253,0.29436137884958,0.057442215455315,0.0191804886670772,0.01352102485744,1.41853871031505e-12,1.86093398135037e-14,1.24372088615691e-11,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,0.936675326380162,16.051353260818
0.00503123296235955,0.732597333591779,1.66389399863268,0.326221612006681,0.0636594793661557,0.0212564907682649,0.0149844743295297,1.57207438890727e-12,2.06235235616405e-14,1.37833514014016e-11,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,1.03944407594868,13.0266405876152
0.00409733667189632,0.596612787186725,1.35504238220537,0.265668432378303,0.051843021635486,0.0173108659034925,0.0122030596950687,1.28026630704811e-12,1.6795389922314e-14,1.12248889250619e-11,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,0.834116170546407,15.6951174121873
0.00666268436934877,0.970152811461031,2.20343613978552,0.432003775520134,0.084302003367153,0.028149221045512,0.0198434108786415,2.08184266894168e-12,2.73110048974152e-14,1.82528061464065e-11,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,1.32030146193983,5.64549895080119
0.00256209133067084,0.373065865029593,0.847316834848518,0.166124202606553,0.0324177793831585,0.0108245972955931,0.00763065277667898,8.0055886760211e-13,1.05022668042754e-14,7.01899621769034e-12,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,0.364602851165303,2.27070493798222
0.00151545816619667,0.220665713559981,0.501181671923807,0.0982612432387775,0.019174877924163,0.00640266963594223,0.00451347495906855,4.73524678416174e-13,6.21201352254219e-15,4.15168460595714e-12,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,-0.160503186693566,2.95931675460215
0.00099855457049027,0.145399432159066,0.330234948287266,0.0647455770979058,0.0126345698065816,0.00421880007704527,0.00297398578839186,3.12011405144287e-13,4.09317435033496e-15,2.73559754467983e-12,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,-0.577667475017689,1.48612706940263
0.000587248682948476,0.0855092225905544,0.194210756403668,0.0380767921965609,0.00743037456119469,0.00248107100210995,0.00174899728963548,1.83493513675396e-13,2.40719067074373e-15,1.60880146430211e-12,-6.33153427911513,-1.35060314424359,-0.530283438323552,-2.15962241308611,-3.79365111146162,-4.89053705828176,-5.2401847345553,-28.218069177802,-32.5517881260911,-26.047003748213,-1.10852789805682,1.8831233735081
0.000581172400594665,0.144496268953218,0.362456979120965,0.0397937620508043,0.0218915648593498,0.00226917047400874,0.00240752411319487,3.46181739351054e-13,4.20067761959741e-15,2.42191473764812e-12,-6.89515680071135,-1.37919527853884,-0.459543176400108,-2.66873879775028,-3.26634756897787,-5.5330346306096,-5.47385008486008,-28.1365061858956,-32.5482242310184,-26.1911563610834,-0.555306313617117,2.43632180634783
0.000856075102879458,0.2468741918947,0.211065170452385,0.0467957302465648,0.0177708236881754,0.00532625456945036,0.00263415898467532,2.9449582746984e-13,5.00335693475052e-15,1.92381455932941e-12,-6.43076617228586,-0.766490140293407,-0.92320205211508,-2.42957703789175,-3.39781100877402,-4.60272071886254,-5.30680504245926,-28.2211252837267,-32.2962810444293,-26.3443248748385,-0.632386276376625,0.529290818902961
0.0393310180623507,4.07110307241264,6.30211926513251,1.07296174097362,0.395015939298994,0.167224268530212,0.090291969239038,5.08471384773058e-12,1.14128828360631e-13,3.77134679083660e-11,-5.73208672983021,-1.09243093419492,-0.655458953970056,-2.42592211520766,-3.42517408433103,-4.28476436424406,-4.90105167883556,-28.5011272839023,-32.2977934333211,-26.4973487684121,2.49634492209155,1.01066561024886
0.037270675973361,4.70116977945182,6.76617521790484,1.42547042195802,0.44265493657064,0.174454830139523,0.0751513204193778,4.97893591250133e-12,7.54415335555096e-14,6.23048250611808e-11,-5.90126004784711,-1.06390025239614,-0.699775652543171,-2.25720973947436,-3.4266763560653,-4.35780104330596,-5.19996321187614,-28.6375165393011,-32.8271300480332,-26.1106938637085,2.61171161938943,0.932574899166848
0.026511665427128,3.85252232086698,7.89824228734901,0.984090806026996,0.415660859204298,0.083571222514014,0.047320581025078,9.46274876397623e-13,1.69105762216407e-14,1.92555463854055e-11,-6.21852976541648,-1.23963124530121,-0.521719087917147,-2.604396431002,-3.46624492087106,-5.07041537381501,-5.63916928867296,-30.2746026284108,-34.299196484151,-27.2615813001394,2.5883593273621,0.926380170046782
0.00971647436683516,1.41194201779799,2.8946906009742,0.360667386878505,0.152338905107885,0.0306286922484923,0.0173429018941767,3.46807921432556e-13,6.19769364688243e-15,7.05712069984682e-12,-6.21852976541648,-1.23963124530121,-0.521719087917147,-2.604396431002,-3.46624492087106,-5.07041537381501,-5.63916928867296,-30.2746026284108,-34.299196484151,-27.2615813001394,1.58459731964668,1.43835374402468
0.00835274822533624,0.680098386846373,2.36245257424009,0.245352040117661,0.243698081282505,0.0235159586563758,0.0148625059830998,6.5500773339218e-13,1.0467949993304e-14,7.12047436413256e-12,-6.06006151807824,-1.66041465732994,-0.415196546802109,-2.67995805393934,-2.68672204424917,-5.02497284914047,-5.48381046699248,-29.3290262052302,-33.4653550399461,-26.9429436211387,1.27489685259065,1.272423766058
0.0047374501850383,0.385733191243161,1.33991844157704,0.139156962055821,0.138218881872116,0.0133376081359756,0.00842960661811813,3.71502459316063e-13,5.9371347363644e-15,4.03853817736285e-12,-6.06006151807824,-1.66041465732994,-0.415196546802109,-2.67995805393934,-2.68672204424917,-5.02497284914047,-5.48381046699248,-29.3290262052302,-33.4653550399461,-26.9429436211387,0.707805294417867,4.06833326424734
0.00790856276510561,0.643931869334551,2.23682121846921,0.232304620763201,0.230738616748012,0.0222654185183571,0.01407214227499,6.20175495706754e-13,9.91128156992895e-15,6.74181920810871e-12,-6.06006151807824,-1.66041465732994,-0.415196546802109,-2.67995805393934,-2.68672204424917,-5.02497284914047,-5.48381046699248,-29.3290262052302,-33.4653550399461,-26.9429436211387,1.22025230589691,5.43242729375192
0.00309678053284536,0.252146405947798,0.87587904535248,0.0909642432685297,0.0903510382030037,0.00871853921771109,0.00551027254217377,2.42844048798132e-13,3.88099136757562e-15,2.63991512740497e-12,-6.06006151807824,-1.66041465732994,-0.415196546802109,-2.67995805393934,-2.68672204424917,-5.02497284914047,-5.48381046699248,-29.3290262052302,-33.4653550399461,-26.9429436211387,0.28266927314134,4.16931918867955
0.00662222924803138,0.539195879896369,1.87300061155501,0.194520104317635,0.193208812000695,0.0186439319142149,0.0117832980433649,5.19303497811563e-13,8.29920437471313e-15,5.64525738378976e-12,-6.06006151807824,-1.66041465732994,-0.415196546802109,-2.67995805393934,-2.68672204424917,-5.02497284914047,-5.48381046699248,-29.3290262052302,-33.4653550399461,-26.9429436211387,1.04273829677496,4.25240681827694
0.00599809428075021,0.517623709907412,0.687745091594632,0.124291411270044,0.116365690515665,0.031602224396955,0.00615231965087959,1.88427069882639e-13,2.64196056715282e-15,6.31803184731349e-12,-5.51494095920846,-1.05713420857758,-0.772964495233943,-2.48375385876193,-2.5496450212812,-3.85315524768553,-5.48955356840056,-29.6986928391885,-33.9658825934269,-26.1862408519619,0.398627479127542,2.18603710632614
0.00297698745652986,0.25690814773323,0.341343169202588,0.0616885889061142,0.0577548776029313,0.0156848861029257,0.00305353293428724,9.35205412344955e-14,1.31126372826482e-15,3.1357795791526e-12,-5.51494095920846,-1.05713420857758,-0.772964495233943,-2.48375385876193,-2.5496450212812,-3.85315524768553,-5.48955356840056,-29.6986928391885,-33.9658825934269,-26.1862408519619,-0.301902451208816,3.41296713229511
0.00448346661237186,0.359565349859223,0.352029869950632,0.0497392471963123,0.06923922928087,0.0119943654666884,0.00336447529689314,1.47484266826905e-13,2.26395562556473e-15,2.95744819995898e-12,-5.24532910123267,-0.860829705337236,-0.882009616024966,-2.83893134235099,-2.50815804671659,-4.26128865076229,-5.53245362449958,-29.3830252572553,-33.5596332016324,-26.3846646808733,-0.162029633145,8.33277327801683
0.00410724323533884,0.329392962757062,0.322489811344227,0.0455654528605545,0.0634291231921281,0.0109878762762049,0.00308215039797487,1.35108345754639e-13,2.07397918444381e-15,2.70927836947145e-12,-5.24532910123267,-0.860829705337236,-0.882009616024966,-2.83893134235099,-2.50815804671659,-4.26128865076229,-5.53245362449958,-29.3830252572553,-33.5596332016324,-26.3846646808733,-0.249674119951483,4.62923674439349
0.00694726089973654,0.557156885942676,0.545480442365457,0.0770723989057355,0.107288183876183,0.018585615423997,0.00521335156455416,2.28531127548829e-13,3.50806457503734e-15,4.5826513318679e-12,-5.24532910123267,-0.860829705337236,-0.882009616024966,-2.83893134235099,-2.50815804671659,-4.26128865076229,-5.53245362449958,-29.3830252572553,-33.5596332016324,-26.3846646808733,0.275921288997626,2.70384621328331
0.0117616275813272,0.209715398190631,0.586715903252094,0.0515781602739082,0.0544970627647415,0.0083484165911266,0.00204822625522165,1.37119289147512e-13,3.72281134831096e-15,1.93854282059431e-12,-4.36458895528882,-1.48367992312687,-0.454890566115274,-2.88633295556957,-2.83128448196373,-4.7073593968801,-6.112457110698,-29.5396011332116,-33.1459732822326,-26.8907605574663,-0.0783239910264781,2.90778455260231
