"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0879242443286269,1.52168873332947,3.55754384254217,0.466499384762701,0.323567372901597,0.0766623359126991,0.0241664073507168,2.43349784760897e-12,4.11497175784259e-14,2.5324979827793e-11,-4.23266804443081,-1.38156762235816,-0.532317974390994,-2.5638869268045,-2.92973627355005,-4.36973309769003,-5.52418008543459,-28.5430797993935,-32.6229476803051,-26.2006182115997,1.80138834927224,1.63490481702792
0.0244623862114377,0.423366021198539,0.989784013555113,0.129790005073126,0.090023293367812,0.0213290848648992,0.00672360615061533,6.77050620650386e-13,1.14487226086662e-14,7.04594554181043e-12,-4.23266804443081,-1.38156762235816,-0.532317974390994,-2.5638869268045,-2.92973627355005,-4.36973309769003,-5.52418008543459,-28.5430797993935,-32.6229476803051,-26.2006182115997,0.522049446609217,2.74247229475151
0.118742335843095,1.0578306019482,2.06364025013757,0.125186230680453,0.258779230320771,0.0587418366647569,0.0089469322514143,1.11380526029968e-12,1.44118769437902e-14,6.15593390631217e-12,-3.43693178375746,-1.24991219630186,-0.581660870324793,-3.38408521029344,-2.65791237869821,-4.14073549133807,-6.02257697599648,-28.8293712062644,-33.1768561458546,-27.1197370418146,1.30613240533858,2.68615714796624
0.118256637948626,1.58997360568743,1.73462465243249,0.533652516315964,0.459043879984048,0.0508862573377079,0.00722984380850576,1.46607869226797e-12,3.99897668049973e-14,6.20103152570576e-12,-3.63756727810547,-1.0389517438942,-0.951878108453353,-2.13067953013252,-2.28127863418908,-4.48083154503767,-6.43220700608633,-28.7510989954784,-32.3528219631938,-27.3089746223944,1.50266915979197,3.74974160353302
0.140450764436381,1.88837609648164,2.06017491001372,0.633807160089707,0.545196151116783,0.0604364699213953,0.00858672381757888,1.74122887835167e-12,4.74949517830404e-14,7.36482647559987e-12,-3.63756727810547,-1.0389517438942,-0.951878108453353,-2.13067953013252,-2.28127863418908,-4.48083154503767,-6.43220700608633,-28.7510989954784,-32.3528219631938,-27.3089746223944,1.67466899542403,2.02190328590465
0.0948078653981336,1.41753082545778,1.92603528139855,0.512008948658817,0.544568845821471,0.0267814576497673,0.00312458031384422,1.39222965859604e-12,4.23126340844188e-14,4.30354928718070e-12,-3.86548905711145,-1.16066964954534,-0.854122520592043,-2.17899932852946,-2.11734705827823,-5.12963166194725,-7.27804145666597,-28.8097007352845,-32.3032768276186,-27.6811671703571,1.50958615228335,1.09630545739608
0.0833504327998295,1.56086369719628,3.57611497958334,0.364403273249589,0.291725806698747,0.0379663330436638,0.0012818012309087,2.19482940471243e-12,2.1948103331235e-14,6.45302365551461e-12,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,1.77761090261082,1.53310873669196
0.0137538648607776,0.257562050204198,0.590103740359852,0.0601311019840335,0.0481384101672489,0.00626492024577581,0.000211513249734832,3.6217432844497e-13,3.62171181394042e-15,1.06482968738143e-12,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-0.0241230337313336,0.774316512870268
0.00633634387642551,0.118657681759329,0.271858147475904,0.0277021290885147,0.0221771497373038,0.00288622066869511,9.74432058411536e-05,1.66852089319646e-13,1.66850639487393e-15,4.90562262852853e-13,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-0.799140972666819,0.901040445222335
0.00761842359202483,0.142666575507926,0.326865234085585,0.0333073074809687,0.0266644178500385,0.00347021122322368,0.000117159616450861,2.00612517003814e-13,2.00610773816188e-15,5.89821384312806e-13,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-0.614873428522555,1.10584303493724
0.017835397756511,0.333994964969767,0.765220178724935,0.0779753278281033,0.0624237406277972,0.00812406880737032,0.000274280936884216,4.69651495808580e-13,4.69647414853474e-15,1.3808235873793e-12,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,0.23574222144935,0.730911447957445
0.00518554832402261,0.0971072837553455,0.222483752225081,0.0226709174672891,0.0181493750804366,0.00236203038269356,7.97457433800192e-05,1.36548708372698e-13,1.36547521856412e-15,4.01467213518783e-13,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-0.999567311060577,0.730568546805648
0.00827681982846296,0.154996046985236,0.355113445456991,0.0361857777611346,0.02896879908419,0.00377011237487501,0.000127284736116632,2.17949768547027e-13,2.17947874710366e-15,6.40794682779537e-13,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-0.53198408319993,0.284791544265709
0.00344549395214842,0.0645221176203515,0.14782745716429,0.0150635003556588,0.0120591995614474,0.00156943121340894,5.29863881997907e-05,9.07286403430608e-14,9.07278519722981e-16,2.66751512035241e-13,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-1.40837562260832,0.914784991560667
0.00121364184851447,0.0227272905384157,0.0520707889393311,0.00530597199433211,0.00424773615934922,0.000552816932901666,1.86639416623562e-05,3.1958284155599e-14,3.19580064596392e-16,9.39606345727624e-14,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-2.45181726771904,0.722882198431834
0.000226110198427734,0.00423425756095676,0.0097011621952326,0.000988540714840163,0.00079138377358587,0.000102993767515192,3.47722646337924e-06,5.95405801198874e-15,5.95400627523569e-17,1.75055414854458e-14,-4.2623123798502,-1.33237158250923,-0.503333892689125,-2.78710503367453,-3.00955183863339,-5.04866638710737,-8.43709988120843,-28.6225276949814,-33.2277065703335,-27.5440832137758,-4.13217569401929,0.586533155539703
0.000163085210215542,0.0031918578881636,0.00297391272455733,0.000646755834495942,0.000307843810973072,2.20296003771853e-05,2.72451315145951e-06,1.45806474449938e-15,2.40618120708827e-17,5.02713367544569e-15,-3.80248076924033,-0.828395159186555,-0.899119815071157,-2.42478475323383,-3.16716104839222,-5.80436657480054,-7.8944638433744,-29.2429093934809,-33.3471486890644,-28.0051694566076,-4.91875696245113,0.377149870014674
0.000425404972648832,0.00239071768593724,0.00388941707631476,0.000285716336927476,0.00120084821134082,1.32221284221129e-05,7.54760542039973e-06,3.16196550517461e-15,2.77572704093841e-17,8.53462107139497e-15,-2.96041661211729,-1.23410931731209,-0.747443630627082,-3.35845871445639,-1.92267477529915,-6.43156638253933,-6.99222785407037,-28.5855302115616,-33.3209815174802,-27.5925930828737,-4.80205235380072,0.304577674857011
0.00453986397636275,0.0102137812867521,0.0352993985147222,0.00209611615101591,0.0105129198208811,3.33220277772945e-05,4.49411569375154e-05,3.18137576422578e-14,1.42908734253223e-16,6.67981270581889e-14,-2.62610761826022,-1.81526675379964,-0.575138744159972,-3.39891848822662,-1.78639970881047,-7.54054127458441,-7.24140593721942,-28.3101269581513,-33.7155748591176,-27.5683507425411,-2.76875061027108,0.451707465534612
0.00563138827187317,0.0126694915198264,0.0437864702191465,0.00260008757327837,0.0130405522479739,4.13336781447864e-05,5.57464068130735e-05,3.94627730265967e-14,1.77268432316909e-16,8.28584713676721e-14,-2.62610761826022,-1.81526675379964,-0.575138744159972,-3.39891848822662,-1.78639970881047,-7.54054127458441,-7.24140593721942,-28.3101269581513,-33.7155748591176,-27.5683507425411,-2.55329166426516,0.573947058626866
0.0369375754978118,0.175230887884551,0.288093595766725,0.0203738881728264,0.0455285771476986,0.000190312095210079,0.000121248154385344,2.1496529372438e-13,1.3205943720004e-15,1.21359021224356e-12,-2.73020552462813,-1.1733304000523,-0.676149451085563,-3.32518077429316,-2.52109466574216,-7.99852481178149,-8.44935083457092,-28.5999793890953,-33.6923740625846,-26.8691176167128,-0.568320415255785,0.529060314725053
0.0252307895801435,0.11969420300525,0.196786843646729,0.0139167034785055,0.0310990078372892,0.000129995657919838,8.28204512355876e-05,1.46835411363555e-13,9.02052673236158e-16,8.28961805667313e-13,-2.73020552462813,-1.1733304000523,-0.676149451085563,-3.32518077429316,-2.52109466574216,-7.99852481178149,-8.44935083457092,-28.5999793890953,-33.6923740625846,-26.8691176167128,-0.949484696901646,0.444727946065967
0.0322117993652601,0.15281193004852,0.251235035872991,0.0177672624493778,0.039703672282289,0.000165963654762681,0.000105735722224111,1.87462734589987e-13,1.15163814572205e-15,1.05832404811595e-12,-2.73020552462813,-1.1733304000523,-0.676149451085563,-3.32518077429316,-2.52109466574216,-7.99852481178149,-8.44935083457092,-28.5999793890953,-33.6923740625846,-26.8691176167128,-0.705216929011442,0.631598609532099
0.647233019054199,1.17953184984011,1.52660102518105,0.201819160246987,0.558394219384101,0.00327858127170819,0.000522205854681571,5.32982890152758e-12,1.5963247550942e-14,1.16568695259247e-11,-1.85026594974886,-1.25009943119292,-0.992173341598443,-3.01560028238103,-1.99790713321914,-7.13556154279722,-8.97266574371838,-27.3729190328185,-33.1837043964787,-26.5903425043454,1.41521705352575,0.602093833572892
0.4709245677782,0.858223406738867,1.11074977139407,0.146842942202726,0.406285755936198,0.00238548470620531,0.000379955223493583,3.87796558255236e-12,1.16148052277201e-14,8.48149906067023e-12,-1.85026594974886,-1.25009943119292,-0.992173341598443,-3.01560028238103,-1.99790713321914,-7.13556154279722,-8.97266574371838,-27.3729190328185,-33.1837043964787,-26.5903425043454,1.09720859862007,0.671510344835342
0.452686904593484,0.824986683704457,1.06773337004393,0.141156103366559,0.390551383001546,0.00229310119177258,0.00036524056245128,3.72778223053445e-12,1.11649945357474e-14,8.15303303075002e-12,-1.85026594974886,-1.25009943119292,-0.992173341598443,-3.01560028238103,-1.99790713321914,-7.13556154279722,-8.97266574371838,-27.3729190328185,-33.1837043964787,-26.5903425043454,1.0577113974509,1.20682548862976
0.292223727376853,0.532555020483479,0.689255691014699,0.0911207332246784,0.252113281199033,0.00148026941073951,0.000235774345283032,2.40640143817329e-12,7.20735741695076e-15,5.26304091745681e-12,-1.85026594974886,-1.25009943119292,-0.992173341598443,-3.01560028238103,-1.99790713321914,-7.13556154279722,-8.97266574371838,-27.3729190328185,-33.1837043964787,-26.5903425043454,0.620030369308321,0.852115078726791
0.356668397519861,0.650000420746275,0.841258596632116,0.111215766740833,0.307712316196593,0.00180671611906881,0.000287770122786595,2.93708985388414e-12,8.79681004459166e-15,6.42370962468078e-12,-1.85026594974886,-1.25009943119292,-0.992173341598443,-3.01560028238103,-1.99790713321914,-7.13556154279722,-8.97266574371838,-27.3729190328185,-33.1837043964787,-26.5903425043454,0.819317162402218,1.91440372488415
0.0571755898340114,0.255926392967765,0.260262044925994,0.0391349793992812,0.0544039016666372,0.000303298585768675,9.25359064958926e-05,5.35142529524394e-13,2.57688217297748e-15,2.41276013050626e-12,-2.45711078048234,-0.958347960964311,-0.941548848069779,-2.83622115577499,-2.50680196352706,-7.6962753637422,-8.88339636808176,-27.8517258308178,-33.1876787444882,-26.3457322990419,-0.40451744235188,0.972218182722169
0.0752123820052082,0.336661741295343,0.342365131715462,0.0514806236173495,0.071566328333544,0.00039897811567312,0.000121727575854883,7.03960282258066e-13,3.38979356293587e-15,3.17389706252971e-12,-2.45711078048234,-0.958347960964311,-0.941548848069779,-2.83622115577499,-2.50680196352706,-7.6962753637422,-8.88339636808176,-27.8517258308178,-33.1876787444882,-26.3457322990419,-0.130328626773461,2.65872481873081
0.0254736515697992,0.114023830465117,0.115955509484651,0.0174359518161987,0.0242387711104843,0.000135129738371114,4.12278639645913e-05,2.38424026352173e-13,1.14808782561623e-15,1.07496592627119e-12,-2.45711078048234,-0.958347960964311,-0.941548848069779,-2.83622115577499,-2.50680196352706,-7.6962753637422,-8.88339636808176,-27.8517258308178,-33.1876787444882,-26.3457322990419,-1.21299985230128,8.73095310538708
0.0149347116788881,0.0933544844843252,0.113491340324276,0.0280986114290635,0.00424878936734566,8.89095975675818e-05,2.69450105551525e-05,2.78189486922643e-13,9.30326200017523e-16,1.26758021552002e-12,-2.83460547088046,-1.00188970899772,-0.80656707999116,-2.20257345751656,-4.09165952968415,-7.95842880044851,-9.15225075316667,-27.541012244091,-33.2415347348552,-26.0244497133588,-1.36946166168268,2.38129874124771
0.17207007822529,0.480391714514105,0.500011340025071,0.110740507671534,0.0322063748641513,0.000586153280442131,9.23446514716994e-05,2.34904884838432e-12,3.80618041158794e-15,5.20459971236625e-12,-2.01921206194739,-0.992512044324837,-0.952483109110388,-2.45992419158567,-3.6949494772225,-7.70128784021395,-9.54934137718477,-27.0363692234158,-33.461508833615,-26.2408369296068,0.259358608343396,1.00534895256459
0.135898649516778,0.379406959739043,0.394902277916757,0.0874613738459492,0.0254361647010979,0.000462936031897539,7.2932572324809e-05,1.85524740522523e-12,3.00607045156785e-15,4.11052333724126e-12,-2.01921206194739,-0.992512044324837,-0.952483109110388,-2.45992419158567,-3.6949494772225,-7.70128784021395,-9.54934137718477,-27.0363692234158,-33.461508833615,-26.2408369296068,0.0233661667424234,8.1831023819592
0.0780646752020105,0.259012380751645,0.536514346056191,0.104819928516518,0.0433217496418845,0.00169844603677348,0.00013878113154382,2.3664175373936e-12,1.16737067998587e-14,3.57695525931324e-12,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,0.0232968168156589,3.25301357940532
0.176470214738991,0.585514130853936,1.2128251557325,0.236952184152035,0.0979315989260054,0.00383944640846061,0.000313723665945994,5.34943890953648e-12,2.63891643747982e-14,8.08593721922656e-12,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,0.838911271553184,2.87082247336781
0.726936302314402,2.41191680910755,4.99600816696503,0.976080551766581,0.403411048761409,0.015815886999564,0.0012923264246525,2.20360209007896e-11,1.08705265645853e-13,3.33085178798291e-11,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,2.25459802096122,1.99116967442711
0.133650380823723,0.44344132907665,0.918537693037814,0.179456627826811,0.0741688647599569,0.00290781917731559,0.000237599798295211,4.05141767697314e-12,1.99859328869075e-14,6.12391496358038e-12,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,0.560986456431889,3.68643204880616
0.149682054706047,0.496633147385626,1.02871842467992,0.200982867524814,0.0830655925113134,0.00325661884756101,0.00026610044645871,4.5373946458228e-12,2.23832919988094e-14,6.85849279997796e-12,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,0.674272573637334,2.8256788858917
0.154485529828333,0.512570695631168,1.06173122217586,0.207432646732196,0.0857312661482074,0.00336112761882118,0.000274639926205322,4.68300503541831e-12,2.31015984549994e-14,7.0785899893556e-12,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,0.705859598323012,1.00908494258072
2.15912221599064,7.1637957123416,14.838978587562,2.89912224386909,1.19819818433022,0.04697582563649,0.0038384252992942,6.545066208339e-11,3.22872792710817e-13,9.89318606143239e-11,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,3.34321620103751,1.16163019762208
1.359342834526,4.51019136270229,9.34234248774666,1.82523296709734,0.75436309447821,0.0295750983904387,0.00241660054619228,4.12065087650528e-11,2.0327465207127e-13,6.22856431360942e-11,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,2.88051581647966,1.35459605278737
1.3152737125929,4.36397352268709,9.03946905524953,1.76605995191654,0.729907071797234,0.0286162905135384,0.00233825573027918,3.98706171760575e-11,1.96684603409146e-13,6.02663779939029e-11,-2.57351444342258,-1.37417623311084,-0.645958793998455,-2.27880818438816,-3.16239728570211,-6.40133835879176,-8.90590927583392,-26.7929407087959,-32.1047341809138,-26.3798059804256,2.84755923385132,0.299658581700473
0.282938807868415,0.833986801657812,1.92296006443407,0.171437029374278,0.0468729483861126,0.00300420556255316,0.000554894818074406,7.28213708349171e-12,2.87278113914111e-14,9.54451159513574e-12,-2.44478994941815,-1.36380302018449,-0.528399619019506,-2.94580457354734,-4.24257988149786,-6.99000743589541,-8.67899729724703,-26.8278620594598,-32.3631760214166,-26.557320146806,1.18226531808553,0.596634520172503
0.218257963565645,0.643334374459912,1.48336437423823,0.132245898655144,0.0361576212826498,0.00231743320456901,0.000428043837105489,5.61741396389828e-12,2.21605288409334e-14,7.36260140373469e-12,-2.44478994941815,-1.36380302018449,-0.528399619019506,-2.94580457354734,-4.24257988149786,-6.99000743589541,-8.67899729724703,-26.8278620594598,-32.3631760214166,-26.557320146806,0.922712352763332,0.74225910709794
0.017411653023878,0.0681246306896845,0.231271470988735,0.018068236569896,0.00346164549913634,0.000153246997438642,0.000155355234656364,4.18041667452386e-13,2.96163912615008e-15,5.26532976068724e-13,-2.96781632367254,-1.60361718785078,-0.38136380014932,-2.93080050873561,-4.58321196594722,-7.70066031667843,-7.68699696757237,-27.420396025222,-32.3702342617766,-27.1896631734573,-1.08279925923149,0.702573211679663
0.0242416401436113,0.157635536202076,0.428239702490601,0.0764181344202874,0.0140364998140784,0.000651613304908093,0.000641000947558693,1.00879657368691e-12,3.94057484931389e-15,4.25838152437895e-12,-3.36566801287585,-1.49345419895627,-0.494056743119147,-2.21751980494941,-3.91207876795274,-6.98204381811324,-6.99846417829005,-27.2682475621863,-32.8134343368983,-25.8281165071874,-0.354015444503958,0.481996382989796
0.00945476013458224,0.0614812436224399,0.167022678464293,0.0298047131545467,0.00547453629725605,0.000254143179335663,0.000250004132117462,3.93452323039774e-13,1.53690879709099e-15,1.66086022381412e-12,-3.36566801287585,-1.49345419895627,-0.494056743119147,-2.21751980494941,-3.91207876795274,-6.98204381811324,-6.99846417829005,-27.2682475621863,-32.8134343368983,-25.8281165071874,-1.29556893347873,0.312701859895568
0.00925377099258935,0.0601742763140751,0.163472112996735,0.0291711250318438,0.00535815869089353,0.000248740607633057,0.000244689548215415,3.8508831975495e-13,1.50423721409453e-15,1.62555368334108e-12,-3.36566801287585,-1.49345419895627,-0.494056743119147,-2.21751980494941,-3.91207876795274,-6.98204381811324,-6.99846417829005,-27.2682475621863,-32.8134343368983,-25.8281165071874,-1.31705612278426,1.18402930223291
0.0264884952754351,0.144793714481602,0.390453939303464,0.0874963539172269,0.00903958015941177,0.00071218796312237,0.000622881119706956,7.5086454551409e-13,1.36033945313401e-15,2.58131384008583e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-0.416110845081826,1.89121010468613
0.0313507915387688,0.171372420805135,0.462126667797023,0.103557409491856,0.0106989087235365,0.000842919015825562,0.000737218778730606,8.88695171072831e-13,1.61004685897418e-15,3.05514644207515e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-0.247581828052322,3.26473893823338
0.0578769902399059,0.316372233028391,0.853136374838047,0.191178304733338,0.019751355719489,0.00155612069926969,0.00136098650040471,1.64062848872025e-12,2.97232260395744e-15,5.64013449519466e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,0.36549855715152,7.7711201419056
0.0747945183447682,0.408848295133043,1.10250937330906,0.247060000204367,0.0255247056139553,0.00201097703432323,0.00175880482640087,2.12018657307318e-12,3.84113680768045e-15,7.28875398010818e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,0.621923254876074,3.9552742758794
0.0804466166037612,0.439744285751791,1.18582418631019,0.265729916502045,0.0274535654736704,0.00216294324850727,0.00189171480319068,2.28040557178601e-12,4.13140517418252e-15,7.83955308401177e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,0.694772473407318,1.66690378380462
0.123064936603201,0.672708249673408,1.81403997423035,0.406506037276514,0.0419976804144565,0.00330880881000809,0.00289389128038374,3.48849931755005e-12,6.32010564654546e-15,1.19927244178996e-11,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,1.11989081266653,0.580451942897376
0.0143959352426074,0.0786923120977277,0.212203432735056,0.0475524121645664,0.00491282004666885,0.000387059049261367,0.000338522674463125,4.08078951287773e-13,7.39315633887377e-16,1.40288931086183e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-1.0258754513421,0.383964076052893
0.0297762049410663,0.162765278727657,0.438916457724519,0.0983562614163113,0.0101615583901234,0.000800583593971023,0.00070019212799586,8.44060651906585e-13,1.5291826102142e-15,2.90170238514405e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-0.299111760621729,1.32448956811882
0.0181623757611374,0.0992807565292135,0.267722688257889,0.0599936553983073,0.00619817206945751,0.000488326168183032,0.000427091113821298,5.14845553872958e-13,9.3274442559343e-16,1.76993035782375e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-0.793469154790458,1.6424620346509
0.038560964048644,0.210785292276401,0.568408290451109,0.127373930557639,0.0131594838407138,0.00103677668951271,0.000906767115830612,1.09308061646755e-12,1.98033146846583e-15,3.75778046849368e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-0.0405808725667574,1.56996870704238
0.036064642424973,0.197139682109664,0.531611235669569,0.119128122783179,0.0123075781667145,0.000969658863680254,0.000848065721435331,1.02231784259443e-12,1.85213072481919e-15,3.51451298615906e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-0.107508392089633,1.01539039253232
0.0873105313518008,0.477264412958691,1.28700179283511,0.288402684728675,0.0297959751472698,0.00234749119706459,0.0020531208347291,2.47497571154453e-12,4.48390741855747e-15,8.50844416113969e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,0.776649746353012,0.975568076883538
0.00655866290432383,0.0358515330551987,0.0966780385570497,0.0216644654493716,0.0022382380896199,0.000176340736839379,0.000154227986570997,1.85917221406015e-13,3.36825773445586e-16,6.39144170000823e-13,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-1.81203458663774,0.353800196850093
0.0214643494921647,0.117330292248953,0.316395466282838,0.0709006797192881,0.00732501811773321,0.000577105312537252,0.000504737543844548,6.08446001126246e-13,1.10232012601814e-15,2.09170894142662e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,-0.626427947553728,0.700461779735464
0.273857761177731,1.49698508987456,4.03680316865097,0.904602369663772,0.0934579015795939,0.0073631287504389,0.00643980819405091,7.762996019367e-12,1.40642008239141e-14,2.66875419608519e-11,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,1.91978750855135,0.664756985146577
0.248731625532465,1.35963842397993,3.66643110560421,0.821606139257689,0.0848832462471608,0.00668757012846865,0.00584896317466069,7.05075003386911e-12,1.27738265211219e-14,2.42389905797869e-11,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,1.82355316284613,0.430055373343435
0.105791095222901,0.578284476982209,1.55941473622764,0.34944737376223,0.0361027334877055,0.00284437239034693,0.00248769419184698,2.99884088575043e-12,5.43299266815771e-15,1.03093820701081e-11,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,0.968645006488791,0.252561205110019
0.225789253690225,1.23422883753443,3.32824883554242,0.745823280868187,0.0770538317349937,0.00607072568707549,0.00530946970350528,6.40040680269606e-12,1.15956012863192e-14,2.20032478037263e-11,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,1.72678071516472,0.618480733127631
