"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0895593213647707,0.48955694432679,1.32015010534211,0.295830850232769,0.0305634070973504,0.00240795371719544,0.00210600148448664,2.53872175198538e-12,4.5993959634766e-15,8.72758959479177e-12,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,0.802079871007073,1.41431209762106
0.341854707037389,1.86867590364286,5.03911285424982,1.1292087422932,0.116662837771782,0.0091913415600673,0.00803876703762839,9.69049304471169e-12,1.7556242451182e-14,3.33138699423388e-11,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,2.14156447031331,1.75724652167033
0.593976815636335,3.24684768076264,8.7555214106561,1.96201426842623,0.202703135151516,0.0159700705559616,0.0139674579532135,1.68373524838269e-11,3.05041901457628e-14,5.7883264373801e-11,-3.21493393572405,-1.51633436316709,-0.52433442470572,-2.02004731092235,-4.29003170311766,-6.83105784316114,-6.96504403139323,-27.5014402798264,-33.8149312833326,-26.2666117611887,2.69401894442757,1.25831218949258
0.0687821615317457,0.36276365823787,0.893224398302155,0.267720676755327,0.0350875252361672,0.000974050863396397,0.00100494921869989,1.16230206804391e-12,1.53991904627082e-15,8.02002763907023e-12,-3.16511930429605,-1.50231219256842,-0.601225900352467,-1.8061195494779,-3.83821807463162,-7.42235549111151,-7.39112672397703,-27.9689269925665,-34.595355003796,-26.0373877043604,0.488308456572488,1.08541184864089
0.0236404377096671,0.124681915702013,0.307001339861514,0.092015630818801,0.0120595869082879,0.000334781406245021,0.000345401174912022,3.9948336934319e-13,5.29270373023872e-16,2.7564845246066e-12,-3.16511930429605,-1.50231219256842,-0.601225900352467,-1.8061195494779,-3.83821807463162,-7.42235549111151,-7.39112672397703,-27.9689269925665,-34.595355003796,-26.0373877043604,-0.579677266682244,0.712718703798782
0.21581019550573,1.13820348566038,2.80257159320453,0.839997614277172,0.110090254688122,0.00305617187045046,0.00315311822907536,3.64682689457931e-12,4.83163400273948e-15,2.51635554074622e-11,-3.16511930429605,-1.50231219256842,-0.601225900352467,-1.8061195494779,-3.83821807463162,-7.42235549111151,-7.39112672397703,-27.9689269925665,-34.595355003796,-26.0373877043604,1.63176332218286,1.01168349489168
0.100418392148607,1.0761535048488,1.98415087893282,1.02146789605792,0.136847305088046,0.00213252291260951,0.00284403285722902,1.01120290603854e-12,4.43255056571293e-15,3.44782833314473e-11,-3.76259416052261,-1.39079114668909,-0.778993206931846,-1.44294355420561,-3.45307379689284,-7.61463379492563,-7.32671647468536,-29.0840647584231,-34.5139854888175,-25.5548757194957,1.46418426075224,4.28283925028627
0.0669391404786602,0.71736650125876,1.32263972340034,0.680912943591784,0.0912227410080257,0.00142154487606093,0.00189583910758343,6.74070276683695e-13,2.95474881292588e-15,2.29833061653816e-11,-3.76259416052261,-1.39079114668909,-0.778993206931846,-1.44294355420561,-3.45307379689284,-7.61463379492563,-7.32671647468536,-29.0840647584231,-34.5139854888175,-25.5548757194957,1.05862273706584,2.00447843500418
0.232098832836688,2.48733291864386,4.58600355292169,2.36093708913739,0.316297633413384,0.00492893849845442,0.00657346420897859,2.33721143339247e-12,1.02450337112457e-14,7.96902753391928e-11,-3.76259416052261,-1.39079114668909,-0.778993206931846,-1.44294355420561,-3.45307379689284,-7.61463379492563,-7.32671647468536,-29.0840647584231,-34.5139854888175,-25.5548757194957,2.30200216609942,3.53639015473598
0.166286312193432,1.78204006105296,3.28562452986528,1.69148425726721,0.226610217608589,0.00353131894684245,0.00470953303938277,1.67448610286042e-12,7.34001482609412e-15,5.70937899250774e-11,-3.76259416052261,-1.39079114668909,-0.778993206931846,-1.44294355420561,-3.45307379689284,-7.61463379492563,-7.32671647468536,-29.0840647584231,-34.5139854888175,-25.5548757194957,1.96854995643504,2.70543866677315
0.0526350455566493,1.0488987784496,1.70983201892453,0.435731820755245,0.255126790232088,0.00147824338998816,0.00112473296024413,3.85493660028032e-13,1.05521998890107e-14,4.89031349849743e-11,-4.1985143997462,-1.2064004526037,-0.717746152844871,-2.08486959887653,-2.62013592478555,-7.77104207877186,-8.04435092416109,-29.8383929321307,-33.4365833204276,-24.9953208953676,1.25414128398705,0.669045786501669
0.071925808814089,1.43332056059305,2.33648607304829,0.595427690855251,0.348630851242175,0.00202002012774067,0.0015369479974774,5.26777226028579e-13,1.44195849696411e-14,6.68261516664442e-11,-4.1985143997462,-1.2064004526037,-0.717746152844871,-2.08486959887653,-2.62013592478555,-7.77104207877186,-8.04435092416109,-29.8383929321307,-33.4365833204276,-24.9953208953676,1.56639427538125,1.31936867815384
0.0274883972068051,0.547782298786534,0.892951477405408,0.227558829633263,0.133238728566293,0.00077200543939104,0.000587386332353439,2.01322193901226e-13,5.51083520280313e-15,2.55394250144267e-11,-4.1985143997462,-1.2064004526037,-0.717746152844871,-2.08486959887653,-2.62013592478555,-7.77104207877186,-8.04435092416109,-29.8383929321307,-33.4365833204276,-24.9953208953676,0.60452311665086,1.46189680581194
0.111553747194051,2.22301677382199,3.6237865240967,0.92348200448729,0.540711025496296,0.00313296184460477,0.00238373834355009,8.17008170903808e-13,2.23641383095771e-14,1.03644404586655e-10,-4.1985143997462,-1.2064004526037,-0.717746152844871,-2.08486959887653,-2.62013592478555,-7.77104207877186,-8.04435092416109,-29.8383929321307,-33.4365833204276,-24.9953208953676,2.00526563313624,0.740994147907121
0.11096268230055,2.21123817197561,3.60458597682857,0.918588956908323,0.537846080904664,0.00311636192030278,0.00237110816226435,8.12679272416115e-13,2.22456424512066e-14,1.03095247158062e-10,-4.1985143997462,-1.2064004526037,-0.717746152844871,-2.08486959887653,-2.62013592478555,-7.77104207877186,-8.04435092416109,-29.8383929321307,-33.4365833204276,-24.9953208953676,1.99995307005948,1.1653691326315
0.0621689063530521,0.937980654865635,2.78705632394007,0.902320559241449,0.127972950712467,0.00197388178525406,0.00215940008473922,6.99354792507834e-13,1.14204927934312e-14,1.13278523027727e-10,-4.35101290248316,-1.63713855439387,-0.548126642576252,-1.6758980352636,-3.62904896034779,-7.80086582604828,-7.71103743480387,-29.5617308103004,-33.6764796402194,-24.4742841247067,1.57311260039466,1.07860093154402
0.0632636420223368,0.954497607474533,2.83613375105123,0.918209571277801,0.130226433394838,0.00200863997747635,0.00219742507883507,7.11669769266402e-13,1.16215968751208e-14,1.15273250729998e-10,-4.35101290248316,-1.63713855439387,-0.548126642576252,-1.6758980352636,-3.62904896034779,-7.80086582604828,-7.71103743480387,-29.5617308103004,-33.6764796402194,-24.4742841247067,1.59056841199978,2.69386550732478
0.0492939999902833,0.743728997406797,2.20986924918739,0.715453950337937,0.101470316935488,0.00156509957165037,0.00171219784938242,5.54521498887413e-13,9.0553590962565e-15,8.98190404270142e-11,-4.35101290248316,-1.63713855439387,-0.548126642576252,-1.6758980352636,-3.62904896034779,-7.80086582604828,-7.71103743480387,-29.5617308103004,-33.6764796402194,-24.4742841247067,1.34105999309208,2.35490883341216
0.0450729846548809,0.680043934233666,2.02063948508034,0.654190062303979,0.0927814752111961,0.00143108104414864,0.00156558338553467,5.07038159108222e-13,8.27995418652291e-15,8.2127890446727e-11,-4.35101290248316,-1.63713855439387,-0.548126642576252,-1.6758980352636,-3.62904896034779,-7.80086582604828,-7.71103743480387,-29.5617308103004,-33.6764796402194,-24.4742841247067,1.25154068066196,2.97525704921958
0.0251322855827652,0.379186301835836,1.1266901667971,0.364770418402947,0.0517341052440271,0.000797957751611434,0.000872955031714966,2.82719857884703e-13,4.6168270155895e-15,4.57937634443668e-11,-4.35101290248316,-1.63713855439387,-0.548126642576252,-1.6758980352636,-3.62904896034779,-7.80086582604828,-7.71103743480387,-29.5617308103004,-33.6764796402194,-24.4742841247067,0.667410921289475,2.32648507874696
0.0412960165440107,0.623058485560629,1.8513165312722,0.599371083203983,0.0850066922489536,0.00131116115179612,0.00143439263863053,4.64550026302959e-13,7.58612121403574e-15,7.52458429052681e-11,-4.35101290248316,-1.63713855439387,-0.548126642576252,-1.6758980352636,-3.62904896034779,-7.80086582604828,-7.71103743480387,-29.5617308103004,-33.6764796402194,-24.4742841247067,1.16402366709737,0.419635640332563
0.32527403600643,1.73815315650774,5.47311129841359,1.1726779072462,0.207590789558597,0.00833672052099206,0.00595619613080047,3.47834602401095e-12,1.86089791392006e-14,3.79513033933251e-10,-3.31262684354748,-1.63671643409203,-0.489692331463095,-2.03024963623712,-3.7617260742868,-6.97662494217063,-7.3128628140736,-28.5740037949045,-33.8046717605823,-23.8816717539916,2.18953957932411,0.387574759063351
0.264932471912747,1.4157084837458,4.45779479710343,0.955134509162182,0.169080636436013,0.00679017606935122,0.00485126259539176,2.8330782918403e-12,1.5156828696354e-14,3.09109597056971e-10,-3.31262684354748,-1.63671643409203,-0.489692331463095,-2.03024963623712,-3.7617260742868,-6.97662494217063,-7.3128628140736,-28.5740037949045,-33.8046717605823,-23.8816717539916,1.98434653510791,0.173322192278804
0.301581669279355,1.61154925501777,5.07445986710922,1.08726219017167,0.192470255575097,0.00772948902379205,0.00552235768257424,3.22498965220726e-12,1.72535350847181e-14,3.51869997655145e-10,-3.31262684354748,-1.63671643409203,-0.489692331463095,-2.03024963623712,-3.7617260742868,-6.97662494217063,-7.3128628140736,-28.5740037949045,-33.8046717605823,-23.8816717539916,2.1139124206006,0.170861091320259
0.376169124652448,2.01011909657149,6.32947994105796,1.35616487342183,0.240072175919458,0.00964115334674819,0.0068881522555253,4.02259705433314e-12,2.15206952249037e-14,4.38894808579322e-10,-3.31262684354748,-1.63671643409203,-0.489692331463095,-2.03024963623712,-3.7617260742868,-6.97662494217063,-7.3128628140736,-28.5740037949045,-33.8046717605823,-23.8816717539916,2.33491040643329,0.592991888928071
0.0145551226465107,0.0777775954146239,0.244906747505782,0.0524741260457832,0.0092891195356633,0.000373045420847312,0.000266523471270113,1.55646462312416e-13,8.32700872848237e-16,1.69821693199596e-11,-3.31262684354748,-1.63671643409203,-0.489692331463095,-2.03024963623712,-3.7617260742868,-6.97662494217063,-7.3128628140736,-28.5740037949045,-33.8046717605823,-23.8816717539916,-0.917185431854796,1.04991408706803
0.727191980275391,2.39527736304581,7.78879151604914,2.37819816771429,0.461437265015246,0.00536561947929023,0.00919283607299907,3.16682619591769e-12,3.169931691654e-14,4.31110689985741e-10,-2.94072693900095,-1.74866314123467,-0.569476459476749,-1.75581904602671,-3.39557134600503,-7.84990561737947,-7.31149296057651,-29.100453404198,-33.7046434372309,-24.1868184120822,2.62216217459711,1.2880002318526
0.910474440640518,2.99898634260534,9.75188917258805,2.97760248354494,0.577738543811144,0.00671797754459087,0.0115098110381994,3.96499739758128e-12,3.9688856067064e-14,5.3976841737208e-10,-2.94072693900095,-1.74866314123467,-0.569476459476749,-1.75581904602671,-3.39557134600503,-7.84990561737947,-7.31149296057651,-29.100453404198,-33.7046434372309,-24.1868184120822,2.84693748700829,0.360265584681708
1.16451093284167,3.83575005241214,12.4728175228621,3.80839976496787,0.73893655940391,0.00859239748867341,0.0147212268578301,5.07129317647172e-12,5.07626625625661e-14,6.90372178696456e-10,-2.94072693900095,-1.74866314123467,-0.569476459476749,-1.75581904602671,-3.39557134600503,-7.84990561737947,-7.31149296057651,-29.100453404198,-33.7046434372309,-24.1868184120822,3.09302813774197,0.349170063299811
4.48865569691451,14.7850576917175,48.0769925396501,14.6796348742181,2.84826162081016,0.0331197525501734,0.0567435795898654,1.95475099162409e-11,1.95666788585651e-13,2.66106820082423e-09,-2.94072693900095,-1.74866314123467,-0.569476459476749,-1.75581904602671,-3.39557134600503,-7.84990561737947,-7.31149296057651,-29.100453404198,-33.7046434372309,-24.1868184120822,4.44228019657529,0.322594299926332
0.121569711495023,0.400435078871143,1.30210613315948,0.397579831693865,0.0771416581900584,0.000897007708806636,0.00153682996997892,5.29420232119169e-13,5.29939399314287e-15,7.20717549499638e-11,-2.94072693900095,-1.74866314123467,-0.569476459476749,-1.75581904602671,-3.39557134600503,-7.84990561737947,-7.31149296057651,-29.100453404198,-33.7046434372309,-24.1868184120822,0.833459515424393,0.112311746177935
0.600253187971702,1.9771572187859,6.42917835285381,1.96305937155461,0.380888674362788,0.00442899576074439,0.00758813258258053,2.61402431739142e-12,2.61658771710774e-14,3.5585591295248e-10,-2.94072693900095,-1.74866314123467,-0.569476459476749,-1.75581904602671,-3.39557134600503,-7.84990561737947,-7.31149296057651,-29.100453404198,-33.7046434372309,-24.1868184120822,2.4303232061793,0.240754447880321
0.670133435515827,2.20733381534722,7.17765013743671,2.19159472559677,0.425230954228331,0.00494461038193203,0.00847152744643816,2.91834367803143e-12,2.92120550349595e-14,3.97283929971746e-10,-2.94072693900095,-1.74866314123467,-0.569476459476749,-1.75581904602671,-3.39557134600503,-7.84990561737947,-7.31149296057651,-29.100453404198,-33.7046434372309,-24.1868184120822,2.54044851006092,0.349616937495286
0.0235942778388735,0.0793724199531156,0.491076542228102,0.0273652906098043,0.0336244491525413,0.000123812447627149,0.000365020079620313,9.8483717133626e-14,8.35613820390911e-16,2.00732791633023e-11,-3.32442736033786,-2.11128062635876,-0.288831572385863,-3.17615613421354,-2.9701781228084,-8.57441895604044,-7.49323449277005,-29.5265614682191,-34.296041404399,-24.2093078796869,-0.422323700466479,0.248473645710051
0.139913726103257,0.470677301560636,2.91207678803521,0.162275777256804,0.199392496826093,0.000734206022484723,0.00216456378919304,5.84007017242221e-13,4.95517786103395e-15,1.19034254916724e-10,-3.32442736033786,-2.11128062635876,-0.288831572385863,-3.17615613421354,-2.9701781228084,-8.57441895604044,-7.49323449277005,-29.5265614682191,-34.296041404399,-24.2093078796869,1.35769807189022,0.627840381066749
0.181321121289397,0.609974006563574,3.77390441376487,0.210301209965612,0.258402603576706,0.000951493916730585,0.00280516532787681,7.56843593237495e-13,6.42166019714172e-15,1.54262381357921e-10,-3.32442736033786,-2.11128062635876,-0.288831572385863,-3.17615613421354,-2.9701781228084,-8.57441895604044,-7.49323449277005,-29.5265614682191,-34.296041404399,-24.2093078796869,1.6169416914452,1.92792333828052
0.0949996070667925,0.500705193738044,2.15551779416638,0.118078450873295,0.0816705245814372,0.000478431178708151,0.000732604385329293,4.4837041209266e-13,1.28037838309133e-14,9.16854844480936e-11,-3.43642728678315,-1.77428255000006,-0.314513792844597,-3.21895080076799,-3.58760688170256,-8.72754294782056,-8.30144948491098,-29.5157014546642,-33.0715804191335,-24.1952018063638,1.08254476325398,0.487921965105064
0.225094725198228,1.18638488589273,5.10734413034612,0.279778383003938,0.193512424472751,0.00113360821189354,0.00173585331441184,1.0623813909678e-12,3.03376434061523e-14,2.17242150401736e-10,-3.43642728678315,-1.77428255000006,-0.314513792844597,-3.21895080076799,-3.58760688170256,-8.72754294782056,-8.30144948491098,-29.5157014546642,-33.0715804191335,-24.1952018063638,1.94519332229044,0.608293036991375
0.0107550618806522,0.120754748594491,0.486981699060062,0.0210412251024944,0.0474318960683534,8.50335643013534e-05,0.000152085996510565,9.2716331791803e-14,2.65202095565058e-15,3.03167034778426e-11,-4.15725140129841,-1.73886630007143,-0.344401374220795,-3.48614430418594,-2.673333002434,-8.99733714396569,-8.41593706926969,-29.6341043975557,-33.1883270594723,-23.8441949240939,-0.375127361316968,0.195421402048235
0.00140402369315885,0.0438203578411737,0.147409849418265,0.0120660566810682,0.0159189019087554,2.79080302420255e-05,6.64227269389426e-05,2.86358873219867e-14,3.05358230474634e-16,7.18770567774659e-12,-5.05752339147447,-1.61676707211003,-0.403648773862725,-2.90646929481181,-2.62935836994835,-8.97570638167786,-8.10858158028998,-29.6732259556451,-34.2141563537781,-24.147759387603,-1.51088970657716,0.275614864846186
0.00239830225131422,0.0748523428599939,0.251800147994878,0.0206107995496744,0.0271920897576325,4.76714830991261e-05,0.000113460888396897,4.89147821132466e-14,5.21601832770342e-16,1.2277777642014e-11,-5.05752339147447,-1.61676707211003,-0.403648773862725,-2.90646929481181,-2.62935836994835,-8.97570638167786,-8.10858158028998,-29.6732259556451,-34.2141563537781,-24.147759387603,-0.97547079576161,0.184807037579806
0.0414067666992553,0.544733466178945,0.95005506208541,0.237868422230746,0.0944706637045633,0.000204632156149206,0.000397675489082152,2.36938003444029e-13,1.0386158584954e-15,3.65325404680886e-11,-3.80978762507139,-1.23293531723338,-0.676711996383722,-2.06151426636377,-2.98494259007318,-9.11977321127283,-8.45535089973316,-29.6964545372461,-35.1263641338978,-24.6582943932405,0.625476660406455,0.511034115562256
0.412373609376678,5.42504821079209,9.4616814180227,2.36895241167896,0.940841598548718,0.00203794953222701,0.00396048496093737,2.35968628964395e-12,1.03436661315386e-14,3.63830764231012e-10,-3.80978762507139,-1.23293531723338,-0.676711996383722,-2.06151426636377,-2.98494259007318,-9.11977321127283,-8.45535089973316,-29.6964545372461,-35.1263641338978,-24.6582943932405,2.92396210340237,0.762433923151223
0.514887000259643,4.04539564475979,7.80618916726485,3.30617170960645,1.77269287050808,0.00170646520413526,0.00319921706648761,2.11658127002587e-12,2.1854267290736e-14,4.86586567949904e-10,-3.52316134041951,-1.46177416450858,-0.804436619017087,-1.66356258422412,-2.28685373485115,-9.23268470107274,-8.60420268688898,-29.7405724584297,-34.3137337141444,-24.3029598108985,2.85935352105411,0.575841327903037
0.525951748524516,2.26948598976427,6.66002473359825,2.8049253142549,1.22840990937153,0.000665360820946968,0.00146695745506589,1.8726240579813e-12,1.57022153781903e-14,4.54988450699722e-10,-3.2445634121502,-1.78246423922937,-0.70589441055604,-1.57064069616883,-2.3962970324098,-9.91719868542076,-9.12658239041519,-29.6056980379754,-34.3869921944749,-24.1127666892322,2.60201760885493,1.76372815460377
0.457379566368984,1.97359647684579,5.79170852308305,2.43922665440381,1.06825311114167,0.000578612856820744,0.00127569946589598,1.62847634220136e-12,1.36550025375081e-14,3.95668273501775e-10,-3.2445634121502,-1.78246423922937,-0.70589441055604,-1.57064069616883,-2.3962970324098,-9.91719868542076,-9.12658239041519,-29.6056980379754,-34.3869921944749,-24.1127666892322,2.46232174031982,0.54633507224123
0.424425613155507,1.83139990589581,5.37441902060056,2.26348167811547,0.991286045638103,0.000536924109849034,0.00118378600144602,1.51114549242994e-12,1.26711669054896e-14,3.67160585944705e-10,-3.2445634121502,-1.78246423922937,-0.70589441055604,-1.57064069616883,-2.3962970324098,-9.91719868542076,-9.12658239041519,-29.6056980379754,-34.3869921944749,-24.1127666892322,2.38754488953712,0.484404124896547
0.249155696756317,2.16734073775801,7.25067948351541,0.701316849864056,1.39034779645315,0.000487433873243422,0.000726582843955978,6.46283224444713e-13,1.05453805039587e-14,6.09494779032389e-10,-3.85438587350919,-1.69120763417519,-0.483613397419386,-2.81950408087294,-2.13515465463842,-10.0910645051144,-9.69186663361555,-30.5322471430351,-34.6477970815622,-23.6830993167871,2.46470858375854,0.279118981727972
0.44130026217037,3.8387564412006,12.8422781363017,1.24216027864777,2.4625599778393,0.000863334448513217,0.00128691097053207,1.14468567284137e-12,1.86777956180337e-14,1.07952661440259e-09,-3.85438587350919,-1.69120763417519,-0.483613397419386,-2.81950408087294,-2.13515465463842,-10.0910645051144,-9.69186663361555,-30.5322471430351,-34.6477970815622,-23.6830993167871,3.03635610488887,0.547176741335196
0.435724874159619,4.16476599306726,5.47264438981616,0.576880880112897,1.98556254868109,0.000557618118872507,0.000596461157261644,7.1399288559833e-13,2.17886732938736e-14,8.0298610208963e-10,-3.36735212897825,-1.10994778169403,-0.836845936913187,-3.08672735232879,-1.85070559776859,-10.0284440762517,-9.9611043078943,-30.5045112683657,-33.9939940054133,-23.4792915812134,2.53660787159693,0.649391980812195
0.170171751288958,1.62654363975862,2.13733375170027,0.225300035586137,0.775458726919157,0.000217776990634296,0.000232947085939991,2.78848941053604e-13,8.50953643588208e-15,3.13605119553559e-10,-3.36735212897825,-1.10994778169403,-0.836845936913187,-3.08672735232879,-1.85070559776859,-10.0284440762517,-9.9611043078943,-30.5045112683657,-33.9939940054133,-23.4792915812134,1.59640507873485,2.07352006159373
0.0424867255824146,0.589845390549146,0.710437453953597,0.0654857228840273,0.0917042960560427,0.000104666060965672,6.55148941718421e-05,8.42965594919381e-14,2.03972497596002e-15,7.18680830308897e-11,-3.56411520881144,-0.933446444074464,-0.747425984083672,-3.13147474907065,-2.7947376695215,-9.57028726542736,-10.0387846669705,-30.5099869611398,-34.2315130295832,-23.7617404752683,0.405551617734312,0.641424805101237
0.0456614638679763,0.633920445010711,0.763523516803708,0.0703790167010415,0.0985567219761072,0.000112487029665698,7.04103677568425e-05,9.05954566437335e-14,2.19213947447522e-15,7.72382863492299e-11,-3.56411520881144,-0.933446444074464,-0.747425984083672,-3.13147474907065,-2.7947376695215,-9.57028726542736,-10.0387846669705,-30.5099869611398,-34.2315130295832,-23.7617404752683,0.477614630600486,1.52703871826385
0.106862402471973,1.48357621485404,1.78688877749092,0.164709366962784,0.230654192791123,0.000263255559913028,0.000164782738441907,2.12022290349403e-13,5.13030619152714e-15,1.80762247701077e-10,-3.56411520881144,-0.933446444074464,-0.747425984083672,-3.13147474907065,-2.7947376695215,-9.57028726542736,-10.0387846669705,-30.5099869611398,-34.2315130295832,-23.7617404752683,1.32790197853155,2.47666070348804
0.283646202299932,2.15841326101796,3.3246321823771,0.225568182201876,0.449904223908336,0.000400102712893415,0.000340977519822212,4.70691518825191e-13,6.17756390181466e-15,3.68434951348707e-10,-3.12300712989711,-1.09360619555075,-0.661620499767149,-3.35211235155844,-2.66170010054421,-9.68676880750011,-9.84667355304334,-30.2475530107975,-34.580831937714,-23.5847364885942,1.86297954591444,2.48995458640906
0.0870986160627584,0.662779217214343,1.02088749877411,0.0692647260505213,0.138151101426592,0.000122858660871907,0.000104703217755839,1.44534210399198e-13,1.89693097289687e-15,1.13134510920366e-10,-3.12300712989711,-1.09360619555075,-0.661620499767149,-3.35211235155844,-2.66170010054421,-9.68676880750011,-9.84667355304334,-30.2475530107975,-34.580831937714,-23.5847364885942,0.682292845585872,1.55780508081292
0.062657794811197,0.476796142976819,0.734415336489546,0.0498282887686779,0.0993843961870881,8.83831811764219e-05,7.53223533367088e-05,1.03976335190744e-13,1.36463146079307e-15,8.13877337179005e-11,-3.12300712989711,-1.09360619555075,-0.661620499767149,-3.35211235155844,-2.66170010054421,-9.68676880750011,-9.84667355304334,-30.2475530107975,-34.580831937714,-23.5847364885942,0.35293994289278,4.73114948768814
0.062867480238647,0.478391749770003,0.736873070506865,0.0499950400254217,0.0997169878408345,8.86789570679964e-05,7.55744209350585e-05,1.04324293850236e-13,1.36919822430638e-15,8.16600992198346e-11,-3.12300712989711,-1.09360619555075,-0.661620499767149,-3.35211235155844,-2.66170010054421,-9.68676880750011,-9.84667355304334,-30.2475530107975,-34.580831937714,-23.5847364885942,0.356280873592289,2.06393622044613
0.0182970416435659,0.13923182119361,0.214460595619643,0.0145506281760367,0.0290217752034715,2.58092508912688e-05,2.19952878942823e-05,3.03626921544716e-14,3.9849341556765e-16,2.37664724333032e-11,-3.12300712989711,-1.09360619555075,-0.661620499767149,-3.35211235155844,-2.66170010054421,-9.68676880750011,-9.84667355304334,-30.2475530107975,-34.580831937714,-23.5847364885942,-0.878008761127381,2.29364382771093
0.0667510256390649,0.683034428976367,1.51297128955642,0.259402259896607,0.14021532747935,0.000136876708208534,0.000206492774918987,1.57587422978714e-13,2.31022440247027e-15,1.19335529791524e-10,-3.68613290982379,-1.36055730560768,-0.565271834595493,-2.32872258850628,-2.94392327792487,-9.87577727079225,-9.46459242784428,-30.4581433174891,-34.6807790245518,-23.8284293056743,0.979347293383215,1.19288052255498
0.0627983018223351,0.642587912548891,1.42337929313385,0.244041514784598,0.131912346976923,0.000128771427138893,0.000194265113971599,1.48255737748989e-13,2.17342232444662e-15,1.12268965850776e-10,-3.68613290982379,-1.36055730560768,-0.565271834595493,-2.32872258850628,-2.94392327792487,-9.87577727079225,-9.46459242784428,-30.4581433174891,-34.6807790245518,-23.8284293056743,0.918305662904571,0.781197811511875
0.517380880975244,5.63997591980501,7.16452459236962,2.06569080343364,0.814772800270685,0.00121455516545962,0.0016760766048787,7.33066500553692e-13,1.72420536386249e-14,1.08946807483669e-09,-3.44431033907293,-1.05545458108136,-0.816192669344285,-2.0598696770658,-2.9901803543237,-9.4987117652349,-9.17663394804267,-30.726874350372,-34.4767593932436,-23.4229106415995,2.78533437704409,1.74077020893779
0.0448835611723407,0.489276302073499,0.621533167608,0.179201750486585,0.0706827526242865,0.000105364467591715,0.000145402139102627,6.35946095630266e-14,1.49577380549365e-15,9.4512976378392e-11,-3.44431033907293,-1.05545458108136,-0.816192669344285,-2.0598696770658,-2.9901803543237,-9.4987117652349,-9.17663394804267,-30.726874350372,-34.4767593932436,-23.4229106415995,0.340626666917103,1.98554713386918
0.0880935594651416,2.41201541027773,3.37718949490833,0.738015932973329,0.261508415451434,0.000263943163693464,0.00112118361966356,2.93193835248209e-13,2.22707273860287e-15,3.91029898129151e-10,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,1.92835814421528,1.10524663328833
0.0607821890688994,1.66422582530125,2.33017001069465,0.50921116420089,0.180433780262528,0.000182113691130936,0.000773586572788098,2.02295868575319e-13,1.53662035102027e-15,2.69800123232429e-10,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,1.55725552187811,0.720878484993308
0.0156074289551678,0.427333841239276,0.598332561766648,0.130753386644809,0.046331128406178,4.67624897956135e-05,0.000198638740401006,5.19447957547941e-14,3.94567772681376e-16,6.92782922094566e-11,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,0.197705734743828,0.746308676675119
0.0112118279796845,0.30698160034143,0.42982106639354,0.0939286337957267,0.0332826529780708,3.35925278273699e-05,0.00014269508410864,3.73153141440225e-14,2.83443609215731e-16,4.97670883019821e-11,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,-0.133071990565591,0.255402104226805
