"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00107056564874516,0.0293122545866599,0.0410416276116361,0.00896881123733561,0.00317800674805134,3.2075952656125e-06,1.36252942489231e-05,3.56306692959526e-15,2.70647205730002e-17,4.7520293096459e-12,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,-2.48185412875408,0.210741527475957
0.00424752543067863,0.116297909365297,0.162834812793777,0.0355842295689124,0.0126089086615459,1.27263026587702e-05,5.40590704461851e-05,1.41366551527271e-14,1.07380700139945e-16,1.88539258323018e-11,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,-1.1037047194751,0.132081256745493
0.00882041867405354,0.241504440234783,0.338143054583848,0.0738942728216452,0.0261836815889214,2.64274621671044e-05,0.000112259159420577,2.93562026014397e-14,2.22986948096033e-16,3.91520950738333e-11,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,-0.372971943626459,0.351972460070307
0.0261726706374707,0.71661180782101,1.00336584044532,0.219265154640049,0.0776943702592189,7.84177360104804e-05,0.000333104596746293,8.71081351403977e-14,6.6166518445889e-16,1.16175311739874e-10,-4.35771399775003,-1.04789547636672,-0.711314290999021,-2.23214800943524,-3.26964695875161,-10.1681349112512,-8.72172849264284,-30.786300595091,-35.6664464892365,-23.5905952372784,0.714674479681793,0.196184804266379
0.0996382435750985,1.80992771835498,5.88640806603857,0.653494161030975,0.312371246018334,0.000206951733385176,0.00217875173732555,5.35056192954325e-13,1.73096918818632e-15,4.37616023859941e-10,-4.47688732691612,-1.57739120059401,-0.398032134812595,-2.59609979133978,-3.33424101791141,-10.6537030744039,-8.29968127419865,-30.4270827304347,-36.1607730293468,-23.7203573583592,2.17067811046383,0.251542125369352
0.0319834751728546,0.58097951316291,1.88951329812971,0.209768995568317,0.100269912769096,6.64306734965192e-05,0.000699370538843791,1.7175088449385e-13,5.55634142763729e-16,1.40472982382699e-10,-4.47688732691612,-1.57739120059401,-0.398032134812595,-2.59609979133978,-3.33424101791141,-10.6537030744039,-8.29968127419865,-30.4270827304347,-36.1607730293468,-23.7203573583592,1.03435141650458,0.600281136279
0.0478397183366519,1.05774698257204,1.87683457065843,0.454197735734319,0.132276087128609,9.27150603275063e-05,0.000826429905978023,3.01309615955977e-13,2.91891678369647e-16,2.24609474435649e-10,-4.3124126176871,-1.21637240278962,-0.642926941969491,-2.06173619521455,-3.29537753224342,-10.5584931962265,-8.37090901327189,-30.1031515951132,-37.0426624656546,-23.4891714516362,1.27251356071821,1.24877554822287
0.0896571210680247,1.98233920627293,3.51740332461902,0.851218669286264,0.2479005640175,0.000173758660745372,0.00154882446449817,5.64688791155114e-13,5.47038495548299e-16,4.20943925731144e-10,-4.3124126176871,-1.21637240278962,-0.642926941969491,-2.06173619521455,-3.29537753224342,-10.5584931962265,-8.37090901327189,-30.1031515951132,-37.0426624656546,-23.4891714516362,1.90064996748136,0.857259068064498
0.213107427345406,4.71185337363481,8.36057152534499,2.02327510139817,0.589238766602394,0.000413009705523943,0.0036814253358459,1.34221770786672e-12,1.300264441424e-15,1.00054826655852e-09,-4.3124126176871,-1.21637240278962,-0.642926941969491,-2.06173619521455,-3.29537753224342,-10.5584931962265,-8.37090901327189,-30.1031515951132,-37.0426624656546,-23.4891714516362,2.76645373100509,1.23097056637532
0.253035329176366,5.59466830546467,9.92701190366948,2.40235681915883,0.69963880249492,0.000490391386598182,0.00437117881482446,1.59369621118804e-12,1.54388256219141e-15,1.18801143225821e-09,-4.3124126176871,-1.21637240278962,-0.642926941969491,-2.06173619521455,-3.29537753224342,-10.5584931962265,-8.37090901327189,-30.1031515951132,-37.0426624656546,-23.4891714516362,2.93818645869688,1.04264382125676
0.343010687033634,2.35944871327872,4.94480518961767,1.42930370745997,0.824894666776803,0.000233002270884966,0.00770892825902469,1.21207025230736e-12,4.97266254061561e-16,1.93246516987831e-09,-3.36347797051379,-1.4350563000633,-0.695146726872165,-1.93629688791601,-2.48598387317766,-10.6579466539033,-7.15886040342546,-29.732175561756,-37.530890364531,-22.3579536547229,2.29348429574467,0.671813625383474
0.285870759819934,1.96640344431896,4.12108214161545,1.19120526651394,0.687480810589942,0.000194187932725034,0.0064247478638724,1.0101593247101e-12,4.14429891706119e-16,1.61054832202502e-09,-3.36347797051379,-1.4350563000633,-0.695146726872165,-1.93629688791601,-2.48598387317766,-10.6579466539033,-7.15886040342546,-29.732175561756,-37.530890364531,-22.3579536547229,2.11126251147753,1.05272104803109
0.146045719298839,1.00459664233646,2.10537938906706,0.608563219582775,0.351220354085881,9.92067755787474e-05,0.00328227666125752,5.16070427338015e-13,2.1172403806281e-16,8.22797295896371e-10,-3.36347797051379,-1.4350563000633,-0.695146726872165,-1.93629688791601,-2.48598387317766,-10.6579466539033,-7.15886040342546,-29.732175561756,-37.530890364531,-22.3579536547229,1.43964241010251,0.790315822337437
0.358644386813103,2.46698738254717,5.17017892496972,1.49444833968514,0.862491616544169,0.000243622020323247,0.00806028486270753,1.26731384427842e-12,5.19930595495615e-16,2.02054283463397e-09,-3.36347797051379,-1.4350563000633,-0.695146726872165,-1.93629688791601,-2.48598387317766,-10.6579466539033,-7.15886040342546,-29.732175561756,-37.530890364531,-22.3579536547229,2.33805402310501,0.860255725160933
0.281586733860877,1.93693515100087,4.0593240839351,1.17335400293061,0.677178303118468,0.000191277854949841,0.00632846733960137,9.95021194554477e-13,4.08219293548419e-16,1.58641283218263e-09,-3.36347797051379,-1.4350563000633,-0.695146726872165,-1.93629688791601,-2.48598387317766,-10.6579466539033,-7.15886040342546,-29.732175561756,-37.530890364531,-22.3579536547229,2.09616320483679,1.02571414665442
0.358610803269123,2.46675637327362,5.16969478821004,1.49430839919427,0.862410852628153,0.000243599207500477,0.00805953009575416,1.26719517271464e-12,5.19881909073456e-16,2.02035363053196e-09,-3.36347797051379,-1.4350563000633,-0.695146726872165,-1.93629688791601,-2.48598387317766,-10.6579466539033,-7.15886040342546,-29.732175561756,-37.530890364531,-22.3579536547229,2.33796037848739,0.567852968346153
0.719331141668275,4.94802348961244,10.3698004080733,2.99740709704786,1.72989485412286,0.000488631392148281,0.0161664705364102,2.5418446460501e-12,1.0428220337407e-15,4.05259203118192e-09,-3.36347797051379,-1.4350563000633,-0.695146726872165,-1.93629688791601,-2.48598387317766,-10.6579466539033,-7.15886040342546,-29.732175561756,-37.530890364531,-22.3579536547229,3.03404450187662,0.374219592456373
0.0321553500760473,0.495946896461389,0.828297098874339,0.179862001989019,0.0606708544156027,3.75661848739287e-05,0.00232863241850974,2.46755417729059e-13,1.94862982057956e-17,1.17120310741233e-10,-3.90674146572505,-1.17085145498719,-0.657948407302342,-2.18513041115155,-3.27185688753958,-10.6589712840876,-6.53203916198205,-29.4999437939017,-38.946385144827,-23.3373844459447,0.46956503341236,1.24075856383403
0.0224780304925546,0.346689102590459,0.57901678574045,0.125731598492927,0.0424116457242096,2.62604464603269e-05,0.00162781839990613,1.72493093398118e-13,1.36217955712187e-17,8.18723450347365e-11,-3.90674146572505,-1.17085145498719,-0.657948407302342,-2.18513041115155,-3.27185688753958,-10.6589712840876,-6.53203916198205,-29.4999437939017,-38.946385144827,-23.3373844459447,0.111524596389121,0.3898172455352
0.00417358339090639,0.0643711147584328,0.107508299751742,0.023345075154872,0.00787473529917126,4.87587928225785e-06,0.000302243376683308,3.20274638781591e-14,2.52921179056107e-18,1.52015568946183e-11,-3.90674146572505,-1.17085145498719,-0.657948407302342,-2.18513041115155,-3.27185688753958,-10.6589712840876,-6.53203916198205,-29.4999437939017,-38.946385144827,-23.3373844459447,-1.57223882009944,0.506179474435531
0.0100192473060356,0.154531503919434,0.258088108413278,0.0560429873916697,0.0189043594058463,1.17052028886638e-05,0.000725575807158768,7.68862272836264e-14,6.0717124939174e-18,3.64933783989575e-11,-3.90674146572505,-1.17085145498719,-0.657948407302342,-2.18513041115155,-3.27185688753958,-10.6589712840876,-6.53203916198205,-29.4999437939017,-38.946385144827,-23.3373844459447,-0.696505839580079,0.931604380205744
0.0894322861642586,1.37935567990131,2.30370694146897,0.500242416702549,0.168741226610624,0.000104481207257863,0.00647652475656492,6.86290184331247e-13,5.41963994576737e-17,3.25741661063711e-10,-3.90674146572505,-1.17085145498719,-0.657948407302342,-2.18513041115155,-3.27185688753958,-10.6589712840876,-6.53203916198205,-29.4999437939017,-38.946385144827,-23.3373844459447,1.49246794650297,0.805986448565395
0.0208738805581568,0.321947553220236,0.537695116603627,0.116758733386219,0.0393849286491203,2.43863635205185e-05,0.00151164875682793,1.60183083206152e-13,1.26496729255452e-17,7.60295058696251e-11,-3.90674146572505,-1.17085145498719,-0.657948407302342,-2.18513041115155,-3.27185688753958,-10.6589712840876,-6.53203916198205,-29.4999437939017,-38.946385144827,-23.3373844459447,0.0374848300853462,1.00367105617577
0.0171796745714443,0.563283228846364,0.905621818156814,0.167062235980828,0.0812932649909317,7.10119542169417e-05,0.00352150297062393,4.91713794945291e-13,3.45711512370448e-17,1.25590779733494e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,0.552753863027884,1.18453652926337
0.0364387507921538,1.19474540195594,1.92085872212067,0.354345430605767,0.172426142984619,0.000150619087236728,0.00746924329833839,1.0429438788589e-12,7.33267419755691e-17,2.66382876198819e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,1.30465967952091,0.893254479330006
0.0431700158425853,1.41544857628324,2.27569550718992,0.419803026186412,0.20427811498754,0.000178442680960551,0.00884902321049997,1.23560503020759e-12,8.68722594478209e-17,3.15591306938346e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,1.47417306549065,1.4429738674241
0.0255544630575716,0.837873872560434,1.34709648893387,0.248502130813556,0.120922298522067,0.000105629029999155,0.00523817358679877,7.3141560135917e-13,5.14239779962555e-17,1.86814070762771e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,0.949838869694029,4.43250266700734
0.0294584395743279,0.965876559023079,1.55289353686067,0.286466007451245,0.139395698362979,0.000121766064523238,0.00603841371031395,8.43154569431492e-13,5.92800617669569e-17,2.15353811301025e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,1.09200733096764,3.02705736533349
0.103580399775913,3.39617038660054,5.46021227470701,1.00725849714959,0.490136693325155,0.000428148191985297,0.0212319903961154,2.96466101519889e-12,2.08437805440083e-16,7.57217089233271e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,2.34937500951622,1.28923837540799
0.152325180899475,4.9944030880702,8.02977999982281,1.48127283851751,0.720794287700618,0.00062963409039776,0.0312237333022561,4.35982605225284e-12,3.06528324747145e-16,1.11356231822976e-09,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,2.73504447266469,1.05948829817878
0.106893920827186,3.50481335471088,5.63488362523088,1.03948054149002,0.505816090728985,0.000441844586769223,0.021911198501994,3.05950006491294e-12,2.15105698764507e-16,7.81440347407464e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,2.38086383750921,1.87037597503409
0.0800917680906608,2.62603051917582,4.22201551816475,0.77884536201426,0.378989794009757,0.000331058248231402,0.0164172725205512,2.29237329659302e-12,1.611709590883e-16,5.85505130665265e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,2.09219996733131,1.55726857697385
0.0584479366940259,1.91637754041874,3.08106690125203,0.56837182520326,0.276572387100881,0.000241593761705461,0.011980703233865,1.67288714573861e-12,1.17616457200011e-16,4.27279452395323e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,1.77716327587813,1.59793711675162
0.0143531816947766,0.470608828801149,0.756624023854597,0.139576254334536,0.0679184578336497,5.93286838547625e-05,0.00294212627636587,4.10814384831769e-13,2.88833186588814e-17,1.04927906125753e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,0.372998527461509,0.553926099558661
0.0627313150896743,2.05681996865204,3.30686401483464,0.610025162078363,0.296841095540368,0.000259299048802762,0.0128587134477287,1.79548529143409e-12,1.26236022239246e-16,4.58592783178507e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,1.84788765511709,1.3728498217313
0.0737156413799859,2.41697153926405,3.88589975296174,0.716841278016476,0.348818316887122,0.000304702614067502,0.0151102891397346,2.10987685587642e-12,1.48340096669772e-16,5.3889291330672e-10,-4.61678216792411,-1.12672656959294,-0.651887342363674,-2.34214272847381,-3.06244597032775,-10.1054161888707,-6.20162126323927,-28.8936334283005,-38.4562659819205,-23.3507461373821,2.00924189601287,0.979952035168263
0.134723258591544,2.26881669446517,4.34859413712391,0.496617330756889,0.126401435118152,0.000498439161580231,0.0146784659754963,8.89142680122554e-13,6.45404351987825e-17,6.16528699360824e-10,-4.00470489757032,-1.1809139410639,-0.530319750675887,-2.70010786436351,-4.06846480022327,-9.60420137565096,-6.22154611551029,-29.748691033871,-39.2794121008778,-23.2070885989943,2.00017235667228,1.48692745075444
0.271303698198812,4.56890937896479,8.75713431890992,1.00008060844531,0.254545333624704,0.00100374938431247,0.0295592768811453,1.79054232999968e-12,1.29970570307223e-16,1.24155634246805e-09,-4.00470489757032,-1.1809139410639,-0.530319750675887,-2.70010786436351,-4.06846480022327,-9.60420137565096,-6.22154611551029,-29.748691033871,-39.2794121008778,-23.2070885989943,2.70018846956013,1.11637140968087
0.058377002215737,0.983102090793752,1.88429148932534,0.215189502696515,0.0547710687457188,0.000215978921117081,0.00636033339553556,3.85274857142436e-13,2.79660480899357e-17,2.67148357491638e-10,-4.00470489757032,-1.1809139410639,-0.530319750675887,-2.70010786436351,-4.06846480022327,-9.60420137565096,-6.22154611551029,-29.748691033871,-39.2794121008778,-23.2070885989943,1.16387163318796,0.901181850073835
0.0683443234440128,1.15095747848424,2.20601644691058,0.251931075866075,0.0641227109247238,0.000252855280018739,0.00744630019180833,4.51056896585385e-13,3.27409864084136e-17,3.12761413894997e-10,-4.00470489757032,-1.1809139410639,-0.530319750675887,-2.70010786436351,-4.06846480022327,-9.60420137565096,-6.22154611551029,-29.748691033871,-39.2794121008778,-23.2070885989943,1.32150812701457,1.69851955330618
0.0686417056630761,0.832923738444215,1.79792461509947,0.304119911569128,0.06623166630711,0.000139962749997865,0.00695352857759243,3.66471276358342e-13,4.87541232729435e-17,7.39988287691695e-10,-3.80278898832617,-1.30674720511222,-0.537301005534268,-2.31426722301697,-3.8385306010198,-9.99806825582086,-6.09244005285873,-29.7587902631026,-38.6836759136866,-22.148320770918,1.12393401361878,1.10563305911802
0.0112354011988835,0.310475408805371,0.324391921276423,0.0729319208599657,0.0334825050650188,9.01895942967415e-05,0.00155383388689163,1.69053531732216e-13,1.51925966840449e-17,1.6203162867276e-10,-4.20653649813154,-0.887501413324515,-0.843653694522908,-2.33607969781169,-3.11458304731446,-9.03144733399938,-6.18488076052744,-29.1264118082173,-38.4435742588382,-22.2610803949171,-0.28214916611493,1.19047918897123
0.039515877753146,1.09196886542247,1.140914443406,0.2565078734608,0.117760866176266,0.000317204603533877,0.00546496816946842,5.94575892343897e-13,5.3433676527655e-17,5.69879251967631e-10,-4.20653649813154,-0.887501413324515,-0.843653694522908,-2.33607969781169,-3.11458304731446,-9.03144733399938,-6.18488076052744,-29.1264118082173,-38.4435742588382,-22.2610803949171,0.975483778722884,1.01549170335
0.0386101771933655,1.06694103182975,1.11476478132562,0.250628734800821,0.115061797131606,0.000309934300979034,0.00533971156347347,5.80948263422382e-13,5.22089812027898e-17,5.56817667944656e-10,-4.20653649813154,-0.887501413324515,-0.843653694522908,-2.33607969781169,-3.11458304731446,-9.03144733399938,-6.18488076052744,-29.1264118082173,-38.4435742588382,-22.2610803949171,0.95229711872777,2.20003067880193
0.0137667429715829,0.972448118224059,1.06208776413672,0.243211272514185,0.084060429361803,0.000279620721037963,0.00475120753970022,3.56007263475052e-13,3.40978723891028e-17,4.10083587917681e-10,-5.15285424750787,-0.895293276321735,-0.807118162703965,-2.28117950170507,-3.34357406415584,-9.049431163312,-6.21671119689871,-29.5311799837862,-38.7846514073706,-22.4820148265787,0.867354722539236,1.09236821219397
0.0109584046573748,0.774074158993078,0.845427820151886,0.193597537699874,0.0669125734765856,0.000222579663036201,0.00378198786297371,2.83383779458745e-13,2.71420977617304e-17,3.26428837164044e-10,-5.15285424750787,-0.895293276321735,-0.807118162703965,-2.28117950170507,-3.34357406415584,-9.049431163312,-6.21671119689871,-29.5311799837862,-38.7846514073706,-22.4820148265787,0.639205678992142,1.3535301860175
0.0812991476991596,0.916777369560591,1.64476198237343,0.343856935654337,0.152373414627977,0.000393779089101731,0.0049419515332565,1.88978025104274e-13,5.61914657698788e-17,5.28471586890829e-10,-3.65524429572177,-1.23251516732125,-0.648028867651073,-2.21315414267181,-3.02704564547843,-8.98534504330272,-6.45561952840827,-30.4427702057337,-38.563391332986,-22.5066566236927,1.14562454983327,1.21909954402629
0.0103672094885407,0.116906798085488,0.209738878114083,0.0438483918577786,0.01943054945395,5.02144293570076e-05,0.000630194144433997,2.4098343345941e-14,7.16549574738679e-18,6.73903208716592e-11,-3.65524429572177,-1.23251516732125,-0.648028867651073,-2.21315414267181,-3.02704564547843,-8.98534504330272,-6.45561952840827,-30.4427702057337,-38.563391332986,-22.5066566236927,-0.913863091875493,0.578090137362746
0.00399461737293178,0.0450456728170016,0.0808150512652244,0.0168953418066657,0.00748683727286042,1.9348256838359e-05,0.000242821800838354,9.28539749244721e-15,2.76095643961074e-18,2.59663457962272e-11,-3.65524429572177,-1.23251516732125,-0.648028867651073,-2.21315414267181,-3.02704564547843,-8.98534504330272,-6.45561952840827,-30.4427702057337,-38.563391332986,-22.5066566236927,-1.86756318511666,0.813339057257322
0.0071599714557021,0.125195337968909,0.283845991208337,0.0361669616065342,0.0124206248566366,3.89756035923954e-05,0.000349877546793006,1.51089555690566e-14,1.33044835499341e-17,1.22382501901336e-10,-4.17391357557492,-1.31254434860311,-0.493987763311634,-2.55427353060722,-3.6230611841477,-9.38723894740853,-7.19259162192762,-31.0581530337748,-38.0930948773796,-22.0585340053159,-0.765335709076389,0.847409522187326
0.00759391130931019,0.173479702504478,0.255375036744404,0.0377090115970615,0.0183978779033701,4.85545617071468e-05,0.000235700236616319,1.68657683050639e-14,5.56179007093938e-18,1.45658927582245e-10,-4.1728373791117,-1.04412355770879,-0.657450964783323,-2.5702850615106,-3.28794883518002,-9.22525129151131,-7.64537862695811,-31.0059192540726,-39.0230405450649,-21.9421822224615,-0.707571117176932,0.444420584506347
0.0215842865497425,0.493083926965282,0.72585624801601,0.107180881981156,0.0522925607633399,0.000138007349638037,0.000669934272307279,4.79378229676919e-14,1.58083582663771e-17,4.14008526490014e-10,-4.1728373791117,-1.04412355770879,-0.657450964783323,-2.5702850615106,-3.28794883518002,-9.22525129151131,-7.64537862695811,-31.0059192540726,-39.0230405450649,-21.9421822224615,0.337047675532717,0.444332837536171
0.222757752620083,5.08880695086868,7.4911026667787,1.10614600760317,0.539678403895619,0.0014242864585575,0.00691396736966135,4.94735912867587e-13,1.63148054577383e-16,4.27271981929686e-09,-4.1728373791117,-1.04412355770879,-0.657450964783323,-2.5702850615106,-3.28794883518002,-9.22525129151131,-7.64537862695811,-31.0059192540726,-39.0230405450649,-21.9421822224615,2.6711669700054,0.708914832770241
0.132106569421645,1.7018306086009,4.31994804063655,1.60365222089885,0.342165073527319,0.000271273177378409,0.00359078168801589,4.75635684507473e-13,1.81671158483361e-16,5.64315015055599e-09,-4.11645037370908,-1.56059953540283,-0.629060661136482,-1.62002036964275,-3.164766022925,-10.3046882458933,-7.72168939547929,-30.4664282380949,-38.3366374782966,-21.0851274257175,2.09230403568974,0.437510886826496
0.0351721641247791,0.453096812220121,1.15014659877234,0.426957715724917,0.0910983168858075,7.22239988455898e-05,0.000956012735930249,1.2663364458208e-13,4.83682819930117e-17,1.5024370411333e-09,-4.11645037370908,-1.56059953540283,-0.629060661136482,-1.62002036964275,-3.164766022925,-10.3046882458933,-7.72168939547929,-30.4664282380949,-38.3366374782966,-21.0851274257175,0.768950072580449,0.370012194480668
0.19101357329001,2.46068569569493,6.24623525750238,2.31872905616577,0.494738252878918,0.000392235292882375,0.00519192984977983,6.87724100926706e-13,2.62679269453171e-16,8.15946004493812e-09,-4.11645037370908,-1.56059953540283,-0.629060661136482,-1.62002036964275,-3.164766022925,-10.3046882458933,-7.72168939547929,-30.4664282380949,-38.3366374782966,-21.0851274257175,2.46103958459423,0.435705569661929
0.0607432684468473,0.78251031694998,1.98633394733982,0.737367397971967,0.157329230525002,0.000124732778302137,0.00165105957231401,2.18699692175971e-13,8.35333170569516e-17,2.59474896654856e-09,-4.11645037370908,-1.56059953540283,-0.629060661136482,-1.62002036964275,-3.164766022925,-10.3046882458933,-7.72168939547929,-30.4664282380949,-38.3366374782966,-21.0851274257175,1.3153513633487,0.255403756501508
0.279674468799632,3.60283802335592,9.14548896997612,3.39499076376554,0.724376051845767,0.000574295298977497,0.00760181696919268,1.00693824681956e-12,3.84604527749721e-16,1.19467565286327e-08,-4.11645037370908,-1.56059953540283,-0.629060661136482,-1.62002036964275,-3.164766022925,-10.3046882458933,-7.72168939547929,-30.4664282380949,-38.3366374782966,-21.0851274257175,2.84232141010936,0.356116863108562
0.319775263261434,3.99295506590522,9.74039606560123,2.57064013869883,0.774068342119703,0.000598261139959073,0.00574414314369606,1.49449926190596e-12,5.09457236670518e-16,6.54404376287525e-09,-3.99684708356545,-1.47217867653834,-0.580428470692159,-1.91255530224195,-3.11280536331739,-10.278193461779,-8.01628477832611,-30.0859401583997,-38.0698960080437,-21.7014208015267,2.85671025133928,0.202586417412529
0.185722588535829,2.31907228590375,5.65713417672553,1.49300460543418,0.449571911022321,0.000347464673784838,0.0033361465258036,8.6799169096184e-13,2.95888167764257e-16,3.80072159033545e-09,-3.99684708356545,-1.47217867653834,-0.580428470692159,-1.91255530224195,-3.11280536331739,-10.278193461779,-8.01628477832611,-30.0859401583997,-38.0698960080437,-21.7014208015267,2.3133459054789,1.04180692744965
0.100299236699786,1.25241190078987,3.0551277812089,0.806295149636169,0.242790712065182,0.000187647834523026,0.00180168149009075,4.68757757209666e-13,1.59794011106667e-16,2.05257463523614e-09,-3.99684708356545,-1.47217867653834,-0.580428470692159,-1.91255530224195,-3.11280536331739,-10.278193461779,-8.01628477832611,-30.0859401583997,-38.0698960080437,-21.7014208015267,1.69724988935062,0.488342850077843
0.240725257644313,3.00587708754808,7.33252262396713,1.93516535140234,0.582714870408004,0.000450368066580206,0.0043241629265162,1.12505175103998e-12,3.83516921557519e-16,4.92632420903018e-09,-3.99684708356545,-1.47217867653834,-0.580428470692159,-1.91255530224195,-3.11280536331739,-10.278193461779,-8.01628477832611,-30.0859401583997,-38.0698960080437,-21.7014208015267,2.57274807799391,0.506392040580001
0.224061884251056,2.79780564222405,6.82495410542718,1.80121022287255,0.542378448869059,0.000419192894804447,0.0040248377033845,1.04717393465389e-12,3.56969289086031e-16,4.58531645373844e-09,-3.99684708356545,-1.47217867653834,-0.580428470692159,-1.91255530224195,-3.11280536331739,-10.278193461779,-8.01628477832611,-30.0859401583997,-38.0698960080437,-21.7014208015267,2.50101408726104,0.362764858582501
2.14415317680415,26.7735133796055,65.3111843435961,17.2366247582606,5.190273562413,0.00401145326476672,0.0385155582203505,1.00208981378503e-11,3.41600642060887e-15,4.38790420503629e-08,-3.99684708356545,-1.47217867653834,-0.580428470692159,-1.91255530224195,-3.11280536331739,-10.278193461779,-8.01628477832611,-30.0859401583997,-38.0698960080437,-21.7014208015267,4.7595917686269,0.259116845156094
0.0249388622385885,0.155305616000567,0.347144656183827,0.0866015279789558,0.0507345528070451,3.89131154574645e-05,0.00029819135264769,4.97171445549683e-14,1.84526557310359e-17,1.63693326602703e-10,-3.28345343104439,-1.4544858585403,-0.650139180622932,-2.0385632907998,-2.57327355690818,-9.74630467720458,-7.70990062588199,-30.2245520317581,-38.1234488430326,-22.1251518697305,-0.407874528670807,0.373285997523345
0.0221115098591866,0.137698409275064,0.307788399259673,0.0767833961873511,0.0449827082672035,3.45014831814594e-05,0.000264384997635994,4.4080644958084e-14,1.63606533137525e-17,1.45135193836477e-10,-3.28345343104439,-1.4544858585403,-0.650139180622932,-2.0385632907998,-2.57327355690818,-9.74630467720458,-7.70990062588199,-30.2245520317581,-38.1234488430326,-22.1251518697305,-0.528203566879522,0.0911181975490205
0.170694952773042,1.06299495682629,2.37604426881289,0.592747318904066,0.347254498321097,0.000266342238940881,0.00204098159613588,3.40290810407923e-13,1.26299875608306e-16,1.12040494816463e-09,-3.28345343104439,-1.4544858585403,-0.650139180622932,-2.0385632907998,-2.57327355690818,-9.74630467720458,-7.70990062588199,-30.2245520317581,-38.1234488430326,-22.1251518697305,1.51557621360502,0.365432770355105
