"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.511669271182998,4.06063129121817,15.866998526289,0.762363880465771,1.32975496304072,0.000404642288364905,0.0049148643144599,1.07120091774491e-12,5.05222689756661e-16,2.86101084207693e-09,-3.7852235702491,-1.71380830089304,-0.35090536499417,-3.38647805672576,-2.83015206592267,-10.9276538726151,-8.43063788504831,-30.6773874966565,-38.336679124868,-22.7872375861418,3.11514675286712,0.494761986275552
0.087824683855646,0.696980802816343,2.72346651986248,0.130854773885617,0.228243742221446,6.94542022586361e-05,0.000843604314194703,1.83864631404018e-13,8.67181703173036e-17,4.91073798768574e-10,-3.7852235702491,-1.71380830089304,-0.35090536499417,-3.38647805672576,-2.83015206592267,-10.9276538726151,-8.43063788504831,-30.6773874966565,-38.336679124868,-22.7872375861418,1.35281088970438,0.679823975698794
0.0324446320736759,0.257482119115396,1.00611656453155,0.0483410222208271,0.0843189398969598,2.565811727778e-05,0.00031164850686853,6.79241877724323e-14,3.20358583319443e-17,1.81414928270698e-10,-3.7852235702491,-1.71380830089304,-0.35090536499417,-3.38647805672576,-2.83015206592267,-10.9276538726151,-8.43063788504831,-30.6773874966565,-38.336679124868,-22.7872375861418,0.357003299275048,0.812748842388394
0.0301858023191411,0.200492054640833,0.84315136364667,0.0596026613045208,0.0533741621336786,2.8466271815697e-05,0.000304532415950344,3.08809063056011e-14,1.90245565220808e-17,1.35106430444092e-10,-3.67192983384542,-1.77852690756666,-0.342155030362747,-2.99160129996675,-3.10197475210566,-10.6383368633964,-8.26827926697685,-31.2801845677296,-38.6723473275079,-22.8965045212529,0.171546246819424,0.648354668169275
1.072136347205,7.12105700665583,29.9469669086065,2.11696144098197,1.89573822223182,0.0010110622325143,0.0108163522900791,1.09682498198408e-12,6.75712320684113e-16,4.79869686049003e-09,-3.67192983384542,-1.77852690756666,-0.342155030362747,-2.99160129996675,-3.10197475210566,-10.6383368633964,-8.26827926697685,-31.2801845677296,-38.6723473275079,-22.8965045212529,3.74158307796303,0.738578515674187
1.26263547849789,8.38633933496374,35.2679983201603,2.49310699050926,2.23257642889774,0.00119070960430533,0.0127382213885286,1.29171083469583e-12,7.95774111733173e-16,5.65133802468934e-09,-3.67192983384542,-1.77852690756666,-0.342155030362747,-2.99160129996675,-3.10197475210566,-10.6383368633964,-8.26827926697685,-31.2801845677296,-38.6723473275079,-22.8965045212529,3.90513101995682,1.46945658944462
0.340638340472653,2.63099987085138,15.9889647964064,0.624233707261618,1.88813344147115,0.000970154545671369,0.00467961799318425,1.12910375818847e-12,3.54429465050991e-16,1.76516869930657e-09,-4.14399196818466,-2.09969406557259,-0.295159234480912,-3.53828846840738,-2.43146927457248,-10.0051131922669,-8.43159681631557,-30.5766549507917,-38.6430803364983,-23.2220775893285,3.06705801854348,1.89025631602431
0.122016499887727,4.6530339631395,10.7971447130651,0.996415243099296,4.43028345729151,0.00236535129831425,0.0156077668524151,1.03816537192583e-12,4.3079174385466e-16,2.34844609637025e-09,-5.14892430408351,-1.50780583364354,-0.666043584915079,-3.04891650320963,-1.5568617378166,-9.09215403322709,-7.20531191914177,-30.6388913316982,-38.4262321991482,-22.9148372687614,3.04532530567122,1.83667083285866
0.111542701576903,5.09608691862597,5.09323598666807,0.648069510548696,1.16894847761446,0.00138467853326043,0.00990471747023198,3.92095888469129e-13,2.48209427211651e-16,6.99728941017332e-10,-4.68896132949346,-0.867140567509948,-0.86770015955719,-2.92937086089718,-2.33950893425794,-9.07790081411238,-7.11035766507245,-31.0628835134712,-38.427872361404,-23.5759416248747,2.49561354187964,1.90216733020362
0.0368408451941393,1.68315942334907,1.68221780420738,0.214047429151652,0.386085770694982,0.000457338102505294,0.00327137641328261,1.29503263988908e-13,8.19797705663948e-17,2.31109747472859e-10,-4.68896132949346,-0.867140567509948,-0.86770015955719,-2.92937086089718,-2.33950893425794,-9.07790081411238,-7.11035766507245,-31.0628835134712,-38.427872361404,-23.5759416248747,1.38781320393002,1.55864568664274
0.0150776351134896,0.688856715673991,0.688471344769514,0.0876019270655205,0.158011042970735,0.000187172063961428,0.00133885690239805,5.30010359464089e-14,3.35513764891673e-17,9.45849213068763e-11,-4.68896132949346,-0.867140567509948,-0.86770015955719,-2.92937086089718,-2.33950893425794,-9.07790081411238,-7.11035766507245,-31.0628835134712,-38.427872361404,-23.5759416248747,0.494418578080269,0.533588176165843
0.0115226164822754,0.52643744766378,0.526142939864493,0.0669470643828732,0.120755054384304,0.000143040463109092,0.00102317999439963,4.05044030961711e-14,2.56406021784692e-17,7.22836018395393e-11,-4.68896132949346,-0.867140567509948,-0.86770015955719,-2.92937086089718,-2.33950893425794,-9.07790081411238,-7.11035766507245,-31.0628835134712,-38.427872361404,-23.5759416248747,0.22551780518756,0.544264647266055
0.0125563947904089,0.573668006349916,0.573347076099188,0.0729533758016978,0.131588874637889,0.000155873670581979,0.00111497696474517,4.41383497235819e-14,2.79410083735687e-17,7.87686931146344e-11,-4.68896132949346,-0.867140567509948,-0.86770015955719,-2.92937086089718,-2.33950893425794,-9.07790081411238,-7.11035766507245,-31.0628835134712,-38.427872361404,-23.5759416248747,0.311436131367612,3.29789618426281
0.0227504770530531,1.03940828815797,1.03882680625758,0.132181579969679,0.238421117116603,0.000282421859534014,0.00202018638904965,7.99726776122885e-14,5.06253013267467e-17,1.42718142836055e-10,-4.68896132949346,-0.867140567509948,-0.86770015955719,-2.92937086089718,-2.33950893425794,-9.07790081411238,-7.11035766507245,-31.0628835134712,-38.427872361404,-23.5759416248747,0.905792165053398,3.01562748998244
0.0250614201230821,0.490307688801123,1.38847993198795,0.104784329967369,0.110327699889853,0.000157327816723654,0.000884617796879109,3.82143989364521e-14,3.54794009135691e-17,1.00474843609672e-10,-4.43784317375444,-1.46413966017065,-0.42320793690773,-3.00726855303951,-2.95571776352931,-9.50859643641115,-7.78177238572385,-31.6469815263638,-38.6289969133334,-23.7725312436568,0.751417511552481,1.50865920264831
0.163613145101325,3.20096716938353,9.06467261100621,0.684083092621965,0.720272908802504,0.00102711254109554,0.00577521542072119,2.49482190851231e-13,2.3162679294592e-16,6.55948668742895e-10,-4.43784317375444,-1.46413966017065,-0.42320793690773,-3.00726855303951,-2.95571776352931,-9.50859643641115,-7.78177238572385,-31.6469815263638,-38.6289969133334,-23.7725312436568,2.62759266474324,2.37411901188519
0.117966907325509,2.30793312596499,6.5357303239689,0.493231559972193,0.519324822153865,0.000740559628465361,0.00416399490333831,1.79879449596094e-13,1.67005508027087e-16,4.72946325724399e-10,-4.43784317375444,-1.46413966017065,-0.42320793690773,-3.00726855303951,-2.95571776352931,-9.50859643641115,-7.78177238572385,-31.6469815263638,-38.6289969133334,-23.7725312436568,2.30049203351153,1.69937075870775
0.189519963109172,3.70781442701039,10.4999901919293,0.792402116572193,0.834322297393947,0.00118974750333688,0.00668967406503169,2.8898567763146e-13,2.68303021905855e-16,7.59812834260207e-10,-4.43784317375444,-1.46413966017065,-0.42320793690773,-3.00726855303951,-2.95571776352931,-9.50859643641115,-7.78177238572385,-31.6469815263638,-38.6289969133334,-23.7725312436568,2.7745822599688,1.00179725491215
0.0999738781973573,1.95591314932248,5.5388610429219,0.41800088700884,0.440114246376007,0.000627604976451446,0.00352887711239288,1.52443143520801e-13,1.41532813704419e-16,4.00809679882439e-10,-4.43784317375444,-1.46413966017065,-0.42320793690773,-3.00726855303951,-2.95571776352931,-9.50859643641115,-7.78177238572385,-31.6469815263638,-38.6289969133334,-23.7725312436568,2.13499682861059,1.36577683454309
0.0795763861034894,1.55685167727636,4.40877710130465,0.332716911417124,0.350318521505442,0.000499555852259534,0.00280888660789159,1.21340440786877e-13,1.12656126107487e-16,3.19033195625135e-10,-4.43784317375444,-1.46413966017065,-0.42320793690773,-3.00726855303951,-2.95571776352931,-9.50859643641115,-7.78177238572385,-31.6469815263638,-38.6289969133334,-23.7725312436568,1.90680528661991,1.10163857164964
0.0472806999939617,0.925011057836563,2.61949653250077,0.197685384344701,0.208143467285463,0.000296813559115311,0.00166891375102237,7.20950178677167e-14,6.69351897187562e-17,1.89555137510893e-10,-4.43784317375444,-1.46413966017065,-0.42320793690773,-3.00726855303951,-2.95571776352931,-9.50859643641115,-7.78177238572385,-31.6469815263638,-38.6289969133334,-23.7725312436568,1.38619007304739,2.27149857004003
0.022844217008518,0.494878622993805,1.30199672580156,0.156104267049607,0.0693562307199193,0.000159168630563749,0.00148137841121798,3.94368657229247e-14,2.81317149144503e-17,7.15782626818977e-11,-4.49534494624996,-1.41973042016473,-0.45238863857237,-2.57351878408517,-3.38478695931188,-9.46183401577755,-7.23106993333091,-31.5803630054442,-38.8259217569615,-24.0765173494944,0.716287667610242,3.37538600730675
0.1446857215661,3.13435433697719,8.24630302185697,0.988699175340425,0.4392733742231,0.0010081075729239,0.00938243163508714,2.49776622735599e-13,1.78174523108907e-16,4.53346795852824e-10,-4.49534494624996,-1.41973042016473,-0.45238863857237,-2.57351878408517,-3.38478695931188,-9.46183401577755,-7.23106993333091,-31.5803630054442,-38.8259217569615,-24.0765173494944,2.56215361992104,1.87448998367816
0.045341618811798,0.982244122156862,2.58422686203213,0.309838598049527,0.137659512442607,0.000315920802675198,0.00294026690485506,7.82750107860632e-14,5.58363411491658e-17,1.42069842031495e-10,-4.49534494624996,-1.41973042016473,-0.45238863857237,-2.57351878408517,-3.38478695931188,-9.46183401577755,-7.23106993333091,-31.5803630054442,-38.8259217569615,-24.0765173494944,1.40181501554306,1.21002394778293
0.0161674318332832,0.350238154366073,0.921456108725711,0.110478949463144,0.0490851637401121,0.000112647677251399,0.00104840907761179,2.79104702102939e-14,1.99095282216564e-17,5.06577521226891e-11,-4.49534494624996,-1.41973042016473,-0.45238863857237,-2.57351878408517,-3.38478695931188,-9.46183401577755,-7.23106993333091,-31.5803630054442,-38.8259217569615,-24.0765173494944,0.370588505316933,1.52351045992216
0.146531525855187,3.1743403467651,8.35150387597101,1.00131234240838,0.444877332025201,0.00102096833943094,0.00950212646306782,2.52963106906731e-13,1.80447555274076e-16,4.59130293015997e-10,-4.49534494624996,-1.41973042016473,-0.45238863857237,-2.57351878408517,-3.38478695931188,-9.46183401577755,-7.23106993333091,-31.5803630054442,-38.8259217569615,-24.0765173494944,2.5748302661249,1.17023560582758
0.374976582678801,5.32440481347204,7.54372899170839,2.39737704345853,0.641408781646167,0.00183641378904461,0.00321804155349084,3.93777832633526e-13,2.83867383445365e-16,6.815066449115e-10,-3.77125591588019,-1.11806328149816,-0.769647593729453,-1.91598897358291,-3.2344525151733,-9.09030485160916,-8.52934653239286,-31.3533537359443,-38.5883887192194,-23.8970793291479,2.79036421472875,0.880880567444571
0.025487751044006,0.361908211370967,0.512759183814983,0.162953507138409,0.0435975687528205,0.000124823948030488,0.000218735371096222,2.67657017222557e-14,1.92949147572939e-17,4.63230839009994e-11,-3.77125591588019,-1.11806328149816,-0.769647593729453,-1.91598897358291,-3.2344525151733,-9.09030485160916,-8.52934653239286,-31.3533537359443,-38.5883887192194,-23.8970793291479,0.101698622441374,1.13641445285886
0.00553451984186066,0.0785863049786799,0.111342733692767,0.0353844251303765,0.00946696351917304,2.71048087342562e-05,4.74971388946258e-05,5.81201954646314e-15,4.18978074553841e-18,1.00587935963283e-11,-3.77125591588019,-1.11806328149816,-0.769647593729453,-1.91598897358291,-3.2344525151733,-9.09030485160916,-8.52934653239286,-31.3533537359443,-38.5883887192194,-23.8970793291479,-1.4254945501423,0.245167825939212
0.0200178255994775,0.218831423367304,0.461933774778763,0.075621717313321,0.0170109317842376,0.000162614942298205,0.000303157651631711,2.42463864276924e-14,1.77255378713615e-17,4.19817783158105e-11,-3.68031098052643,-1.28863246001184,-0.541512600927946,-2.35119062911843,-3.84307795357788,-8.49330432713784,-7.8704364434684,-31.1196876600398,-38.3407041147012,-23.6629642995267,-0.230821141881989,0.632554198221121
0.0651022510603471,0.711686601182258,1.50230745239812,0.245938001691599,0.0553231891388234,0.000528858578922675,0.000985933534554724,7.88544354469261e-14,5.76472410025989e-17,1.36533723819987e-10,-3.68031098052643,-1.28863246001184,-0.541512600927946,-2.35119062911843,-3.84307795357788,-8.49330432713784,-7.8704364434684,-31.1196876600398,-38.3407041147012,-23.6629642995267,0.948514828660952,0.74669149876086
0.0125194256086909,0.136860205524141,0.288899785880612,0.0472948702445626,0.0106388725363276,0.000101701639014033,0.000189598997575825,1.5164026165209e-14,1.10857970887875e-17,2.62559860926683e-11,-3.68031098052643,-1.28863246001184,-0.541512600927946,-2.35119062911843,-3.84307795357788,-8.49330432713784,-7.8704364434684,-31.1196876600398,-38.3407041147012,-23.6629642995267,-0.700162811736267,1.5494656862206
0.0423061571381349,0.462483626792139,0.976262020372096,0.159820767735956,0.0359513149694357,0.000343674355023663,0.000640700718658168,5.12428999415736e-14,3.74615807704588e-17,8.87253064295546e-11,-3.68031098052643,-1.28863246001184,-0.541512600927946,-2.35119062911843,-3.84307795357788,-8.49330432713784,-7.8704364434684,-31.1196876600398,-38.3407041147012,-23.6629642995267,0.517488335825026,2.10138153286263
0.0345998596037082,0.378239708791647,0.798430562506917,0.130708542195538,0.0294025866364947,0.000281072194630863,0.000523993584224296,4.19087259066395e-14,3.06377492750926e-17,7.25635073810894e-11,-3.68031098052643,-1.28863246001184,-0.541512600927946,-2.35119062911843,-3.84307795357788,-8.49330432713784,-7.8704364434684,-31.1196876600398,-38.3407041147012,-23.6629642995267,0.316405325903447,1.24029727492967
0.0321108437179805,0.271723620403953,0.790733627708277,0.13642744303851,0.0500970687368948,0.000277047452281334,0.000529776393491791,5.86221167886475e-14,3.68974349175032e-17,2.36395252709633e-10,-3.686904401242,-1.55131273660293,-0.483137027653894,-2.24030526439253,-3.24213568672829,-8.43966466445329,-7.79139844539434,-30.7160072558108,-38.0867325455731,-22.4138588180785,0.248342905879688,0.886391306385327
0.0170458320966348,0.144242712859705,0.419755792449976,0.072421618934462,0.0265937024178693,0.000147068834312307,0.000281228345525072,3.11191686118501e-14,1.95867628370067e-17,1.25488879131307e-10,-3.686904401242,-1.55131273660293,-0.483137027653894,-2.24030526439253,-3.24213568672829,-8.43966466445329,-7.79139844539434,-30.7160072558108,-38.0867325455731,-22.4138588180785,-0.384945155704104,0.812609652589642
0.0658534710322792,0.557255478000349,1.62165013488506,0.279787748557778,0.102739930904397,0.000568173684055507,0.00108647454700362,1.20223246193634e-13,7.56698946575674e-17,4.84803453413e-10,-3.686904401242,-1.55131273660293,-0.483137027653894,-2.24030526439253,-3.24213568672829,-8.43966466445329,-7.79139844539434,-30.7160072558108,-38.0867325455731,-22.4138588180785,0.966581260256306,0.984210088257347
0.078861196766547,0.920675283944144,1.58883944577196,0.432761914128017,0.1545965333773,0.000555615997514715,0.00177633260881011,1.52650948561139e-13,1.76296755716403e-16,9.98167383307688e-10,-3.69633891230824,-1.2389208113993,-0.693269096098112,-1.99384049159994,-3.02320950375217,-8.65170609177353,-7.48947730970935,-30.6668953992861,-37.4306359242186,-21.8813730724331,1.15627293749796,0.994317044732109
0.0609526631602141,0.71159978244189,1.2280310155638,0.334486315982515,0.119489315544862,0.000429441552138692,0.00137294648831954,1.179855522137e-13,1.36261649683445e-16,7.71494255563653e-10,-3.69633891230824,-1.2389208113993,-0.693269096098112,-1.99384049159994,-3.02320950375217,-8.65170609177353,-7.48947730970935,-30.6668953992861,-37.4306359242186,-21.8813730724331,0.89868118247789,2.09547197934217
0.066387221384501,0.775046238258026,1.33752263921558,0.364309218956519,0.130143019728416,0.000467730693220049,0.00149535882016451,1.28505180395402e-13,1.48410780345638e-16,8.40280921054263e-10,-3.69633891230824,-1.2389208113993,-0.693269096098112,-1.99384049159994,-3.02320950375217,-8.65170609177353,-7.48947730970935,-30.6668953992861,-37.4306359242186,-21.8813730724331,0.984088222259204,0.412437537565615
0.125774534282876,1.46837113576434,2.53401608821389,0.690205455110554,0.246563681310064,0.000886143581290073,0.00283304610841706,2.43460697406777e-13,2.81173038895839e-16,1.5919621172315e-09,-3.69633891230824,-1.2389208113993,-0.693269096098112,-1.99384049159994,-3.02320950375217,-8.65170609177353,-7.48947730970935,-30.6668953992861,-37.4306359242186,-21.8813730724331,1.62307452691688,1.11238724028402
0.044523432499495,0.519794595306334,0.897026531638574,0.24432860090965,0.0872820677431058,0.000313689525080601,0.00100288136939051,8.61836300096431e-14,9.95335732255707e-17,5.63545063175477e-10,-3.69633891230824,-1.2389208113993,-0.693269096098112,-1.99384049159994,-3.02320950375217,-8.65170609177353,-7.48947730970935,-30.6668953992861,-37.4306359242186,-21.8813730724331,0.584599256929735,1.76516489099408
0.0205853008526959,0.199721216759994,0.490484822387845,0.14188340822996,0.0605957758069723,0.000317331812918714,0.000704597777682577,6.30424658467763e-14,8.06082052858583e-17,4.80846481999045e-10,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,-0.0896047870351629,0.731234128397994
0.0736024718471175,0.714100577836558,1.7537220169659,0.507302255844907,0.21665939763532,0.00113461571408055,0.00251928006622413,2.25407505620815e-13,2.88213575436867e-16,1.7192602579566e-09,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,1.18449655275806,0.501090209962698
0.127292635416072,1.23500939878442,3.03299456831385,0.877359679348132,0.374704069313655,0.00196227410310076,0.00435699767865074,3.89833584565414e-13,4.98454259202771e-16,2.97339428567009e-09,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,1.73230659440663,0.730426333684812
0.595401853397779,5.77666478972965,14.1866069581858,4.10378477492344,1.75265047043617,0.00917839146028976,0.0203795332278188,1.82341765498273e-12,2.33148279783257e-15,1.39078310601683e-08,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,3.27505450414628,0.742859162060863
0.735736642061529,7.13821082426381,17.5303561890143,5.07103700268169,2.16574598225978,0.0113417163114007,0.0251829403255141,2.25319282245571e-12,2.88100770078651e-15,1.71858734805299e-08,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,3.48669017411676,0.471504879213844
0.083427778099064,0.80942695337609,1.98782904442094,0.575022807898279,0.245581591152828,0.00128607729667886,0.0028555826055803,2.55497497419081e-13,3.26687645309379e-16,1.94876693262796e-09,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,1.30979926734902,0.549547075990729
0.00786121048375614,0.0762704676631716,0.187308626454864,0.0541830961922688,0.0231405968488784,0.000121184149427636,0.000269075078201937,2.4074950227002e-14,3.0783036546535e-17,1.8362789217497e-10,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,-1.05224145714171,0.690691734071025
0.00828222869202015,0.0803552400662714,0.197340203966415,0.0570849482828855,0.0243799241310579,0.000127674337365924,0.000283485773291092,2.53643181213692e-14,3.24316654591596e-17,1.93462342773965e-10,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,-1.00006995941063,0.764337863834104
0.0629043378084705,0.610305915686636,1.49881817021742,0.433565771254963,0.185167910753607,0.000969699092573571,0.0021531022035385,1.92644479489608e-13,2.46321674466668e-16,1.46936543478894e-09,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,1.02743306760508,0.575682132543023
0.0801541901786216,0.777666185470871,1.90982944649333,0.552459726862134,0.23594531713716,0.00123561344400183,0.00274353358621947,2.45472137277508e-13,3.13868884534369e-16,1.87230007667462e-09,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,1.26977009960618,0.904911825878236
0.0279836204581264,0.271500658029729,0.666764173542573,0.192876046535538,0.0823737871834874,0.000431380288077914,0.000957828934704463,8.56998131639912e-14,1.09578647340235e-16,6.53661831185936e-10,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,0.217437298075051,1.26276828168313
0.0280901505956507,0.272534227023459,0.669302461224471,0.19361030148276,0.0826873738721785,0.000433022498794821,0.000961475269469883,8.60260616169329e-14,1.0999579952354e-16,6.56150239891838e-10,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,0.221236944993377,0.52588563463041
0.0369670245864467,0.358658791689938,0.880811245764028,0.254793820016426,0.10881772144699,0.000569863564986057,0.00126531468048651,1.13211480445417e-13,1.44755985253498e-16,8.63502741570919e-10,-3.79357322169001,-1.52122801400389,-0.622756156564353,-1.86314484041042,-2.71392530745686,-7.96595781603987,-7.16827865903975,-30.3053630475012,-36.9673264399725,-21.3658682739745,0.495844230579512,0.232944653111629
0.0155820404447155,0.0551086111634811,0.119626204246503,0.040046821191354,0.0144414268120559,0.000267629238578852,4.73382754476572e-05,2.00255505225756e-14,1.70920845019192e-17,4.02709491600667e-10,-2.75562918185721,-1.49244219296054,-0.717376262798529,-1.81169888000547,-2.83164724108491,-6.81990087381134,-8.55218428400083,-30.1357603109553,-37.2019091125629,-20.2267985788294,-1.40600709961474,0.786775166809951
0.0168279407036329,0.0595149553236548,0.12919121079188,0.0432488629950672,0.0155961265106041,0.000289028190713671,5.1123323358821e-05,2.16267425275355e-14,1.84587240368334e-17,4.34909116651951e-10,-2.75562918185721,-1.49244219296054,-0.717376262798529,-1.81169888000547,-2.83164724108491,-6.81990087381134,-8.55218428400083,-30.1357603109553,-37.2019091125629,-20.2267985788294,-1.32908545507573,0.492520078383109
0.0163417664745571,0.0577955151359011,0.125458761384297,0.0419993647352775,0.015145540493194,0.000280677908271145,4.96463249096641e-05,2.10019266299209e-14,1.79254350214761e-17,4.22344204032507e-10,-2.75562918185721,-1.49244219296054,-0.717376262798529,-1.81169888000547,-2.83164724108491,-6.81990087381134,-8.55218428400083,-30.1357603109553,-37.2019091125629,-20.2267985788294,-1.35840190615822,1.22493672091584
0.0161823288099543,0.0572316359511062,0.124234728967103,0.0415895999379028,0.0149977737502816,0.00027793948765609,4.91619529103438e-05,2.07970223351957e-14,1.77505463702851e-17,4.18223622964708e-10,-2.75562918185721,-1.49244219296054,-0.717376262798529,-1.81169888000547,-2.83164724108491,-6.81990087381134,-8.55218428400083,-30.1357603109553,-37.2019091125629,-20.2267985788294,-1.36820626445775,0.712652350962084
0.024524274413443,0.086734385494121,0.188277387059073,0.0630289233151059,0.0227290845070695,0.00042121652239675,7.45048032352667e-05,3.15178296474302e-14,2.69009037750882e-17,6.3381674023714e-10,-2.75562918185721,-1.49244219296054,-0.717376262798529,-1.81169888000547,-2.83164724108491,-6.81990087381134,-8.55218428400083,-30.1357603109553,-37.2019091125629,-20.2267985788294,-0.952462677699627,0.959605625772758
0.0258498187094133,0.0914224047202151,0.198453835596101,0.0664356552890271,0.0239575982568773,0.000443983400193772,7.85318099179503e-05,3.32213776752412e-14,2.83549055919971e-17,6.68074722779179e-10,-2.75562918185721,-1.49244219296054,-0.717376262798529,-1.81169888000547,-2.83164724108491,-6.81990087381134,-8.55218428400083,-30.1357603109553,-37.2019091125629,-20.2267985788294,-0.899822509370583,0.937977593643118
0.0944421011201268,0.334011007515792,0.725049464359256,0.242722122940976,0.0875288891812398,0.00162208971939477,0.000286915324892271,1.21374031478701e-13,1.03594415545973e-16,2.44080553267229e-09,-2.75562918185721,-1.49244219296054,-0.717376262798529,-1.81169888000547,-2.83164724108491,-6.81990087381134,-8.55218428400083,-30.1357603109553,-37.2019091125629,-20.2267985788294,0.395860863046153,0.238571057529505
0.0413692633863419,0.139354262433226,0.486365953634041,0.0858982640738976,0.0590340209561232,0.000753404896437004,0.00028113829216144,1.05146247749339e-13,5.32475734211737e-17,2.76806622283335e-09,-2.97826219487176,-1.76378102825626,-0.513839038122052,-2.24763674958329,-2.62268646558801,-6.98395285430891,-7.96970895747132,-29.6764692688425,-37.2646245305985,-19.4981619657446,-0.206954909298549,0.373905014007586
0.384268375163937,1.61979368871314,8.41225920373178,2.17634208260668,0.679572168796319,0.0152979571300643,0.00285128943712111,4.05652174619464e-13,1.61492011136775e-15,5.43835137191122e-08,-3.54345490475964,-2.10474203942083,-0.457350756975421,-1.80939530419065,-2.97333267026212,-6.76707680831817,-8.44702478085031,-31.1203211431659,-36.6465317340138,-19.3142456135583,2.58704082790888,2.06812815983256
0.418202597075174,1.76283548459282,9.15513446759522,2.36853191648107,0.739584270418778,0.0166488990904032,0.00310308296150666,4.41474771018244e-13,1.75753152820552e-15,5.91860484634035e-08,-3.54345490475964,-2.10474203942083,-0.457350756975421,-1.80939530419065,-2.97333267026212,-6.76707680831817,-8.44702478085031,-31.1203211431659,-36.6465317340138,-19.3142456135583,2.67166562287991,1.32201401758294
0.792819853720025,3.02795853507552,5.41209393385862,3.33267360115104,0.295256692432111,0.0194822619264864,0.00797642113428364,4.24217398828608e-13,1.38451079454893e-15,6.15671982074384e-08,-2.78847617881292,-1.44842828341678,-0.867680858319105,-1.35254205998326,-3.77622708222617,-6.49456779725173,-7.3875823725963,-31.0448472630609,-36.7697464596652,-19.1594535299319,2.55631692506583,0.671660620842674
0.0508304358755939,0.194132943857213,0.346988149157576,0.213669285629941,0.0189299325705462,0.00124907551308055,0.000511396077028761,2.71980515968304e-14,8.87657982215964e-17,3.94728702345075e-09,-2.78847617881292,-1.44842828341678,-0.867680858319105,-1.35254205998326,-3.77622708222617,-6.49456779725173,-7.3875823725963,-31.0448472630609,-36.7697464596652,-19.1594535299319,-0.190783793583018,0.689452607764098
