"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0247125985974787,0.0924378267449281,0.249476890585634,0.0799998021345685,0.00641936361406407,0.000659833545727267,0.000582146215678572,2.56680437646141e-14,5.71717423200867e-17,1.52441710467333e-09,-2.91141919897662,-1.59219610201631,-0.5993660892485,-1.73670821589411,-4.25941338999362,-6.53450005646087,-6.65976601036236,-30.5045067082625,-36.6114490112209,-19.5126308246628,-0.7890229017351,0.461595963608194
0.0335784091878108,0.125600517429593,0.338978399294754,0.108700268020074,0.00872235339024115,0.000896553258326086,0.000790995077271434,3.48766267205416e-14,7.76824885505896e-17,2.07131197116767e-09,-2.91141919897662,-1.59219610201631,-0.5993660892485,-1.73670821589411,-4.25941338999362,-6.53450005646087,-6.65976601036236,-30.5045067082625,-36.6114490112209,-19.5126308246628,-0.482452803277854,0.243724115605144
1.0295696801723,3.85112004074343,10.3936395615165,3.33293038255954,0.26744181179376,0.0274898088908662,0.0242532201025129,1.06937518145415e-12,2.38187385366225e-15,6.35098581283087e-08,-2.91141919897662,-1.59219610201631,-0.5993660892485,-1.73670821589411,-4.25941338999362,-6.53450005646087,-6.65976601036236,-30.5045067082625,-36.6114490112209,-19.5126308246628,2.9405601276807,1.55580937715478
0.769239666309833,5.4788567902731,12.4849298037596,3.29713062171196,0.464212147918468,0.060828696832359,0.0194199695970403,1.48447437720251e-12,4.34631606567374e-15,1.26308061828854e-07,-3.37917886826485,-1.41592970565011,-0.592303868663493,-1.9237735882748,-3.88423978583869,-5.91651978391995,-7.05827955160234,-30.3527865310097,-36.1862739600043,-19.0013681487697,3.11682616993325,1.15704424744188
0.0516312018965209,0.367739696079033,0.837985818456434,0.221302702219525,0.0311578200939294,0.00408280912283169,0.00130346420628448,9.96376027347034e-14,2.91723804844076e-16,8.47777009826887e-09,-3.37917886826485,-1.41592970565011,-0.592303868663493,-1.9237735882748,-3.88423978583869,-5.91651978391995,-7.05827955160234,-30.3527865310097,-36.1862739600043,-19.0013681487697,0.415549766937228,1.97517579374121
0.18454955227872,0.65719192473437,2.11686959727418,0.480280258606021,0.0936471811045629,0.00816788503524784,0.00172998493987984,5.67930200996293e-13,4.68073333279201e-16,2.35397915144546e-08,-2.95465201664498,-1.68459392139351,-0.514876348750809,-1.99820021449108,-3.63303569198984,-6.07236001435722,-7.62445731690187,-29.4615926104303,-36.5627214363293,-18.8293883329235,1.26481474111976,1.46260738134944
0.298967582215622,1.06464133000295,3.42929786362745,0.778047011918392,0.15170706712881,0.013231854592176,0.00280255036308181,9.20038639826445e-13,7.58271970981235e-16,3.81341188208764e-08,-2.95465201664498,-1.68459392139351,-0.514876348750809,-1.99820021449108,-3.63303569198984,-6.07236001435722,-7.62445731690187,-29.4615926104303,-36.5627214363293,-18.8293883329235,1.74723188449204,0.904585635979196
0.557072725705226,5.66136289315057,6.54615622380277,1.12516098242132,0.55243469651584,0.04568482228096,0.00444378445059128,2.96061305905604e-12,4.73220675051243e-15,1.1636584426368e-07,-3.25867807559573,-0.939953937741745,-0.79474055348267,-2.55569247390869,-3.2670386437409,-5.75960774744872,-8.0898675066619,-29.2192433493054,-35.6580033525692,-18.6401453736836,2.67361859481351,0.462031792141673
0.29307605431344,6.50527643283313,8.38506379016756,3.27614540019648,1.10804441515951,0.0996709816444755,0.00187079746054467,2.62893324188566e-12,9.09428589921875e-15,3.80145209265125e-07,-4.20637446219063,-1.10643772307752,-0.852599326679567,-1.7923837811182,-2.87645465617275,-5.28493203068346,-9.26044181910872,-29.6434942930502,-35.3101814313554,-17.7617638571523,2.97905132957846,0.418035679782109
0.0062991526823366,0.174959061527621,0.363934934737029,0.0737908312642903,0.0278945776286808,0.00211837285689788,2.89322628518881e-05,3.57200296055888e-14,1.52759072187619e-16,1.78970280779535e-08,-4.63505746447752,-1.31092058153378,-0.578497493026079,-2.17423810768551,-3.14704027425019,-5.72482432030436,-10.0182705388376,-30.5307821250593,-35.9853870001949,-17.4063484820291,-0.432282685019579,0.601484485289362
0.00105321816684623,0.0292531505978523,0.0608499117492189,0.0123378250938675,0.00466397266372201,0.000354191887314469,4.83747360641458e-06,5.97238803345476e-15,2.55413129498706e-17,2.99238263538418e-09,-4.63505746447752,-1.31092058153378,-0.578497493026079,-2.17423810768551,-3.14704027425019,-5.72482432030436,-10.0182705388376,-30.5307821250593,-35.9853870001949,-17.4063484820291,-2.220847416824,0.562669040383235
0.00677185764388078,0.188088449021772,0.39124556808806,0.0793282890485587,0.0299878599969954,0.00227734111983014,3.11034158447562e-05,3.84005544432253e-14,1.64222514175056e-16,1.92400680701523e-08,-4.63505746447752,-1.31092058153378,-0.578497493026079,-2.17423810768551,-3.14704027425019,-5.72482432030436,-10.0182705388376,-30.5307821250593,-35.9853870001949,-17.4063484820291,-0.359922371736307,0.62362064153714
0.0417480520688422,0.777593419743898,1.0948664769802,0.164271926678033,0.168626524265674,0.00747637997841422,9.47185965064839e-05,5.64205117804178e-14,1.66497330096389e-16,3.42842709007419e-08,-3.98910944747036,-1.06455844979811,-0.722374544660441,-2.61923909643341,-2.59307588677665,-5.70901352591018,-10.0776071658892,-31.3189505801366,-37.1445593617209,-18.0015861239372,0.813006961662892,1.02469081748676
0.110776314506448,2.06330424906179,2.9051720304585,0.43588713035661,0.447441831666319,0.0198381907374462,0.000251330936804176,1.49708933659851e-13,4.41792124164921e-16,9.09715540658562e-08,-3.98910944747036,-1.06455844979811,-0.722374544660441,-2.61923909643341,-2.59307588677665,-5.70901352591018,-10.0776071658892,-31.3189505801366,-37.1445593617209,-18.0015861239372,1.78886715195743,1.1252106481966
0.162474468119111,3.02622687826197,4.26098559557862,0.639311119711726,0.656258279923135,0.0290964679848094,0.000368624470502307,2.19576535628903e-13,6.47971912702777e-16,1.33427032002934e-07,-3.98910944747036,-1.06455844979811,-0.722374544660441,-2.61923909643341,-2.59307588677665,-5.70901352591018,-10.0776071658892,-31.3189505801366,-37.1445593617209,-18.0015861239372,2.17187503864648,0.600153505141065
0.298580532659948,5.56131953359524,7.83044476779906,1.17486677672344,1.2060106984828,0.0534707945808355,0.000677423917912944,4.03517424778645e-13,1.19078278010823e-15,2.4519984430702e-07,-3.98910944747036,-1.06455844979811,-0.722374544660441,-2.61923909643341,-2.59307588677665,-5.70901352591018,-10.0776071658892,-31.3189505801366,-37.1445593617209,-18.0015861239372,2.78039385608939,0.108946956849615
0.032338729480565,0.236942556968538,0.405591431324409,0.0991532320648596,0.134374846908501,0.00328532136577129,3.51734439121968e-05,3.20054598532301e-14,5.23595628007705e-17,3.82371850443953e-08,-3.33906881688289,-1.34751664784766,-0.809988057817079,-2.21866793178108,-1.91470112434918,-5.6258699085523,-10.1627982993643,-30.9804489912143,-37.3959761877194,-16.9870364692913,-0.0924208950372537,0.935816223304938
0.0712305054823172,0.46483395425168,1.17461916373063,0.443611140409774,0.13376516521761,0.00637375229395286,6.02927950393219e-05,2.1879788578375e-14,7.6989596588303e-17,8.3745540910365e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.830512365146441,1.15481619475398
0.0176083248372342,0.114907892432007,0.290368229945298,0.109661569981282,0.033067019040637,0.00157560444172124,1.49045007221058e-05,5.40872793263659e-15,1.90319837917055e-17,2.07020668747839e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,-0.567037016969853,0.411134183582667
0.0233624074542671,0.15245771687668,0.385255324538977,0.145496990977806,0.0438727237977691,0.00209048352381638,1.97750224391561e-05,7.17620255984446e-15,2.52512924491615e-17,2.74671285284034e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,-0.284280597819539,0.670541266624092
0.0354162047757607,0.231118035721239,0.584027202313537,0.220565934260589,0.0665087865252678,0.00316906520463549,2.99779141135771e-05,1.08787529653913e-14,3.827965700807e-17,4.16387502216256e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.131760668126495,0.376491880382818
0.051058920719439,0.333198814989903,0.841981765401687,0.317986035548568,0.095884550019993,0.00456878567488294,4.32186325370153e-05,1.56837071815905e-14,5.51871095369332e-17,6.00298552564724e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.497571464794341,1.12996908273469
0.0653501288045029,0.426459963710277,1.0776494302022,0.406989182072951,0.122722290363312,0.00584757233656325,5.53153721867285e-05,2.00735203566267e-14,7.06337828095481e-17,7.68319956209454e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.744350601763679,0.889176096686416
0.117686742355858,0.767996709301082,1.94070085495234,0.732932465298226,0.221006244846343,0.0105306868030679,9.96155030441097e-05,3.61496949065328e-14,1.27201888522585e-16,1.38364031391253e-07,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,1.33261755933513,0.530703463148902
0.0524619544954351,0.342354691866375,0.865118346414095,0.326723884721316,0.0985193347036227,0.00469433005629223,4.4406225230856e-05,1.61146753767374e-14,5.67035806567473e-17,6.16793988290009e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.524679421316075,0.503049132342914
0.0540200425566122,0.352522417472773,0.890811833818769,0.336427384885991,0.101445298874671,0.00483374879671621,4.57250630446503e-05,1.65932714099146e-14,5.83876424286921e-17,6.35112393667835e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.553946326858496,0.980908525827041
0.0917252419024501,0.598577907169174,1.51258546049757,0.571248777320688,0.172252633259109,0.0082076347350119,7.76404880536688e-05,2.8175132080512e-14,9.91413625835806e-17,1.07841155221925e-07,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,1.08338879819613,1.6994041144902
0.0411116982673834,0.268285520960873,0.677948139092848,0.256036472422675,0.0772044656130972,0.00367870169340694,3.47988432844848e-05,1.26282308415121e-14,4.44356395231764e-17,4.83349287757116e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.280883901080359,2.6151576820273
0.0612909338179702,0.399970587509837,1.01071170193234,0.381709225052733,0.115099448375215,0.00548435290997309,5.18794817674415e-05,1.88266623215425e-14,6.62463959396909e-17,7.20596094430568e-08,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,0.680223124139873,0.666549524172927
0.165406606065251,1.0794056034847,2.72762025169285,1.03012343729797,0.310620314127844,0.014800691469262,0.000140007803259486,5.0807747967936e-14,1.78779973380441e-16,1.94468165026863e-07,-3.47234646968284,-1.59658738994299,-0.669568386061186,-1.64331927532981,-2.84218187997547,-5.8860792908351,-10.5468103117682,-32.28372544533,-37.9333737355565,-17.1259952756664,1.67299791242773,2.77593284677782
0.695825947511754,1.74953498634266,5.99418561220498,0.591329741971362,0.277542746253483,0.104209371631943,0.000205087609876144,2.14338562273321e-13,5.51697420167193e-16,3.79438684248031e-07,-2.60472978906419,-1.68272403319311,-0.451284128979405,-2.76745554185658,-3.52385438083384,-4.50342727854918,-10.7341473685992,-31.4132936270685,-37.3756059935052,-17.0266468867267,2.24207406372826,3.91895069283051
0.498557112233316,1.25353633859338,4.29481521880287,0.423685908220509,0.198858508493754,0.0746656884156975,0.000146944630191382,1.5357290861221e-13,3.95289473766685e-16,2.71866628953373e-07,-2.60472978906419,-1.68272403319311,-0.451284128979405,-2.76745554185658,-3.52385438083384,-4.50342727854918,-10.7341473685992,-31.4132936270685,-37.3756059935052,-17.0266468867267,1.90869266109266,4.16394849363413
0.111630938497402,0.444004408537196,2.14077710955471,0.138623975991939,0.0411703291766965,0.0196293634389328,8.03010862211956e-05,8.95267721323738e-14,1.33430749517037e-16,7.93375431278023e-08,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,1.06330164317578,2.0784799420032
0.293883799916105,1.16890267623658,5.63589019493907,0.364946683888518,0.108386554346903,0.0516769991815673,0.000211403654522039,2.35691541633841e-13,3.51274800888945e-16,2.08866994797764e-07,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,2.03128785580037,2.28156843743625
0.583208049385951,2.31967005300925,11.1843406410361,0.724231290398631,0.215091512217981,0.102552239692711,0.000419527422137783,4.67726374479574e-13,6.97099641026019e-16,4.14493458475368e-07,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,2.71664738767087,3.52944300459594
0.139763346258441,0.555899132677296,2.68028000527652,0.173558970452749,0.0515457726124066,0.024576211183714,0.000100537975130641,1.12088650524323e-13,1.67056985252408e-16,9.93316069964158e-08,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,1.28805401339969,2.45141807741031
0.188946704830357,0.751522571184039,3.62348275550897,0.234635163214802,0.0696849649337934,0.0332246919145104,0.000135917746818427,1.51533157529657e-13,2.25845099787239e-16,1.34286852239296e-07,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,1.58956839523938,3.59065821962202
0.112562998419581,0.447711613009707,2.15865147819293,0.139781413652272,0.0415140798816984,0.0197932583519881,8.09715582711635e-05,9.027427383208e-14,1.34544826453817e-16,7.99999700971434e-08,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,1.07161645583224,5.23146827533163
0.207104138397116,0.823742518985961,3.97169283661369,0.257183174265449,0.0763815629111082,0.0364175241830349,0.000148979194281165,1.66095217468602e-13,2.47548401781557e-16,1.47191573708841e-07,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,1.68132515577461,1.15729715561951
0.282333515544534,1.1229622116139,5.41438722520383,0.350603470752655,0.104126722654517,0.0496459786347154,0.000203095022581061,2.26428341924902e-13,3.37468923042012e-16,2.00658059203361e-07,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,1.99119245632945,1.44845899844168
0.221713915631981,0.881851906825404,4.25186853970358,0.275325684181736,0.0817697585677415,0.0389865308667124,0.000159488655163612,1.77812096454091e-13,2.65011244546876e-16,1.57574930214311e-07,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,1.74949128747036,0.889553308493249
0.0750845830330416,0.298643783959798,1.43991763216553,0.0932404902784129,0.0276917585857013,0.0132029936221543,5.40116714700837e-05,6.02170011856511e-14,8.9747451075188e-17,5.33635784559459e-08,-3.25585868395169,-1.87522243063716,-0.302132744753751,-3.03929186340781,-4.25333909086043,-4.99403034236617,-10.4930290532403,-31.1075403275655,-37.6162507040248,-17.4128560318905,0.666718656820638,0.869497393143954
0.0468648399105234,0.167340901153241,0.476207949035981,0.051721734281598,0.00967867393353318,0.0120609655579865,5.02566814309967e-05,4.76312597377826e-14,2.36970279104982e-17,4.40846418587046e-08,-2.7912023819097,-1.51843703811507,-0.472615467576256,-2.69259200866314,-4.36854519256443,-4.14849584318593,-9.62908187121233,-30.4060019471866,-38.0118968533852,-16.6678691874707,-0.269285184850733,0.447500708248267
0.16274415914275,0.581112712651322,1.65369309680607,0.179610346928195,0.0336104349003871,0.0418832476955381,0.000174522763257238,1.65405650157672e-13,8.22909645875118e-17,1.53089565313828e-07,-2.7912023819097,-1.51843703811507,-0.472615467576256,-2.69259200866314,-4.36854519256443,-4.14849584318593,-9.62908187121233,-30.4060019471866,-38.0118968533852,-16.6678691874707,0.975626494848422,0.591062237413824
0.0635525737693837,0.226928012247161,0.645777108562795,0.0701389216241325,0.0131250771436554,0.0163556603376302,6.81521895763617e-05,6.45919020313218e-14,3.21351170146408e-17,5.97823967642119e-08,-2.7912023819097,-1.51843703811507,-0.472615467576256,-2.69259200866314,-4.36854519256443,-4.14849584318593,-9.62908187121233,-30.4060019471866,-38.0118968533852,-16.6678691874707,0.0353145996545485,2.58546257207072
0.0360449324902381,0.197200447557382,0.680024974581258,0.0622433410240654,0.00712506756092534,0.0210425161519205,7.86443763707309e-05,8.63085945900921e-14,3.2686732392068e-17,1.25015108972651e-07,-3.32674199150137,-1.62728756469944,-0.389378751605058,-2.78045671830416,-4.94788906808126,-3.86496330673723,-9.45432743042186,-30.0846002095358,-37.9633154130129,-15.8985842326113,0.00375299744402049,0.884399396789634
0.0162043829974927,0.0886535598412404,0.305712464268293,0.0279821563619425,0.00320314994823514,0.00945988707425079,3.53554163447365e-05,3.88009472092076e-14,1.46946684048048e-17,5.62018726714152e-08,-3.32674199150137,-1.62728756469944,-0.389378751605058,-2.78045671830416,-4.94788906808126,-3.86496330673723,-9.45432743042186,-30.0846002095358,-37.9633154130129,-15.8985842326113,-0.795731526435156,0.638053169383497
0.17751592587877,0.97118284356163,3.34902175267415,0.306539187295395,0.0350898969048976,0.103631259083056,0.000387311844470498,4.25056978095462e-13,1.60977290388905e-16,6.15680798517949e-07,-3.32674199150137,-1.62728756469944,-0.389378751605058,-2.78045671830416,-4.94788906808126,-3.86496330673723,-9.45432743042186,-30.0846002095358,-37.9633154130129,-15.8985842326113,1.59804704067049,1.26873419101162
0.178992129021405,1.09014932611026,2.05554671314527,0.155859492648007,0.0267253265379632,0.145616182180494,0.000686715276346433,4.35104958643547e-13,5.4174118045512e-17,6.53191243786677e-07,-3.0161200073426,-1.20939187799764,-0.575164708261273,-3.15450692703667,-4.91785016498687,-3.22248756933272,-8.5792973578455,-29.7588956699753,-38.750034967622,-15.53710244233,1.29570656128697,1.23816831725641
0.527582645026143,3.21323550978008,6.05876234795938,0.459398767047655,0.0787733993733313,0.429206418033087,0.00202410610933279,1.28247999618856e-12,1.59679225263541e-16,1.92529339691624e-06,-3.0161200073426,-1.20939187799764,-0.575164708261273,-3.15450692703667,-4.91785016498687,-3.22248756933272,-8.5792973578455,-29.7588956699753,-38.750034967622,-15.53710244233,2.37667025447409,2.20155886889541
0.0492794088383345,0.30013562400723,0.56592503490065,0.0429106223917702,0.00735791176965541,0.0400904744492524,0.000189063748465491,1.19791385586669e-13,1.4915005068752e-17,1.7983404369884e-07,-3.0161200073426,-1.20939187799764,-0.575164708261273,-3.15450692703667,-4.91785016498687,-3.22248756933272,-8.5792973578455,-29.7588956699753,-38.750034967622,-15.53710244233,0.00587105153842163,1.69557542774295
0.0231911848139204,0.14124562144054,0.266327709373733,0.0201939957849853,0.00346267732744916,0.0188668172802251,8.89745318711081e-05,5.63745431965278e-14,7.0190906750674e-18,8.46309775536541e-08,-3.0161200073426,-1.20939187799764,-0.575164708261273,-3.15450692703667,-4.91785016498687,-3.22248756933272,-8.5792973578455,-29.7588956699753,-38.750034967622,-15.53710244233,-0.747863030089455,1.18519085078388
0.0355727782753407,0.18899724809264,0.251286830071788,0.0331501769077774,0.00667066615453938,0.0243825836535109,0.000208171559051818,8.55043198224671e-14,6.0747736833959e-18,4.75473853722648e-08,-2.72048555222053,-1.05033378779632,-0.765471206412752,-2.79101818919139,-4.39434651420875,-3.09819714965216,-7.86145897850382,-29.4745204594163,-39.0266979025336,-16.2458499997917,-0.615689036588575,1.32470335377376
0.0146376950854291,0.386976349530401,0.467401421701512,0.046132825383756,0.01134675861475,0.0258696887598592,0.000232234320101026,3.24223716146978e-14,8.7425772710238e-18,3.52611987672986e-08,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,-0.0485633308081723,1.37891552248582
0.0120275681699188,0.317972494778661,0.384056535501137,0.0379066307185494,0.0093234564560899,0.0212567240455445,0.000190823357100143,2.66409624295564e-14,7.18364083240769e-18,2.8973582893451e-08,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,-0.244962025013381,0.909609463121971
0.0355388900307073,0.939540675644723,1.13480487393001,0.112005981717105,0.0275488185989058,0.0628090705947582,0.000563842183845061,7.87183427872105e-14,2.12261213535702e-17,8.56107370749486e-08,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,0.838464203262066,0.945530734259171
0.256634256891581,6.78463291636739,8.19467927350393,0.808820192767544,0.198936167766139,0.453558317218379,0.00407163025435445,5.68442722535148e-13,1.53278559784992e-16,6.18214240011049e-07,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,2.81548855892911,0.777359813398114
0.00508001347694681,0.134300179051482,0.16221170802713,0.0160104014540104,0.00393789366059217,0.00897807795404365,8.05969429638663e-05,1.12521871644394e-14,3.03411227661515e-18,1.22374023987893e-08,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,-1.10684947289741,0.324954607618102
0.016165333085289,0.427362474062958,0.516180971269433,0.0509473987633642,0.0125309436612321,0.0285695345595883,0.00025647105752365,3.58060769477524e-14,9.65498138779098e-18,3.89411734383901e-08,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,0.0507056288765622,0.230979696907462
0.169253950539529,4.47456211795153,5.40450778958513,0.53342844622604,0.13120123832041,0.299128175322684,0.00268529819063437,3.74896078215954e-13,1.01089395043544e-16,4.07721103445155e-07,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,2.3992368655382,0.243233925701996
0.129852324796489,3.43290240263319,4.14636053469525,0.40924849100555,0.100658127965554,0.229492362535495,0.00206017178159893,2.87621808284225e-13,7.75561983447418e-17,3.12805302222936e-07,-4.17559189155557,-0.900828369336162,-0.712003484350444,-3.02766720418684,-4.43025982963713,-3.60611998297769,-8.3192003647616,-31.0113643976421,-39.2297633146183,-17.1119193318083,2.13423445422997,0.3897013576381
0.214080406691348,3.60223248210204,3.45688819742239,0.478059008534062,0.119910652059779,0.0800106426883009,0.00211176240722446,1.80864589451503e-13,1.41763481514218e-16,4.64954073260832e-07,-3.61498973662749,-0.79203234712438,-0.833217314808555,-2.81160723959393,-4.19459451399575,-4.59918175385278,-8.23381855034576,-31.4146139025071,-38.5659577624234,-16.654913337718,2.0735861343001,0.574290034290709
0.125459713934714,1.72347404633311,2.76076070649943,0.283295891777091,0.0979211274783612,0.0639154027058964,0.00101165882298432,2.71546419677143e-13,5.2139568188297e-17,3.70192394471647e-07,-3.69631437316121,-1.07620174855077,-0.605037536663452,-2.88180717028078,-3.94413674271742,-4.37073869944798,-8.51670769311052,-30.5551870919951,-39.1131513439095,-16.4297867781087,1.62054379671366,0.281774426778844
0.345859093664044,4.75115997736499,7.61068366750837,0.780971495118809,0.269942528466555,0.176197781405248,0.0027888745529634,7.48581322655692e-13,1.4373493476179e-16,1.02052206256354e-06,-3.69631437316121,-1.07620174855077,-0.605037536663452,-2.88180717028078,-3.94413674271742,-4.37073869944798,-8.51670769311052,-30.5551870919951,-39.1131513439095,-16.4297867781087,2.634590542545,0.556482480402318
0.0200064070871789,0.274833428944931,0.440244129627595,0.045175720231334,0.0156149721478487,0.010192256347249,0.000161323962977413,4.33020931161525e-14,8.31442535464099e-18,5.90326528899251e-08,-3.69631437316121,-1.07620174855077,-0.605037536663452,-2.88180717028078,-3.94413674271742,-4.37073869944798,-8.51670769311052,-30.5551870919951,-39.1131513439095,-16.4297867781087,-0.215388329210499,0.238962581921112
0.0842649483490369,1.1575704020076,1.85426342083231,0.190275531000439,0.0657686717948148,0.0429287453223662,0.00067948009597712,1.82384004481052e-13,3.50195124995601e-17,2.48639519579905e-07,-3.69631437316121,-1.07620174855077,-0.605037536663452,-2.88180717028078,-3.94413674271742,-4.37073869944798,-8.51670769311052,-30.5551870919951,-39.1131513439095,-16.4297867781087,1.22252507614818,0.515684578178008
0.220132243586928,3.02401620954257,4.84404458824608,0.497072393201075,0.171812901610713,0.112146286294998,0.00177506164699161,4.76456710499379e-13,9.14843479630126e-17,6.49541432848051e-07,-3.69631437316121,-1.07620174855077,-0.605037536663452,-2.88180717028078,-3.94413674271742,-4.37073869944798,-8.51670769311052,-30.5551870919951,-39.1131513439095,-16.4297867781087,2.18278756715216,0.386482130615546
0.0730382620278943,1.00334637348095,1.60721842537079,0.164924970144667,0.0570062591610331,0.0372093143212561,0.000588952420491016,1.58084838001754e-13,3.03538348998611e-17,2.15513077944875e-07,-3.69631437316121,-1.07620174855077,-0.605037536663452,-2.88180717028078,-3.94413674271742,-4.37073869944798,-8.51670769311052,-30.5551870919951,-39.1131513439095,-16.4297867781087,1.07954253538386,1.05720028848026
