"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.136962736477772,1.68769671826613,2.56836466961322,0.344757213382917,0.0763512813061666,0.197731568058058,0.0027722736111347,2.93322626018599e-13,6.04469828994306e-17,8.23060726849624e-07,-3.6004074791967,-1.08899638177462,-0.669091711485296,-2.67727593154168,-4.18477155798451,-3.23320597751397,-7.50044858974229,-30.4698643715144,-38.9571261012893,-15.6225969443432,1.61236109253231,0.450481370445111
0.0300104968227,0.369798518222706,0.562765477232355,0.0755412422597887,0.0167296590589051,0.0433258180112144,0.00060744484622732,6.42711876422375e-14,1.32447995337737e-17,1.80344391206133e-07,-3.6004074791967,-1.08899638177462,-0.669091711485296,-2.67727593154168,-4.18477155798451,-3.23320597751397,-7.50044858974229,-30.4698643715144,-38.9571261012893,-15.6225969443432,0.0941994147680547,1.28877445729218
0.0350836579993192,0.432311561472283,0.657898856313145,0.0883112040411633,0.0195577447562907,0.0506498839598163,0.000710131103939884,7.51359892430952e-14,1.54837828862925e-17,2.10830929609454e-07,-3.6004074791967,-1.08899638177462,-0.669091711485296,-2.67727593154168,-4.18477155798451,-3.23320597751397,-7.50044858974229,-30.4698643715144,-38.9571261012893,-15.6225969443432,0.250387638203487,2.74077623225996
0.0341386532755331,0.420666924309689,0.64017785564094,0.0859324753184129,0.0190309421867965,0.0492855912283637,0.000691003188380349,7.31121448434478e-14,1.50667155448566e-17,2.05152039899464e-07,-3.6004074791967,-1.08899638177462,-0.669091711485296,-2.67727593154168,-4.18477155798451,-3.23320597751397,-7.50044858974229,-30.4698643715144,-38.9571261012893,-15.6225969443432,0.223082469688948,4.20011736347171
0.022084863561584,0.217488564721068,0.478010212736197,0.0783335759466531,0.0175745362919896,0.0152097919015558,0.000491676369876339,6.26730381960585e-14,5.48615431128721e-18,8.5711629385673e-08,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,-0.187301969798218,2.70500424857672
0.0166920125500802,0.164380542433499,0.361286020527573,0.0592054838440854,0.0132830515130739,0.0114957485065245,0.000371615070822972,4.73690560597345e-14,4.14650316314269e-18,6.47819077262553e-08,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,-0.467264122359511,1.63817423325186
0.13649006820367,1.3441345901694,2.95422456908015,0.484121402596937,0.108615099679135,0.0940003785044025,0.00303868489254733,3.87335300218521e-13,3.39058275834666e-17,5.29719647489599e-07,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,1.63405741461466,0.562644360779463
0.0457231597054152,0.450275110421814,0.989643301929868,0.162177076318247,0.0363852521608978,0.0314894290499791,0.0010179368833566,1.29754450448433e-13,1.13582005632072e-17,1.77452149889188e-07,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,0.540410509505333,0.944537723878781
0.0259709713080001,0.255758395719238,0.562122083538577,0.092117347598305,0.0206669955880829,0.0178861448690619,0.000578192971818577,7.37011425149272e-14,6.45151172486948e-18,1.00793661746199e-07,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,-0.0252150108200797,0.307454263241428
0.106291901306421,1.04674737935981,2.30060802567046,0.377010466932834,0.0845842163274066,0.0732029742988109,0.00236638166388776,3.01638104846468e-13,2.64042279899561e-17,4.12520187234567e-07,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,1.38399465834939,0.582794633566253
0.0531262986991395,0.523180160058452,1.14987866111322,0.188435529262338,0.0422764696708926,0.0365879528963615,0.00118275331955392,1.5076328356305e-13,1.31972322055909e-17,2.06183824139804e-07,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,0.690477636096714,0.880795859113764
0.0223889423535791,0.22048308899552,0.484591768816215,0.079412123662381,0.0178165139592113,0.0154192102271445,0.00049844609051272,6.35359614236424e-14,5.56169125861873e-18,8.68917629486829e-08,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,-0.173627244901798,2.34086610656261
0.0415557405714986,0.409234965279,0.899442658343845,0.147395511455151,0.0330689328814638,0.0286193376130688,0.000925157432589176,1.17928032873762e-13,1.03229619082468e-17,1.61278344544864e-07,-3.62556084203162,-1.33830703603243,-0.550821211363806,-2.35947698652135,-3.85400225635933,-3.99851388469232,-7.43038787291328,-30.2135430827777,-39.5570021837781,-16.0849753519681,0.4448412353732,3.00198334355853
0.10090196952195,0.494192624634797,0.724739932170223,0.111496735940219,0.015725762031032,0.0176975839731217,0.000505966141759829,1.53572230492518e-13,1.16239320930058e-17,3.7374947478637e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,0.382033118653724,1.77042266678777
0.108790879879096,0.532830535603011,0.781402932746155,0.120213986546069,0.0169552635714715,0.0190812502599492,0.000545524552314202,1.65579107716444e-13,1.25327365367022e-17,4.02970669541926e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,0.457311178208754,1.81213015005568
0.0360255244246502,0.176444013467843,0.258757447962776,0.0398082257751105,0.0056146458471451,0.00631865509366788,0.000180647569956991,5.48306456927253e-14,4.1501494124548e-18,1.33441605713033e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,-0.647888629037117,0.46582253170201
0.0478595558391314,0.234404141227894,0.343756731577014,0.0528848374803124,0.00745900193626389,0.00839427131494272,0.000239988524792834,7.28419749923483e-14,5.51343278739924e-18,1.77275864317921e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,-0.363845526041102,0.94316006741168
0.0337367439942471,0.165234139037516,0.242318020846123,0.037279122047177,0.00525793510541896,0.00591721710335902,0.000169170634380877,5.13471347417503e-14,3.88648133516303e-18,1.24963768384214e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,-0.713528758435788,6.10686718446723
0.055568174446983,0.272159028274912,0.399124766050961,0.0614028655966666,0.0086604046679389,0.00974631553940699,0.00027864287449276,8.45744491871792e-14,6.40146757654234e-18,2.05829243103914e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,-0.214505692719675,3.19377998563426
0.199192837450939,0.975596726354459,1.43072532862288,0.220108203077432,0.0310445789599585,0.0349371968092802,0.000998839090146001,3.03170379036255e-13,2.29470646302811e-17,7.37827207250894e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,1.06215705987351,2.05828692588217
0.193662523860166,0.948510632778424,1.39100321897877,0.213997203292012,0.0301826691687272,0.0339672138680739,0.000971107704490176,2.94753272834245e-13,2.23099711232195e-17,7.17342455469057e-08,-2.67563895092319,-1.08686302803975,-0.7039755213825,-2.57579308124294,-4.53448813638045,-4.41636026606656,-7.97107392308747,-29.8866385002598,-39.37549870826,-17.4842983291441,1.03400074846834,2.14351445319779
0.18216867655644,1.04777482451232,1.87305198794788,0.182032918760259,0.01840516442026,0.0177021042632185,0.000921248549848793,1.26157734112532e-13,2.13251060213303e-17,9.51698874481805e-08,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,1.20058417545687,0.930800547294389
0.0829143038767127,0.476896038529805,0.852521984796189,0.0828525135438244,0.00837713389859035,0.0080571351775891,0.000419307444353518,5.74208524776935e-14,9.70614901683099e-18,4.33166948179818e-08,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,0.413458714327887,0.463041606013299
0.051534055634459,0.296407083366355,0.52987136525216,0.0514956508441653,0.00520667320597884,0.00500778313369946,0.000260613816373438,3.56890098307225e-14,6.0327012354041e-18,2.69227968671122e-08,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,-0.0621060130978517,0.616454567428818
0.0325296073923409,0.187099694202393,0.334468290296388,0.0325053653113547,0.00328658463079433,0.00316104015567337,0.000164506073183552,2.25278112448521e-14,3.80799454432549e-18,1.6994354533302e-08,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,-0.522198205359977,1.28923834629226
0.127565024200839,0.733712421764962,1.31161913611407,0.127469958754448,0.0128883586853279,0.0123960353746304,0.000645111419690415,8.83429287043324e-14,1.49330703670871e-17,6.66434494942212e-08,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,0.844277351650504,1.62970802769014
0.0287333321066022,0.165264756679075,0.295435120021655,0.02871191912871,0.00290303312161408,0.00279213995729483,0.000145307859923601,1.98987671239337e-14,3.36359337456976e-18,1.50110767355182e-08,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,-0.646291030369566,0.834364091634379
0.282567860091962,1.62523818922815,2.90535289644842,0.282357281683627,0.0285488593493859,0.0274583194835512,0.00142897909928519,1.95687434503507e-13,3.30780773543941e-17,1.47621160507764e-07,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,1.63956985777751,0.282038408640708
0.0309048229749365,0.17775446405637,0.317762313503153,0.0308817917341229,0.0031224267474793,0.00300315295077162,0.000156289346155363,2.14025951846828e-14,3.61779334937846e-18,1.614552281835e-08,-2.90340640230469,-1.15391547475076,-0.573014995867642,-2.90415191140852,-5.1957081541918,-5.23465593699788,-8.19036486403141,-30.901827588301,-39.5872307842924,-17.3681864289594,-0.573436621622202,0.751241668525124
0.0343698566162369,0.128822017238664,0.368996325676177,0.0357565834936319,0.00487845091963225,0.00423418529898167,0.00020370411634724,3.5358859585763e-14,3.51340560530932e-18,1.27362431885139e-08,-2.82111482060069,-1.49986299932748,-0.447508053209095,-2.78156033382907,-4.77346700471244,-4.91510380340693,-7.94938148774623,-30.423766869896,-39.6404853095889,-17.6293535741519,-0.549460539299228,0.504277819804064
0.0312448331513217,0.219589263298513,0.517257457850749,0.0950155462979575,0.00492731622538744,0.00354521519774419,0.00042842375990331,7.21726316444313e-14,9.79232685243941e-18,3.51766664098455e-08,-3.32894467913317,-1.37903988613101,-0.522257967695,-2.21675817903408,-5.17600423884893,-5.50519983976393,-7.61844118247518,-30.1227589074767,-39.0279759926473,-17.0259262837381,-0.136956576494284,0.475914540848787
0.231828232172463,1.62929308881249,3.837910781946,0.704989718475245,0.0365593570096547,0.0263045402733801,0.00317878871037795,5.35501454731088e-13,7.26564232896194e-17,2.6100137414784e-07,-3.32894467913317,-1.37903988613101,-0.522257967695,-2.21675817903408,-5.17600423884893,-5.50519983976393,-7.61844118247518,-30.1227589074767,-39.0279759926473,-17.0259262837381,1.86718611903481,0.880180541695802
0.283715097636104,1.99395493568006,4.69689658595346,0.86277769077261,0.0447419257193449,0.0321919170154521,0.00389025245492318,6.55355243360878e-13,8.8918092651328e-17,3.19417655285505e-07,-3.32894467913317,-1.37903988613101,-0.522257967695,-2.21675817903408,-5.17600423884893,-5.50519983976393,-7.61844118247518,-30.1227589074767,-39.0279759926473,-17.0259262837381,2.06915995745542,1.19666541384855
0.229430802574586,1.61244390940871,3.79822139288229,0.697699134401716,0.0361812818988154,0.0260325143737778,0.0031459155694829,5.29963617405378e-13,7.19050538035219e-17,2.5830225327889e-07,-3.32894467913317,-1.37903988613101,-0.522257967695,-2.21675817903408,-5.17600423884893,-5.50519983976393,-7.61844118247518,-30.1227589074767,-39.0279759926473,-17.0259262837381,1.85679087035098,1.06415092934409
0.152094272835167,1.06892135291766,2.51791701172995,0.462518725967743,0.0239852962152087,0.0172574750178263,0.0020854904205192,3.51323493244381e-13,4.76672998947686e-17,1.71233735589476e-07,-3.32894467913317,-1.37903988613101,-0.522257967695,-2.21675817903408,-5.17600423884893,-5.50519983976393,-7.61844118247518,-30.1227589074767,-39.0279759926473,-17.0259262837381,1.44568994476368,0.828840605334688
0.146034866612188,1.02633573429437,2.41760368812205,0.444092069959395,0.0230297266829888,0.0165699405724679,0.00200240488812869,3.37326833662393e-13,4.57682439459096e-17,1.64411816896065e-07,-3.32894467913317,-1.37903988613101,-0.522257967695,-2.21675817903408,-5.17600423884893,-5.50519983976393,-7.61844118247518,-30.1227589074767,-39.0279759926473,-17.0259262837381,1.40503480576047,1.58456741472494
0.441405545811576,1.44144278711431,3.39031168479263,0.611118805838063,0.0767886989771021,0.0253419417903683,0.0023068227486424,6.43986414875815e-13,1.51722912003633e-16,2.2094760107744e-07,-2.60766833781517,-1.42423256923553,-0.568955257134523,-2.28234101052283,-4.35657491510874,-5.46517159428802,-7.86176125143061,-29.8609758806593,-38.2143528806988,-17.1152173794554,1.78987711671714,0.371340133004343
0.276422514294634,0.902678371866424,2.12312348371107,0.382702479489468,0.0480875816855397,0.015869948470906,0.00144460745965342,4.03285245644714e-13,9.50138239315434e-17,1.383645765141e-07,-2.60766833781517,-1.42423256923553,-0.568955257134523,-2.28234101052283,-4.35657491510874,-5.46517159428802,-7.86176125143061,-29.8609758806593,-38.2143528806988,-17.1152173794554,1.32184360288909,0.537637237536382
0.222177078297778,0.725535847959582,1.70647956690509,0.307600554778456,0.0386508256339463,0.012755613604773,0.00116111621910387,3.24144137920835e-13,7.63682142638684e-17,1.11211770966837e-07,-2.60766833781517,-1.42423256923553,-0.568955257134523,-2.28234101052283,-4.35657491510874,-5.46517159428802,-7.86176125143061,-29.8609758806593,-38.2143528806988,-17.1152173794554,1.10338777274161,0.0812942816762002
0.392659240058255,1.75238953903454,2.62820002952401,0.263722206984807,0.0639227363921654,0.0120257520360027,0.00101937185545578,6.24979395112034e-13,2.65280402946182e-16,9.64699538129625e-08,-2.56678306023331,-1.07098963591953,-0.665670730890581,-2.96482891945679,-4.38205011215232,-6.05267486892082,-8.52053861272196,-29.73302765689,-37.4977142263519,-17.7860041798866,1.63196994335153,0.54394413131589
0.559391620114314,2.49649549356454,3.74419578737484,0.375704879893995,0.0910658388358532,0.017132170157296,0.00145222120237828,8.90360395741398e-13,3.77924722633873e-16,1.37433372885304e-07,-2.56678306023331,-1.07098963591953,-0.665670730890581,-2.96482891945679,-4.38205011215232,-6.05267486892082,-8.52053861272196,-29.73302765689,-37.4977142263519,-17.7860041798866,1.9858775817751,0.661438689498163
0.474372847972666,2.11706724707661,3.1751366219274,0.31860361768759,0.0772252564540662,0.0145283484007287,0.00123150630593589,7.55039549150924e-13,3.20486079070104e-16,1.16545650949809e-07,-2.56678306023331,-1.07098963591953,-0.665670730890581,-2.96482891945679,-4.38205011215232,-6.05267486892082,-8.52053861272196,-29.73302765689,-37.4977142263519,-17.7860041798866,1.82102139283776,1.24824715428447
0.156510987123174,0.698489144271581,1.04758054570912,0.105117666237449,0.025479116627608,0.00479337331212188,0.000406313869805521,2.49112034256768e-13,1.05738751298404e-16,3.84521899873125e-08,-2.56678306023331,-1.07098963591953,-0.665670730890581,-2.96482891945679,-4.38205011215232,-6.05267486892082,-8.52053861272196,-29.73302765689,-37.4977142263519,-17.7860041798866,0.712153994027,1.83612355104102
0.04773203573698,0.213022161632812,0.319486529120161,0.0320583257039017,0.0077705094560457,0.00146186201007617,0.000123915825402881,7.59730977372084e-14,3.22477415070355e-17,1.17269805805716e-08,-2.56678306023331,-1.07098963591953,-0.665670730890581,-2.96482891945679,-4.38205011215232,-6.05267486892082,-8.52053861272196,-29.73302765689,-37.4977142263519,-17.7860041798866,-0.475369437541038,1.25642969894611
0.0914549658227995,0.83485352353854,1.21299628020636,0.0699826686161473,0.0191762864853371,0.00221215280278807,0.000484164506171123,2.49377809012078e-13,7.70526695717514e-17,7.21405955375612e-08,-3.19443028540508,-0.983020671176917,-0.609428117394915,-3.46202933953209,-4.75660252292127,-6.91631079943544,-8.4356075009591,-29.8223290238668,-37.9045641462078,-17.2471705869477,0.802521680745659,1.4695940392187
0.185184828792247,1.69047361651899,2.45616524433326,0.141706121581371,0.0388295736345127,0.00447933181496495,0.000980372365523647,5.04958767968557e-13,1.56021986277677e-16,1.46075652791546e-07,-3.19443028540508,-0.983020671176917,-0.609428117394915,-3.46202933953209,-4.75660252292127,-6.91631079943544,-8.4356075009591,-29.8223290238668,-37.9045641462078,-17.2471705869477,1.50802940731114,2.7913786216792
0.0852676828282149,0.778372446073949,1.13093237925256,0.0652480697723479,0.0178789363611252,0.00206249208950725,0.000451408900298191,2.32506433433448e-13,7.18397577540115e-17,6.72600045715812e-08,-3.19443028540508,-0.983020671176917,-0.609428117394915,-3.46202933953209,-4.75660252292127,-6.91631079943544,-8.4356075009591,-29.8223290238668,-37.9045641462078,-17.2471705869477,0.732470524282221,7.35693270342861
0.148428735879517,1.35494286208014,1.9686575012934,0.113579825247502,0.0311225523543137,0.00359025932748539,0.000785784839151892,4.04732893561899e-13,1.25054230109678e-16,1.1708207755479e-07,-3.19443028540508,-0.983020671176917,-0.609428117394915,-3.46202933953209,-4.75660252292127,-6.91631079943544,-8.4356075009591,-29.8223290238668,-37.9045641462078,-17.2471705869477,1.28677995641294,5.64107919809599
0.147910791588428,1.3502147687227,1.96178784153472,0.113183486750639,0.0310139497429629,0.00357773106393063,0.000783042831217573,4.03320572083892e-13,1.24617851505643e-16,1.16673517896184e-07,-3.19443028540508,-0.983020671176917,-0.609428117394915,-3.46202933953209,-4.75660252292127,-6.91631079943544,-8.4356075009591,-29.8223290238668,-37.9045641462078,-17.2471705869477,1.28328433891685,3.5027977696221
0.135973442886118,1.24124378463047,1.80345899147004,0.104048854083368,0.0285109252594767,0.00328898524075861,0.000719846256953417,3.70770017414579e-13,1.14560392330555e-16,1.07257217351141e-07,-3.19443028540508,-0.983020671176917,-0.609428117394915,-3.46202933953209,-4.75660252292127,-6.91631079943544,-8.4356075009591,-29.8223290238668,-37.9045641462078,-17.2471705869477,1.19913460019458,8.04415054379799
0.0597544197059729,1.21523706809129,2.29634538496957,0.143219598294009,0.043357745495328,0.00543323750160744,0.00170529211054685,1.76525487076792e-12,2.30764707553513e-16,2.00287143029943e-07,-4.14327404488874,-1.1308227484269,-0.494443027819293,-3.269138098182,-4.4640318421935,-6.54098202169106,-7.69978078104434,-28.388487957224,-37.3308949884547,-16.7492757088593,1.32576192395702,4.62252435297783
0.0353758660482414,0.719769208850993,2.43779349886222,0.247246928180387,0.0933181521219769,0.00933673045292041,0.00139246995056121,2.44798244781125e-12,5.41592987747559e-16,2.21958690411678e-07,-4.60704723845622,-1.59414645868641,-0.374228470636077,-2.6626895295652,-3.63706243061375,-5.93912094366692,-7.84199796295183,-28.0010787183828,-36.4173386967358,-16.5860963486826,1.26532179706689,3.77276121328696
0.0286985686599305,0.583910681687494,1.97765290072121,0.200578352899278,0.0757040800708122,0.00757439548185198,0.00112963720601428,1.98591865598464e-12,4.39365739439836e-16,1.80063343403701e-07,-4.60704723845622,-1.59414645868641,-0.374228470636077,-2.6626895295652,-3.63706243061375,-5.93912094366692,-7.84199796295183,-28.0010787183828,-36.4173386967358,-16.5860963486826,1.0561392085197,3.94699454917366
0.0672070668291294,1.36741747198025,4.63131984868523,0.469719689769751,0.17728581619684,0.0177379195935242,0.00264541427472909,4.65067681289361e-12,1.02891830470246e-15,4.21677098151079e-07,-4.60704723845622,-1.59414645868641,-0.374228470636077,-2.6626895295652,-3.63706243061375,-5.93912094366692,-7.84199796295183,-28.0010787183828,-36.4173386967358,-16.5860963486826,1.9070703626219,3.28938286205022
0.0181846118281458,0.36999019758154,1.25312348349393,0.127094822456941,0.0479692672553629,0.00479945335610592,0.000715785318125711,1.2583610112854e-12,2.78400484601695e-16,1.14095655538604e-07,-4.60704723845622,-1.59414645868641,-0.374228470636077,-2.6626895295652,-3.63706243061375,-5.93912094366692,-7.84199796295183,-28.0010787183828,-36.4173386967358,-16.5860963486826,0.599867691968734,5.2829067285117
0.0484581237579221,1.72888140728168,2.80884627711947,0.178764713695084,0.114969136842868,0.00694046212732251,0.000918576445473941,2.37029447594302e-12,9.44573174206459e-16,1.32509063575194e-07,-4.61379325493462,-1.03926335925894,-0.553964151757767,-3.3084227596734,-3.74982953517321,-6.55712489098483,-8.57942340142296,-28.3547448903032,-36.1825364891938,-17.4233527627743,1.58673797325583,9.85706402503528
0.0373823468289286,1.33372155958729,2.16684546527163,0.137905556589596,0.0886913445009321,0.00535412315368892,0.000708623046264303,1.82853076666861e-12,7.28677861732429e-16,1.02222277471786e-07,-4.61379325493462,-1.03926335925894,-0.553964151757767,-3.3084227596734,-3.74982953517321,-6.55712489098483,-8.57942340142296,-28.3547448903032,-36.1825364891938,-17.4233527627743,1.32723655901952,13.4492549106403
0.0476212585968352,1.69902386214368,2.76033788657772,0.175677471570927,0.112983635594313,0.00682060129686166,0.000902712756057231,2.32935981494907e-12,9.28260524844726e-16,1.30220650194018e-07,-4.61379325493462,-1.03926335925894,-0.553964151757767,-3.3084227596734,-3.74982953517321,-6.55712489098483,-8.57942340142296,-28.3547448903032,-36.1825364891938,-17.4233527627743,1.56931724666687,10.9338916085964
0.0444184850397688,1.90421662338834,4.64432725816595,0.292115174446936,0.142448829666706,0.0198158308296417,0.00116554631950173,3.61590852758576e-12,1.73529496517781e-15,1.50463661750257e-07,-5.0669155152569,-1.30874524611076,-0.417169418415495,-3.18342307024096,-3.9015883826162,-5.87409007268667,-8.70738130690223,-28.2984939190896,-35.94041493601,-17.662360180872,1.9528159487963,7.20823723440531
0.0222729594129497,0.954839849405481,2.32882576767243,0.146476617078185,0.0714287531136663,0.00993634058899871,0.000584445098587497,1.81314116867673e-12,8.70136707595876e-16,7.54476661751698e-08,-5.0669155152569,-1.30874524611076,-0.417169418415495,-3.18342307024096,-3.9015883826162,-5.87409007268667,-8.70738130690223,-28.2984939190896,-35.94041493601,-17.662360180872,1.26253359658904,1.9262078163285
0.0237554329031656,3.24260659332263,5.4157876377371,0.971426366268824,0.23612545970766,0.0119595688476427,0.00104302034592189,4.30439180636821e-12,2.72704704904334e-15,7.43000641043867e-07,-6.03275195502582,-1.11643042370547,-0.603489609507135,-2.32179774107488,-3.73619994046139,-6.71903151481932,-9.15844253021952,-28.4641931983159,-35.8283649723365,-16.4053768636329,2.29280793418166,3.21362280383318
0.0117352310262253,1.60185409606793,2.67540984737647,0.479886553934874,0.11664644597884,0.00590805075930364,0.000515254122050361,2.1263780997395e-12,1.34716665742788e-15,3.67043792080143e-07,-6.03275195502582,-1.11643042370547,-0.603489609507135,-2.32179774107488,-3.73619994046139,-6.71903151481932,-9.15844253021952,-28.4641931983159,-35.8283649723365,-16.4053768636329,1.58759219209155,3.44527056226667
0.0156828933142274,1.10288375001664,3.09152769070613,0.545261547853548,0.0340321517822691,0.00408985772490086,0.000317963692436702,1.65173199834087e-12,1.10246027736087e-15,7.37490254636435e-07,-5.72250746402069,-1.46939436517654,-0.438657338507789,-2.17381240064735,-4.9477722660771,-7.06656780114994,-9.62089606195953,-28.6965193881271,-36.0085548023552,-15.6873356684017,1.56732270552965,0.734500758787707
0.0371597896208704,2.61322495191086,7.32521201872339,1.2919685163073,0.0806373910244859,0.00969070244829979,0.000753398220678076,3.9136919660561e-12,2.61222155575918e-15,1.74744431149516e-06,-5.72250746402069,-1.46939436517654,-0.438657338507789,-2.17381240064735,-4.9477722660771,-7.06656780114994,-9.62089606195953,-28.6965193881271,-36.0085548023552,-15.6873356684017,2.42997943752765,0.989963761101708
0.000913987895582287,0.150343855816583,0.196871859210136,0.0721232103973382,0.00662173386081389,0.000220205627633804,1.86626574391752e-05,8.38817129423168e-14,5.75708824384042e-17,9.73692575557523e-08,-6.1469880010116,-1.04412500732008,-0.774496993816208,-1.77867413804531,-4.16669280188502,-7.57024354815054,-10.0382807300783,-29.2586635388101,-36.5428095182964,-15.2940500780326,-0.85070522893164,0.307666711024811
0.00218147635231947,0.263169837561961,0.389112508811965,0.0706031293916236,0.0110734937218096,0.00032451814588626,8.18624103361396e-05,9.00166439157314e-14,8.29506582495094e-17,1.31297162167545e-07,-5.82197111834829,-1.02917339781449,-0.638104464231524,-2.34489852259274,-4.19741869214865,-7.72738681664517,-9.10468835550687,-29.7329995220691,-36.7225034345783,-15.540020382006,-0.305782287212168,0.665620933200665
0.0627300074388971,6.82477855883448,16.3143104506202,2.55021927319296,0.273491614766587,0.0088630180679568,0.00120256597564192,5.19626252126217e-12,1.19061045225243e-15,2.59476552483563e-06,-6.02838011693227,-1.3389048636921,-0.467422094241628,-2.32328541368385,-4.55594907522355,-7.98533269129018,-9.98276245073546,-29.2425462533187,-37.6237749928778,-16.1214791605916,3.25946475864474,0.985997543471253
0.0693467228806812,7.54465122457557,18.0351320205176,2.81921454250339,0.30233931086143,0.00979788275083102,0.00132941175783866,5.74436050287789e-12,1.31619517456005e-15,2.8684595002861e-06,-6.02838011693227,-1.3389048636921,-0.467422094241628,-2.32328541368385,-4.55594907522355,-7.98533269129018,-9.98276245073546,-29.2425462533187,-37.6237749928778,-16.1214791605916,3.35974372880974,0.90396586457336
