"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0853979941801766,6.24440732623648,10.4911595991967,1.6365808134477,0.203686821525592,0.0075265395762075,0.0019385316838569,6.65592454391716e-12,1.88573929400539e-15,5.3807307584944e-06,-5.38738827700275,-1.09526937583899,-0.57642265159093,-2.43434641556723,-4.51812726453516,-7.81627550561676,-9.17278006765208,-28.6624693602126,-36.8314120636768,-15.0596419754858,2.92695561118774,0.513365161263831
0.120898424543191,11.772905514955,35.889494614099,3.27008034537078,0.701099438921558,0.0276048228717128,0.00254888178004406,2.61410847274516e-11,4.72639202416664e-15,2.07535753531619e-05,-6.05989837981966,-1.48129307880662,-0.366649203763438,-2.76227927224258,-4.30219937635226,-7.53685860709554,-9.91919436091823,-28.3146067390511,-36.9327080963639,-14.7298858472538,3.94709382729968,0.46867575094384
0.00277164783597716,0.269898869377173,0.822781938286919,0.0749679836355555,0.016073003019138,0.000632852312708031,5.84341995895648e-05,5.9929549279654e-13,1.08354548665613e-16,4.75784547513526e-07,-6.05989837981966,-1.48129307880662,-0.366649203763438,-2.76227927224258,-4.30219937635226,-7.53685860709554,-9.91919436091823,-28.3146067390511,-36.9327080963639,-14.7298858472538,0.171585130796218,0.153173896886391
0.00403608330374213,0.44712925870106,0.613921517049012,0.14192166590536,0.0166985247763342,0.000161914971736037,4.68558677194523e-05,5.93360343085304e-13,6.1959490582751e-17,3.30608608345827e-07,-5.71453621433894,-1.00696323462549,-0.689943859209846,-2.15453569995785,-4.29449057801693,-8.93049490415823,-10.1704899901192,-28.355030197084,-37.5221065578987,-15.124386291154,0.202055677809127,0.258286715367174
0.0341916875911034,2.65777280598229,3.60415674747301,1.32798450483512,0.110640568283629,0.00217788614508253,0.000505842536760214,2.42645382098306e-12,1.59739997035951e-16,1.82233363567885e-06,-5.4218425495272,-1.06858135109414,-0.763982000739886,-1.76240744923945,-4.24753828748789,-8.17547036300259,-9.6353549614604,-28.790660089548,-38.4190540311388,-15.2614624929881,2.04606983217977,0.536248211845392
0.0414701308551357,3.2235374680946,4.37137978468826,1.61067484728172,0.134192816086754,0.00264149650945162,0.000613522106378807,2.94297721345273e-12,1.93744124569141e-16,2.21025692668591e-06,-5.4218425495272,-1.06858135109414,-0.763982000739886,-1.76240744923945,-4.24753828748789,-8.17547036300259,-9.6353549614604,-28.790660089548,-38.4190540311388,-15.2614624929881,2.2390607002152,0.301038516372432
0.0605351847164212,8.69387021414177,22.9228846149567,3.40365546040992,0.157683136592593,0.0151816893436131,0.000610503506640925,8.42317181385777e-12,2.7593637253349e-16,6.82589498896675e-06,-6.36712164531147,-1.39997292363798,-0.430455388154829,-2.33774113839046,-5.40975885207888,-7.75025635363169,-10.9638176484295,-29.0626257865079,-39.3889524969348,-15.4573782194591,3.5625911278831,0.0755166253867509
0.156364986167496,22.4566407477653,59.2107970352738,8.79178846945104,0.40730232488181,0.0392149566460203,0.0015769568197125,2.17574151351855e-11,7.12755520222339e-16,1.76315803863573e-05,-6.36712164531147,-1.39997292363798,-0.430455388154829,-2.33774113839046,-5.40975885207888,-7.75025635363169,-10.9638176484295,-29.0626257865079,-39.3889524969348,-15.4573782194591,4.51155929576775,0.349485879172094
0.0690459921049648,9.91616523480082,26.1456757348917,3.88218470214288,0.179852240564897,0.0173161246218976,0.000696335866439472,9.60740860514166e-12,3.14731022770823e-16,7.78556625746397e-06,-6.36712164531147,-1.39997292363798,-0.430455388154829,-2.33774113839046,-5.40975885207888,-7.75025635363169,-10.9638176484295,-29.0626257865079,-39.3889524969348,-15.4573782194591,3.69413920112518,0.117964652160461
0.00731947244159659,1.05119929411839,2.77166779959556,0.411545161047507,0.0190658933015679,0.00183565900208302,7.38176254568223e-05,1.01846842049266e-12,3.33642109767135e-17,8.25337371894091e-07,-6.36712164531147,-1.39997292363798,-0.430455388154829,-2.33774113839046,-5.40975885207888,-7.75025635363169,-10.9638176484295,-29.0626257865079,-39.3889524969348,-15.4573782194591,1.44990462088519,0.178892512120875
0.00997310976531399,1.11910714624772,2.80100126410548,0.529962288523188,0.02148022729375,0.00225681863735918,6.01619421266472e-05,1.15866974953748e-12,3.63546745444706e-17,1.72739008261005e-06,-6.10834326547592,-1.38794925757006,-0.470503486518283,-2.13542986279856,-5.34110286185296,-7.59427957409951,-11.2189510302547,-28.9842289705927,-39.3536893140853,-14.7693793454417,1.50048043410121,0.623798214300792
0.00185721501252968,0.208402658904765,0.521608778026671,0.0986907736384329,0.00400009641338247,0.000420269860905144,1.12034926647609e-05,2.15770096192987e-13,6.77004955610207e-18,3.21678480374897e-07,-6.10834326547592,-1.38794925757006,-0.470503486518283,-2.13542986279856,-5.34110286185296,-7.59427957409951,-11.2189510302547,-28.9842289705927,-39.3536893140853,-14.7693793454417,-0.180333952954155,0.531293952534088
0.0121832590771953,1.18402513873489,1.73704865440958,0.321756967428328,0.0184970399042634,0.00163742121825267,1.88155703117474e-05,5.65349524293683e-13,2.43116720741245e-17,1.24487906760772e-06,-5.59406180709982,-1.01744956245571,-0.634181833266562,-2.3203281086832,-5.17651389560674,-7.6010020333347,-12.0671951535635,-29.3877015586984,-39.4419444373322,-14.7828414979488,1.18636933073173,0.596598712690636
0.00927965047652573,0.901839103417403,1.32306177448137,0.24507335657916,0.0140886821887586,0.00124717832001729,1.43312979641327e-05,4.30611049906625e-13,1.85175262151385e-17,9.48189852957006e-07,-5.59406180709982,-1.01744956245571,-0.634181833266562,-2.3203281086832,-5.17651389560674,-7.6010020333347,-12.0671951535635,-29.3877015586984,-39.4419444373322,-14.7828414979488,0.914130410038992,1.04362013448737
0.0130030858445747,1.26369967375336,1.85393683466596,0.34340839688716,0.019741728893861,0.00174760534350954,2.00816936115427e-05,6.03392602094494e-13,2.5947634947427e-17,1.32864853974227e-06,-5.59406180709982,-1.01744956245571,-0.634181833266562,-2.3203281086832,-5.17651389560674,-7.6010020333347,-12.0671951535635,-29.3877015586984,-39.4419444373322,-14.7828414979488,1.25149323007038,1.30960701938039
0.0157309544750322,1.74844937396145,1.61756894893411,0.291325425580819,0.0144409460413813,0.00216800439427975,1.78846897007755e-05,1.48357754919152e-12,3.22984775052185e-17,1.57971270315437e-06,-5.45767088404372,-0.746816675812944,-0.824621625595441,-2.53886033461084,-5.54323363126486,-7.43949416745747,-12.2371115340273,-28.5421106809983,-39.277057579769,-14.6638135598382,1.30554599893248,0.703838519900799
0.00484608360126682,0.538627954981893,0.498308883277851,0.0897458173806327,0.00444868313038415,0.000667876228315894,5.50956406429347e-06,4.57031443562802e-13,9.94988081825241e-18,4.86646874327922e-07,-5.45767088404372,-0.746816675812944,-0.824621625595441,-2.53886033461084,-5.54323363126486,-7.43949416745747,-12.2371115340273,-28.5421106809983,-39.277057579769,-14.6638135598382,0.128086478909835,1.62032291986123
0.00946416430377511,1.05191405761602,0.97317288214744,0.175269192847781,0.00868806061669715,0.00130432961530315,1.07599092044177e-05,8.92560060816772e-13,1.94316306970652e-17,9.50397548930868e-07,-5.45767088404372,-0.746816675812944,-0.824621625595441,-2.53886033461084,-5.54323363126486,-7.43949416745747,-12.2371115340273,-28.5421106809983,-39.277057579769,-14.6638135598382,0.797428092509949,1.37271549144957
0.00824256087765833,0.916136425749295,0.847558904105971,0.152646017720721,0.00756663412038897,0.00113597100743279,9.37105525736824e-06,7.77351322537169e-13,1.69234592544898e-17,8.27723336535396e-07,-5.45767088404372,-0.746816675812944,-0.824621625595441,-2.53886033461084,-5.54323363126486,-7.43949416745747,-12.2371115340273,-28.5421106809983,-39.277057579769,-14.6638135598382,0.659226686822539,1.08762768275959
0.00439573444548699,0.468271977134859,0.615688106914275,0.14039180923749,0.00594211931616039,0.000520554782291624,7.14361714275809e-06,1.71357042271042e-13,2.41928096055553e-17,3.34137684667798e-07,-5.63836794675969,-0.969953298420685,-0.696262057895512,-2.17456542213582,-5.33693671628793,-7.77186272036738,-12.0605386015447,-29.6062743429626,-38.4717235028969,-15.122959993648,0.211247294279309,0.778445332575901
0.0921167811787814,9.81308306605593,12.9023277730594,2.94204341304115,0.124522741665373,0.0109087187969594,0.000149701267291076,3.59094921726465e-12,5.06983253008578e-16,7.00217184723911e-06,-5.63836794675969,-0.969953298420685,-0.696262057895512,-2.17456542213582,-5.33693671628793,-7.77186272036738,-12.0605386015447,-29.6062743429626,-38.4717235028969,-15.122959993648,3.25366980050842,1.55376353244162
0.0255226656640637,3.50874025937855,3.82375922184948,1.79492340291507,0.0375392502680667,0.00656644568640462,3.54051171117928e-05,3.37271275397442e-12,9.69257035516005e-17,1.461794937661e-05,-5.88707672697168,-0.963631282336552,-0.877654326722935,-1.63392600637316,-5.50125657450397,-7.24467093922128,-12.4675425520227,-28.6341920788065,-39.0914752865727,-13.3521487299302,2.21888835493219,0.517094601691394
0.00784744069565678,0.763526653788069,1.23184218852453,0.383955984790048,0.015404877863438,0.00111486724439148,1.49436796270199e-05,9.45145481705953e-13,6.16713383183622e-17,9.88251112599604e-06,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,0.877016222338573,0.737215416395303
0.00605284441964163,0.588919142541156,0.950137682571658,0.296150799994028,0.0118820049271067,0.000859913217641897,1.15262760621283e-05,7.29004369266481e-13,4.75679945181016e-17,7.6225236533661e-06,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,0.617357083296086,2.20934463153942
0.00573752595878384,0.558239834645321,0.900640961542568,0.2807230427345,0.0112630206536365,0.000815116673495109,1.09258232212229e-05,6.9102742491784e-13,4.50899749660266e-17,7.22543391181714e-06,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,0.563856869516478,1.54630352365187
0.0101247572966061,0.985101048724393,1.58932111375289,0.495379488593032,0.0198753524365583,0.00143840020016297,1.92803151001259e-05,1.21942541312263e-12,7.95682766963605e-17,1.27504023938782e-05,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,1.13181241173301,0.530245910441771
0.00134055918057456,0.130431398597948,0.210432600753463,0.065590265706846,0.00263157776482352,0.000190450055954934,2.55279239340464e-06,1.61456900614837e-13,1.05351645163444e-17,1.68820530551018e-06,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,-0.890084404412646,0.96066450938957
0.00162567237372629,0.15817184682312,0.255187887661669,0.0795401534599063,0.00319126774377272,0.000230955409523856,3.09572611933317e-06,1.95795923582065e-13,1.27758074056396e-17,2.04725667177914e-06,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,-0.697249731616626,0.387570134958687
0.0168454732630088,1.63900159692829,2.64429709708046,0.824207601789548,0.0330684191486894,0.00239319634076306,3.20784017835596e-05,2.02886820801883e-12,1.32384929179639e-16,2.12139961804988e-05,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,1.64091074135943,0.803547180149174
0.000893472341917112,0.0869315199608612,0.140251703420003,0.0437154055988369,0.00175392625894079,0.000126933491619048,1.70141641727884e-06,1.07609777473e-13,7.02160579651987e-18,1.12517579962758e-06,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,-1.29581112989389,0.80192636042336
0.00553755532462059,0.53878343923184,0.869250821345061,0.270938971118421,0.0108704693346741,0.000786707320877487,1.05450242820985e-05,6.66942968764144e-13,4.35184490238115e-17,6.97360505529778e-06,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,0.528381895956764,0.537230826425106
0.0140197103561142,1.36406542596828,2.2007264989099,0.685949968278487,0.0275213198917511,0.00199174692209376,2.66973741058454e-05,1.68853342278091e-12,1.10177869961591e-16,1.76554304710098e-05,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,1.45729299179067,0.373312547964412
0.0448875026254912,4.36738626078602,7.04615958451127,2.19623517319157,0.0881161798295782,0.00637706078969077,8.54781175808831e-05,5.40624923932561e-12,3.5276116992068e-16,5.65281422719266e-05,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,2.62098818777596,0.356679508380182
0.0337481944703528,3.28357320490472,5.29758061862379,1.65121620478406,0.0662492185783669,0.00479452576088578,6.42658193561677e-05,4.06463135644229e-12,2.65219757565918e-16,4.25000863683019e-05,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,2.33575568844606,0.719215625718694
0.0111226516760108,1.08219244270747,1.74596433590844,0.544204007824234,0.0218342638360225,0.00158016868241177,2.11805797196065e-05,1.33961177712232e-12,8.74105126895962e-17,1.40070799132756e-05,-5.72458404871542,-1.14682346726734,-0.668505459162035,-1.83424357824528,-5.05008729767495,-7.67603616682326,-11.9882383372809,-28.5644537527092,-38.2017286061766,-12.4017601382867,1.22581249020155,0.688924614086861
0.00173740513831851,0.313607468574909,0.750023945360487,0.285974849156239,0.0145388903063065,0.000298487047307266,7.81939753867047e-06,3.99413094042184e-13,6.62645336676624e-17,4.46691491991143e-06,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,0.312028282536921,1.37957162697778
0.00156189886670417,0.281927996501249,0.674259287268651,0.257086722579463,0.0130702251258068,0.00026833498453118,7.0295107828326e-06,3.59065853537797e-13,5.95707343989841e-17,4.01568361759648e-06,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,0.205537885515096,0.689308762492985
0.00442326151357512,0.798413574084184,1.90948672742132,0.728063660124473,0.0370145756586259,0.000759918478158005,1.99074121684819e-05,1.01686620347203e-12,1.68702943845812e-16,1.13723232502818e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,1.24651290519667,0.20399456964319
0.0226538924416017,4.08910374747407,9.77950474076891,3.72880414067305,0.189571476424937,0.00389194973341354,0.000101956525218179,5.20791672168991e-12,8.64018175894744e-16,5.82437612907e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.87996727111235,0.967240211333623
0.0139706012193849,2.52174048887704,6.03099715461996,2.2995445841735,0.116908275543819,0.00240015608053128,6.2876344946424e-05,3.21170977085083e-12,5.32837940007114e-16,3.59187881114475e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.39659079102737,0.13350179334671
0.0185887104651247,3.35532473368968,8.02459809443744,3.05967995260901,0.155553368887639,0.00319354949378971,8.36606924040341e-05,4.27336963462383e-12,7.08972365332594e-16,4.77920700746521e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.68219001442296,0.806372684463579
0.00440672338198854,0.795428385732061,1.90234734787887,0.725341503051554,0.0368761818691144,0.000757077219112325,1.98329803491151e-05,1.01306424262767e-12,1.68072180442879e-16,1.13298032731606e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,1.24276699823974,0.323840894302594
0.00775816310083754,1.40037452243271,3.34913715247317,1.27698455216884,0.0649215774800094,0.00133285619192905,3.49165316237091e-05,1.78352870027103e-12,2.9589590168486e-16,1.99464441205562e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,1.80838117458617,0.343721127523381
0.000433156166598099,0.0781861443301072,0.186990063436529,0.0712969972702344,0.00362472163387575,7.44164399766487e-05,1.9494706146864e-06,9.95785271314657e-14,1.65205516847235e-17,1.11365604979233e-06,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,-1.07702137189136,0.502608954538544
0.0102622030802918,1.85236215723793,4.43011124614273,1.68914659751578,0.0858757935007621,0.00176305147760089,4.61862600366382e-05,2.35918393101767e-12,3.91399844814847e-16,2.63843976511325e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.08810312408889,0.519155840123819
0.0116612994870541,2.10490376238226,5.03409000952723,1.91943622602816,0.0975836610195325,0.00200341692037657,5.24830590722318e-05,2.68082303082432e-12,4.44761302603519e-16,2.99815118048349e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.2159112052236,1.01552490900493
0.0129482548559761,2.33720353318134,5.58965838101021,2.13126757116536,0.108353113995813,0.00222451647834009,5.82751540892105e-05,2.97668196116733e-12,4.93845707554255e-16,3.32903083612107e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.32059660113007,1.08786801045935
0.0206269051534517,3.72322572728734,8.90447049025141,3.39516440910686,0.172609315334973,0.00354371233200077,9.28338289268488e-05,4.74193141608198e-12,7.86708995417971e-16,5.30323229449663e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.78623188125302,0.57052059159079
0.000549517972013423,0.0991898414127711,0.237222527046793,0.0904500140406351,0.00459845624963411,9.4407454709906e-05,2.47317069752398e-06,1.26329011347398e-13,2.09585843591499e-17,1.41282535305604e-06,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,-0.839078217330639,1.07910072189388
0.00419857887108131,0.757857601737172,1.81249302211876,0.691081160546178,0.0351343945650498,0.000721317890960435,1.88962013328801e-05,9.6521377800328e-13,1.60133560574343e-16,1.07946581876747e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,1.19438168622482,0.169098411730218
0.0100994239430368,1.8229799757044,4.35984079047654,1.66235334233561,0.0845136310617831,0.00173508594269432,4.54536532559129e-05,2.32176253895279e-12,3.85191457730491e-16,2.59658881504879e-05,-6.66739086120391,-1.47164145771763,-0.599678428351047,-1.5638796945793,-4.54295641238766,-8.4288123012155,-12.0709313300025,-28.8608084727214,-37.5649051395072,-12.6308408446723,2.07211396909952,0.242095016372402
0.00952313943822718,2.25716409991024,4.16586305729249,1.36746139139522,0.185747042743177,0.00275089480681252,0.000128478045197172,3.90878047702408e-12,7.77566850756013e-16,5.6670509047864e-05,-6.73205810062414,-1.2639181867192,-0.651103918215903,-1.7650713670731,-3.76139690514509,-7.97385642493935,-11.0377799117282,-28.3458230780462,-36.868389440861,-11.856283994159,2.07802738900516,0.888721795484355
0.0113550296791262,2.69135672236994,4.96721684708816,1.630509012818,0.221477717179299,0.00328006246029778,0.000153192340172391,4.66068134502292e-12,9.2714117283606e-16,6.75717620584877e-05,-6.73205810062414,-1.2639181867192,-0.651103918215903,-1.7650713670731,-3.76139690514509,-7.97385642493935,-11.0377799117282,-28.3458230780462,-36.868389440861,-11.856283994159,2.25396361094567,1.48477503905202
0.0060005712658154,1.13191448025607,3.89856265418064,0.539521829982984,0.34821523209564,0.00127562743510917,3.66806868779227e-05,4.89282712726275e-12,2.31143417957417e-16,6.41718194648037e-05,-6.89518107400576,-1.65537004123846,-0.418672535694442,-2.39635250243071,-2.83421497804465,-8.44359758613684,-11.9925406552153,-27.8225313055571,-37.7827737697531,-11.4332268634697,1.77928047068863,7.27355355302713
0.00568090541498442,1.91909585242161,2.03016456523255,0.557427873604576,0.257676337434339,0.00304682181317516,3.79811258098265e-05,9.18176752437353e-12,2.17797004898855e-16,7.73429491234164e-05,-6.73366320340268,-0.911164383567096,-0.854901692111687,-2.14744070721449,-2.91906953617712,-7.35667480861577,-11.7414397593406,-26.976819937545,-37.6259867635974,-11.0302796890795,1.56301854849668,4.32106097532167
0.00452440882538723,1.52841379625121,1.61687157327047,0.443948879029224,0.205219592656179,0.00242656169992751,3.02490762051515e-05,7.31257906712452e-12,1.73458739254505e-16,6.15977728959285e-05,-6.73366320340268,-0.911164383567096,-0.854901692111687,-2.14744070721449,-2.91906953617712,-7.35667480861577,-11.7414397593406,-26.976819937545,-37.6259867635974,-11.0302796890795,1.33539484671419,1.8826663245315
0.00399876123019202,1.35084208081414,1.42902279853991,0.39237072381436,0.181377099740559,0.00214464280811505,2.67347266452941e-05,6.46300075763568e-12,1.53306234767487e-16,5.4441319436099e-05,-6.73366320340268,-0.911164383567096,-0.854901692111687,-2.14744070721449,-2.91906953617712,-7.35667480861577,-11.7414397593406,-26.976819937545,-37.6259867635974,-11.0302796890795,1.21189254512383,2.93897575929447
0.00551876407869644,1.83952929405521,2.28758721212014,0.248967209127077,0.107569336705492,0.00141349408653604,5.89149500628521e-05,1.12355803110464e-11,2.11616578883909e-16,3.37418032947086e-05,-6.70160502776831,-0.89249396477371,-0.674506042261443,-2.89243776666128,-3.73162333194275,-8.06369424961995,-11.241419363632,-26.7139392447708,-37.5937593120841,-11.7987767207035,1.50200368521923,1.77515013235285
0.00494063601936781,1.64682609354052,2.0479468983417,0.22288620124259,0.0963007173215112,0.00126542097062299,5.27432084809353e-05,1.00585768827371e-11,1.89448303464384e-16,3.02071199890172e-05,-6.70160502776831,-0.89249396477371,-0.674506042261443,-2.89243776666128,-3.73162333194275,-8.06369424961995,-11.241419363632,-26.7139392447708,-37.5937593120841,-11.7987767207035,1.39134382055846,1.85331227202546
0.00984114383034002,2.22631639173618,4.11088621617063,0.460233379059169,0.159937232927676,0.00138590039703061,0.000130097925894025,9.4207160405422e-12,4.46030291739909e-16,1.80327518879777e-05,-6.56261897007187,-1.14108726091339,-0.52779700868198,-2.7174572106935,-3.77440947323678,-8.52284088272996,-10.8886587532898,-27.3295456557516,-37.2875804437987,-12.8647565424296,1.94143563831895,0.519005075929384
0.00162987790785997,0.368719730689267,0.680839823192693,0.0762232754566259,0.0264886040776488,0.000229531086889572,2.15466554425664e-05,1.56024718421083e-12,7.38709779346956e-17,2.98656176831016e-06,-6.56261897007187,-1.14108726091339,-0.52779700868198,-2.7174572106935,-3.77440947323678,-8.52284088272996,-10.8886587532898,-27.3295456557516,-37.2875804437987,-12.8647565424296,0.14336879994963,0.611700917566951
0.00301354582379114,0.319600920129288,0.816891682982566,0.0678303820041778,0.0298825268997825,0.00019352398868499,2.01173322435991e-05,6.3820643920961e-13,5.41792352541582e-17,3.98645348269464e-06,-6.01767992999966,-1.35372423710354,-0.415290822892367,-2.9037871232642,-3.72352340503956,-8.7631511316583,-11.0269708648025,-28.2931566424875,-37.667276003258,-12.6456506247923,0.213042051012157,0.523953640670132
0.00455754928689246,0.483349857873726,1.2354297312665,0.102583576693012,0.0451929710467503,0.000292676855836982,3.04245359394104e-05,9.65194316591059e-13,8.19382048374917e-17,6.02893046584848e-06,-6.01767992999966,-1.35372423710354,-0.415290822892367,-2.9037871232642,-3.72352340503956,-8.7631511316583,-11.0269708648025,-28.2931566424875,-37.667276003258,-12.6456506247923,0.626709692987753,1.43000971586066
0.00972368601325937,1.0312433188676,2.63583124220513,0.218865540905668,0.0964207368483673,0.000624436000657551,6.49117795444992e-05,2.05927481756609e-12,1.74817939681165e-16,1.28629276734945e-05,-6.01767992999966,-1.35372423710354,-0.415290822892367,-2.9037871232642,-3.72352340503956,-8.7631511316583,-11.0269708648025,-28.2931566424875,-37.667276003258,-12.6456506247923,1.38448941707547,0.428043108925931
0.0255958917639856,2.05297987118826,3.62973937634906,0.354760610531234,0.0971396354426091,0.00101682301064823,0.000112876543449888,3.92787810556748e-12,2.04090168859425e-16,4.37758895902576e-05,-5.4836256348791,-1.09900988313085,-0.529141367984994,-2.8546142700408,-4.14990801151383,-8.70937442442373,-10.9075180888812,-28.0812239746405,-37.946271990026,-11.8547295746549,1.81830221653519,0.34282257861217
0.177808265414184,3.73424593358379,7.39626517424725,1.95452267480562,0.357617686928919,0.00747624346883659,0.000279652572835328,1.80873500184139e-11,5.49280663346226e-16,0.000257747705050911,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,2.61216123494131,0.487996395972471
1.47809929975299,31.0423493906676,61.4842867364827,16.2477182388118,2.97283397595505,0.0621491369387642,0.00232471910751258,1.50358023764131e-10,4.56610586672505e-15,0.00214262650536099,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,4.72996771026796,1.18786573709701
