"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.418736553366493,8.79410902529948,17.4181249653081,4.60287988535474,0.842185807834599,0.0176064729891891,0.000658578802376621,4.25955148294239e-11,1.2935500566562e-15,0.000606993074251836,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,3.4686973970582,1.58622743347921
0.0282906467658301,0.594146916610825,1.17680201729446,0.310979416282637,0.0568996926804968,0.00118952717197661,4.44948503198701e-05,2.87783489203342e-12,8.73947292935529e-17,4.10096193296367e-05,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,0.773986672844951,2.49916741526651
0.0116441173776688,0.244544300943748,0.484358697525592,0.127995689006571,0.0234192843242177,0.000489596230481075,1.8313588378338e-05,1.18448501915699e-12,3.59707041873938e-17,1.68791058416014e-05,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,-0.113743467841261,1.81206599056901
0.0312242801931284,0.655757712211332,1.29883195050252,0.343226809506264,0.062799976326614,0.00131287665575741,4.91087985735616e-05,3.17625552226488e-12,9.64572332846223e-17,4.52621622673085e-05,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,0.872651429282339,1.74929645530471
0.0329651342321083,0.692318313603404,1.37124600882518,0.362362807963858,0.0663012769734127,0.00138607375156623,5.18467720293933e-05,3.35334198256329e-12,1.01835034249568e-16,4.77856733781699e-05,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,0.926905890313467,2.75958941740604
0.0897810902799166,1.88554041911121,3.73461126678492,0.986901122465307,0.180572628393117,0.00377499487027058,0.000141205544243146,9.13288255270347e-12,2.77349406170888e-16,0.000130145074655068,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,1.92882980298456,2.70458917823382
0.100332246534758,2.10713086231962,4.17350621564425,1.10288264951899,0.201793689660953,0.00421863573733142,0.000157800149596169,1.02061873050767e-11,3.09943763318622e-16,0.000145439843455518,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,2.03994256994072,2.74623052899876
0.150212384194898,3.15469015766563,6.24836322076143,1.65118033327444,0.302115344631063,0.00631592886674601,0.000236250433094215,1.52801893866113e-11,4.64032185687187e-16,0.000217745205523906,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,2.44350561309338,2.52616683336789
0.106809265562402,2.24315818314964,4.4429298566404,1.174080017792,0.214820623799617,0.00449097274646964,0.000167987049688607,1.08650549339579e-11,3.29952401835641e-16,0.000154828815256449,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,2.10250010476336,1.68676347946653
0.0604380322202225,1.26929125328596,2.51403224630302,0.664353280315136,0.121556268685175,0.00254121731969682,9.50554866958476e-05,6.14799228058909e-12,1.86703595313383e-16,8.76098985964952e-05,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,1.53307400509855,2.02427900275573
0.0379935721599456,0.797923212456474,1.58041322745753,0.417636931053225,0.0764147457507498,0.0015975027654474,5.97553785308223e-05,3.86485429406806e-12,1.17368753754474e-16,5.50748077323686e-05,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,1.06887241753075,2.16267551291417
0.110151303614356,2.31334610144647,4.58194813904194,1.21081671918994,0.221542313114701,0.00463149428015831,0.000173243326935142,1.1205020074947e-11,3.40276538758239e-16,0.000159673374287928,-4.33921070478024,-1.29461532868489,-0.611186068321024,-1.94201522742459,-3.64045201175514,-7.50818605813535,-10.7941237714825,-27.3479695509486,-37.7500833714605,-10.8756905738274,2.13331033387752,0.802505302202803
0.163826223027951,1.57480657432134,2.80719200452234,0.425317900016229,0.185545693765799,0.00365853210192883,8.56409623399973e-05,4.82923416195397e-12,2.20302486616124e-16,0.000117408938073556,-3.44999218726245,-1.18691070385057,-0.608858461552676,-2.49596154826384,-3.32549725832158,-7.25173643569543,-11.0063900158989,-27.6973763780692,-37.6925732913713,-10.6908906785944,1.6410431586317,1.53553919930588
0.152229269242648,1.46332894439344,2.60847610091902,0.395210436513828,0.172411259022121,0.00339955141541886,7.95785978172166e-05,4.48738165287775e-12,2.04707683117306e-16,0.000109097777603304,-3.44999218726245,-1.18691070385057,-0.608858461552676,-2.49596154826384,-3.32549725832158,-7.25173643569543,-11.0063900158989,-27.6973763780692,-37.6925732913713,-10.6908906785944,1.56762464298949,2.42315391846974
0.257357310030109,2.47388956599411,4.4098641210732,0.668138889078559,0.291476784074362,0.00574724829156663,0.000134534797231156,7.58632342524272e-12,3.46076801995223e-16,0.000184439633152909,-3.44999218726245,-1.18691070385057,-0.608858461552676,-2.49596154826384,-3.32549725832158,-7.25173643569543,-11.0063900158989,-27.6973763780692,-37.6925732913713,-10.6908906785944,2.09270233898872,2.64444888269548
0.0722950711903887,0.694948289091845,1.23878913925402,0.187689048138366,0.0818796825803636,0.00161447803576684,3.77926033741689e-05,2.1310985572435e-12,9.7217549540985e-17,5.18115316310958e-05,-3.44999218726245,-1.18691070385057,-0.608858461552676,-2.49596154826384,-3.32549725832158,-7.25173643569543,-11.0063900158989,-27.6973763780692,-37.6925732913713,-10.6908906785944,0.8229928634807,1.37697684969427
0.358668266896671,3.44775783918885,6.14584571687546,0.931157608711551,0.406219170430153,0.00800970286765854,0.0001874955972867,1.05727460188758e-11,4.82312963133814e-16,0.000257045908516343,-3.44999218726245,-1.18691070385057,-0.608858461552676,-2.49596154826384,-3.32549725832158,-7.25173643569543,-11.0063900158989,-27.6973763780692,-37.6925732913713,-10.6908906785944,2.4246348219318,1.6011940711689
0.067652279275413,0.491974211118922,0.822158963908237,0.173133525032461,0.120451870077877,0.000701390891183987,1.31241527610687e-05,2.07485630884302e-12,1.0283905455005e-16,2.12327708086443e-05,-3.20984783496432,-1.22580258249165,-0.712295118076159,-2.2701657633912,-2.63297862648415,-7.77891880916666,-11.7575299053108,-27.4176028155971,-37.3298400871472,-11.2764383791368,0.516473602203074,3.53758143581342
0.175062027833419,0.407122805436821,1.01054221533523,0.142083184655828,0.113426529459391,0.000495708939969196,1.66793055591525e-05,1.89328271885671e-12,1.18605304409348e-16,2.58657628701261e-05,-2.35713818974858,-1.51316367244351,-0.604036232982641,-2.56586585211531,-2.79112323585118,-8.22404488471229,-11.6158650616963,-27.6072321718708,-37.2852537297757,-11.1771136272932,0.614523266651647,4.13274151445218
0.0503484788111398,0.382757032257192,0.831895442642387,0.135312929122551,0.0883916455311947,0.000331194774402203,1.68913801328138e-05,2.6045456800567e-12,8.03672525792629e-17,9.78490427559602e-06,-3.38693420388701,-1.35850220295736,-0.582195847280908,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,0.398147331321879,1.82050405299654
0.135882209963564,1.03299787104382,2.24514809332937,0.365187196911841,0.238554419531684,0.000893839872361709,4.55870388932892e-05,7.02923765154257e-12,2.16897911258323e-16,2.64078369127556e-05,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,1.39096733214775,1.73521974766162
0.456782908148664,3.47253530666966,7.54731083318716,1.2276166973497,0.80192676829894,0.00300474047652075,0.000153245816396028,2.36295510457231e-11,7.29126047497419e-16,8.87728316028911e-05,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,2.6033871660595,3.55863761294074
0.430224015430834,3.27063043890105,7.10848482820561,1.15623893872106,0.755300052134955,0.00283003477160663,0.000144335589843082,2.22556495708684e-11,6.86732209795077e-16,8.36112809652918e-05,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,2.54348496405497,2.1805943119627
0.076583012304668,0.582196070332222,1.26536214051383,0.205818963366183,0.134448917567845,0.000503766828356964,2.56927876094618e-05,3.96166793066485e-12,1.22243341576554e-16,1.4883417776113e-05,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,0.817554205576959,2.14162368827223
0.109057812730542,0.829074596310688,1.80193522301635,0.293095887556454,0.191461584399501,0.000717387665664651,3.65877383941386e-05,5.64160152860307e-12,1.74080269919063e-16,2.11946871737092e-05,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,1.17105705854921,1.92866606971725
0.0922988190596749,0.701670098050872,1.52503052227328,0.248055628619185,0.162039542999372,0.000607146179544463,3.09652739339927e-05,4.77465250455633e-12,1.47329227799736e-16,1.79376841281976e-05,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,1.00421027174543,0.828480068179616
0.0937401263399906,0.712627142041291,1.54884488541302,0.251929181792394,0.164569897942192,0.000616627169850823,3.14488172253665e-05,4.84921187038469e-12,1.49629871413537e-16,1.821779296371e-05,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,1.01970526516886,0.3991517841871
0.00285504258122538,0.021704481469179,0.0471731612941173,0.00767300588930086,0.00501230459737951,1.87806107736548e-05,9.57836476365949e-07,1.47692422827742e-13,4.55727628059188e-18,5.54859233480155e-07,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,-2.47173431748353,0.170357188426077
0.0184611189988027,0.140344321953282,0.305028495871554,0.0496147678260198,0.0324102877620671,0.000121438150394882,6.19350943760576e-06,9.55000605235873e-13,2.94680087364296e-17,3.58780019752462e-06,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,-0.60515423037098,1.12815771258314
0.0223275893061819,0.169737835622568,0.368913226925418,0.0600060136989952,0.0391982519853502,0.00014687198258649,7.49066917860133e-06,1.15501456343164e-12,3.563974625702e-17,4.33922392939254e-06,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,-0.414997972698226,0.275602748214655
0.028310512430726,0.215220955538929,0.467767583571577,0.0760852850456796,0.049701854726732,0.000186227945691788,9.49787637111965e-06,1.46451341912884e-12,4.51898082502765e-17,5.5019667062202e-06,-3.38693420388701,-1.35850220295736,-0.582195847280909,-2.39831252076775,-2.82412515269221,-8.41095124467064,-11.3868544487903,-27.0719101903043,-37.4580722182296,-11.9328170712559,-0.177587875438348,0.217518345494718
0.0373306331228298,0.348996788983904,0.453125208841689,0.119870303868473,0.0447168241804502,0.000278650146431744,2.09633327159174e-05,3.16019133204936e-12,3.15459590597862e-17,5.86878919109983e-06,-3.2922768540048,-1.05702838540809,-0.795922620448165,-2.1256807497497,-3.11174129626677,-8.18988934641154,-10.777071535496,-26.4847243700127,-37.9994220015894,-12.0501980440493,0.00433582796686383,0.215363822932359
0.0229932257102132,0.528415166062395,0.970452740752774,0.183122365964781,0.141926216017943,0.000583698326001996,6.66153036424245e-05,1.0248362147886e-11,7.54034284759423e-17,1.18447239259803e-05,-4.38642791663118,-1.25174528074255,-0.643864849187147,-2.31147295898021,-2.56632023778592,-8.0599985495227,-10.2304484982494,-25.917775489418,-37.7375512052653,-11.9575003037009,0.613872275855881,0.753504469323755
0.0162858213731758,0.374270018214396,0.687359841815864,0.129703338675577,0.100524608046287,0.000413426406233548,4.71828072108434e-05,7.25878993280845e-12,5.34073288611601e-17,8.38947351294923e-06,-4.38642791663118,-1.25174528074255,-0.643864849187147,-2.31147295898021,-2.56632023778592,-8.0599985495227,-10.2304484982494,-25.917775489418,-37.7375512052653,-11.9575003037009,0.268967512512494,0.638700336225042
0.165491828820866,3.80322418917952,6.98475285179588,1.31800799172142,1.02150213034276,0.00420112013282422,0.000479458105016788,7.37617338100954e-11,5.42709902260656e-16,8.52514148772979e-05,-4.38642791663118,-1.25174528074255,-0.643864849187147,-2.31147295898021,-2.56632023778592,-8.0599985495227,-10.2304484982494,-25.917775489418,-37.7375512052653,-11.9575003037009,2.5875944585637,0.369765655574417
0.624888622414653,11.8560189426426,18.5928254691522,3.81549191047952,2.23518981679032,0.00800731091817132,0.000771611493220905,2.34954392805125e-10,1.25690948103907e-15,0.000145132775480212,-4.08469703575998,-1.14167952021872,-0.6917394076552,-2.27544558892525,-2.81018903282553,-8.44191547634851,-10.7815445682315,-25.7861448802862,-37.9246356662951,-12.4523767280652,3.61451518649745,1.1867127482014
0.0240741815799439,0.45675972101639,0.716298937719433,0.146993947040917,0.0861119303262735,0.000308486104717728,2.97267617470645e-05,9.05174860367788e-12,4.84231365249738e-17,5.59132086068516e-06,-4.08469703575998,-1.14167952021872,-0.6917394076552,-2.27544558892525,-2.81018903282553,-8.44191547634851,-10.7815445682315,-25.7861448802862,-37.9246356662951,-12.4523767280652,0.358081719281665,2.91132800438187
0.272304619084338,5.166438635989,8.10210343967427,1.66265800661846,0.974017592591724,0.00348930620793997,0.00033624131758186,1.02384911710774e-10,5.47717217406343e-16,6.3243790535152e-05,-4.08469703575998,-1.14167952021872,-0.6917394076552,-2.27544558892525,-2.81018903282553,-8.44191547634851,-10.7815445682315,-25.7861448802862,-37.9246356662951,-12.4523767280652,2.78386311953197,0.955315849285949
0.0955345529971528,1.81257816094393,2.8425181807373,0.583322053013853,0.341721472197257,0.00122417794441632,0.000117965916562024,3.59204217939186e-11,1.92159500304154e-16,2.21882657699243e-05,-4.08469703575998,-1.14167952021872,-0.6917394076552,-2.27544558892525,-2.81018903282553,-8.44191547634851,-10.7815445682315,-25.7861448802862,-37.9246356662951,-12.4523767280652,1.73642975031505,0.615004525975843
0.1190502248821,1.0332216899683,1.83300586079984,0.152308632023858,0.279184746441768,0.000646276642649701,7.66292046057538e-05,3.37796666065559e-11,1.20911520437003e-16,3.75066831180651e-05,-3.35712834342793,-1.19623675132886,-0.622961360115023,-3.11076486926925,-2.50480006902332,-8.57320143280291,-10.7054508190563,-25.3400806004977,-37.8803911581861,-11.4199099507336,1.22891852634874,0.702412740061394
0.203967951092188,0.91263719303642,3.86502619204146,0.32942676141201,0.327374729702069,0.00147622722023454,0.000390014601955558,1.01475641861679e-10,7.11890383311653e-16,0.000163354178787423,-3.31975845208022,-1.82138290840477,-0.377997593369886,-2.84036727374748,-2.84661585391807,-8.24823167351471,-9.57929243074093,-24.7411683800164,-36.6085737824674,-10.4495558905531,1.72996605211114,1.46878675672344
0.0519594641437829,0.232488188727384,0.984589435569671,0.0839192525391085,0.0833965112580216,0.000376058958807625,9.9353597549756e-05,2.58502374836142e-11,1.81349288689317e-16,4.16133787195123e-05,-3.31975845208022,-1.82138290840477,-0.377997593369886,-2.84036727374748,-2.84661585391807,-8.24823167351471,-9.57929243074093,-24.7411683800164,-36.6085737824674,-10.4495558905531,0.362467051987083,1.0080948579184
0.244643324558217,0.844509913517918,2.30276438446718,0.212093255131479,0.146614864162049,0.000317502617006972,0.000429190222252531,4.31482996008498e-11,9.6596531499865e-16,9.41658090779763e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.32214685699942,3.73637769507007
0.326514210455096,1.12712859887655,3.07339387337133,0.28307112759836,0.195680126156316,0.000423756162146123,0.000572820479802156,5.75880539642471e-11,1.28922954559807e-15,0.000125678780970147,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.61081899668568,0.903908335087232
0.200526067892489,0.692216934836803,1.88750004985395,0.173845849073691,0.120175370646628,0.000260246427933218,0.000351793075905993,3.53672386967031e-11,7.91769923364958e-16,7.71846093018081e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.12328977803911,1.14923384467306
0.416070722956714,1.43627810362713,3.91636617910756,0.360712045407958,0.249351387936962,0.000539984255189859,0.000729934022851578,7.33833397731084e-11,1.64284019475445e-15,0.000160150032017547,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.85320077823643,1.06960709083852
0.652495435124317,2.25241732829928,6.14177088929373,0.565680183768983,0.391040833670257,0.000846820605512881,0.00114470591554247,1.15082104013148e-10,2.57635461610583e-15,0.000251152410061146,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,2.30314966851157,1.06284903450745
0.440803158435531,1.52165458788241,4.14916620201683,0.382153802535418,0.264173548626086,0.000572082465936713,0.000773323391840773,7.77454556731677e-11,1.74049532133975e-15,0.000169669808621046,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.91094394836516,0.38790115111399
0.210301905718945,0.725963173252646,1.97951748468789,0.182321000684694,0.126034035041352,0.000272933690497773,0.000368943325221066,3.70914254495892e-11,8.30369465299986e-16,8.09474329145338e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.17088966989139,0.462850829083113
0.236433804510545,0.816170611482997,2.22549029406032,0.204976020957515,0.141694894778872,0.000306848150533326,0.000414787843850384,4.17003678772445e-11,9.33550322138502e-16,9.10058777827863e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.28801379770961,0.464273641793181
0.120711902571884,0.416698058635589,1.13622994016197,0.104651048197689,0.0723427023004981,0.000156662132676927,0.000211771027829636,2.12902328194154e-11,4.76626579541878e-16,4.64632909626699e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,0.615752261416174,0.59565577743511
0.519755431412234,1.79419820763579,4.89232354183714,0.450601386813046,0.311489684468614,0.000674548181418708,0.000911833378358511,9.16704476373615e-11,2.0522355144291e-15,0.000200059375460125,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,2.07570390204836,0.581224739952569
0.197796140330164,0.682793211979324,1.86180394727667,0.171479141443258,0.118539323722212,0.000256703477612204,0.000347003825190393,3.48857551632345e-11,7.80990903163094e-16,7.61338312432006e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.10958243132339,1.02946558185977
0.0893778659001036,0.308532815837167,0.841290751448504,0.0774860403392973,0.0535641987849096,0.000115996242190652,0.000156800134233763,1.57637775014153e-11,3.52905269514334e-16,3.44024880766502e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,0.315218591832464,1.05523702983011
0.0544702532883427,0.188031571991211,0.512714416025088,0.0472229248381212,0.0326440494592049,7.06924989648183e-05,9.55599346812028e-05,9.60704246667599e-12,2.15073824191795e-16,2.09661779279758e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,-0.179999733245789,0.839308361258058
0.204417041653692,0.705648594664465,1.92412478022162,0.17721912440068,0.122507233126371,0.000265296205416901,0.000358619208997363,3.60534985891021e-11,8.07133292472535e-16,7.8682286350575e-05,-2.73010080429939,-1.49114566088263,-0.488036549485376,-2.87287607533392,-3.24209295902191,-9.37717135412328,-9.07575718579813,-25.188524962876,-35.8955506031229,-10.5926002602233,1.14250775421097,1.64940920351134
0.09139159829501,0.465649442968683,1.25171954567704,0.0857143731527922,0.0605470653818271,0.000111330361586974,0.00020957095772763,9.20232681848427e-12,6.40055677428069e-16,9.43724772669007e-05,-3.0632155780421,-1.4349360471807,-0.446095608386134,-3.12734860362679,-3.47494812710936,-9.77362239726538,-9.14106202649843,-26.0821785997194,-35.6555903562626,-9.93887493261999,0.670613850920875,1.96443109636226
0.0322688579588855,0.279095681884303,0.640947060389627,0.0526084481898566,0.128004865056129,9.09617831720805e-05,9.24652479044252e-05,2.28925881373187e-11,7.38802020368051e-16,4.54125621446191e-05,-3.55865734097213,-1.40120528737881,-0.569813091815314,-3.06988323740817,-2.18069168478124,-9.43007578204689,-9.41368235961617,-24.6252125971315,-34.9665063681572,-10.1247264692179,0.125004677247434,0.892680159170962
0.213794608773601,1.84912500451308,4.24654092794931,0.348552855922799,0.84808548479346,0.000602659656297789,0.000612620735635214,1.51672920401125e-10,4.89487074835384e-15,0.000300877117172418,-3.55865734097213,-1.40120528737881,-0.569813091815314,-3.06988323740817,-2.18069168478124,-9.43007578204689,-9.41368235961617,-24.6252125971315,-34.9665063681572,-10.1247264692179,2.01591784404973,0.612830417849307
0.253059917452858,1.03537413393794,4.89767121442429,0.804402305112749,0.715020480346856,0.000332868832689843,0.000637668462349077,1.02015224142185e-10,7.11872013438246e-15,0.000399852434531368,-3.41624481963885,-2.00735298575778,-0.453355999440611,-2.25977158467962,-2.37755992207845,-10.0498778706293,-9.39980789039744,-25.0480148867078,-34.6181642712737,-9.86653082181511,2.04211582922185,1.86084143538903
0.408189299558447,1.67007342279637,7.90001436262953,1.29751252901733,1.1533383555185,0.000536922231810245,0.00102856843397679,1.64552029045271e-10,1.14825983294944e-14,0.00064496774843256,-3.41624481963885,-2.00735298575778,-0.453355999440611,-2.25977158467962,-2.37755992207845,-10.0498778706293,-9.39980789039744,-25.0480148867078,-34.6181642712737,-9.86653082181511,2.52022057696631,2.08856433622811
0.194009572483428,0.793774435349365,3.75482260501353,0.616698799598244,0.548173804469966,0.000255195451627555,0.000488871517116319,7.82104500066212e-11,5.45760017549202e-15,0.000306548744110532,-3.41624481963885,-2.00735298575778,-0.453355999440611,-2.25977158467962,-2.37755992207845,-10.0498778706293,-9.39980789039744,-25.0480148867078,-34.6181642712737,-9.86653082181511,1.77639704120081,3.89861439659478
0.147044634323987,0.601621198828459,2.84587255071044,0.467411212313823,0.415474430423582,0.000193418919414009,0.000370527765953004,5.92776267393735e-11,4.13644961853776e-15,0.000232340844852184,-3.41624481963885,-2.00735298575778,-0.453355999440611,-2.25977158467962,-2.37755992207845,-10.0498778706293,-9.39980789039744,-25.0480148867078,-34.6181642712737,-9.86653082181511,1.49922571620477,2.47313468148055
0.14997487265305,0.613610031365524,2.90258379941433,0.476725569522793,0.423753815158496,0.00019727328332085,0.000377911474081962,6.04588842175954e-11,4.21887889774407e-15,0.000236970827116568,-3.41624481963885,-2.00735298575778,-0.453355999440611,-2.25977158467962,-2.37755992207845,-10.0498778706293,-9.39980789039744,-25.0480148867078,-34.6181642712737,-9.86653082181511,1.51895730507433,2.17117186652643
0.0510653347838752,1.05237074848723,2.66084303478778,0.490881796057625,0.839413119995623,0.000186982744992193,0.00022854524479508,4.80870435789509e-11,2.15953767628548e-15,0.000278996007096889,-4.60296176736393,-1.57726690067867,-0.64966937247121,-2.33986429682161,-1.8033646734223,-10.2128065935604,-10.0120887347994,-25.3863207147892,-35.3971946103052,-9.81262546315035,1.62831237542434,4.63267013609702
0.00579002320619495,0.119322649720214,0.301698656919963,0.0556584423210281,0.0951765314949794,2.12009661200673e-05,2.59135140625157e-05,5.45233081145591e-12,2.44858343008328e-16,3.16338542058635e-05,-4.60296176736393,-1.57726690067867,-0.64966937247121,-2.33986429682161,-1.8033646734223,-10.2128065935604,-10.0120887347994,-25.3863207147892,-35.3971946103052,-9.81262546315035,-0.548657212062935,2.63963299860499
0.0118268916846629,0.347218730855266,0.814252115936203,0.151093091924882,0.198449542637465,4.30561701687995e-05,5.03298430709869e-05,1.21215759179073e-11,4.63862042449878e-16,6.10903902634668e-05,-4.85805807613046,-1.4784790414002,-0.62616392826201,-2.31053782137817,-2.03789909649458,-10.4736837037857,-10.3175910472473,-25.556712809575,-35.7276231802469,-10.1238346750516,0.420678692064959,0.694260941907505
0.00246188457901287,0.0722770159589371,0.169494638244764,0.0314515227604238,0.0413092367595534,8.96256803530057e-06,1.04766550522554e-05,2.52322601925314e-12,9.65574759239302e-17,1.27165694694357e-05,-4.85805807613046,-1.4784790414002,-0.62616392826201,-2.31053782137817,-2.03789909649458,-10.4736837037857,-10.3175910472473,-25.556712809575,-35.7276231802469,-10.1238346750516,-1.1487700571742,1.14266392348642
