"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00180874960171101,0.0531020117445988,0.124527917364954,0.0231074721175318,0.0303499466111394,6.58480966262757e-06,7.69721123994722e-06,1.85381723264254e-12,7.09408952834242e-17,9.3428790931356e-06,-4.85805807613046,-1.4784790414002,-0.62616392826201,-2.31053782137817,-2.03789909649458,-10.4736837037857,-10.3175910472473,-25.556712809575,-35.7276231802469,-10.1238346750516,-1.45706142408939,0.744274322177194
0.00681611317172013,0.359161412634334,0.670898674255251,0.171979673850866,0.203147828748834,1.66185472031617e-05,0.000101332571268378,1.25527044296184e-11,4.13791771162716e-16,3.18389421251202e-05,-5.33358172482615,-1.36909921324099,-0.744252999549701,-2.10549482350296,-1.93893718359196,-11.3501070239885,-9.54221850469765,-25.4462008202314,-35.7662846338698,-10.699936261319,0.345115839065368,1.59310740706342
0.0252860584656278,1.33239813507635,2.4888646468071,0.638001156720106,0.753627139910301,6.16506131289625e-05,0.000375918247982668,4.65673632629802e-11,1.53506296838314e-15,0.000118114434396393,-5.33358172482615,-1.36909921324099,-0.744252999549701,-2.10549482350296,-1.93893718359196,-11.3501070239885,-9.54221850469765,-25.4462008202314,-35.7662846338698,-10.699936261319,1.65607964090489,5.47419070017908
0.0267604196088874,1.41008663842212,2.63398356010365,0.675201265076316,0.797569084167845,6.52452923305086e-05,0.000397837016327733,4.92825792794393e-11,1.62456830572615e-15,0.000125001365104429,-5.33358172482615,-1.36909921324099,-0.744252999549701,-2.10549482350296,-1.93893718359196,-11.3501070239885,-9.54221850469765,-25.4462008202314,-35.7662846338698,-10.699936261319,1.7127503614328,3.63433375935961
0.0236054450132284,1.24384157997683,2.32344466202335,0.595597026076823,0.703538039976114,5.75530646749776e-05,0.000350933204725694,4.3472308442597e-11,1.43303649088956e-15,0.000110264072599637,-5.33358172482615,-1.36909921324099,-0.744252999549701,-2.10549482350296,-1.93893718359196,-11.3501070239885,-9.54221850469765,-25.4462008202314,-35.7662846338698,-10.699936261319,1.58730385216312,8.90954742060661
0.0161188193738587,0.849348857693893,1.58654856162733,0.40669942369482,0.480406219101507,3.92997231523533e-05,0.000239632378719947,2.9684773456218e-11,9.78539330220321e-16,7.52930804169793e-05,-5.33358172482615,-1.36909921324099,-0.744252999549701,-2.10549482350296,-1.93893718359196,-11.3501070239885,-9.54221850469765,-25.4462008202314,-35.7662846338698,-10.699936261319,1.20581394040527,4.70699145318518
0.0190714498802036,1.37344002405467,2.03893140405097,0.722409398418718,0.461308264232854,4.12804136130493e-05,0.000158539875454555,3.52143165724209e-11,7.59225564124895e-16,9.31742321892919e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,1.52941013727442,1.93901582620721
0.00572032782617085,0.411952276126205,0.611561056946862,0.216680882136363,0.138365699352146,1.23817276688377e-05,4.7552759062211e-05,1.05622507063767e-11,2.27723594592146e-16,2.794686069609e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,0.325243807193058,2.59966313024483
0.00685299301953101,0.493521727855685,0.732654452966779,0.259585222712718,0.165763082224872,1.48333969420557e-05,5.69685402332812e-05,1.26536507278795e-11,2.728144699999e-16,3.34805359217169e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,0.505903185178707,0.855281873061708
0.00784909063242708,0.565256196813751,0.839147389643931,0.297316505956448,0.189857110927354,1.69894638230537e-05,6.52490428946467e-05,1.44928867009119e-11,3.12468653442947e-16,3.83470054796249e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,0.641615373257083,2.25264505398556
0.00507201052454895,0.365263380634367,0.542249362536118,0.192123204833848,0.122683927333661,1.09784360191961e-05,4.21633342990282e-05,9.36517073384725e-12,2.01914383853177e-16,2.47794839537293e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,0.204954983338144,0.665120353715456
0.0166320483903778,1.19776530283995,1.7781346457585,0.63000706016776,0.402302993311808,3.60002957876696e-05,0.000138261269957336,3.07101044202485e-11,6.62114123522646e-16,8.12564513051095e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,1.39254915120186,0.992066290805764
0.0137425351427091,0.98967555773337,1.46921637577376,0.520554892656466,0.332410229566376,2.97459049178929e-05,0.000114240911081255,2.53747872376136e-11,5.47083942844837e-16,6.71396337614269e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,1.20171346915365,1.85647823667042
0.0151178591654081,1.08872020670783,1.6162524615586,0.572650931820229,0.365677146431864,3.27228125397885e-05,0.000125673901264906,2.79142425925654e-11,6.01834953572765e-16,7.38588271437553e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,1.29709446231323,0.415039575715023
0.00375722270441837,0.270578276635989,0.401685210729776,0.142320222671767,0.0908812856389399,8.13255983414903e-06,3.12335781157272e-05,6.93749193572395e-12,1.49573291240217e-16,1.83560422960679e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,-0.0951022667948512,0.48153178295534
0.0769903799771937,5.54450081100633,8.23105241244731,2.91632646876449,1.86227574584004,0.000166646728468369,0.00064001663897894,1.42158232886221e-10,3.0649512773043e-15,0.000376139181100388,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,2.9248981698635,1.31318614446239
0.0466528529051181,3.35972859004994,4.98766310240282,1.76716818141273,1.12845886025216,0.000100980736978528,0.000387822506187881,8.61417638159076e-11,1.85722841144293e-15,0.000227924136663907,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,2.4239517721218,1.79317222078771
0.0375138158006553,2.70157625137437,4.01060735299079,1.42098966125656,0.907399980623109,8.11991664074921e-05,0.000311850211820263,6.92670664129738e-11,1.49340758791989e-15,0.000183275052797364,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,2.2059269776527,1.54178706667832
0.0359108659048836,2.58613901103679,3.83923575292164,1.36027135839162,0.868627153244199,7.77295594759743e-05,0.000298524980732336,6.63073131989286e-11,1.42959489688037e-15,0.000175443785289409,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,2.1622576123197,2.53719958116643
0.0127024417947479,0.914772713858575,1.35801984883829,0.481157090469446,0.307252013489363,2.74946086677538e-05,0.000105594674382804,2.34543157134222e-11,5.05678309617758e-16,6.20582215085461e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,1.12301193346255,1.63013214701188
0.00451772820496231,0.325346461515576,0.482990961354542,0.171127488222792,0.109276713076244,9.77868437185607e-06,3.75556169798985e-05,8.3417208548383e-12,1.79848662084985e-16,2.20715183890769e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,0.0892269491480272,2.97822335054483
0.00436650748381027,0.314456225471582,0.46682393266837,0.165399383077032,0.10561892256588,9.45136505658472e-06,3.6298527747135e-05,8.06250063925914e-12,1.73828635393505e-16,2.13327242925107e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,0.0551811779612826,2.89008501189048
0.00281971989834633,0.203063542066204,0.3014566531375,0.106808458101976,0.0682045728090758,6.10332221240849e-06,2.34401707425815e-05,5.20644784584475e-12,1.12251739849017e-16,1.37758397063455e-05,-5.48897297015814,-1.21209157818015,-0.816984288204366,-1.85457340424572,-2.30309891075927,-11.6245325544196,-10.2789145534074,-25.59897853248,-36.3436428919873,-10.8104494904301,-0.382144755634753,0.842001105846588
0.00642919913609035,0.266307195917895,0.702061363448809,0.233918020155314,0.100465804516735,1.63987549649196e-05,3.60411718751265e-05,7.21355459350162e-12,3.45575693433279e-16,9.30109637358643e-05,-5.31641859041032,-1.5926180554484,-0.623247757224533,-1.72229785699308,-2.56745115371542,-11.2878184335574,-10.500361900563,-25.9245725680814,-35.8708332617054,-9.55230647289472,0.269513290768213,0.551389353235333
0.00282336262988295,0.116947969585016,0.308308045137239,0.102724364665478,0.044119242855832,7.20146179399832e-06,1.58273675547247e-05,3.16780986819737e-12,1.5175848157485e-16,4.08454729154539e-05,-5.31641859041032,-1.5926180554484,-0.623247757224533,-1.72229785699308,-2.56745115371542,-11.2878184335574,-10.500361900563,-25.9245725680814,-35.8708332617054,-9.55230647289472,-0.553408092047883,0.721172945619026
0.00296505129282419,0.122816929267633,0.323780288846624,0.107879521756136,0.0463333390771458,7.56286258680271e-06,1.66216539573897e-05,3.3267843973373e-12,1.59374384724076e-16,4.28952770686076e-05,-5.31641859041032,-1.5926180554484,-0.623247757224533,-1.72229785699308,-2.56745115371542,-11.2878184335574,-10.500361900563,-25.9245725680814,-35.8708332617054,-9.55230647289472,-0.504442356836963,0.595946303777807
0.0458691439267128,1.89996962914193,5.00885927527834,1.66888894035418,0.716773636893979,0.000116996975172589,0.000257135867941537,5.1465130705803e-11,2.46551100442409e-15,0.000663587049032831,-5.31641859041032,-1.5926180554484,-0.623247757224533,-1.72229785699308,-2.56745115371542,-11.2878184335574,-10.500361900563,-25.9245725680814,-35.8708332617054,-9.55230647289472,2.2344559568309,1.38257715861195
0.0100969064724606,0.418229206034728,1.10257090729678,0.367362765056243,0.157779189975883,2.5753860106172e-05,5.66018152304928e-05,1.13287183244515e-11,5.42718522461785e-16,0.000146071537352557,-5.31641859041032,-1.5926180554484,-0.623247757224533,-1.72229785699308,-2.56745115371542,-11.2878184335574,-10.500361900563,-25.9245725680814,-35.8708332617054,-9.55230647289472,0.72089239850369,3.23650101710978
0.0285384689099073,1.18210673993978,3.1163689239551,1.03833494722471,0.445956048027033,7.27921703498734e-05,0.00015998257967483,3.20201317674152e-11,1.53397040195936e-15,0.000412864874873146,-5.31641859041032,-1.5926180554484,-0.623247757224533,-1.72229785699308,-2.56745115371542,-11.2878184335574,-10.500361900563,-25.9245725680814,-35.8708332617054,-9.55230647289472,1.75991627487268,2.50641424435351
0.00416024848559711,0.291513588227508,0.848274536553574,0.220368379921586,0.0452977072816883,3.96657179197977e-06,4.09286800898336e-05,3.06321676567325e-12,4.14512521423874e-16,0.000146786148979977,-5.82563268128319,-1.5761208663374,-0.508003156553844,-1.8559068856812,-3.43795106656226,-12.7810605716943,-10.4471317228734,-26.8550077284131,-35.7628806981773,-9.16998600613784,0.343452206905021,1.19163479263538
0.0359229072105861,1.37309032614348,4.54323742733205,1.2761840064075,0.259968288310362,1.42708659945356e-05,0.000416124125661244,6.00183405569984e-11,6.40106914894941e-15,0.000199914139655765,-5.33981982216789,-1.69637580699791,-0.499799871405071,-1.7695653388769,-3.36063534249376,-13.1707301609957,-9.79796668226717,-25.5498106435172,-34.6957510830251,-10.5310623043652,2.01343971905137,1.97449656379824
0.0406466775899467,1.55364819059471,5.14066152387927,1.44399893777545,0.294153453021409,1.61474483568046e-05,0.000470843383415434,6.79105987664892e-11,7.24279336310593e-15,0.000226202337484112,-5.33981982216789,-1.69637580699791,-0.499799871405071,-1.7695653388769,-3.36063534249376,-13.1707301609957,-9.79796668226717,-25.5498106435172,-34.6957510830251,-10.5310623043652,2.13698164373469,4.30412660520399
0.036434561975891,1.39264743505026,4.60794736480953,1.29436086565936,0.263671051362428,1.44741278449289e-05,0.000422051037161051,6.087318979767e-11,6.49224043177202e-15,0.000202761543447643,-5.33981982216789,-1.69637580699791,-0.499799871405071,-1.7695653388769,-3.36063534249376,-13.1707301609957,-9.79796668226717,-25.5498106435172,-34.6957510830251,-10.5310623043652,2.02758237216605,5.94325677473705
0.042821049310768,1.60912188621769,2.84765428391461,0.254724315610662,0.184085460488826,1.09876067669716e-05,0.000238365139602364,4.05184194650023e-11,6.43966733011142e-15,7.97766576713139e-05,-4.7478349442867,-1.12142083540373,-0.55061385621502,-2.96468288722423,-3.2894646233441,-13.0158520311912,-9.93881631328694,-25.5263738969235,-34.2734089662653,-11.0333890600041,1.59710945332157,1.16442111923743
0.0310097191907942,1.16527779301345,2.06218579689145,0.18446370710882,0.133309167541372,7.95689516970752e-06,0.000172616882652734,2.93422237401495e-11,4.66341387712494e-15,5.77718620207999e-05,-4.7478349442867,-1.12142083540373,-0.55061385621502,-2.96468288722423,-3.2894646233441,-13.0158520311912,-9.93881631328694,-25.5263738969235,-34.2734089662653,-11.0333890600041,1.27438034293555,1.16741741225985
0.259836812767352,4.74553244101547,24.061534825374,0.868490433916103,1.07979336099504,9.8149706373572e-05,0.000622518662822057,2.78016373769884e-10,2.51674008294958e-14,0.000330561718352607,-4.78221239762583,-1.87730727267741,-0.253896409316042,-3.57550961725715,-3.35774121898854,-12.6635275382616,-10.8162478590441,-25.4378520149258,-34.7477377651227,-11.4492280831451,3.43451090940628,0.529266043741738
0.0329660972883762,0.602076674469267,3.05274256373805,0.110187389668057,0.136995880648277,1.24524802112384e-05,7.89803822786125e-05,3.52725802315996e-11,3.1930463409108e-15,4.19391296058648e-05,-4.78221239762583,-1.87730727267741,-0.253896409316042,-3.57550961725715,-3.35774121898854,-12.6635275382616,-10.8162478590441,-25.4378520149258,-34.7477377651227,-11.4492280831451,1.36993679712172,0.922376125658367
0.0790226430803186,1.44323089680215,7.31769320220469,0.264128892465565,0.32839121007387,2.98496934771953e-05,0.000189322943039138,8.45514861459324e-11,7.6540137320313e-15,0.000100531793040362,-4.78221239762583,-1.87730727267741,-0.253896409316042,-3.57550961725715,-3.35774121898854,-12.6635275382616,-10.8162478590441,-25.4378520149258,-34.7477377651227,-11.4492280831451,2.24419155131255,2.73080593922709
0.0906151769602236,2.50621559888445,5.74023902522944,0.26956220236325,0.154354788495003,2.18964626098145e-05,0.000144157533837024,1.39747252889439e-10,2.22449918374229e-14,7.15233198726276e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,2.17033566337666,2.97300190074859
0.0966371010819189,2.67276871587186,6.12171247162021,0.28747623379996,0.164612593592545,2.33516143933587e-05,0.000153737669962767,1.49034299291003e-10,2.37233054867081e-14,7.6276475134839e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,2.23467668489352,0.794148992985021
0.0200256404941194,0.5538649734806,1.26857295792755,0.0595723137824812,0.0341118740440535,4.83904245432919e-06,3.18583160567716e-05,3.08836592310925e-11,4.91606620739033e-15,1.58064061536167e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,0.660727425407717,2.00579744061384
0.0512876852414649,1.41850406405163,3.24894330301834,0.152570704506499,0.0873639502058205,1.23932758275872e-05,8.15923608896613e-05,7.90961664479128e-11,1.25905414283692e-14,4.0481800511874e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,1.60116461782632,0.739032621250518
0.0417177355848802,1.15382039941122,2.64271153996255,0.124101999897924,0.0710624033269971,1.00807708823593e-05,6.63677551699892e-05,6.43373344325541e-11,1.02412280005675e-14,3.29281589099455e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,1.39464030041031,1.26010389221905
0.115731508162716,3.20087783051112,7.33129418150222,0.344278312636925,0.197138195431712,2.7965631434729e-05,0.000184114508889608,1.78481804936391e-10,2.84107645184243e-14,9.13478509377854e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,2.41498687175002,1.18946847316964
0.0522638734192065,1.44550327235839,3.31078232007726,0.155474670971504,0.0890267988009601,1.26291642146224e-05,8.31453554870881e-05,8.06016495327433e-11,1.28301844856816e-14,4.12523140354876e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,1.62001932382527,0.712649942603046
0.106116896864361,2.93495892353016,6.72223321800096,0.315676748490679,0.180760571470653,2.5642334346265e-05,0.000168818852024303,1.6365409547736e-10,2.60504871672494e-14,8.3758957527081e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,2.32825523532108,0.756627237153283
0.0292187283785996,0.808125474104171,1.85093149440121,0.0869199292679885,0.0497714708536232,7.06048164237625e-06,4.64833813298375e-05,4.50612928298354e-11,7.17286437091144e-15,2.3062587595137e-05,-4.57146922722187,-1.25156177752902,-0.42283481188616,-3.48129177209881,-4.03883716827668,-12.899521122231,-11.0149395347511,-24.8615213247839,-33.6069951609693,-11.7158226727523,1.03852383474466,1.41478994425239
0.052013190141624,0.666752247132832,2.0718622311583,0.149716896896093,0.0562959252666819,1.66813621341653e-05,4.50621137667643e-05,7.70301871562076e-11,1.40380849946544e-14,7.38416529760202e-05,-4.05379500542391,-1.50287381507523,-0.369089237994595,-2.9965461916362,-3.97467019125299,-12.0987555710757,-11.1050057834399,-24.3843607993407,-32.9945394714355,-10.611124651532,1.09753706942751,1.06809647315153
0.020137703357117,0.258143346502932,0.802153201798932,0.0579651901571954,0.0217958298683095,6.45844489322409e-06,1.7446487654553e-05,2.98234169884831e-11,5.43505965611051e-15,2.858892713524e-05,-4.05379500542391,-1.50287381507523,-0.369089237994595,-2.9965461916362,-3.97467019125299,-12.0987555710757,-11.1050057834399,-24.3843607993407,-32.9945394714355,-10.611124651532,0.148633573323028,1.39678146829122
0.0833139089363179,0.757711778660751,4.13366771217685,0.274742286281537,0.0822921565987804,3.0059880805549e-05,8.00580317467571e-05,8.40643556511919e-11,1.3193243730241e-14,3.92237651968127e-05,-4.1588431380933,-1.95115557325365,-0.254538289592666,-2.96562512987172,-4.17118284677793,-12.086022507236,-11.1064621577998,-24.8731418400858,-33.6327749033413,-11.8199311082162,1.67370336837077,1.92293772574607
0.030550905637896,0.277850137463614,1.51580082876272,0.100746991349821,0.0301762327933741,1.10228483299071e-05,2.93569873827475e-05,3.08260917030452e-11,4.83791421392127e-15,1.43832112139495e-05,-4.1588431380933,-1.95115557325365,-0.254538289592666,-2.96562512987172,-4.17118284677793,-12.086022507236,-11.1064621577998,-24.8731418400858,-33.6327749033413,-11.8199311082162,0.670482188737693,1.63295945045444
0.21708552624007,1.97431932205458,10.7708237682787,0.715877751497844,0.214423213947762,7.8325037520137e-05,0.000208601903012055,2.19040915467313e-10,3.43767600699428e-14,0.000102202763230993,-4.1588431380933,-1.95115557325365,-0.254538289592666,-2.96562512987172,-4.17118284677793,-12.086022507236,-11.1064621577998,-24.8731418400858,-33.6327749033413,-11.8199311082162,2.63137926514131,1.11506960573364
0.186926226943945,1.70003071161025,9.27445271434622,0.616422151021817,0.184633784880363,6.74434818039918e-05,0.000179621218138,1.88609957484558e-10,2.96008590057975e-14,8.80039182938792e-05,-4.1588431380933,-1.95115557325365,-0.254538289592666,-2.96562512987172,-4.17118284677793,-12.086022507236,-11.1064621577998,-24.8731418400858,-33.6327749033413,-11.8199311082162,2.48180188980572,1.2400417519351
0.427159555444709,8.13863761619014,11.1210145305828,2.48353053186273,0.501278163121478,0.000198155352278769,0.000454690874084895,4.80933369578625e-10,1.43546094874772e-13,0.000250905667709621,-3.97175147088987,-1.02453100449913,-0.712317282061977,-2.21147265211298,-3.81174791764862,-11.6476130289322,-10.8170465690115,-24.5764461816902,-32.6932739941386,-11.4115873168182,3.12115380148741,0.589063139572973
0.105553393155383,2.01110054802954,2.74806171153363,0.613693574922349,0.123868494471777,4.89652391906558e-05,0.000112356528104544,1.18841188014221e-10,3.54710018659479e-14,6.20001220880932e-05,-3.97175147088987,-1.02453100449913,-0.712317282061977,-2.21147265211298,-3.81174791764862,-11.6476130289322,-10.8170465690115,-24.5764461816902,-32.6932739941386,-11.4115873168182,1.7232131130599,0.78812039675839
0.12644866357653,2.40921650185144,3.29206594370422,0.73517989402955,0.148389408591875,5.86583611599205e-05,0.000134598542009957,1.42366900324312e-10,4.24928147507967e-14,7.42736196844019e-05,-3.97175147088987,-1.02453100449913,-0.712317282061977,-2.21147265211298,-3.81174791764862,-11.6476130289322,-10.8170465690115,-24.5764461816902,-32.6932739941386,-11.4115873168182,1.90383259617806,1.23204553498261
0.0784987234755915,1.49563004165091,2.0436987380404,0.456396149820217,0.0921194326795733,3.64148290854585e-05,8.35581288928585e-05,8.83806884512585e-11,2.63793354589589e-14,4.61087066342019e-05,-3.97175147088987,-1.02453100449913,-0.712317282061977,-2.21147265211298,-3.81174791764862,-11.6476130289322,-10.8170465690115,-24.5764461816902,-32.6932739941386,-11.4115873168182,1.42707855510645,1.90038064870702
0.278820734692146,3.13315271885952,4.26314483762495,0.820636442373887,0.0921429731771028,0.000114011986910207,8.80734013934416e-05,1.74191932750665e-10,6.69397370256654e-14,0.000156461637240627,-3.42758194983042,-1.00835596214568,-0.700388605452961,-2.34807080871038,-4.53480957013102,-11.2296026849373,-11.4877357025911,-24.6212590810292,-32.4853793458183,-10.913095425661,2.15039571817494,1.32731132513245
0.517082260141195,5.81053518499695,7.90614288561544,1.52189738272314,0.170882186646386,0.000211438994807221,0.000163335031381819,3.23044691724694e-10,1.24141952902842e-13,0.000290163273183764,-3.42758194983042,-1.00835596214568,-0.700388605452961,-2.34807080871038,-4.53480957013102,-11.2296026849373,-11.4877357025911,-24.6212590810292,-32.4853793458183,-10.913095425661,2.76802864322453,1.45512290876976
0.167373127648509,1.88079832202924,2.55912059725299,0.492619346169206,0.0553124487980153,6.84401856255483e-05,5.28695280504835e-05,1.04565568367103e-10,4.01832136420014e-14,9.39222601607604e-05,-3.42758194983042,-1.00835596214568,-0.700388605452961,-2.34807080871038,-4.53480957013102,-11.2296026849373,-11.4877357025911,-24.6212590810292,-32.4853793458183,-10.913095425661,1.64005228823101,1.07090159080942
0.469325712104888,5.27388729728333,7.17594941041152,1.38133838260486,0.155099894380357,0.000191910967468781,0.000148249777306254,2.9320901464304e-10,1.12676482910686e-13,0.000263364449549032,-3.42758194983042,-1.00835596214568,-0.700388605452961,-2.34807080871038,-4.53480957013102,-11.2296026849373,-11.4877357025911,-24.6212590810292,-32.4853793458183,-10.913095425661,2.67112368035343,1.79874296166233
0.474136278492413,5.32794439304763,7.24950255302005,1.39549703579979,0.156689660973942,0.000193878045823305,0.000149769330523291,2.96214393197807e-10,1.13831411539939e-13,0.000266063922720846,-3.42758194983042,-1.00835596214568,-0.700388605452961,-2.34807080871038,-4.53480957013102,-11.2296026849373,-11.4877357025911,-24.6212590810292,-32.4853793458183,-10.913095425661,2.68132145858899,1.49221851373378
0.116455305796284,1.30862670017748,1.78059151973624,0.342755957334895,0.0384854380724811,4.76194886105939e-05,3.67856963834368e-05,7.27549004492878e-11,2.79587798728595e-14,6.53494720554498e-05,-3.42758194983042,-1.00835596214568,-0.700388605452961,-2.34807080871038,-4.53480957013102,-11.2296026849373,-11.4877357025911,-24.6212590810292,-32.4853793458183,-10.913095425661,1.27733422901129,1.18069060954185
0.278279366741149,1.37812678696191,2.35778161218832,0.558074052817751,0.0357638968716436,7.11576471964027e-05,3.50873724623417e-05,7.86752853943905e-11,3.87244002799481e-14,4.23666525013138e-05,-2.80696150767701,-1.20710657781624,-0.670110572000316,-2.11109536839343,-4.85864811582344,-11.0784445134128,-11.785501005259,-24.7935237996043,-32.4101382494957,-11.5969807569186,1.52783175413018,1.7805628883462
0.279973555938907,1.35711949738438,4.07380056520958,0.474993660922164,0.0487090309722192,3.18340840371547e-05,2.0272315693252e-05,4.08129687686042e-11,1.03094405315552e-13,4.27434426528401e-05,-3.10318916802337,-1.52476460772569,-0.425552681134638,-2.57458286513869,-4.85201986985277,-12.1851020617799,-12.6363834063103,-25.7521502677254,-31.7332603146759,-11.8904238072595,1.83012904467513,1.53453145302032
0.284751401118598,1.8068492558574,4.9094952669577,0.489435904203216,0.0652886687233551,4.84294208036808e-05,9.76676639962008e-06,5.71712738075965e-11,5.88858230684742e-14,3.55116374088849e-05,-3.27846935113309,-1.43074600918347,-0.43115945541916,-2.73683236193531,-4.75126737918693,-11.9577336560619,-13.5588557140843,-25.6073001448394,-32.4855066231453,-12.2679806958555,2.022330594988,2.44685093640957
0.338913630310837,2.15052792829637,5.84332458903514,0.582530932056389,0.0777071496339293,5.76411239907843e-05,1.16244915525965e-05,6.80457545757865e-11,7.00864262355856e-14,4.22662642053679e-05,-3.27846935113309,-1.43074600918347,-0.43115945541916,-2.73683236193531,-4.75126737918693,-11.9577336560619,-13.5588557140843,-25.6073001448394,-32.4855066231453,-12.2679806958555,2.19645936922588,0.906133912275033
0.074182547965002,0.547871326826142,1.42113317879747,0.160856158897688,0.0314962955159608,8.24239298234785e-06,1.18180839605875e-06,1.50529667853613e-11,2.11056511314814e-14,1.26692099135832e-05,-3.40571883140933,-1.40620729697498,-0.453037905700489,-2.63173720864164,-4.26237781504225,-12.5107123180328,-14.4529572259014,-25.7239384878736,-32.2937280364592,-12.0808283967169,0.80449247230805,1.40716422084814
