"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.480300410276188,6.07165979295281,11.3942748344172,3.48083894456619,0.120181864341756,9.81279066209748e-05,4.54910745457159e-05,2.78992970822371e-10,6.94429132049685e-13,7.87616262147875e-05,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,3.07025879009413,0.431804699849079
0.0707231569895453,0.894038271749943,1.67778138568138,0.512545719022641,0.0176965096787043,1.44491139223053e-05,6.69845858526279e-06,4.10810885277072e-11,1.02253130485195e-13,1.15974726158098e-05,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,1.15462008523784,0.586610904644631
0.19091603680722,2.41344208689252,4.52914415048759,1.38360901186545,0.0477714462559736,3.90051530905267e-05,1.80823823518613e-05,1.10897744717417e-10,2.76030698491736e-13,3.13071927645704e-05,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,2.14768076074275,0.765409902112971
0.141077232279883,1.78341084164861,3.34680696306621,1.02241662468922,0.0353006668926674,2.88228225071583e-05,1.33619600421682e-05,8.19477878990968e-11,2.03972634351397e-13,2.31344217046482e-05,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,1.8451545143011,2.72651179123457
0.135198009207663,1.70908935122792,3.20733282966042,0.9798086481068,0.0338295542835941,2.76216662301881e-05,1.28051165139783e-05,7.85327129252847e-11,1.95472321447604e-13,2.21703226530125e-05,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,1.8025874659206,3.33458412635383
0.0511141271979997,0.646153083195391,1.21259195444048,0.370434921065334,0.0127898935112815,1.04428857302323e-05,4.84121295954406e-06,2.96907558121015e-11,7.39019543314012e-14,8.38190368887873e-06,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,0.829907948017064,3.7278227907519
0.0540114424397345,0.682779144894224,1.28132561662347,0.391432379140201,0.0135148663405515,1.10348225127327e-05,5.11562868108884e-06,3.13737245737474e-11,7.80909578499184e-14,8.85701729530831e-06,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,0.885042948364931,1.91820318803575
0.06361782234979,0.804217039611354,1.50921993134216,0.461051851853105,0.0159185966361425,1.29974565863481e-05,6.02548537754995e-06,3.69537999028808e-11,9.19800779096816e-14,1.04323107732338e-05,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,1.04874068393138,2.98720073913133
0.0804749337744564,1.01731418355012,1.90912498321708,0.583218913726172,0.0201366215120074,1.64414533441852e-05,7.62208637150698e-06,4.67456208033606e-11,1.16352468615666e-13,1.31966088681014e-05,-3.80360230619768,-1.26662678039907,-0.637147768349371,-1.82298544933714,-5.18900793737888,-12.2994975507795,-13.0682532051746,-25.0700933187037,-31.0659450697021,-12.5193434467761,1.28379278146694,4.85192169306492
0.183529338954425,1.38592029592229,2.61191407414122,0.791679862375087,0.0586193416127217,9.42358478254999e-06,1.10652156104964e-05,3.8484754430662e-11,1.23120276166686e-13,1.16148895760367e-05,-3.31113764776185,-1.28939251623969,-0.655673594508054,-1.84935509186142,-4.45244748401126,-13.1880519004066,-13.0274610076446,-25.5965158506773,-31.3413715711176,-12.978979607605,1.61575690880426,0.808642415786143
0.16636175246083,1.25627940750072,2.3675920434669,0.717625040459463,0.0531360078685516,8.54208971611631e-06,1.00301601411872e-05,3.48848376318702e-11,1.11603436394644e-13,1.05284168488631e-05,-3.31113764776185,-1.28939251623969,-0.655673594508053,-1.84935509186142,-4.45244748401126,-13.1880519004066,-13.0274610076446,-25.5965158506773,-31.3413715711176,-12.978979607605,1.51754701774675,0.836793186486243
0.036801931273024,0.277909481780932,0.523749950799196,0.158750355944997,0.011754551035772,1.88964947778207e-06,2.21883491074855e-06,7.71709469278984e-12,2.46884992209735e-14,2.3290574158675e-06,-3.31113764776185,-1.28939251623969,-0.655673594508053,-1.84935509186142,-4.45244748401126,-13.1880519004066,-13.0274610076446,-25.5965158506773,-31.3413715711176,-12.978979607605,0.00893269282277576,0.368867212648936
0.0505341728810138,0.381608391510823,0.719181565873681,0.217986329921967,0.0161406342991519,2.59475169078294e-06,3.04676909867459e-06,1.0596644900276e-11,3.39007450057371e-14,3.19811993642648e-06,-3.31113764776185,-1.28939251623969,-0.655673594508053,-1.84935509186142,-4.45244748401126,-13.1880519004066,-13.0274610076446,-25.5965158506773,-31.3413715711176,-12.978979607605,0.326032166922245,1.29438189412804
0.113771032874257,0.859141020431784,1.61914255065043,0.490767504320005,0.0363385117588442,5.84174159944574e-06,6.85939924458154e-06,2.38569499919347e-11,7.63230612993493e-14,7.2001457168343e-06,-3.31113764776185,-1.28939251623969,-0.655673594508053,-1.84935509186142,-4.45244748401126,-13.1880519004066,-13.0274610076446,-25.5965158506773,-31.3413715711176,-12.978979607605,1.13757031390714,0.622841866437332
0.0495558702900522,0.37422074752926,0.705258765733613,0.213766282789525,0.0158281640744625,2.54451930035733e-06,2.98778600004324e-06,1.03915020321845e-11,3.32444527428217e-14,3.13620680237008e-06,-3.31113764776185,-1.28939251623969,-0.655673594508053,-1.84935509186142,-4.45244748401126,-13.1880519004066,-13.0274610076446,-25.5965158506773,-31.3413715711176,-12.978979607605,0.30648309458794,0.895865791599243
0.0511008418643058,0.385887587684515,0.727246165796897,0.220430737041072,0.0163216285908667,2.62384814608604e-06,3.08093428727948e-06,1.07154712241199e-11,3.42808937171938e-14,3.23398230973747e-06,-3.31113764776185,-1.28939251623969,-0.655673594508053,-1.84935509186142,-4.45244748401126,-13.1880519004066,-13.0274610076446,-25.5965158506773,-31.3413715711176,-12.978979607605,0.337183340693306,0.302884444911677
0.0558136267713662,0.630370720658026,1.48248895730749,0.151937827790403,0.024077604692919,2.87401628123809e-06,3.24689570011225e-06,1.58074231501628e-11,4.77928412282807e-14,2.60755927952003e-06,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,0.852156381083869,0.408906954278079
0.0396337657742491,0.447632002052986,1.05272893907299,0.107892438231274,0.01709772684569,2.04086519208973e-06,2.30565027065549e-06,1.12249954512795e-11,3.39381327554104e-14,1.85165164325043e-06,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,0.509819760148085,0.217524947318653
0.194662131415389,2.19855463913517,5.17050184556911,0.529916135381434,0.083975869693982,1.00237552617769e-05,1.13242531265065e-05,5.51318174538389e-11,1.6668790182736e-13,9.09442866385728e-06,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,2.10140373050326,0.424940769616636
0.0912595683291621,1.03070456414252,2.42398335537011,0.248430022901436,0.0393687337265686,4.69923745093965e-06,5.30892395177715e-06,2.58463514472838e-11,7.81449676722076e-14,4.26355977934372e-06,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,1.34384617950534,0.405891163987448
0.244401862332384,2.76032551548266,6.49165952854771,0.665319389166841,0.105433238580928,1.25850078581264e-05,1.42178066864766e-05,6.92190040328616e-11,2.09279706015095e-13,1.14182213362943e-05,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,2.32895218142456,0.108988750458545
0.0494430578623806,0.558420189103981,1.31327762656876,0.134595639908842,0.0213293862249113,2.54597598311923e-06,2.87629493477252e-06,1.40031634330131e-11,4.23377650038278e-14,2.30993239097371e-06,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,0.730959995342266,0.851802685520534
0.0754452743931274,0.852094636033165,2.00393331590889,0.205379792918662,0.0325465589295562,3.88491054051271e-06,4.38894497976802e-06,2.13674589163974e-11,6.46032918675095e-14,3.52473108665034e-06,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,1.15354588509274,1.85309207444931
0.0727299710820494,0.821427435135777,1.93181101518647,0.197988098260164,0.0313751962440006,3.74509117424029e-06,4.23098522772835e-06,2.05984361722731e-11,6.22781955148827e-14,3.39787471204998e-06,-3.73789361312035,-1.31360356825765,-0.45843397791833,-2.73644025058909,-4.57862951745856,-13.6119564863976,-13.4899675683675,-25.7226978476796,-31.5240569128118,-13.7092522971779,1.11689189069768,3.34158708580715
0.0996885532675423,0.715160024678501,1.70347231461505,0.363971968245197,0.0478044228981074,6.04884116258071e-06,3.16070507782331e-06,2.62035599624435e-11,6.23592499036779e-14,4.96498912530765e-06,-3.38074488303487,-1.41028941326015,-0.542371756742908,-2.08571888729553,-4.11567757718548,-13.0906843103127,-13.7397558920302,-25.440166300632,-31.4809048419477,-13.2881399134092,1.07504046266929,1.55320682323718
0.106527060680527,0.585873702952182,2.13322636630479,0.268534025778569,0.0425734104455467,1.80285139988773e-06,1.6364507658494e-06,2.27319051062062e-11,2.29773357928234e-14,9.97070867661143e-07,-3.38253996126376,-1.67783476265859,-0.385548166406657,-2.45796137368237,-4.29970911457808,-14.3693247614463,-14.4661645545396,-25.6504353930135,-32.5474517911721,-14.9616277146593,1.14318372605245,2.12464174330229
0.0708605866861067,0.295683013519111,1.34702225652212,0.488326052393823,0.0293545785463028,1.98152195644557e-06,1.41520517535071e-06,4.07331730028525e-12,8.45222514570788e-15,1.1204015439167e-06,-3.44960331694503,-2.0210297156311,-0.504665996554091,-1.51933437296031,-4.33086916358037,-13.9342077605342,-14.2707984540091,-27.0291258038375,-33.2069090742304,-14.5043858324328,0.802562416876342,1.1396115914215
0.0502287648636625,0.209591724466239,0.95482224115194,0.346144670959928,0.0208076773341653,1.4045805302654e-06,1.00315296994946e-06,2.88732716534551e-12,5.99126890240291e-15,7.94184586017691e-07,-3.44960331694503,-2.0210297156311,-0.504665996554091,-1.51933437296031,-4.33086916358037,-13.9342077605342,-14.2707984540091,-27.0291258038375,-33.2069090742304,-14.5043858324328,0.458435905807996,0.604965779160971
0.0339085473575792,0.240324865601352,0.237895561300764,0.205775629435009,0.0233772643901784,1.44897261149671e-06,5.08510659545284e-07,1.52949030298459e-12,5.01151331615229e-15,3.96434418626612e-07,-3.08471700016357,-1.12639250249664,-1.13655235791266,-1.28159771950654,-3.45662017442127,-13.1452846346921,-14.1924084971824,-26.9067154095594,-32.6276673045415,-14.4413840484704,-0.299371161770841,0.695879775854362
0.030216433935932,0.214157225552214,0.211992434706563,0.183369863854047,0.0208318438887873,1.29120203023026e-06,4.53141757676412e-07,1.36295259742091e-12,4.4658374609702e-15,3.53268876252322e-07,-3.08471700016357,-1.12639250249664,-1.13655235791266,-1.28159771950654,-3.45662017442127,-13.1452846346921,-14.1924084971824,-26.9067154095594,-32.6276673045415,-14.4413840484704,-0.414652332380603,0.923992318912558
0.0442704831579219,0.271614436805181,0.358552733873364,0.0635411372194552,0.0328913512442337,1.58876700421142e-06,8.17261302737294e-07,3.44597111994961e-12,3.04741875846018e-15,1.0028005843661e-06,-2.85720619322483,-1.04314080486946,-0.765448608696381,-2.49583682742472,-3.15431461070177,-13.0923213864307,-13.7570760360474,-26.1335844334213,-33.1642505461318,-13.5524829627455,-0.260230925182548,0.45222298826219
0.0448847536182978,0.385622388427939,0.469711121988069,0.0455771260524846,0.0368289653780601,1.36686898091776e-06,1.76966222071092e-07,4.19822435048084e-12,2.72216702843505e-15,7.90864364845227e-07,-3.08613110815026,-0.935370659840333,-0.738111410495795,-3.07082331315694,-3.2839446439303,-13.4854618522452,-15.5297809615255,-26.1788334569131,-33.5198221333554,-14.0326133600817,-0.0175259968151287,0.288001239249296
0.00373257866050665,0.0320680360707819,0.0390607849927146,0.00379015577444039,0.0030626660319384,1.13667683981721e-07,1.47163633725231e-08,3.4912083412297e-13,2.26373138796274e-16,6.57676207088065e-08,-3.08613110815026,-0.935370659840333,-0.738111410495795,-3.07082331315694,-3.2839446439303,-13.4854618522452,-15.5297809615255,-26.1788334569131,-33.5198221333554,-14.0326133600817,-2.50452484614004,0.309746660406923
0.194994578830056,1.67527432273333,2.04058427462367,0.198002479293226,0.159997505026159,5.93814201402392e-06,7.68801233339763e-07,1.82385091387105e-11,1.18260159725678e-14,3.43578278375192e-06,-3.08613110815026,-0.935370659840333,-0.738111410495795,-3.07082331315694,-3.2839446439303,-13.4854618522452,-15.5297809615255,-26.1788334569131,-33.5198221333554,-14.0326133600817,1.4513475864739,0.298737958096276
0.16710162990362,1.43563514198207,1.74868942660447,0.169679266025605,0.137110703440043,5.08872203061276e-06,6.58828260425392e-07,1.56295863319705e-11,1.01343665866967e-14,2.94431212705719e-06,-3.08613110815026,-0.935370659840333,-0.738111410495795,-3.07082331315694,-3.2839446439303,-13.4854618522452,-15.5297809615255,-26.1788334569131,-33.5198221333554,-14.0326133600817,1.29697801878306,0.185851068154221
0.0850790367231939,0.551870453639414,0.670294398094656,0.105765258312467,0.0369425577375242,2.75405036121703e-06,4.82671398339816e-07,1.10432889462319e-11,3.68923176232506e-15,7.21758986462135e-07,-2.83570758944944,-0.965974924406777,-0.771571241686774,-2.6180661635443,-3.6699240450082,-13.1739708499768,-14.9154627282496,-25.6007311863731,-33.6048911317485,-14.5131075462691,0.371532978722954,0.235850227383879
0.05450347515727,0.353540175329314,0.429405121187153,0.0677555171162896,0.0236662032792416,1.76430436010733e-06,3.09209760497526e-07,7.07457028097052e-12,2.36340183729982e-15,4.62374452077583e-07,-2.83570758944944,-0.965974924406777,-0.771571241686774,-2.6180661635443,-3.6699240450082,-13.1739708499768,-14.9154627282496,-25.6007311863731,-33.6048911317485,-14.5131075462691,-0.0737832255427759,0.10461234478627
0.107890404869441,0.690437523825563,0.943507836811183,0.165773245964926,0.0564026849781181,2.3427208302533e-06,6.49504576070583e-07,4.14751409168078e-11,4.750643704023e-15,1.16586648676073e-06,-2.90163061931046,-1.04542107233948,-0.733141890599604,-2.47212569509876,-3.55022979811401,-13.6391888385888,-14.9220472378301,-24.5809181647231,-33.655487551907,-14.337037264441,0.674991282497758,0.169108774286201
0.16449254351366,1.05265917361951,1.43849681619002,0.252742242540327,0.085993014154294,3.57177367697458e-06,9.90251726934366e-07,6.3234088612875e-11,7.24295610112439e-15,1.77751065107853e-06,-2.90163061931046,-1.04542107233948,-0.733141890599604,-2.47212569509876,-3.55022979811401,-13.6391888385888,-14.9220472378301,-24.5809181647231,-33.655487551907,-14.337037264441,1.09674058132196,0.232001411860934
0.07332877365293,0.469262646361932,0.641264370905046,0.11266941528103,0.0383346389809442,1.59225322864931e-06,4.41442166269154e-07,2.81889870020629e-11,3.22882166676055e-15,7.92392611934935e-07,-2.90163061931046,-1.04542107233948,-0.733141890599604,-2.47212569509876,-3.55022979811401,-13.6391888385888,-14.9220472378301,-24.5809181647231,-33.655487551907,-14.337037264441,0.288828418619431,0.487839710181554
0.0951097692001581,0.608648689544194,0.831740437958714,0.146135842036782,0.04972125516657,2.06520346026531e-06,5.7256463537488e-07,3.65620194392182e-11,4.18788516725447e-15,1.02775860937953e-06,-2.90163061931046,-1.04542107233948,-0.733141890599604,-2.47212569509876,-3.55022979811401,-13.6391888385888,-14.9220472378301,-24.5809181647231,-33.655487551907,-14.337037264441,0.548907030157471,0.400765730611734
0.839406819187591,5.37172852788437,7.34066123057585,1.28974576812654,0.438823067245081,1.82267908137624e-05,5.05326280781818e-06,3.22684080706379e-10,3.6960865292081e-14,9.07065165279049e-06,-2.90163061931046,-1.04542107233948,-0.733141890599604,-2.47212569509876,-3.55022979811401,-13.6391888385888,-14.9220472378301,-24.5809181647231,-33.655487551907,-14.337037264441,2.72657081507805,0.873005060479545
0.333399118676902,3.53980784275333,3.13246327662671,0.427412852977166,0.150384813156175,6.64953104000171e-06,1.10981833482434e-06,1.08466504452094e-10,9.74789270342448e-15,1.68513240631171e-06,-3.12438679970605,-0.761899403632227,-0.884152163220566,-2.8759767116676,-3.92052969651658,-13.9469360736802,-15.7372860659511,-24.970551552934,-34.2876971138396,-15.3196382654302,2.02597184759651,1.90960919849604
0.0521977658389791,0.554200807801418,0.490425965315817,0.0669167816184086,0.0235446071183885,1.04106653173669e-06,1.73755820935768e-07,1.69817761463544e-11,1.52615346668009e-15,2.6382837213669e-07,-3.12438679970605,-0.761899403632227,-0.884152163220566,-2.8759767116676,-3.92052969651658,-13.9469360736802,-15.7372860659511,-24.970551552934,-34.2876971138396,-15.3196382654302,0.171671214677001,0.863573881504506
0.044976049693496,0.477525477790444,0.422574074435833,0.0576586458639361,0.0202871406994148,8.97031880829265e-07,1.49716186341169e-07,1.46322969109131e-11,1.31500559562355e-15,2.27326932198177e-07,-3.12438679970605,-0.761899403632227,-0.884152163220566,-2.8759767116676,-3.92052969651658,-13.9469360736802,-15.7372860659511,-24.970551552934,-34.2876971138396,-15.3196382654302,0.022761639776662,0.988969789762972
0.155531725597302,4.25765486873276,3.41178138350028,0.388595332031627,0.145131448384108,1.85774356406253e-05,1.70008387932508e-06,1.20822969913427e-10,8.0916167363801e-15,1.07109000889534e-06,-3.98421038462109,-0.674586331179247,-0.896070284836551,-3.06852159396372,-4.05342024622338,-13.0168676908751,-15.408137806922,-24.9599995397959,-34.5712526795838,-15.870138567693,2.12330483958213,1.77220960647034
0.649323464183215,6.12730355920182,7.10984913430078,0.586412832187916,0.252200683057873,7.27776207989704e-05,3.89795429713227e-06,4.33534081665473e-10,3.0802811819475e-14,3.55979710048835e-06,-3.12138255072454,-0.876803491240346,-0.728077243479152,-3.22328951391951,-4.06708841532218,-12.2176603248931,-15.1446169499091,-24.2486089713042,-33.8007286845228,-15.2353652772342,2.68955826826479,2.03931533286931
0.188910097306094,3.04815844562202,1.80601015236182,0.497093031250411,0.120371772921297,1.97860403065791e-05,1.37853093207348e-06,3.34254842993162e-10,1.54168772547271e-14,1.0041181176925e-06,-3.40000788137094,-0.618986208704675,-1.14240375220798,-2.43250191343781,-3.85069404641879,-12.5640577325889,-15.2280159964479,-23.5526412395669,-33.5368373885973,-15.5449247251603,1.73352382864977,1.5050851938645
0.122631993825038,1.97872825757737,1.17238109032114,0.322690583553066,0.0781399762325846,1.28442132384635e-05,8.94880682188958e-07,2.16983308073307e-10,1.00079478189019e-14,6.51828613528028e-07,-3.40000788137094,-0.618986208704675,-1.14240375220798,-2.43250191343781,-3.85069404641879,-12.5640577325889,-15.2280159964479,-23.5526412395669,-33.5368373885973,-15.5449247251603,1.30144055289902,0.958495922388372
0.218532695678435,2.53013299907247,2.64867526751561,0.72551679601252,0.248559012215134,4.08804070746479e-05,3.36026174663823e-06,3.37909669757348e-10,1.07413976692585e-14,1.63216663169912e-06,-3.37264869628598,-0.923557187456147,-0.877769441661001,-2.17270011359545,-3.24390404555235,-11.9566887119409,-14.4553207438553,-23.6600715630188,-34.0165002351118,-15.1774312614949,1.85182905761723,0.509514591342128
0.112601428378424,1.30367947367548,1.36475971024364,0.373830686021274,0.128072825555303,2.10640893574583e-05,1.73141264387094e-06,1.74111756409884e-10,5.53462591299804e-15,8.40992207186041e-07,-3.37264869628598,-0.923557187456147,-0.877769441661001,-2.17270011359545,-3.24390404555235,-11.9566887119409,-14.4553207438553,-23.6600715630188,-34.0165002351118,-15.1774312614949,1.18874781835014,0.423438267372465
0.118489988756279,1.37185618692558,1.43613065172073,0.393380389763335,0.134770472085241,2.21656487583663e-05,1.82195792415061e-06,1.8321703691013e-10,5.82406255094192e-15,8.84972407620772e-07,-3.37264869628598,-0.923557187456147,-0.877769441661001,-2.17270011359545,-3.24390404555235,-11.9566887119409,-14.4553207438553,-23.6600715630188,-34.0165002351118,-15.1774312614949,1.23972189124075,0.433425612447218
0.0708574337102685,0.820374867492341,0.858811225502745,0.235242868896787,0.0805932205084756,1.32551366071238e-05,1.08953730343365e-06,1.09564438175064e-10,3.48281007078714e-15,5.29216639874842e-07,-3.37264869628598,-0.923557187456147,-0.877769441661001,-2.17270011359545,-3.24390404555235,-11.9566887119409,-14.4553207438553,-23.6600715630188,-34.0165002351118,-15.1774312614949,0.725563299747044,0.823089774350555
0.141847908907896,0.638111986277523,1.32917469639096,0.248326567851866,0.0979154136134134,6.51816227115428e-06,2.02039506961761e-06,1.53522220018287e-10,2.18775677564163e-15,4.32382881238149e-07,-2.85128365277938,-1.3475252773303,-0.613725572774147,-2.29129438656197,-3.221935092784,-12.8392018753788,-14.0105012800263,-23.4954595969286,-34.6541834727701,-15.5522381354417,0.898283793370633,1.1367897103188
0.0172118913528915,0.114856587087358,0.389644897540643,0.0789041343611026,0.0391394148525453,1.45625811467656e-06,1.4354141355008e-07,3.84404909898604e-11,4.31383805665636e-16,5.90196181176445e-08,-3.61549039010467,-1.71740661145238,-0.495855087549863,-2.0928572662797,-2.7939608810303,-12.9929759611284,-15.3099778610053,-23.5352453728094,-34.9328690934555,-16.198731551632,-0.446664386209472,2.53236340987774
0.0132359459716896,0.0883247256220644,0.299636960648491,0.0606772862978267,0.0300982134810422,1.11986261890128e-06,1.10383359707278e-07,2.95607409688614e-11,3.31734184685808e-16,4.53860915490648e-08,-3.61549039010467,-1.71740661145238,-0.495855087549863,-2.0928572662797,-2.7939608810303,-12.9929759611284,-15.3099778610053,-23.5352453728094,-34.9328690934555,-16.198731551632,-0.709328580747745,7.3416445507885
0.0181762974151206,0.121292160412969,0.411477239704578,0.0833252420681297,0.0413324503639827,1.53785426963534e-06,1.51584237349649e-07,4.05943648312412e-11,4.55554836542002e-16,6.23265688958073e-08,-3.61549039010467,-1.71740661145238,-0.495855087549863,-2.0928572662797,-2.7939608810303,-12.9929759611284,-15.3099778610053,-23.5352453728094,-34.9328690934555,-16.198731551632,-0.39214648340479,7.48062006235977
0.0181542174381542,0.121144818627843,0.410977390490661,0.0832240212648184,0.0412822410429555,1.5359861341138e-06,1.51400097731292e-07,4.05450521125961e-11,4.55001443292096e-16,6.22508566000527e-08,-3.61549039010467,-1.71740661145238,-0.495855087549863,-2.0928572662797,-2.7939608810303,-12.9929759611284,-15.3099778610053,-23.5352453728094,-34.9328690934555,-16.198731551632,-0.393361989420827,3.98547882900199
0.0256637624977205,0.171256726635885,0.580979388256001,0.11764988070247,0.0583587606080682,2.17135128407366e-06,2.14027190295822e-07,5.73166313238322e-11,6.43214119063432e-16,8.80011052255991e-08,-3.61549039010467,-1.71740661145238,-0.495855087549863,-2.0928572662797,-2.7939608810303,-12.9929759611284,-15.3099778610053,-23.5352453728094,-34.9328690934555,-16.198731551632,-0.0471849115332401,2.04304944815163
0.0653254248717257,0.43592276972731,1.47884494266613,0.299470057972962,0.148548399013902,5.52703233559295e-06,5.44792180858833e-07,1.45895727244903e-10,1.63725936970637e-15,2.24001043828017e-07,-3.61549039010467,-1.71740661145238,-0.495855087549863,-2.0928572662797,-2.7939608810303,-12.9929759611284,-15.3099778610053,-23.5352453728094,-34.9328690934555,-16.198731551632,0.8871164264763,2.47378527837481
0.0121104322910499,0.215195486000067,0.288268579285713,0.0714109008099043,0.0496951318658483,1.9112557357084e-06,6.7966475131294e-08,5.36272545845305e-11,9.10053413883144e-16,6.41149986810549e-08,-3.96220396288145,-1.08472436460918,-0.792378604310879,-2.18782068674078,-2.55036423892091,-12.7162660165415,-16.0527672039747,-23.1974796338884,-34.1815443173882,-16.1111034494654,-0.451484062141445,2.05850732374237
0.0107098669702374,0.190308237746359,0.25493046504467,0.0631522665350366,0.0439479151991116,1.69021998419229e-06,6.01061869302607e-08,4.74252899298929e-11,8.04806200493934e-16,5.67001317680888e-08,-3.96220396288145,-1.08472436460918,-0.792378604310879,-2.18782068674078,-2.55036423892091,-12.7162660165415,-16.0527672039747,-23.1974796338884,-34.1815443173882,-16.1111034494654,-0.574385852797781,1.1672842772085
0.0155703282054033,0.286014400420017,0.442964937382532,0.0470748971566533,0.0248567734361219,3.72826018694061e-06,8.02089222225061e-08,5.5982587279793e-11,8.94939862247428e-16,2.80668405716343e-08,-3.95964168829659,-1.04896659259422,-0.611518134473374,-2.85326886339474,-3.49187846498187,-12.2968223452253,-16.1358845528878,-23.4032338892613,-34.4470286251785,-17.1859304825297,-0.2027465257167,2.43457436040882
0.0417467665405895,0.342855352501679,0.835860407410111,0.0605475978234442,0.0498138478244784,6.15750795609239e-06,1.67085028694552e-07,2.03802216475553e-10,1.90065092351958e-15,3.96806941175164e-08,-3.46193633946175,-1.35624969423277,-0.465096717269395,-3.09012854302797,-3.28526532548848,-12.2836414755023,-15.8905660608925,-22.599674180108,-34.1823830367308,-17.3282041224494,0.285803060647621,0.911042683617967
0.0655397483512667,0.538260933382642,1.31224727800613,0.0950558487149891,0.0782045490313682,9.66689292021799e-06,2.62312788303209e-07,3.19956420295481e-10,2.98390015691301e-15,6.22961470402038e-08,-3.46193633946175,-1.35624969423277,-0.465096717269395,-3.09012854302797,-3.28526532548848,-12.2836414755023,-15.8905660608925,-22.599674180108,-34.1823830367308,-17.3282041224494,0.736837864122321,1.04785898381367
0.245654160355714,2.01749382578824,4.91852671648894,0.356285541070881,0.293123994393957,3.62331641988804e-05,9.83193090944261e-07,1.19925125981335e-09,1.11841669532071e-14,2.33496589162011e-07,-3.46193633946175,-1.35624969423277,-0.465096717269395,-3.09012854302797,-3.28526532548848,-12.2836414755023,-15.8905660608925,-22.599674180108,-34.1823830367308,-17.3282041224494,2.05810575506205,1.6186269787818
0.0366061229124733,0.317555697766342,0.435664593321798,0.0453785822128532,0.0338330300473613,6.23483089865601e-06,8.53854332168152e-08,6.57562397086551e-11,8.53843555097011e-16,2.28677633816565e-08,-3.16717866286598,-1.00674095298884,-0.690521516043708,-2.95235394566335,-3.24595663631581,-11.8449980034961,-16.1357292249223,-23.3047054518514,-34.5564225906285,-17.4531765337257,-0.140361097010173,2.30317627281826
