"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0884224150626353,0.767058608761664,1.05235169512224,0.109612368427348,0.0817239846139244,1.50602894189172e-05,2.06249272403211e-07,1.58834781120609e-10,2.06246669192105e-15,5.52372855798385e-08,-3.16717866286598,-1.00674095298884,-0.690521516043708,-2.95235394566335,-3.24595663631581,-11.8449980034961,-16.1357292249223,-23.3047054518514,-34.5564225906285,-17.4531765337257,0.741548885442466,4.06298502674695
0.133186691427523,1.15538574873347,1.58510984338294,0.165104161428206,0.123097148085043,2.26846339610341e-05,3.10663966611397e-07,2.39245659215296e-10,3.10660045512044e-15,8.32014292371969e-08,-3.16717866286598,-1.00674095298884,-0.690521516043708,-2.95235394566335,-3.24595663631581,-11.8449980034961,-16.1357292249223,-23.3047054518514,-34.5564225906285,-17.4531765337257,1.15117522279058,2.86304966612182
0.193289001118369,1.12723057130495,1.45306891700129,0.316198580670557,0.230509452400946,1.83024610555706e-05,1.88401364892271e-07,2.28200651596352e-10,4.50643944082883e-15,4.77290870504559e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,1.20005967641257,0.949961203164523
0.22724905088156,1.32528015547484,1.70836690315256,0.371753317217861,0.271008976063072,2.15181250852864e-05,2.2150267790116e-07,2.6829452884423e-10,5.29820155238132e-15,5.61148832520336e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,1.36191974890476,0.631676279855743
0.155840402554885,0.908836327923071,1.17154542501256,0.254936979413569,0.185849611964576,1.47564676838415e-05,1.51899716884154e-07,1.83988127634247e-10,3.63334350368908e-15,3.84818592702289e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,0.984705615414964,1.26972968369132
0.169108463914026,0.986213541833008,1.27128937028768,0.276642002181218,0.201672620726699,1.60128153027104e-05,1.64832273082765e-07,1.99652651896144e-10,3.94268192784264e-15,4.17581577245494e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,1.06641349976115,0.817876446447887
0.154766516318599,0.902573594975823,1.16347238049728,0.253180225010833,0.184568934187596,1.46547818098187e-05,1.50852985660522e-07,1.82720277226604e-10,3.60830636623086e-15,3.82166832418082e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,0.977790827302046,0.648340311139114
0.396955808849711,2.31498285263763,2.98415400734257,0.649374059677333,0.473395100579397,3.75875926215024e-05,3.86918116170521e-07,4.68653538019926e-10,9.25483241630993e-15,9.80207784516894e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,1.91969815416502,1.74982608204289
1.56678566843028,9.13724368131797,11.7784640679318,2.56308119813417,1.86849176295521,0.000148358331374015,1.52716686784027e-06,1.84977680250239e-09,3.65288489809915e-14,3.86888281926192e-07,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,3.29265464711253,1.38831927467039
1.98870384170736,11.5978030548739,14.9502750843872,3.25329081574003,2.37165607399922,0.000188309600666944,1.93841613323213e-06,2.34790138023359e-09,4.63656668333116e-14,4.91073047246486e-07,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,3.53111156207644,1.27363744650404
1.65116824426993,9.62934938118479,12.4128183114721,2.70112138955449,1.96912336245874,0.000156348484973744,1.6094156888768e-06,1.9494004679907e-09,3.84961878656787e-14,4.07724973535592e-07,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,3.34511153558682,1.3805082106446
0.0376304629695546,0.219454847540261,0.282890675398248,0.0615591105138076,0.044876725331071,3.56321404228061e-06,3.66789136679873e-08,4.44272365206439e-11,8.77336017680596e-16,9.29213577819119e-09,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,-0.436312899871972,1.79428400034409
0.0948772855645806,0.553309170164995,0.71324924742573,0.155208329805708,0.113147209692426,8.98389362072688e-06,9.24781544434296e-08,1.12013918341228e-10,2.21201795877237e-15,2.34281629871411e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,0.488457518092569,1.34643048952556
0.159500465011925,0.930181227377204,1.19906030149201,0.260924420744351,0.190214469705286,1.51030375879403e-05,1.55467228529967e-07,1.88309266616534e-10,3.71867608711012e-15,3.93856429237808e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,1.0079200300506,1.48746765050026
0.284398388744296,1.65856596271672,2.13799262419756,0.465243062696927,0.339163203668338,2.6929573871986e-05,2.77206899009092e-07,3.35766118345538e-10,6.63061068415687e-15,7.02268384380197e-08,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,1.58624922485166,1.35013851866302
0.604288966362859,3.5241167000979,4.54280123974041,0.988547265355265,0.720653104534041,5.72198894358928e-05,5.89008507433809e-07,7.13434986360358e-10,1.40887045611437e-14,1.49217806043191e-07,-2.84362847137682,-1.08029587372223,-0.826381862115575,-2.35144451933732,-2.66752308555176,-12.1085346996607,-16.6847509065918,-23.4008554995432,-34.2333287105821,-18.0577845098977,2.33992569705316,1.36913226292546
0.207591335505168,1.0968343281701,2.07753601704824,0.31526227048052,0.26127826792896,9.84798207134406e-06,2.35023506921635e-07,1.10389400048422e-10,1.20526187276592e-14,7.87667679308942e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,1.37586829332832,1.59065291729852
0.21233844599458,1.1219162697248,2.1250442282877,0.322471554179535,0.26725306838642,1.00731815425872e-05,2.40397924655647e-07,1.12913737962693e-10,1.23282328935766e-14,8.05679729250811e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,1.39847832447679,0.799679646408818
0.149122195878798,0.787905444771797,1.49238758990407,0.22646707261354,0.187687934827152,7.07424858499114e-06,1.68827958787411e-07,7.92976725011432e-11,8.65793828236974e-15,5.65817131410968e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,1.04506295580614,1.07790074175826
0.10482594189475,0.55386074410636,1.04907880320432,0.159195779373823,0.131935855924007,4.97286649213521e-06,1.18678173250898e-07,5.57425617360803e-11,6.08612641443178e-15,3.97743028063693e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,0.692598157813525,0.665614121465288
0.105224132378365,0.555964632452744,1.05306382054304,0.159800498427451,0.132437025780694,4.9917563592584e-06,1.19128982643565e-07,5.59543047189185e-11,6.10924509647268e-15,3.99253889648492e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,0.696389548623358,0.710882218115355
0.102303507751424,0.5405331533752,1.02383474486904,0.155365039939408,0.128761073978849,4.85320404977379e-06,1.15822411872897e-07,5.44012244829344e-11,5.93967551887221e-15,3.88172109108679e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,0.668240840635165,1.89864167092173
0.263303320118778,1.39119544428311,2.63509134243961,0.399870265893823,0.33139839508796,1.24909181278934e-05,2.98097555602867e-07,1.40014974459018e-10,1.52872205354612e-14,9.99056702475594e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,1.61360355546012,0.378007814403816
0.714314551187532,3.77416869999566,7.14872903525785,1.08480648624687,0.899049414738626,3.3886563118237e-05,8.08707697056405e-07,3.79846078640825e-10,4.14726410239216e-14,2.71033703531661e-07,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,2.61162029260377,0.455492122129092
0.0439982297592698,0.232470053055181,0.440326214910695,0.0668186934549862,0.055376980139695,2.08724404024743e-06,4.98123788798981e-08,2.33966324967235e-11,2.55450877412571e-15,1.66943304468134e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,-0.175553720239755,1.94894595229436
0.0786561544919877,0.415589456846647,0.787176369967268,0.119452566707888,0.0989980808091464,3.7313907989126e-06,8.90501774782247e-08,4.18264359798889e-11,4.56672547709575e-15,2.98446515223306e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,0.405382757484375,0.54937583417146
0.0333296121906475,0.176101101263875,0.333556646725251,0.0506166078073002,0.0419492621054,1.58113257713579e-06,3.77339561033319e-08,1.77234559651482e-11,1.93509573555692e-15,1.26463169681862e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,-0.453256863796954,1.35655182543527
0.0817166521054286,0.431759972034748,0.817805268839857,0.124100445792367,0.102850079321004,3.87657858121196e-06,9.2515104760887e-08,4.34538955006594e-11,4.74441598986187e-15,3.10059018446734e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,0.443554680632549,1.09435573200538
0.11593709752735,0.612567900133945,1.16027721118018,0.176069933316094,0.145920560494216,5.49997163934901e-06,1.31257613314575e-07,6.16510636547303e-11,6.7312329268858e-15,4.39902293286749e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,0.793344660728729,0.554508274772075
0.260412675907784,1.37592237041695,2.60616230527051,0.395480337697197,0.327760177188308,1.23537880675504e-05,2.94824927012289e-07,1.38477836700216e-10,1.51193916014277e-14,9.88088677187635e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,1.60256446714618,1.16890326869474
0.045275740565453,0.239219938369133,0.453111308785424,0.068758807941656,0.0569848787058264,2.14784822435089e-06,5.12587064400962e-08,2.40759655291295e-11,2.62868022559753e-15,1.71790587566678e-08,-2.94805215837735,-1.28344014607466,-0.644685709005146,-2.53021867520778,-2.71803757228603,-12.9041122829499,-16.6394485916794,-24.3028752940777,-33.4253627301159,-17.7326429491279,-0.146931759918773,0.919757224851141
0.274365815132873,0.882204101801017,3.70690142478691,0.445982484262031,0.138654443620936,1.63588880912652e-05,3.47611918442333e-07,1.63868317572079e-10,1.18942177569036e-14,9.07176193753143e-08,-2.98856449638956,-1.82060336688718,-0.385075192904752,-2.50274712576717,-3.67104198331737,-12.7160107192598,-16.567450681413,-24.2272294773471,-33.7579955407422,-17.9107857638439,1.69527152507881,1.25804246576333
0.0579196963321908,0.18623673526741,0.782541384585558,0.0941486461985911,0.0292704951808383,3.45342523856154e-06,7.33822351296924e-08,3.45932425570049e-11,2.51091587432341e-15,1.91508441518228e-08,-2.98856449638956,-1.82060336688718,-0.385075192904752,-2.50274712576717,-3.67104198331737,-12.7160107192598,-16.567450681413,-24.2272294773471,-33.7579955407422,-17.9107857638439,0.139866722587696,1.21321209981916
0.08253485674356,0.265385063097112,1.11511187320883,0.134160665864577,0.0417100965569267,4.92108860005984e-06,1.04568784843322e-07,4.92949462711666e-11,3.57802431825309e-15,2.72897179833877e-08,-2.98856449638956,-1.82060336688718,-0.385075192904752,-2.50274712576717,-3.67104198331737,-12.7160107192598,-16.567450681413,-24.2272294773471,-33.7579955407422,-17.9107857638439,0.494029927500087,0.472802234972941
0.65645187132301,2.11077510963109,8.86918939202695,1.06706455477812,0.331746755470008,3.91405273833916e-05,8.31701625237607e-07,3.9207385828533e-10,2.84582884375062e-14,2.17052372111494e-07,-2.98856449638956,-1.82060336688718,-0.385075192904752,-2.50274712576717,-3.67104198331737,-12.7160107192598,-16.567450681413,-24.2272294773471,-33.7579955407422,-17.9107857638439,2.56765859745453,0.870800454100755
0.223274245691927,0.877199702017217,1.50466808090961,0.187848494879868,0.120183488940129,2.21103810962553e-05,2.06980786129794e-07,1.770554605978e-10,6.21572219689587e-15,1.80245502825522e-07,-2.56860539724133,-1.20027153757831,-0.660678605810917,-2.74137045478743,-3.18798656498529,-11.7887142623105,-16.4598908040603,-23.5238090311659,-33.7809454099053,-16.5981969461852,1.06925093544219,0.799808829692326
0.165317084642413,0.649497647779639,1.11408881807932,0.1390870918935,0.0889864567772414,1.63710047786215e-05,1.5325305448433e-07,1.31095695678377e-10,4.60225526394023e-15,1.33457671997405e-07,-2.56860539724133,-1.20027153757831,-0.660678605810917,-2.74137045478743,-3.18798656498529,-11.7887142623105,-16.4598908040603,-23.5238090311659,-33.7809454099053,-16.5981969461852,0.768715473113874,0.893849585103334
0.0526188481222079,0.17708680717346,0.403311502724738,0.0569035432871273,0.0441565460216016,9.29733209391035e-06,5.32804367857273e-08,4.11743176204171e-11,2.34511052837743e-15,1.65901785100266e-08,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,-0.309128253824009,0.6175085841633
0.0444506941801759,0.149597184087522,0.340704460601793,0.0480702655168341,0.0373020161653953,7.85408423685202e-06,4.50095827990768e-08,3.47827264552023e-11,1.98107322063593e-15,1.40148440655903e-08,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,-0.477822059762808,0.941342869050603
0.15437797743658,0.519553431854816,1.18327208385382,0.16694880703658,0.129550503453972,2.72773611630679e-05,1.56319006619353e-07,1.20800969679315e-10,6.8802992303311e-15,4.86737793602285e-08,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,0.767201355532226,0.53018137312718
0.356787552259901,1.2007554464552,2.73469543691303,0.385840371822217,0.299408035970474,6.30415236880427e-05,3.61273522749255e-07,2.79186727266274e-10,1.59012649470289e-14,1.12491424525293e-07,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,1.60493787423073,1.20200820510771
0.414654133262087,1.39550330653609,3.17822961856845,0.448418965129473,0.347968360613105,7.32660884574378e-05,4.1986767334587e-07,3.24467402743205e-10,1.84802558066209e-14,1.30736158928477e-07,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,1.75524212021942,0.653621327480887
0.9350339322194,3.14682247074305,7.16682241743842,1.01117272110188,0.784659306184611,0.000165213061424839,9.4679032506414e-07,7.31665277462059e-10,4.16724804341051e-14,2.94806526597167e-07,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,2.56838018107133,1.28184201980045
0.250779730278318,0.843990002131301,1.9221695928529,0.271200449015598,0.210448671844752,4.43107844056877e-05,2.53932840475775e-07,1.96235467626742e-10,1.11767210185493e-14,7.90682548266897e-08,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,1.25237234652814,1.58296007561235
0.266077136897937,0.895472864128031,2.03942073520442,0.287743506699769,0.223285909137396,4.70137145266182e-05,2.69422584844356e-07,2.0820570835611e-10,1.1858494006761e-14,8.3891368893545e-08,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,1.31158361637872,0.531058528173479
0.0664988131780325,0.223799321474544,0.509698277886182,0.0719137386936015,0.0558042984456436,1.17498115605106e-05,6.73349177775462e-08,5.20354084683488e-11,2.96371115054092e-15,2.09663879141979e-08,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,-0.0750185381469261,0.999195074765395
0.117866482773484,0.396675333117233,0.903419781783291,0.127464221357055,0.0989108837750299,2.08260703567879e-05,1.19348444686271e-07,9.22306772517243e-11,5.25305930401491e-15,3.71620827772507e-08,-2.63555264027954,-1.42198697680048,-0.598917802176144,-2.55726941378318,-2.81088584133879,-11.2766548167591,-16.4385683589936,-23.6040781588456,-33.3773156066628,-17.6053267188799,0.497349843211846,2.23161869636782
0.588566380389871,1.34411781186671,5.20415702498249,0.284610944491788,0.157786215080292,0.000104886512054286,3.32379615891475e-07,2.73606285743051e-10,2.48278178728286e-14,2.16365973398011e-07,-2.55549219035263,-1.7296887317163,-0.375968893518113,-3.28205876598178,-3.8719408589063,-11.1880582575256,-16.9424147274929,-24.0447575838515,-33.3522383095561,-17.3717211693327,2.02542662761447,2.45064861257332
0.352104452884686,0.804106185009057,3.11333933275913,0.170265893931782,0.0943941597493047,6.27473963385304e-05,1.988430646106e-07,1.63682457505563e-10,1.48530149184569e-14,1.29438964277411e-07,-2.55549219035263,-1.7296887317163,-0.375968893518113,-3.28205876598178,-3.8719408589063,-11.1880582575256,-16.9424147274929,-24.0447575838515,-33.3522383095561,-17.3717211693327,1.51166478409932,0.718750398118577
0.0281247747895926,0.0642289672141825,0.248681795586684,0.0136001969925337,0.00753984921988893,5.01202519933035e-06,1.588283353087e-08,1.30743369379048e-11,1.18640277368168e-15,1.0339095940069e-08,-2.55549219035263,-1.7296887317163,-0.375968893518113,-3.28205876598178,-3.8719408589063,-11.1880582575256,-16.9424147274929,-24.0447575838515,-33.3522383095561,-17.3717211693327,-1.01561223561813,0.480684940501652
0.274217656663709,0.626234948054439,2.42465725506675,0.132602453792357,0.0735138254490388,4.8867442160227e-05,1.54858249518379e-07,1.27475297646498e-10,1.15674735492887e-14,1.0080659069868e-07,-2.55549219035263,-1.7296887317163,-0.375968893518113,-3.28205876598178,-3.8719408589063,-11.1880582575256,-16.9424147274929,-24.0447575838515,-33.3522383095561,-17.3717211693327,1.26165906980158,0.428023799767987
0.204478901455219,0.466971513756593,1.80802089097237,0.0988791327721826,0.0548178642195346,3.64395240314666e-05,1.15474857192108e-07,9.5055909756385e-11,8.62564545532371e-15,7.51695612029489e-08,-2.55549219035263,-1.7296887317163,-0.375968893518113,-3.28205876598178,-3.8719408589063,-11.1880582575256,-16.9424147274929,-24.0447575838515,-33.3522383095561,-17.3717211693327,0.968201710162698,0.540760582791549
0.113587835963176,1.35520040045685,1.16049757684207,0.192714961012638,0.0776452226390006,4.72360803298931e-05,1.20606617261127e-07,6.58560635182312e-11,9.13506362304264e-15,1.15619554646875e-07,-3.23978388737686,-0.760655690747486,-0.915756172458655,-2.71114809885276,-3.6202102867282,-11.0249575747788,-16.9953367158229,-24.5081546423752,-33.3912612715089,-17.0375657683284,1.06460503115959,0.580888378333358
0.104575191739915,1.24767181733905,1.06841771905321,0.177423962946,0.0714844505691107,4.34881263090708e-05,1.11037066761918e-07,6.06307040825016e-11,8.41024060222177e-15,1.06445703393806e-07,-3.23978388737686,-0.760655690747486,-0.915756172458655,-2.71114809885276,-3.6202102867282,-11.0249575747788,-16.9953367158229,-24.5081546423752,-33.3912612715089,-17.0375657683284,0.981934959237108,0.840982098896321
0.0361852755492151,0.431721403080836,0.369695612528798,0.0613925241868266,0.0247351642228949,1.50478312057654e-05,3.84212239069988e-08,2.09795334578464e-11,2.91012494037278e-15,3.68325129913651e-08,-3.23978388737686,-0.760655690747486,-0.915756172458655,-2.71114809885276,-3.6202102867282,-11.0249575747788,-16.9953367158229,-24.5081546423752,-33.3912612715089,-17.0375657683284,-0.079319108304014,0.622381729168962
0.0283614742308371,0.338376736463556,0.289761855584832,0.0481185362350651,0.019387049346882,1.17942635642458e-05,3.01139768929907e-08,1.6443442491696e-11,2.2809121183185e-15,2.8868769194276e-08,-3.23978388737686,-0.760655690747486,-0.915756172458655,-2.71114809885276,-3.6202102867282,-11.0249575747788,-16.9953367158229,-24.5081546423752,-33.3912612715089,-17.0375657683284,-0.322939708540744,0.961068961382212
0.0836420533254693,0.997921504539072,0.854549251539317,0.141908461491074,0.0571751877951497,3.47829740423959e-05,8.88104349098617e-08,4.84940691922606e-11,6.72673682187055e-15,8.5138138896986e-08,-3.23978388737686,-0.760655690747486,-0.915756172458655,-2.71114809885276,-3.6202102867282,-11.0249575747788,-16.9953367158229,-24.5081546423752,-33.3912612715089,-17.0375657683284,0.758575032217061,2.26041631703639
0.104647577917803,0.415382972278856,1.53890950915138,0.164167199010693,0.091298567873111,5.73523900370006e-05,9.37404949271274e-08,3.61578416985705e-11,4.12979785538274e-15,2.48455616723744e-07,-3.09633489518658,-1.71773227975457,-0.408103865574555,-2.64604778456909,-3.23279809768091,-10.6054739609105,-17.0219134849104,-24.8823051899559,-33.959725854794,-16.0471795323253,0.839177920230459,2.90025529407987
0.0480237286282052,0.190623037192181,0.706219619424917,0.0753378259851808,0.0418977460818627,2.6319535245042e-05,4.30183686944957e-08,1.65931635692291e-11,1.89520192862967e-15,1.14018550176732e-07,-3.09633489518658,-1.71773227975457,-0.408103865574555,-2.64604778456909,-3.23279809768091,-10.6054739609105,-17.0219134849104,-24.8823051899559,-33.959725854794,-16.0471795323253,0.0602748513843411,1.38344782103149
0.100814014516012,0.400166213401685,1.48253450945875,0.158153248392589,0.0879540198635129,5.52513951757172e-05,9.03064916012156e-08,3.48332684845373e-11,3.97851062800301e-15,2.39353921508308e-07,-3.09633489518658,-1.71773227975457,-0.408103865574555,-2.64604778456909,-3.23279809768091,-10.6054739609105,-17.0219134849104,-24.8823051899559,-33.959725854794,-16.0471795323253,0.801856995074486,1.2590443756432
0.288532122631935,1.14528528114544,4.24304925205896,0.452638382460224,0.251726510119285,0.000158130815491863,2.5845934054142e-07,9.96936481728468e-11,1.13865926470877e-14,6.85036652539025e-07,-3.09633489518658,-1.71773227975457,-0.408103865574555,-2.64604778456909,-3.23279809768091,-10.6054739609105,-17.0219134849104,-24.8823051899559,-33.959725854794,-16.0471795323253,1.85338603956592,0.521286107114466
0.138494298700723,1.29279627047679,2.04150419647287,0.216980698358467,0.556375037781409,6.09558708193319e-05,1.71656492403487e-07,6.48276125973994e-11,6.22675999860781e-15,5.20800269608035e-07,-3.42295344556627,-1.18921980280959,-0.732340439390058,-2.97397420380311,-2.03234001048827,-11.1513877115319,-17.0237978210082,-24.9053168097521,-34.1559475885692,-15.9139265551202,1.44602732674852,2.02563960190596
0.210248786913015,3.67345090276564,3.87759762499816,0.758608548776312,0.997195328443688,7.42999677080225e-05,4.74362138649424e-07,1.86083660214315e-10,1.70290438306015e-14,1.35312624768354e-06,-3.8125620546717,-0.951966784048007,-0.897882511733916,-2.52936768543201,-2.25590691680712,-11.7604983456468,-16.8143931061556,-24.6579230620303,-33.9569543527796,-15.7661912084704,2.25309830479002,1.45849353778668
0.0682494876357031,1.19244988591725,1.25871856408396,0.246254190239243,0.323702558470198,2.41187347707257e-05,1.53984112783461e-07,6.04051735730471e-11,5.52784885672288e-15,4.39242358858559e-07,-3.8125620546717,-0.951966784048007,-0.897882511733916,-2.52936768543201,-2.25590691680712,-11.7604983456468,-16.8143931061556,-24.6579230620303,-33.9569543527796,-15.7661912084704,1.12797670255727,1.17408247974176
0.0450689576756902,0.787441419716567,0.831202338003031,0.16261542850833,0.213758922046092,1.59269508714142e-05,1.01684330566843e-07,3.98889179313373e-11,3.65034808013601e-15,2.90056320809811e-07,-3.8125620546717,-0.951966784048007,-0.897882511733916,-2.52936768543201,-2.25590691680712,-11.7604983456468,-16.8143931061556,-24.6579230620303,-33.9569543527796,-15.7661912084704,0.713000485337257,0.425651610800444
0.0167746305824892,0.293085076787145,0.30937285613825,0.0605253345300189,0.0795609025803677,5.92799858154997e-06,3.78468278223918e-08,1.48466238657729e-11,1.35865668299689e-15,1.0795873436241e-07,-3.8125620546717,-0.951966784048007,-0.897882511733916,-2.52936768543201,-2.25590691680712,-11.7604983456468,-16.8143931061556,-24.6579230620303,-33.9569543527796,-15.7661912084704,-0.275325563603419,2.29259554039389
0.0206555160392823,0.360891613957248,0.380947643565569,0.0745281400994176,0.097967671554213,7.2994674416179e-06,4.66028599126005e-08,1.82814563862161e-11,1.67298795460901e-15,1.32935468130737e-07,-3.8125620546717,-0.951966784048007,-0.897882511733916,-2.52936768543201,-2.25590691680712,-11.7604983456468,-16.8143931061556,-24.6579230620303,-33.9569543527796,-15.7661912084704,-0.0672108200273765,2.26919090466712
0.0260819906293481,1.11118937066857,1.51070798060997,0.17618903325899,0.216576027262872,8.05624104360662e-06,7.75903378920986e-08,2.75382538301194e-11,4.24254338823581e-15,1.73551195710621e-07,-4.75861530371492,-1.00667413991164,-0.699526684414032,-2.84830289440876,-2.64191871468803,-12.8411685686827,-17.4839280159001,-25.4275501161904,-34.2057185364832,-16.6788982916348,1.11210508669084,4.08898557426045
