"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0137739138694779,0.586819729436073,0.797805731263495,0.0930455272123746,0.114373921381439,4.25450541039336e-06,4.09755009277129e-08,1.4542967281994e-11,2.24048954113682e-15,9.16524837246578e-08,-4.75861530371492,-1.00667413991164,-0.699526684414032,-2.84830289440876,-2.64191871468803,-12.8411685686827,-17.4839280159001,-25.4275501161904,-34.2057185364832,-16.6788982916348,0.473636528712312,1.19109653554029
0.0291602931796368,1.24233645687808,1.68900787709948,0.196983579124817,0.242137210323206,9.00707135800637e-06,8.67478649537887e-08,3.07884304826778e-11,4.74326560370279e-15,1.94034413266896e-07,-4.75861530371492,-1.00667413991164,-0.699526684414032,-2.84830289440876,-2.64191871468803,-12.8411685686827,-17.4839280159001,-25.4275501161904,-34.2057185364832,-16.6788982916348,1.22366798599406,3.57726092984605
0.0103180331119048,0.439586413594286,0.597635939214432,0.0697003654726865,0.0856774566136308,3.18704822138404e-06,3.06947305867719e-08,1.08941307011853e-11,1.67834977707772e-15,6.8656837179364e-08,-4.75861530371492,-1.00667413991164,-0.699526684414032,-2.84830289440876,-2.64191871468803,-12.8411685686827,-17.4839280159001,-25.4275501161904,-34.2057185364832,-16.6788982916348,0.184753176689922,4.29161721349074
0.0473242546548314,2.01618846868574,2.74109174408745,0.31968475090068,0.392964601972791,1.46175806949085e-05,1.40783154220919e-07,4.99665595132731e-11,7.69784816436232e-15,3.14898548127621e-07,-4.75861530371492,-1.00667413991164,-0.699526684414032,-2.84830289440876,-2.64191871468803,-12.8411685686827,-17.4839280159001,-25.4275501161904,-34.2057185364832,-16.6788982916348,1.70788297220243,4.69874043146116
0.0844264363866709,1.939353100024,2.2396884043736,0.264361150234651,0.519101511808319,1.50811129479304e-05,1.10896589318105e-07,6.89357027661551e-11,6.38879580734397e-15,4.73929767311835e-07,-4.09065806023789,-0.956428897271098,-0.81244661014188,-2.94922247851556,-2.27443918493132,-12.7208507563371,-17.6334510587762,-25.016630250879,-34.3030139549775,-16.1809900576003,1.61878336114245,1.63313000998254
0.0127955451501028,0.48557080359447,0.867753658541194,0.160466227330232,0.063482313171221,5.15987855524001e-06,1.58120478431758e-08,1.96380875252694e-11,1.61488306774539e-15,1.45871706239726e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,0.463780473875715,1.86077514569301
0.0677430018520641,2.57074032105183,4.59411748449181,0.849550668432312,0.336092163974491,2.73177624261865e-05,8.37131653055503e-08,1.03969231790381e-10,8.54961827462772e-15,7.7228341192498e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.13040455940483,0.986096142521985
0.0193602161422583,0.734689737692299,1.31294901393537,0.242792378769504,0.0960514999390625,7.80712059747197e-06,2.39243158696645e-08,2.97132802588522e-11,2.44338829407145e-15,2.20710233812775e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,0.877903644835607,0.561824799774891
0.0752853839449527,2.85696185291295,5.10561813401022,0.944138088142148,0.373512051635465,3.03592721985317e-05,9.3033636227675e-08,1.15544976157004e-10,9.50151715735523e-15,8.58268036424763e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.23596941032512,0.215221305428553
0.0623321743149818,2.36540793040562,4.2271721659486,0.781694623893002,0.309247520452463,2.51358145179749e-05,7.70267550835654e-08,9.5664911535882e-11,7.86673578157082e-15,7.10598924414361e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.04716113281297,0.541476321314969
0.0827021332766297,3.13841581917965,5.60859876449895,1.03714997394669,0.41030863968722,3.33501198237932e-05,1.02198856927348e-07,1.26927904419915e-10,1.04375603483982e-14,9.42820422983721e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.32992879573793,1.15511297547405
0.0933650480367064,3.5430566553435,6.33172413236928,1.17087133429683,0.463210371202097,3.76500026784467e-05,1.15375514612205e-07,1.43292916686015e-10,1.17832912490251e-14,1.06437972751469e-06,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.451200455852,2.58959853287658
0.0766840710235402,2.91003982659518,5.20047269591913,0.96167872717578,0.380451333245574,3.09233009583565e-05,9.47620586391329e-08,1.17691624771623e-10,9.67804078755526e-15,8.74213341470824e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.25437740651863,1.01690157123462
0.071807768939558,2.72499183577397,4.86977721371112,0.90052605336939,0.356258621455538,2.89569035710745e-05,8.87361862792448e-08,1.10207672661609e-10,9.06261896876928e-15,8.18622548207506e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.18867607137817,0.988828487027011
0.0839460660703463,3.18562111126974,5.69295837716605,1.05274987220179,0.416480141584819,3.38517430114857e-05,1.03736042300633e-07,1.28837042388794e-10,1.05945529565615e-14,9.57001499048741e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.34485792071326,1.06883802900515
0.131176653240584,4.97794757313267,8.89598836387149,1.64505868350232,0.650804423264807,5.28977540279954e-05,1.62101066630299e-07,2.01324645991329e-10,1.65553678031472e-14,1.49543938945557e-06,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,2.79122831149064,0.556067804468644
0.0377287026315653,1.43174489562399,2.55864203959225,0.473147685567961,0.187182748988359,1.52143204015092e-05,4.6623105469365e-08,5.79044937751316e-11,4.76161369703161e-15,4.30114556473857e-07,-4.82243867765879,-1.1862106393137,-0.605627882001312,-2.29345225404801,-3.22077441849333,-12.6383779884297,-18.4262741396412,-25.1173306681331,-34.5232943186059,-16.2043187998038,1.54510454646839,0.845021653295506
0.0109902248097131,0.227844641528112,0.85248879333104,0.0774237779383761,0.071696612452071,4.34749351105018e-06,2.14791476549065e-08,1.33369158285745e-11,1.60948414846007e-15,7.74038762893189e-08,-4.72622205984042,-1.694564283998,-0.375068220471074,-2.77393434196664,-2.85078478353585,-12.561384088197,-17.8716562538708,-25.255958304337,-34.2783356768455,-16.5897019812549,0.215473004907465,0.715215584792359
0.399250135010109,8.27708308669288,30.9689994267649,2.8126316185607,2.60457658481729,0.000157934655686781,7.8028909777573e-07,4.8450013874792e-10,5.84689371414311e-14,2.81190863643699e-06,-4.72622205984042,-1.694564283998,-0.375068220471074,-2.77393434196664,-2.85078478353585,-12.561384088197,-17.8716562538708,-25.255958304337,-34.2783356768455,-16.5897019812549,3.80805490611267,0.451823582528242
0.0578212834149229,1.19872612439421,4.48507623644565,0.407338547185347,0.377207038096002,2.28728400737357e-05,1.13005139164005e-07,7.01675901409616e-11,8.46774663041349e-15,4.07233841511852e-07,-4.72622205984042,-1.694564283998,-0.375068220471074,-2.77393434196664,-2.85078478353585,-12.561384088197,-17.8716562538708,-25.255958304337,-34.2783356768455,-16.5897019812549,1.87582371393004,0.678834768697195
0.00944675517105154,0.156553961063454,0.352135908455636,0.0385325620585857,0.0490200017980077,1.13364896982358e-06,8.3472809791345e-09,4.71433547815992e-12,9.64850291658545e-16,2.84599689293864e-08,-4.16069758235358,-1.35296814707405,-0.542351692105755,-2.754865245163,-2.51414048197317,-13.1886825687695,-18.0999436001245,-25.5790267653698,-34.0731723405367,-16.8733809537846,-0.501386382229938,0.298188688067581
0.200766598672959,2.787905897762,8.69873145347206,0.7389063699442,0.781476361407802,2.29402514117149e-05,2.87712348949883e-07,5.50957796376602e-11,1.08537172272456e-14,1.54405941270892e-06,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,2.58080843132948,0.444373200252635
0.146544805185492,2.03496562358231,6.34943219955877,0.539347136174683,0.570420089280512,1.67446910803733e-05,2.10008788339352e-07,4.0215854364779e-11,7.9224128272257e-15,1.12704945606439e-06,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,2.26599661776029,0.390681162914976
0.11102277993565,1.5416960042877,4.81034870472319,0.408610993290761,0.432151954911697,1.26858277272511e-05,1.59103282186223e-07,3.04676507871672e-11,6.00204350309873e-15,8.53856017474294e-07,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,1.98840080352041,0.479182598784019
0.000588261058984399,0.00816877153175191,0.0254879298173297,0.00216505059380796,0.00228978383342481,6.7216642001324e-08,8.43018570792488e-10,1.61434730126683e-13,3.180219833488e-17,4.52420886371932e-09,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,-3.25191905312962,0.753792463624617
0.00584368628771354,0.0811472006492774,0.253192802244768,0.0215072479709679,0.0227463269663199,6.67718801321685e-07,8.37440450491995e-09,1.60366542097945e-12,3.15917682277884e-16,4.49427289056198e-08,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,-0.955972790023553,2.18014085365952
0.0255731729374013,0.355116837800329,1.10802377121516,0.0941201400433726,0.0995426045411438,2.92207478961622e-06,3.66481162930232e-08,7.0179696727841e-12,1.38252074548587e-15,1.96678624073069e-07,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,0.520209268506252,1.51079143347648
0.0189207829237138,0.262739731867566,0.819791791217882,0.0696365188187384,0.0736484290312496,2.16195084264751e-06,2.71147837087194e-08,5.19237409722253e-12,1.02288343245089e-15,1.45516301826543e-07,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,0.218926342131823,1.25726607327007
0.0125481475670083,0.174247383973648,0.543680904320893,0.0461825135732156,0.0488431879002321,1.43379258223814e-06,1.79823587954223e-08,3.44355075885364e-12,6.78370039231041e-16,9.65055217898123e-08,-4.18642067760041,-1.55551769159696,-0.417631226245986,-2.8833924957067,-2.8273788086263,-13.2634259181184,-17.6421130756299,-26.2027564286305,-34.7350772033388,-15.9619040586977,-0.191761550920953,2.38661011556297
0.0330756929063311,0.382942336462885,1.2923451877733,0.190335413369832,0.151890446990569,4.00278367134452e-06,5.1484541853075e-08,1.1186600412541e-11,5.14021433409724e-15,1.69174968205649e-07,-4.12708578603058,-1.67800002505353,-0.461670623503808,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.718129166378961,0.64918972079402
0.030501956470283,0.353144241316365,1.19178324619453,0.175524742892043,0.140071315073534,3.6913129423795e-06,4.74783478895574e-08,1.03161315410708e-11,4.74023610965828e-15,1.56010866671291e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.63712133517116,1.97218996490697
0.0349138668203046,0.404224267439679,1.36416696997274,0.200913259546861,0.160331723133461,4.22523743969887e-06,5.43457832509562e-08,1.18082931197085e-11,5.42588054607741e-15,1.7857682758116e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.772214587436814,1.74100903276866
0.0451526057094985,0.522765898714493,1.7642186021423,0.259832496836292,0.207350137257197,5.46431826430588e-06,7.02830693527542e-08,1.52711587656715e-11,7.01705847091656e-15,2.30945747892237e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,1.0293784975274,0.628864212055039
0.0286036631402686,0.331166262347148,1.11761245687883,0.164600937102435,0.131353958093844,3.46158358897419e-06,4.45235265748441e-08,9.67410571839792e-12,4.44522688300674e-15,1.46301509571513e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.572865298500045,1.74685108050213
0.290927685130776,3.36829005521432,11.3672295523344,1.67415513763872,1.33600031484108,3.52077457872584e-05,4.52848520021984e-07,9.83952708631112e-11,4.52123757930014e-14,1.48803177068805e-06,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,2.89240523863229,1.10404654783134
0.0820642302105116,0.950119719210057,3.2064426677687,0.472241933804053,0.376855978313478,9.93132212281537e-06,1.2773849687378e-07,2.77551177575495e-11,1.2753405760518e-14,4.19740671072288e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,1.62683274294722,1.32016379287625
0.0292383185834185,0.338514148873275,1.14240993913179,0.168253087533915,0.134268427617371,3.53838888680922e-06,4.55114104815447e-08,9.88875388502193e-12,4.54385716764899e-15,1.49547633990448e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.594810636289548,1.34201311876251
0.0627170124129976,0.726122332113197,2.45050132171052,0.360907586025624,0.288009538494048,7.58994328291775e-06,9.76232503917927e-08,2.1211654096543e-11,9.74670091145204e-15,3.20783864179946e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,1.35796324823473,1.15438313764801
0.0363604150829852,0.420972051774416,1.42068701602139,0.209237480064823,0.166974573000106,4.40029710608492e-06,5.65974329679668e-08,1.22975332828062e-11,5.65068515216235e-15,1.85975607012326e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.812811192216246,0.800106471176951
0.0380524644209113,0.440562187911877,1.48679936703204,0.218974446455471,0.174744814760286,4.60506704031246e-06,5.92312216297078e-08,1.28698048864665e-11,5.91364249323569e-15,1.94630070994583e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.858296357219659,1.50496203002945
0.0588621910812989,0.681492147294752,2.29988437736245,0.338724860671583,0.270307398835216,7.1234370807296e-06,9.16229615769819e-08,1.99079067790923e-11,9.14763234709285e-15,3.01067292313246e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,1.29452947446332,0.735420992494495
0.0831587777884313,0.962792125138041,3.24920921839303,0.478540552136442,0.381882367974716,1.00637830567349e-05,1.29442233836908e-07,2.81253070207459e-11,1.29235067819935e-14,4.25339043636047e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,1.64008227282144,0.977960356798672
0.223916683069139,2.59245295420863,8.74895194625444,1.28853761440651,1.02827188462337,2.70981486395169e-05,3.48541385776023e-07,7.57313373990292e-11,3.47983562193247e-14,1.14528508431293e-06,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,2.6306045391285,0.707179754217947
0.0380787092751932,0.440866044458354,1.48782481527378,0.219125473531539,0.17486533657851,4.60824316346955e-06,5.92720735115576e-08,1.28786812144265e-11,5.9177211432751e-15,1.94764307710388e-07,-4.12708578603058,-1.67800002505353,-0.461670623503809,-2.377096596045,-2.60272492785837,-13.1466496874257,-17.5001133989049,-25.9344336119918,-33.6198107834512,-16.3104615091447,0.858985821312944,1.21074503004835
0.0842421365591484,1.07306909636275,3.74500214704108,0.367367995576252,0.14877112702474,7.93728715815259e-06,1.5762543764762e-07,2.15707434247279e-11,1.4314527905437e-14,7.69971266496739e-07,-4.16387194332428,-1.61928903754205,-0.369389704331431,-2.69120311517551,-3.59515810883249,-13.4337509034351,-17.3528561607629,-26.2494950850501,-33.567313330526,-15.7667245336421,1.68981189460915,0.816041561808414
0.0550292223255055,1.27459148837143,2.27536202010164,0.221093000948911,0.166724451687417,4.84109692168781e-06,2.73424425440366e-07,1.4784711738815e-11,3.98114260896224e-15,9.06125399407027e-07,-4.28438521283136,-1.14186856699942,-0.562355123534912,-2.89366614020346,-3.17590711218666,-13.6228635191946,-16.4967348700631,-26.3219217526746,-34.5417018221302,-15.2985824235327,1.38449429299304,1.45120696762015
0.0341809355174462,0.791701711090995,1.41332185339448,0.137330045554555,0.10355948151693,3.00700636354847e-06,1.69835266789518e-07,9.18339851505115e-12,2.4728530233949e-15,5.62832119717172e-07,-4.28438521283136,-1.14186856699942,-0.562355123534912,-2.89366614020346,-3.17590711218666,-13.6228635191946,-16.4967348700631,-26.3219217526746,-34.5417018221302,-15.2985824235327,0.908297981479435,1.4846314945249
0.00632230456685366,0.287285431214333,1.08845038787212,0.154296455550454,0.044142475844628,7.609280322089e-07,1.03194499377561e-07,1.17255953211822e-11,5.749962281041e-16,3.92344251828849e-07,-5.52141167499392,-1.70501920795298,-0.372985162139711,-2.32661967539117,-3.57807297335815,-14.5464672379417,-16.5443904702817,-25.6269872135807,-35.5499083772931,-15.2088663734584,0.457740184357177,2.33536901640622
0.0131882159174681,0.59927234709021,2.27048832888687,0.321859687331085,0.0920804267517739,1.58728246643442e-06,2.15261907251581e-07,2.44593852164833e-11,1.19943199948377e-15,8.18423195589796e-07,-5.52141167499392,-1.70501920795298,-0.372985162139711,-2.32661967539117,-3.57807297335815,-14.5464672379417,-16.5443904702817,-25.6269872135807,-35.5499083772931,-15.2088663734584,1.19298009335507,0.9612808651592
0.00558923687809974,0.253974845676096,0.962245172396745,0.136405867576205,0.0390241803874699,6.726988512226e-07,9.12291547234243e-08,1.03660190827284e-11,5.08325736114773e-16,3.46852154628731e-07,-5.52141167499392,-1.70501920795298,-0.372985162139711,-2.32661967539117,-3.57807297335815,-14.5464672379417,-16.5443904702817,-25.6269872135807,-35.5499083772931,-15.2088663734584,0.334499158314034,1.10295229925268
0.00517089828836108,0.234965546001298,0.890223839756403,0.126196273758934,0.03610333073571,6.22349242702347e-07,8.44009102309448e-08,9.59015184023154e-12,4.70278990877091e-16,3.20891250773725e-07,-5.52141167499392,-1.70501920795298,-0.372985162139711,-2.32661967539117,-3.57807297335815,-14.5464672379417,-16.5443904702817,-25.6269872135807,-35.5499083772931,-15.2088663734584,0.256702819605864,0.554233326568096
0.00978301049638584,0.33717442796915,0.446123150161779,0.147448079409594,0.049711814607453,2.77159878664203e-07,1.19622186446667e-07,1.4266744456913e-11,6.40074528823252e-16,2.95920251443228e-07,-4.6173012665402,-1.07734813807433,-0.797353489591359,-1.90447241512671,-2.99170590162403,-15.0888645639236,-15.9291207531807,-24.9632830953902,-34.9751402989864,-15.0233690856763,-0.00980675404625619,0.364786097282598
0.294885912074303,10.1633325198359,13.4473362858517,4.44447661549227,1.4984460863865,8.35433465398925e-06,3.60573031866615e-06,4.30037558792566e-10,1.92935458157083e-14,8.91982210182959e-06,-4.6173012665402,-1.07734813807433,-0.797353489591359,-1.90447241512671,-2.99170590162403,-15.0888645639236,-15.9291207531807,-24.9632830953902,-34.9751402989864,-15.0233690856763,3.39613453036399,0.761342114299152
0.417492426086666,14.3890032622605,19.0384173014303,6.29238376236765,2.12146415393333,1.1827867321634e-05,5.10490680265141e-06,6.08836897177565e-10,2.73153410203762e-14,1.26284709342641e-05,-4.6173012665402,-1.07734813807433,-0.797353489591359,-1.90447241512671,-2.99170590162403,-15.0888645639236,-15.9291207531807,-24.9632830953902,-34.9751402989864,-15.0233690856763,3.74381239057463,0.631180319518308
0.0457565736598028,1.57701420797533,2.08658334663567,0.689636273925493,0.232509441514829,1.29631736655355e-06,5.59490495028667e-07,6.67276544239105e-11,2.99372236559335e-15,1.38406237912058e-06,-4.6173012665402,-1.07734813807433,-0.797353489591359,-1.90447241512671,-2.99170590162403,-15.0888645639236,-15.9291207531807,-24.9632830953902,-34.9751402989864,-15.0233690856763,1.53288145551073,0.561444369232272
0.109081199063549,1.89953111234434,4.80069865262494,1.72667896944391,0.399846582194033,1.80560758039542e-06,1.22200877146525e-06,2.01621555669946e-10,1.09292313065259e-14,3.19642230452846e-06,-4.40573319167407,-1.54846339038422,-0.621309003171741,-1.64387057038556,-3.10674481308511,-15.4146838763064,-15.8050849824062,-24.5146991256052,-34.3374058870911,-14.8435488665791,2.19007046312402,1.16993505875372
0.0952028242399129,1.65785422400251,4.18990691318283,1.5069940178321,0.348974197335063,1.57588056052164e-06,1.06653288823549e-06,1.7596929344571e-10,9.53870782577625e-15,2.78974226050883e-06,-4.40573319167407,-1.54846339038422,-0.621309003171741,-1.64387057038556,-3.10674481308511,-15.4146838763064,-15.8050849824062,-24.5146991256052,-34.3374058870911,-14.8435488665791,2.05398752043485,1.61073407880978
0.0651042579365037,1.13372024288468,2.8652593301054,1.030554797392,0.238645295849966,1.07766271965607e-06,7.29346348785494e-07,1.20336243812722e-10,6.52302596722685e-15,1.90775957703561e-06,-4.40573319167407,-1.54846339038422,-0.621309003171741,-1.64387057038556,-3.10674481308511,-15.4146838763064,-15.8050849824062,-24.5146991256052,-34.3374058870911,-14.8435488665791,1.67396786585826,1.3764059282263
0.0317133689040712,0.552254022028502,1.39571556487269,0.502000414434152,0.116248100268534,5.24947468350685e-07,3.55276759938352e-07,5.86177895812145e-11,3.17747464491891e-15,9.29301479878818e-07,-4.40573319167407,-1.54846339038422,-0.621309003171741,-1.64387057038556,-3.10674481308511,-15.4146838763064,-15.8050849824062,-24.5146991256052,-34.3374058870911,-14.8435488665791,0.954716236660855,1.32929841918167
0.0143232530744969,0.249423961952764,0.630370974340717,0.226727062684269,0.0525031246163808,2.37091034470263e-07,1.60459740479702e-07,2.6474558328351e-11,1.43509740685822e-15,4.19716376367068e-07,-4.40573319167407,-1.54846339038422,-0.621309003171741,-1.64387057038556,-3.10674481308511,-15.4146838763064,-15.8050849824062,-24.5146991256052,-34.3374058870911,-14.8435488665791,0.159862218432002,1.12185073204832
0.116480677789794,1.04579996107299,2.89611889363071,0.449359873135719,0.204006657030795,1.32082757119144e-06,6.34253261060628e-07,7.14841360068853e-11,4.72435744045722e-15,3.43315433685791e-06,-3.70009381717164,-1.5052818360084,-0.48669241344681,-2.34999515463821,-3.13966659472451,-15.0873160115015,-15.820881438437,-24.9116095064339,-34.5361087762083,-14.1320950292097,1.55006394155806,1.33781744138702
0.120176317384458,1.0789805693728,2.98800547823207,0.463616934228807,0.210479276297817,1.36273411537062e-06,6.54376525357307e-07,7.37521482508915e-11,4.87424944613223e-15,3.542079708367e-06,-3.70009381717164,-1.5052818360084,-0.48669241344681,-2.34999515463821,-3.13966659472451,-15.0873160115015,-15.820881438437,-24.9116095064339,-34.5361087762083,-14.1320950292097,1.5812985141267,0.983215200775743
0.0897556825313241,0.805854593898685,2.23164161577761,0.346260022527268,0.157199950156343,1.01778065176117e-06,4.88731997653285e-07,5.5083019254393e-11,3.64041431279626e-15,2.64546117508131e-06,-3.70009381717164,-1.5052818360084,-0.48669241344681,-2.34999515463821,-3.13966659472451,-15.0873160115015,-15.820881438437,-24.9116095064339,-34.5361087762083,-14.1320950292097,1.28942987866583,1.90436853472865
0.0243207640705119,0.218359427510433,0.604699643482979,0.0938247927867614,0.0425958868767376,2.75784244617342e-07,1.32429894948292e-07,1.49256412273398e-11,9.86429551015153e-16,7.16830793129981e-07,-3.70009381717164,-1.5052818360084,-0.48669241344681,-2.34999515463821,-3.13966659472451,-15.0873160115015,-15.820881438437,-24.9116095064339,-34.5361087762083,-14.1320950292097,-0.0163309878330185,0.350057592922584
0.00466868287459928,0.0490805941439975,0.130213765454001,0.0167265275544759,0.0308882838184316,9.90890853951748e-08,2.25106807697061e-08,2.83716501639078e-12,1.09678448079109e-16,1.04625111335104e-07,-3.90404010339477,-1.55145337020167,-0.575739645955446,-2.62792116014995,-2.0145401480439,-14.6644083555722,-16.1464377561074,-25.1253776126001,-35.2861406048853,-14.6100440606149,-1.4628381833876,0.387684773481773
0.0361323792804921,0.37984988283768,1.00776456386082,0.129451764850445,0.239053972229127,7.66881048086359e-07,1.74217113751362e-07,2.19576966795745e-11,8.48835397763075e-16,8.09726063338191e-07,-3.90404010339477,-1.55145337020167,-0.575739645955446,-2.62792116014995,-2.0145401480439,-14.6644083555722,-16.1464377561074,-25.1253776126001,-35.2861406048853,-14.6100440606149,0.58347422072507,0.278383202962336
0.118953171629213,1.25052236266439,3.31771097043411,0.42617448140962,0.787001264612795,2.5246865761054e-06,5.73548674221977e-07,7.22880063178626e-11,2.79449249580906e-15,2.66573874466433e-06,-3.90404010339477,-1.55145337020167,-0.575739645955446,-2.62792116014995,-2.0145401480439,-14.6644083555722,-16.1464377561074,-25.1253776126001,-35.2861406048853,-14.6100440606149,1.77501472435563,0.391587956749837
0.666797671584209,7.00986269023383,18.5975869308521,2.38894136239033,4.41157308872263,1.41522509015099e-05,3.21505442245395e-06,4.05213863876312e-10,1.56646608404295e-14,1.49429255533819e-05,-3.90404010339477,-1.55145337020167,-0.575739645955446,-2.62792116014995,-2.0145401480439,-14.6644083555722,-16.1464377561074,-25.1253776126001,-35.2861406048853,-14.6100440606149,3.49877148335788,0.470623016609378
