"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.472781653272187,7.05449027920287,32.0932521360496,3.4278204347937,4.3738088246889,2.72615467832051e-05,6.36704666597968e-06,1.92518091035281e-10,8.37311568414883e-15,1.40536646104125e-05,-4.60821211285441,-1.9054261616822,-0.390444700587689,-2.62716587734734,-2.3834562807002,-14.3691238862373,-15.8234653224004,-26.2299214820078,-36.2728408302471,-15.0317178646253,3.8590904947954,0.130168370280971
0.986920588538558,9.53004757619715,17.0756308848498,3.49652778968537,3.41337790946586,1.6945537810771e-05,6.70568106118971e-06,1.7159524057783e-10,5.15671974488555e-15,1.13394026153912e-05,-3.55419863715963,-1.28658322705698,-0.703380584323847,-2.2892625209782,-2.31333054669456,-14.5265389517638,-15.4535884082339,-26.0269156017861,-36.4395086628873,-14.9282598774374,3.54103293696636,0.343991208780849
0.0149045124574317,0.143923142823156,0.257876830413095,0.052804696349777,0.0515489636799371,2.55912159834985e-07,1.01269451739846e-07,2.59143788317914e-12,7.78769787252524e-17,1.71248091795513e-07,-3.55419863715963,-1.28658322705698,-0.703380584323847,-2.2892625209782,-2.31333054669456,-14.5265389517638,-15.4535884082339,-26.0269156017861,-36.4395086628873,-14.9282598774374,-0.651892625228681,0.182491979373144
0.00477921731396128,0.113948240632799,0.196914463640638,0.0408813215585096,0.0420193859591844,2.06643903225483e-07,1.20052972578378e-07,1.29448225536221e-12,1.49637760340165e-17,1.33331856412851e-07,-4.42353882945672,-1.25207130494879,-0.705046180973225,-2.27714234757871,-2.24968453845456,-14.4723291410467,-15.0153930951381,-26.4529706452503,-37.8209596662269,-14.9104849971932,-0.919939658278319,0.456063997088915
0.00377607360851646,0.090030838927004,0.155582694914595,0.0323004519939714,0.0331996400128184,1.63269953649339e-07,9.4854205531286e-08,1.02277422432474e-12,1.1822923306027e-17,1.05345890571728e-07,-4.42353882945672,-1.25207130494879,-0.705046180973225,-2.27714234757871,-2.24968453845456,-14.4723291410467,-15.0153930951381,-26.4529706452503,-37.8209596662269,-14.9104849971932,-1.15553170765132,0.328607616459483
0.00397065777068527,0.0946702017091422,0.163599998462291,0.0339649207095031,0.034910444622567,1.71683387928412e-07,9.97421203404318e-08,1.07547861681307e-12,1.24321682160575e-17,1.10774450494022e-07,-4.42353882945672,-1.25207130494879,-0.705046180973225,-2.27714234757871,-2.24968453845456,-14.4723291410467,-15.0153930951381,-26.4529706452503,-37.8209596662269,-14.9104849971932,-1.10528468323946,0.576144153014976
0.00267373921131511,0.0637484883037804,0.110164047400194,0.0228711073970332,0.0235077989750029,1.15607194763702e-07,6.71637883634324e-08,7.24199745929701e-13,8.37150355448585e-18,7.45926768316364e-08,-4.42353882945672,-1.25207130494879,-0.705046180973225,-2.27714234757871,-2.24968453845456,-14.4723291410467,-15.0153930951381,-26.4529706452503,-37.8209596662269,-14.9104849971932,-1.50073850315784,0.741747345169775
0.0029653566130412,0.0707013610613187,0.122179337870753,0.025365596345505,0.0260717301274423,1.28216154386676e-07,7.44891585303274e-08,8.03186225742307e-13,9.28456048418508e-18,8.2728295486358e-08,-4.42353882945672,-1.25207130494879,-0.705046180973225,-2.27714234757871,-2.24968453845456,-14.4723291410467,-15.0153930951381,-26.4529706452503,-37.8209596662269,-14.9104849971932,-1.39721915009521,0.674401599974702
0.0235551273686953,0.21376854155948,0.720999408518126,0.234080411368427,0.191657469043858,8.26852923183195e-07,3.62831701723399e-07,5.75705091841753e-12,3.41031191353902e-17,7.17962749408509e-07,-4.07343503877711,-1.86788471001089,-0.652140241282215,-1.77711386354943,-1.97706879482308,-14.3306622807533,-15.1543500210294,-26.2056190448859,-38.2421661027619,-14.4718714295122,0.325023279221481,0.191224982530823
0.057630983930472,0.523015273516528,1.7640280468791,0.572711164531449,0.468917376065682,2.02301379156049e-06,8.87719588359212e-07,1.40854474600367e-11,8.34381525562305e-17,1.75659842658415e-06,-4.07343503877711,-1.86788471001089,-0.652140241282215,-1.77711386354943,-1.97706879482308,-14.3306622807533,-15.1543500210294,-26.2056190448859,-38.2421661027619,-14.4718714295122,1.21974009833174,0.729463248818238
0.0965798656759651,0.876485900772487,2.95621521960753,0.959767881254703,0.785826895618971,3.39023190173628e-06,1.48766917991701e-06,2.36048481372001e-11,1.3982835302367e-16,2.94376442176977e-06,-4.07343503877711,-1.86788471001089,-0.652140241282215,-1.77711386354943,-1.97706879482308,-14.3306622807533,-15.1543500210294,-26.2056190448859,-38.2421661027619,-14.4718714295122,1.73605004943349,1.20602836394494
0.5210059613757,4.72825651773359,15.9474828603784,5.17752622837895,4.23919099867554,1.8288812258001e-05,8.02532190189773e-06,1.27337789411628e-10,7.54312557641167e-16,1.58803162739273e-05,-4.07343503877711,-1.86788471001089,-0.652140241282215,-1.77711386354943,-1.97706879482308,-14.3306622807533,-15.1543500210294,-26.2056190448859,-38.2421661027619,-14.4718714295122,3.42144124366273,0.353431939631842
0.0339101571719085,0.125474088279784,0.382083837856588,0.223527788164154,0.0844104981878399,8.44177977265471e-07,3.37268594667703e-07,2.43350191616467e-12,1.50189380205702e-17,8.943666007834e-07,-3.22082556960317,-1.91244089133798,-0.798900105347075,-1.33500442254649,-2.30884838072377,-13.8216873727639,-14.7391710889453,-26.5784746599466,-38.5740046161328,-13.7639349595575,-0.163215118279921,0.513984328258782
0.660562866738661,2.44420935695854,7.44291434538499,4.35427520423832,1.64429909254413,1.64444128605241e-05,6.56992265253127e-06,4.740411534534e-11,2.92565814541748e-16,1.74220768937694e-05,-3.22082556960317,-1.91244089133798,-0.798900105347075,-1.33500442254649,-2.30884838072377,-13.8216873727639,-14.7391710889453,-26.5784746599466,-38.5740046161328,-13.7639349595575,2.80616259058191,1.08766656954256
0.353309319769561,0.420711267229547,1.60705186473296,0.611054166350149,0.197399567120956,3.18602992797184e-06,8.7136818583892e-07,7.23442225664292e-12,4.93052706182593e-17,3.41167390578998e-06,-2.20028606199991,-2.02568322287397,-0.685473355737062,-1.65244438800551,-2.78240006111797,-13.8166096691622,-15.1130759494101,-26.8120453292174,-38.7083754056959,-13.7481822218783,1.15987471622985,1.18729949797796
0.721332379925728,0.858943262097336,3.28103019475393,1.24755598398698,0.403019936299838,6.50474363924922e-06,1.77902492833393e-06,1.47701255862016e-11,1.00663883480764e-16,6.96542864931811e-06,-2.20028606199991,-2.02568322287397,-0.685473355737062,-1.65244438800551,-2.78240006111797,-13.8166096691622,-15.1130759494101,-26.8120453292174,-38.7083754056959,-13.7481822218783,1.87363081258558,0.585048984227474
1.06639342523929,1.3810205243157,4.34483227188551,2.01407357183867,0.347373514699246,5.16003643627103e-06,3.36668417362127e-06,3.95184502583202e-11,1.02324040562574e-16,1.02534031931868e-05,-2.14987716522564,-1.89133675346974,-0.745172334295224,-1.51400016587245,-3.27151415642292,-14.3887264069124,-14.8157417124226,-26.1684129476386,-39.0325465176414,-13.7020603783479,2.21415948970948,1.46266635514887
1.84928394243771,2.3948938725132,7.53458185582876,3.49270149940549,0.602397058681527,8.94826646352242e-06,5.83832836379308e-06,6.85308383970358e-11,1.77445022314586e-16,1.77809178411291e-05,-2.14987716522564,-1.89133675346974,-0.745172334295224,-1.51400016587245,-3.27151415642292,-14.3887264069124,-14.8157417124226,-26.1684129476386,-39.0325465176414,-13.7020603783479,2.76467567124776,1.02844972898386
0.393864024725852,0.529044936140488,1.3322513026339,0.165608291799633,0.142252947409992,2.54306263042555e-06,1.01010761344107e-06,1.27182202148965e-11,3.81150011337597e-17,1.12286168244368e-06,-1.87293820559516,-1.57787056672243,-0.654318441471957,-2.73931862846677,-2.8913371476968,-13.8233301047047,-14.7466423462616,-26.0291741494549,-38.7471124001429,-14.640818719134,0.941188661436094,0.943832226333492
0.231110776224182,0.31043197188168,0.781735861485974,0.0971753155003542,0.0834709113608035,1.49221340769431e-06,5.92709006045454e-07,7.46277283918155e-12,2.2365047185866e-17,6.58870622171137e-07,-1.87293820559516,-1.57787056672243,-0.654318441471957,-2.73931862846677,-2.8913371476968,-13.8233301047047,-14.7466423462616,-26.0291741494549,-38.7471124001429,-14.640818719134,0.408080072941131,0.761307664651632
0.778863304675741,0.785995126577868,2.51747892224401,0.680808281491041,0.296456993686409,2.93841048001738e-06,1.15456482535033e-06,1.28697433727677e-11,1.08918418473523e-16,2.74305485744142e-06,-1.87120902332818,-1.86209398628979,-0.698031326354427,-2.00576383687969,-2.8371424170885,-14.3589310753096,-15.2930763590114,-26.6974313339102,-38.3772218257019,-14.4277276465766,1.62128929943502,0.846424569960341
0.0875808068506423,0.0883827585060272,0.283082838690683,0.0765548180863497,0.0333356861822895,3.30415310560106e-07,1.29827298780818e-07,1.44716345189348e-12,1.22475444837889e-17,3.08448165689755e-07,-1.87120902332818,-1.86209398628979,-0.698031326354427,-2.00576383687969,-2.8371424170885,-14.3589310753096,-15.2930763590114,-26.6974313339102,-38.3772218257019,-14.4277276465766,-0.563984381596011,0.183238350688422
0.0189324063156862,0.0502433470127385,0.102936942140896,0.0143599591313541,0.0196802763561053,1.04681991578452e-07,3.00215982677119e-08,2.6251449862205e-13,2.65467461401307e-18,1.42357529168675e-07,-2.38774454694365,-1.4117414801869,-0.694503032077385,-2.66417590299424,-2.34900268659374,-14.4932030756916,-15.7422131136834,-27.3893344231805,-38.8910739242589,-14.1857884742961,-1.57913565837785,0.1688640134999
0.0268245934944413,0.0711878530887114,0.145847367864832,0.0203460701123983,0.0278842215990998,1.48319860849064e-07,4.25364402261724e-08,3.7194662920894e-13,3.7613056783972e-18,2.01700871360386e-07,-2.38774454694365,-1.4117414801869,-0.694503032077385,-2.66417590299424,-2.34900268659374,-14.4932030756916,-15.7422131136834,-27.3893344231805,-38.8910739242589,-14.1857884742961,-1.23069159761823,0.216582751095116
0.00681006486676396,0.0602709763257939,0.0747866868353862,0.0109551870947558,0.0201115462610142,4.4659678325718e-08,2.37295853652542e-08,1.55387744987852e-13,3.68358095245013e-18,1.61148309594617e-07,-3.23451236876029,-1.05406334753475,-0.838274128443313,-2.75910096271639,-2.15161992311514,-15.1693535284149,-15.8017019747871,-27.7380115562854,-38.3878050450638,-13.8860994534959,-1.75484126488347,0.0721840108779611
0.00269975097825027,0.207418267300416,0.164852260761472,0.0313083922890562,0.0260057687553889,3.07849779142123e-08,6.44853611672666e-08,3.66642695776357e-13,4.23088234433084e-18,2.23815986536999e-07,-5.07592499735964,-0.734347166292173,-0.964034852363071,-2.62519834998055,-2.81076614722069,-16.4575682528606,-15.7181568544074,-27.7957178589414,-39.1654503674032,-14.4737708682288,-0.838670743143365,0.0871608801461903
0.199587991757152,15.3340792383262,12.187246870944,2.31457611922701,1.92256219251486,2.27588098594489e-06,4.76729292323503e-06,2.710527005341e-11,3.12781925914171e-16,1.65463346938083e-05,-5.07592499735964,-0.734347166292173,-0.964034852363071,-2.62519834998055,-2.81076614722069,-16.4575682528606,-15.7181568544074,-27.7957178589414,-39.1654503674032,-14.4737708682288,3.46442491890777,0.198065888331148
0.0825152749443524,7.88997407099342,14.8364123806572,0.451471738610297,2.18357974516109,2.55588801255588e-06,3.81862105073211e-06,1.90797964068525e-11,3.55558937974321e-16,1.01869637334184e-05,-5.7312506227287,-1.17088592224977,-0.539394315602328,-4.03172127331383,-2.45551315579961,-16.1135896067524,-15.7120999527886,-27.9188698912553,-38.8093194202232,-14.7308804912368,3.23647877078953,0.469008435871506
0.00316163122881766,0.302309947270214,0.568467653267064,0.0172984595722614,0.0836654051940174,9.79306602723794e-08,1.46313171387444e-07,7.31055919041285e-13,1.36234926532448e-17,3.90320733805091e-07,-5.7312506227287,-1.17088592224977,-0.539394315602328,-4.03172127331383,-2.45551315579961,-16.1135896067524,-15.7120999527886,-27.9188698912553,-38.8093194202232,-14.7308804912368,-0.0254165501948632,0.787242063541155
0.00342558676963074,0.327548939375794,0.615927390343665,0.0187426584434047,0.0906503903732003,1.06106610762357e-07,1.58528439230713e-07,7.92089685002445e-13,1.47608790562742e-17,4.22907494538921e-07,-5.7312506227287,-1.17088592224977,-0.539394315602328,-4.03172127331383,-2.45551315579961,-16.1135896067524,-15.7120999527886,-27.9188698912553,-38.8093194202232,-14.7308804912368,0.0547681203874381,0.332249044309074
0.00687321115476706,0.657205079085621,1.23581718827487,0.0376058928722112,0.181883956296407,2.12895830621441e-07,3.1807672966515e-07,1.58927507158768e-12,2.9616718362877e-17,8.48535653707241e-07,-5.7312506227287,-1.17088592224977,-0.539394315602328,-4.03172127331383,-2.45551315579961,-16.1135896067524,-15.7120999527886,-27.9188698912553,-38.8093194202232,-14.7308804912368,0.751126757772182,0.168740201717518
0.0134779542588419,0.310564312227391,0.854267366822233,0.0306307983745901,0.0865155625320026,9.34179829374194e-08,4.38698526850691e-07,5.85514693292279e-13,1.44324245972724e-17,4.21509263305035e-07,-4.56556343461703,-1.42822776271872,-0.416374546675994,-3.74461278174695,-2.7062944559507,-16.4450454618299,-14.8983168751565,-28.4251486052865,-39.0359177788513,-14.9382875711357,0.258863488388646,0.133123788282961
0.00200802845562558,0.0462697798403105,0.127274002296457,0.00456356458654371,0.0128896201962361,1.39179852077642e-08,6.53600025967818e-08,8.7233577346983e-14,2.15023131243982e-18,6.27990404753765e-08,-4.56556343461703,-1.42822776271872,-0.416374546675994,-3.74461278174695,-2.7062944559507,-16.4450454618299,-14.8983168751565,-28.4251486052865,-39.0359177788513,-14.9382875711357,-1.64503847150776,0.459299750394056
0.079161436489592,1.82406889103324,5.01745521650406,0.179906976503122,0.508140633007827,5.48681319231734e-07,2.57665257682457e-06,3.43896286607241e-12,8.47674239878277e-17,2.47569313087752e-06,-4.56556343461703,-1.42822776271872,-0.416374546675994,-3.74461278174695,-2.7062944559507,-16.4450454618299,-14.8983168751565,-28.4251486052865,-39.0359177788513,-14.9382875711357,2.02929742286444,0.525537912971801
0.0526941547114546,1.21419939570064,3.33989090093156,0.119755861868069,0.338246023799876,3.65232108018698e-07,1.71516000140691e-06,2.2891605982364e-12,5.64258046870253e-17,1.64795590683473e-06,-4.56556343461703,-1.42822776271872,-0.416374546675994,-3.74461278174695,-2.7062944559507,-16.4450454618299,-14.8983168751565,-28.4251486052865,-39.0359177788513,-14.9382875711357,1.62231268873936,0.782775771506722
0.0692679385854833,1.59609902905683,4.39037990218774,0.157422426273893,0.444633848510348,4.80107810177784e-07,2.25462574155129e-06,3.00916556303499e-12,7.4173296736606e-17,2.16628408162696e-06,-4.56556343461703,-1.42822776271872,-0.416374546675994,-3.74461278174695,-2.7062944559507,-16.4450454618299,-14.8983168751565,-28.4251486052865,-39.0359177788513,-14.9382875711357,1.89579030810264,0.821338557223006
0.0421437845549217,0.666271328894679,3.09345092403808,0.0470883638649158,0.154914777979653,4.21733646968295e-07,7.6222137013319e-07,1.81314416291936e-12,2.23364789850964e-17,1.65325601911641e-06,-4.55392996259409,-1.79332018770643,-0.257974625398368,-4.44299125722466,-3.25214202979745,-16.0661537875448,-15.4742907085067,-28.4232205681325,-39.7275724000518,-14.7000257666624,1.38726189704229,0.580186250597859
0.0229897599193339,0.3634561550224,1.68750136744831,0.025687066116188,0.0845072076777508,2.30058961151698e-07,4.15797643467722e-07,9.89084142415726e-13,1.21847217741304e-17,9.01863925275817e-07,-4.55392996259409,-1.79332018770643,-0.257974625398368,-4.44299125722466,-3.25214202979745,-16.0661537875448,-15.4742907085067,-28.4232205681325,-39.7275724000518,-14.7000257666624,0.781223579502325,1.16503809220331
0.021792291761375,0.690051038708867,2.69394130753039,0.0957935110391301,0.483074848705835,4.89961548713499e-07,5.70111878002459e-07,2.85978422398939e-12,6.86490717321515e-17,1.77910108984555e-06,-5.20864990451805,-1.75344065885902,-0.391445652490902,-3.72801127463114,-2.11003461494682,-15.91138986481,-15.7598841620563,-27.9627258839764,-38.5999750073919,-14.6218532707993,1.38245094387589,1.80931347100441
0.0405706408375239,1.23607605520401,5.21880080837126,0.266481967161786,0.46516993616087,5.52019939808904e-07,1.4403298145522e-06,8.85321827596713e-12,2.18579889782851e-16,3.89583459191027e-06,-5.18254918803376,-1.76589669151352,-0.325570936687052,-3.30028728509234,-2.74319106803997,-16.387520250472,-15.4284770147106,-27.4280786580028,-38.0372186798786,-14.4334412109529,1.9778385819925,1.61263359113058
0.0400138748818343,0.666851738438319,3.55460409440545,0.283892484185464,0.124364869132152,3.47601755708551e-07,6.87189433890302e-07,1.56811802993901e-11,4.38756070639429e-17,4.5497867598107e-06,-4.75963083368225,-1.94628935969027,-0.272858129509516,-2.80026151002467,-3.62563736174851,-16.4133102133364,-15.7317576627045,-26.4196616503571,-39.206274976701,-13.841532012789,1.5411018207137,0.678010152063598
0.0259386626719107,1.80422360015553,5.42630464166845,0.485567985834647,0.205370136878854,2.11436700995398e-07,1.96097412889615e-06,2.40769723951755e-11,8.24330564901393e-17,5.58714506759843e-06,-5.72486709616748,-1.48271607924581,-0.381588082618931,-2.79528240851587,-3.65578782220818,-17.4421866094055,-15.2149156437254,-26.5226116745667,-39.1073915865047,-14.1678885626963,2.0728464400766,1.20908008563354
0.0563072882141704,3.91658350092118,11.7793466556466,1.05406423113608,0.445814637172635,4.58983850192624e-07,4.25685536887216e-06,5.22659568508859e-11,1.78944532679847e-16,1.21284968155404e-05,-5.72486709616748,-1.48271607924581,-0.381588082618931,-2.79528240851587,-3.65578782220818,-17.4421866094055,-15.2149156437254,-26.5226116745667,-39.1073915865047,-14.1678885626963,2.84793579713507,0.90197960980791
0.0060828654540362,0.423107758004336,1.27252054068406,0.113870354997833,0.0481612690180779,4.95839365532544e-08,4.59867262078952e-07,5.64628120859123e-12,1.93313432514579e-17,1.3102391649199e-06,-5.72486709616748,-1.48271607924581,-0.381588082618931,-2.79528240851587,-3.65578782220818,-17.4421866094055,-15.2149156437254,-26.5226116745667,-39.1073915865047,-14.1678885626963,0.622587693922594,0.508275650786997
0.00233559207001301,0.162457501620425,0.488600135282998,0.0437219432440405,0.0184921200132329,1.90383709600163e-08,1.76571771755615e-07,2.16796010293123e-12,7.42251038461583e-18,5.03082671568355e-07,-5.72486709616748,-1.48271607924581,-0.381588082618931,-2.79528240851587,-3.65578782220818,-17.4421866094055,-15.2149156437254,-26.5226116745667,-39.1073915865047,-14.1678885626963,-0.334622760660772,1.19618471388149
0.0120604558482314,0.838892866037263,2.52301779693389,0.225769976214508,0.0954890196037316,9.83097328225853e-08,9.11775684052022e-07,1.11948432424605e-11,3.83281224174562e-17,2.59780225595074e-06,-5.72486709616748,-1.48271607924581,-0.381588082618931,-2.79528240851587,-3.65578782220818,-17.4421866094055,-15.2149156437254,-26.5226116745667,-39.1073915865047,-14.1678885626963,1.30704380613085,2.07916296090924
0.00832493696780743,0.579060221303961,1.74155640486932,0.155841607055407,0.0659129372324153,6.78599830196326e-08,6.29368839290239e-07,7.72743298684145e-12,2.64566453569432e-17,1.79317766324639e-06,-5.72486709616748,-1.48271607924581,-0.381588082618931,-2.79528240851587,-3.65578782220818,-17.4421866094055,-15.2149156437254,-26.5226116745667,-39.1073915865047,-14.1678885626963,0.936367281588642,1.59332001764331
0.0175472893622752,1.22054224562854,3.67084991695909,0.328482700140302,0.138931187924572,1.43035168046226e-07,1.32658267339815e-06,1.62878713883415e-11,5.57652764733959e-17,3.77965712612956e-06,-5.72486709616748,-1.48271607924581,-0.381588082618931,-2.79528240851587,-3.65578782220818,-17.4421866094055,-15.2149156437254,-26.5226116745667,-39.1073915865047,-14.1678885626963,1.68201130287622,0.47156252681094
0.00816116944408007,1.02360585982211,2.4461186712352,0.303433491544318,0.0507434723347082,3.46696300048564e-08,2.63015663291229e-07,2.47468888327222e-12,2.41452154405176e-17,1.31523763685434e-06,-6.15177143984426,-1.32007208378927,-0.448901081257651,-2.53599646453149,-4.32437592707478,-18.5208053830122,-16.4944558840968,-28.0683100653328,-39.6058490656225,-14.8848968300194,1.34340363379513,1.33171440518688
0.00781160629358015,0.979762279354712,2.34134533512539,0.29043668171232,0.0485700034246253,3.31846436711937e-08,2.51750049395956e-07,2.36869181404445e-12,2.31110159135111e-17,1.25890274328975e-06,-6.15177143984426,-1.32007208378927,-0.448901081257651,-2.53599646453149,-4.32437592707478,-18.5208053830122,-16.4944558840968,-28.0683100653328,-39.6058490656225,-14.8848968300194,1.29962677495936,1.57349382547328
0.0104739977168092,1.31368984704346,3.13933457124168,0.389424790088631,0.0651238792453002,4.44948028590305e-08,3.37552782805616e-07,3.17600141631763e-12,3.09878300075357e-17,1.68796838490672e-06,-6.15177143984426,-1.32007208378927,-0.448901081257651,-2.53599646453149,-4.32437592707478,-18.5208053830122,-16.4944558840968,-28.0683100653328,-39.6058490656225,-14.8848968300194,1.59291193873287,2.39336845985905
0.0106357606788302,1.06535548549109,1.38160289403655,0.257403586918579,0.0697819596395444,2.05965366964112e-08,1.90573197261195e-07,1.29113717873981e-12,1.70717128630571e-17,1.57513794622061e-06,-5.56770271152262,-0.960860871958236,-0.700925062070475,-2.3812794533425,-3.6865491651239,-18.7223123014362,-16.4973988832064,-28.3996671565889,-39.633278203267,-14.385337109238,1.02416940461791,1.66940933868881
0.00546628528347043,0.547543066063511,0.710079494577609,0.132293446757048,0.0358646748970778,1.05856599103577e-08,9.7945741265716e-08,6.63584333289383e-13,8.77406474298604e-18,8.09547491229235e-07,-5.56770271152262,-0.960860871958236,-0.700925062070475,-2.3812794533425,-3.6865491651239,-18.7223123014362,-16.4973988832064,-28.3996671565889,-39.633278203267,-14.385337109238,0.358546711049992,1.98051842914761
0.00218513463050038,0.218879047342025,0.283852600723512,0.0528839928591422,0.0143368190764254,4.23159254544737e-09,3.91535787195261e-08,2.65266269821825e-13,3.50741165634498e-18,3.23614697437932e-07,-5.56770271152262,-0.960860871958236,-0.700925062070475,-2.3812794533425,-3.6865491651239,-18.7223123014362,-16.4973988832064,-28.3996671565889,-39.633278203267,-14.385337109238,-0.558375125020493,2.3892237042444
0.00276762104383506,0.27722514165621,0.359518548717434,0.0669811596393348,0.0181585526235904,5.35959863261783e-09,4.95906599497711e-08,3.3597770147938e-13,4.44237447615295e-18,4.09879937932447e-07,-5.56770271152262,-0.960860871958236,-0.700925062070475,-2.3812794533425,-3.6865491651239,-18.7223123014362,-16.4973988832064,-28.3996671565889,-39.633278203267,-14.385337109238,-0.32206444520555,0.830755604932063
0.00326950942900369,0.32749794868805,0.424714679616891,0.0791277163809055,0.0214514769470103,6.33152371205325e-09,5.85835733029477e-08,3.96904867221151e-13,5.24796748070001e-18,4.84208748453731e-07,-5.56770271152262,-0.960860871958236,-0.700925062070475,-2.3812794533425,-3.6865491651239,-18.7223123014362,-16.4973988832064,-28.3996671565889,-39.633278203267,-14.385337109238,-0.155412615516151,1.0882424509463
0.108198023429356,10.837904430211,14.0551021044105,2.61857709751324,0.709894696958924,2.09529400607668e-07,1.93870884132587e-06,1.31347907248293e-11,1.73671225229134e-16,1.60239420156255e-05,-5.56770271152262,-0.960860871958236,-0.700925062070475,-2.3812794533425,-3.6865491651239,-18.7223123014362,-16.4973988832064,-28.3996671565889,-39.633278203267,-14.385337109238,3.34391053103514,0.95452578828594
0.0302834880309756,2.61721407078865,6.04919691651087,0.977015727461702,0.220034548721373,7.95451296926539e-08,1.06471769024788e-06,2.72082062152856e-12,4.36119667903793e-17,5.25165514023901e-06,-5.78905602510134,-1.32979294034819,-0.491977838463555,-2.31515588998276,-3.80587406593945,-18.6388446678821,-16.044704234145,-28.9219909426541,-39.9631034541508,-14.4488706268617,2.29190336062285,0.819533496957103
0.0231650800747691,2.00201421515969,4.62727843026827,0.747359337795211,0.168313436521337,6.08473269989058e-08,8.14446160441873e-07,2.08126710840982e-12,3.33605792662967e-17,4.01720606702485e-06,-5.78905602510134,-1.32979294034819,-0.491977838463555,-2.31515588998276,-3.80587406593945,-18.6388446678821,-16.044704234145,-28.9219909426541,-39.9631034541508,-14.4488706268617,2.02394672169538,1.22079561846341
0.0224817166558706,1.94295535266756,4.49077500364089,0.72531244520632,0.163348236959905,5.90523477769648e-08,7.90420225244932e-07,2.0198703076108e-12,3.23764514570997e-17,3.8986996054231e-06,-5.78905602510134,-1.32979294034819,-0.491977838463555,-2.31515588998276,-3.80587406593945,-18.6388446678821,-16.044704234145,-28.9219909426541,-39.9631034541508,-14.4488706268617,1.99400313192445,1.25621534261174
0.00470022162977827,0.406211007552969,0.938880163364605,0.151640076934067,0.0341509915945234,1.23459932601722e-08,1.65252071101978e-07,4.22291511564803e-13,6.76890024741011e-18,8.15095772885857e-07,-5.78905602510134,-1.32979294034819,-0.491977838463555,-2.31515588998276,-3.80587406593945,-18.6388446678821,-16.044704234145,-28.9219909426541,-39.9631034541508,-14.4488706268617,0.428910408995416,1.34114945547997
0.00331893911678291,0.286835325826741,0.66296578025605,0.107076691835101,0.0241148334712325,8.71780166856866e-09,1.16688447079807e-07,2.98190155021247e-13,4.77968265717521e-18,5.75558656088924e-07,-5.78905602510134,-1.32979294034819,-0.491977838463555,-2.31515588998276,-3.80587406593945,-18.6388446678821,-16.044704234145,-28.9219909426541,-39.9631034541508,-14.4488706268617,0.0809459348451372,0.779005817602825
0.00225924360114156,0.195252413995338,0.451289145150436,0.0728884509018496,0.0164152704510246,5.9343172449714e-09,7.94312935899036e-08,2.0298178904474e-13,3.25359010176044e-18,3.91790016356479e-07,-5.78905602510134,-1.32979294034819,-0.491977838463555,-2.31515588998276,-3.80587406593945,-18.6388446678821,-16.044704234145,-28.9219909426541,-39.9631034541508,-14.4488706268617,-0.303669186378091,1.92534463675747
0.00304205820188495,0.269846859704199,0.450560855979096,0.136529374154278,0.0434155047448249,1.40830331996903e-08,1.77511651628335e-07,8.09402184593671e-13,7.53967880766652e-18,6.4225308986165e-07,-5.69362610080573,-1.2083058154227,-0.695667273889974,-1.88962064048608,-3.03534379773745,-17.9767002315502,-15.442634735456,-27.7408856116913,-39.3247572394802,-14.15668853822,-0.101594851752786,2.27968327441009
0.00426113483197806,0.29714344822694,0.821291263965114,0.202247231767498,0.0520649638991838,1.22820535609693e-08,1.78881273509663e-07,6.16085402280777e-13,1.01429675449167e-17,6.43479618253244e-07,-5.77813342828551,-1.53345393271037,-0.51679113172195,-1.91817807691051,-3.27517670097185,-18.5350403667081,-15.8564571942447,-28.4353044675122,-39.4496647278475,-14.5762891502696,0.319913666591587,4.08787216230905
0.00325754167648281,0.227159478556968,0.627858687037993,0.154613456840573,0.0398024931089618,9.38935352324411e-09,1.36750707634742e-07,4.70983424213937e-13,7.75407040697672e-18,4.91925685781252e-07,-5.77813342828551,-1.53345393271037,-0.51679113172195,-1.91817807691051,-3.27517670097185,-18.5350403667081,-15.8564571942447,-28.4353044675122,-39.4496647278475,-14.5762891502696,0.0513509732469297,4.1493794302548
0.00345585949656603,0.240988855759994,0.666082470031347,0.164026261575357,0.0422256527953697,9.96097356917118e-09,1.45076035420645e-07,4.9965670463879e-13,8.22613507800916e-18,5.21873922622358e-07,-5.77813342828551,-1.53345393271037,-0.51679113172195,-1.91817807691051,-3.27517670097185,-18.5350403667081,-15.8564571942447,-28.4353044675122,-39.4496647278475,-14.5762891502696,0.110449344489936,0.824684337683927
0.0437913993742358,1.28795820070739,1.82821205720992,0.782910585798431,0.173723411204649,1.12635252937203e-08,1.41825143179678e-06,1.89519685603556e-12,2.48100957248763e-17,1.22487815008732e-06,-4.54334501129136,-1.16196899480278,-0.811688697749255,-1.659763952986,-3.16531800437677,-19.7167233511785,-14.8811130002799,-28.4067255700679,-39.6503081869697,-15.0276963573229,1.4150271690914,0.924461667098147
0.0512601171839826,0.574749481660607,0.811092654064379,0.32427369158257,0.0225201441350443,3.35720843698633e-09,4.63019196110612e-07,5.69163527019539e-13,5.53495415239052e-18,4.38036035523235e-07,-3.54964256514141,-1.13262131035443,-0.788173277867129,-1.70496768582751,-4.37214536858158,-20.0909563237842,-15.1642976166008,-28.7734089015298,-40.3142486841474,-15.2197649502334,0.578800293163256,0.963390662894084
